year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2015	12080	1	26172	A&M-Corpus Chris	10	1546814	Burner, Brett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1546814	So	SS	41	36	41	76	111	10	0.949	 	 	 	 	27	 
2015	12080	1	26172	A&M-Corpus Chris	2	1314523	Lee, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314523	Sr	OF	41	40	41	50	1	2	0.962	 	 	 	 	 	 
2015	12080	1	26172	A&M-Corpus Chris	17	1314588	Danford, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314588	Sr	OF	41	41	41	63	3	1	0.985	 	 	 	 	 	 
2015	12080	1	26172	A&M-Corpus Chris	23	1546835	Ware, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1546835	Sr	OF	40	40	40	72	2	1	0.987	 	 	 	 	 	 
2015	12080	1	26172	A&M-Corpus Chris	3	1652721	Thomas, Casey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652721	Jr	SS	38	38	38	44	109	9	0.944	 	 	 	 	23	 
2015	12080	1	26172	A&M-Corpus Chris	6	1546820	Hermanson, Lukas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1546820	So	C	38	35	38	284	35	 	1.000	 	4	29	9	3	 
2015	12080	1	26172	A&M-Corpus Chris	24	1652723	Perales, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652723	Jr	1B	36	32	36	118	5	1	0.992	 	 	 	 	9	 
2015	12080	1	26172	A&M-Corpus Chris	22	1546831	Salas, Frankie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1546831	Sr	1B	31	26	31	244	18	1	0.996	 	 	 	 	23	 
2015	12080	1	26172	A&M-Corpus Chris	12	1652722	Clarke, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652722	Jr	3B	28	25	28	11	39	6	0.893	 	 	 	 	4	 
2015	12080	1	26172	A&M-Corpus Chris	18	1438813	Hardy, Zacarias	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1438813	Jr	OF	27	18	27	7	 	 	1.000	 	 	 	 	 	 
2015	12080	1	26172	A&M-Corpus Chris	14	1546837	Yates, Dawson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1546837	So	INF	26	16	26	7	21	2	0.933	 	 	 	 	2	 
2015	12080	1	26172	A&M-Corpus Chris	4	1438800	Guilford, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1438800	So	INF	23	10	23	15	24	1	0.975	 	 	 	 	4	 
2015	12080	1	26172	A&M-Corpus Chris	1	1314594	Dorris, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314594	Sr	P	20	0	20	1	7	1	0.889	 	 	7	 	 	 
2015	12080	1	26172	A&M-Corpus Chris	13	1546817	Geiser, Travis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1546817	So	OF	19	4	19	1	 	 	1.000	 	 	 	 	 	 
2015	12080	1	26172	A&M-Corpus Chris	32	1438825	Holland, Nolan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1438825	So	P	18	0	18	4	3	2	0.778	 	 	5	1	 	 
2015	12080	1	26172	A&M-Corpus Chris	33	1546843	Landgrebe, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1546843	Sr	P	17	0	17	 	1	3	0.250	 	 	 	1	 	 
2015	12080	1	26172	A&M-Corpus Chris	19	1438802	Lopez, Dom	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1438802	Jr	INF	13	2	13	15	2	 	1.000	 	 	 	 	2	 
2015	12080	1	26172	A&M-Corpus Chris	21	1438826	Keith, Kaleb	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1438826	Jr	P	12	0	12	1	8	2	0.818	 	 	9	2	1	 
2015	12080	1	26172	A&M-Corpus Chris	31	1652725	Harris, Garrett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652725	Jr	P	12	8	12	 	5	1	0.833	 	 	4	3	 	 
2015	12080	1	26172	A&M-Corpus Chris	35	1652734	Balfantz, Scott	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652734	Fr	C	12	4	12	25	3	1	0.966	 	2	6	2	1	 
2015	12080	1	26172	A&M-Corpus Chris	5	1314553	Belicek, Trevor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314553	Sr	P	12	9	12	2	10	 	1.000	 	 	 	2	 	 
