sport_code	year	year_id	division_id	team_id	team_name	team_url
MBA	2016	12360	3	4	Adrian	http://stats.ncaa.org/team/4/12360
MBA	2016	12360	3	2798	Albertus Magnus	http://stats.ncaa.org/team/2798/12360
MBA	2016	12360	3	15	Albion	http://stats.ncaa.org/team/15/12360
MBA	2016	12360	3	16	Albright	http://stats.ncaa.org/team/16/12360
MBA	2016	12360	3	19	Allegheny	http://stats.ncaa.org/team/19/12360
MBA	2016	12360	3	21	Alma	http://stats.ncaa.org/team/21/12360
MBA	2016	12360	3	938	Alvernia	http://stats.ncaa.org/team/938/12360
MBA	2016	12360	3	24	Amherst	http://stats.ncaa.org/team/24/12360
MBA	2016	12360	3	939	Anderson (IN)	http://stats.ncaa.org/team/939/12360
MBA	2016	12360	3	26	Anna Maria	http://stats.ncaa.org/team/26/12360
MBA	2016	12360	3	966	Arcadia	http://stats.ncaa.org/team/966/12360
MBA	2016	12360	3	38	Augsburg	http://stats.ncaa.org/team/38/12360
MBA	2016	12360	3	40	Augustana (IL)	http://stats.ncaa.org/team/40/12360
MBA	2016	12360	3	42	Aurora	http://stats.ncaa.org/team/42/12360
MBA	2016	12360	3	953	Austin	http://stats.ncaa.org/team/953/12360
MBA	2016	12360	3	44	Averett	http://stats.ncaa.org/team/44/12360
MBA	2016	12360	3	45	Babson	http://stats.ncaa.org/team/45/12360
MBA	2016	12360	3	46	Baldwin Wallace	http://stats.ncaa.org/team/46/12360
MBA	2016	12360	3	962	Bard	http://stats.ncaa.org/team/962/12360
MBA	2016	12360	3	58	Baruch	http://stats.ncaa.org/team/58/12360
MBA	2016	12360	3	50	Bates	http://stats.ncaa.org/team/50/12360
MBA	2016	12360	3	26107	Becker	http://stats.ncaa.org/team/26107/12360
MBA	2016	12360	3	53	Beloit	http://stats.ncaa.org/team/53/12360
MBA	2016	12360	3	296	Benedictine (IL)	http://stats.ncaa.org/team/296/12360
MBA	2016	12360	3	973	Berry	http://stats.ncaa.org/team/973/12360
MBA	2016	12360	3	59	Bethany (WV)	http://stats.ncaa.org/team/59/12360
MBA	2016	12360	3	30038	Bethany Lutheran	http://stats.ncaa.org/team/30038/12360
MBA	2016	12360	3	60	Bethel (MN)	http://stats.ncaa.org/team/60/12360
MBA	2016	12360	3	28593	Birmingham-So.	http://stats.ncaa.org/team/28593/12360
MBA	2016	12360	3	64	Blackburn	http://stats.ncaa.org/team/64/12360
MBA	2016	12360	3	987	Bluffton	http://stats.ncaa.org/team/987/12360
MBA	2016	12360	3	69	Bowdoin	http://stats.ncaa.org/team/69/12360
MBA	2016	12360	3	73	Brandeis	http://stats.ncaa.org/team/73/12360
MBA	2016	12360	3	75	Bridgewater (VA)	http://stats.ncaa.org/team/75/12360
MBA	2016	12360	3	76	Bridgewater St.	http://stats.ncaa.org/team/76/12360
MBA	2016	12360	3	78	Brockport	http://stats.ncaa.org/team/78/12360
MBA	2016	12360	3	84	Buena Vista	http://stats.ncaa.org/team/84/12360
MBA	2016	12360	3	480	CCNY	http://stats.ncaa.org/team/480/12360
MBA	2016	12360	3	122	CWRU	http://stats.ncaa.org/team/122/12360
MBA	2016	12360	3	1305	Cairn	http://stats.ncaa.org/team/1305/12360
MBA	2016	12360	3	105	Cal Lutheran	http://stats.ncaa.org/team/105/12360
MBA	2016	12360	3	89	Caltech	http://stats.ncaa.org/team/89/12360
MBA	2016	12360	3	114	Calvin	http://stats.ncaa.org/team/114/12360
MBA	2016	12360	3	117	Capital	http://stats.ncaa.org/team/117/12360
MBA	2016	12360	3	118	Carleton	http://stats.ncaa.org/team/118/12360
MBA	2016	12360	3	120	Carroll (WI)	http://stats.ncaa.org/team/120/12360
MBA	2016	12360	3	121	Carthage	http://stats.ncaa.org/team/121/12360
MBA	2016	12360	3	123	Castleton	http://stats.ncaa.org/team/123/12360
MBA	2016	12360	3	124	Catholic	http://stats.ncaa.org/team/124/12360
MBA	2016	12360	3	23624	Cazenovia	http://stats.ncaa.org/team/23624/12360
MBA	2016	12360	3	125	Centenary (LA)	http://stats.ncaa.org/team/125/12360
MBA	2016	12360	3	12884	Centenary (NJ)	http://stats.ncaa.org/team/12884/12360
MBA	2016	12360	3	126	Central (IA)	http://stats.ncaa.org/team/126/12360
MBA	2016	12360	3	132	Centre	http://stats.ncaa.org/team/132/12360
MBA	2016	12360	3	134	Chapman	http://stats.ncaa.org/team/134/12360
MBA	2016	12360	3	137	Chicago	http://stats.ncaa.org/team/137/12360
MBA	2016	12360	3	139	Chris. Newport	http://stats.ncaa.org/team/139/12360
MBA	2016	12360	3	142	Claremont-M-S	http://stats.ncaa.org/team/142/12360
MBA	2016	12360	3	145	Clark (MA)	http://stats.ncaa.org/team/145/12360
MBA	2016	12360	3	958	Clarks Summit	http://stats.ncaa.org/team/958/12360
MBA	2016	12360	3	146	Clarkson	http://stats.ncaa.org/team/146/12360
MBA	2016	12360	3	722	Coast Guard	http://stats.ncaa.org/team/722/12360
MBA	2016	12360	3	30083	Cobleskill St.	http://stats.ncaa.org/team/30083/12360
MBA	2016	12360	3	150	Coe	http://stats.ncaa.org/team/150/12360
MBA	2016	12360	3	151	Colby	http://stats.ncaa.org/team/151/12360
MBA	2016	12360	3	152	Colby-Sawyer	http://stats.ncaa.org/team/152/12360
MBA	2016	12360	3	24400	Concordia (TX)	http://stats.ncaa.org/team/24400/12360
MBA	2016	12360	3	160	Concordia Chicago	http://stats.ncaa.org/team/160/12360
MBA	2016	12360	3	1036	Concordia Wisconsin	http://stats.ncaa.org/team/1036/12360
MBA	2016	12360	3	161	Concordia-M'head	http://stats.ncaa.org/team/161/12360
MBA	2016	12360	3	166	Cornell College	http://stats.ncaa.org/team/166/12360
MBA	2016	12360	3	30111	Covenant	http://stats.ncaa.org/team/30111/12360
MBA	2016	12360	3	30035	Crown (MN)	http://stats.ncaa.org/team/30035/12360
MBA	2016	12360	3	170	Curry	http://stats.ncaa.org/team/170/12360
MBA	2016	12360	3	1059	D'Youville	http://stats.ncaa.org/team/1059/12360
MBA	2016	12360	3	1044	Dallas	http://stats.ncaa.org/team/1044/12360
MBA	2016	12360	3	2691	Daniel Webster	http://stats.ncaa.org/team/2691/12360
MBA	2016	12360	3	177	DePauw	http://stats.ncaa.org/team/177/12360
MBA	2016	12360	3	20	DeSales	http://stats.ncaa.org/team/20/12360
MBA	2016	12360	3	1050	Defiance	http://stats.ncaa.org/team/1050/12360
MBA	2016	12360	3	179	Delaware Valley	http://stats.ncaa.org/team/179/12360
MBA	2016	12360	3	182	Denison	http://stats.ncaa.org/team/182/12360
MBA	2016	12360	3	185	Dickinson	http://stats.ncaa.org/team/185/12360
MBA	2016	12360	3	1332	Dominican (IL)	http://stats.ncaa.org/team/1332/12360
MBA	2016	12360	3	190	Drew	http://stats.ncaa.org/team/190/12360
MBA	2016	12360	3	192	Dubuque	http://stats.ncaa.org/team/192/12360
MBA	2016	12360	3	195	Earlham	http://stats.ncaa.org/team/195/12360
MBA	2016	12360	3	1062	East Tex. Baptist	http://stats.ncaa.org/team/1062/12360
MBA	2016	12360	3	203	East. Mennonite	http://stats.ncaa.org/team/203/12360
MBA	2016	12360	3	8968	Eastern	http://stats.ncaa.org/team/8968/12360
MBA	2016	12360	3	200	Eastern Conn. St.	http://stats.ncaa.org/team/200/12360
MBA	2016	12360	3	1064	Eastern Nazarene	http://stats.ncaa.org/team/1064/12360
MBA	2016	12360	3	1066	Edgewood	http://stats.ncaa.org/team/1066/12360
MBA	2016	12360	3	211	Elizabethtown	http://stats.ncaa.org/team/211/12360
MBA	2016	12360	3	212	Elmhurst	http://stats.ncaa.org/team/212/12360
MBA	2016	12360	3	213	Elmira	http://stats.ncaa.org/team/213/12360
MBA	2016	12360	3	532	Elms	http://stats.ncaa.org/team/532/12360
MBA	2016	12360	3	214	Emerson	http://stats.ncaa.org/team/214/12360
