year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	app	gs	era	ip	h	r	er	bb	so	sho	bf	p-oab	d-a	t-a	hr-a	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2014	11620	3	vs_rhb	10225	4	Adrian	8	1434144	Eng, Tommy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1434144	So	P	31	13	 	 	0.00	9.5	15	0	0	3	13	 	60	53	3	 	 	1	 	2	1	 	 	 	 	 	15	11	 	 	 	2
2014	11620	3	vs_rhb	10225	4	Adrian	33	1555738	Sombati, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1555738	Jr	P	15	2	 	 	0.00	19.4	18	0	0	5	11	 	97	84	3	 	 	1	1	3	1	 	 	 	 	 	30	25	 	 	 	4
2014	11620	3	vs_rhb	10225	4	Adrian	28	1215233	Greenwood, Brent	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1215233	Sr	P	12	10	 	 	0.00	37.3	32	0	0	6	25	 	159	148	7	 	 	1	 	2	0	 	 	 	 	 	59	28	 	 	 	6
2014	11620	3	vs_rhb	10225	4	Adrian	35	1215235	Branch, Holden	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1215235	Sr	P	11	10	 	 	0.00	45.8	38	0	0	12	20	 	192	171	2	 	1	3	 	4	0	 	 	 	 	 	70	45	 	 	 	4
2014	11620	3	vs_rhb	10225	4	Adrian	22	1215231	Robinson, Rylie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1215231	Sr	P	11	10	 	 	0.00	39.2	41	0	0	12	21	 	185	164	8	 	 	3	 	5	0	 	 	 	 	 	36	64	 	 	 	5
2014	11620	3	vs_rhb	10225	4	Adrian	17	1321503	Schmidt, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1321503	Jr	P	10	10	 	 	0.00	35.0	33	0	0	13	25	 	161	138	6	 	1	2	 	5	0	 	 	 	 	 	28	50	 	 	 	12
2014	11620	3	vs_rhb	10225	4	Adrian	40	1558776	Frayer, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1558776	So	P	8	2	 	 	0.00	17.7	20	0	0	2	11	 	79	72	4	 	 	1	 	2	0	 	 	 	 	 	22	20	 	 	 	3
2014	11620	3	vs_rhb	10225	4	Adrian	9	1449222	Ranney, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1449222	So	INF	6	0	 	 	0.00	2.7	11	0	0	0	1	 	26	25	1	 	1	 	 	1	 	 	 	 	 	 	5	7	 	 	 	 
2014	11620	3	vs_rhb	10225	4	Adrian	44	1321514	Buchmayer, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1321514	Jr	P	5	1	 	 	0.00	6.3	12	0	0	2	6	 	36	33	1	 	 	 	 	 	 	 	 	 	 	 	7	8	 	 	 	1
2014	11620	3	vs_rhb	10225	4	Adrian	30	1434143	Fox, Cory	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1434143	Jr	P	5	0	 	 	0.00	2.4	5	0	0	1	1	 	18	12	 	 	 	 	 	1	 	 	 	 	 	 	5	4	 	 	 	 
2014	11620	3	vs_rhb	10225	4	Adrian	32	1549581	Glodich, Gunnar	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1549581	So	P	4	0	 	 	0.00	2.1	5	0	0	0	2	 	11	11	 	 	 	1	 	 	 	 	 	 	 	 	1	3	 	 	 	 
2014	11620	3	vs_rhb	10225	4	Adrian	34	1222172	Richardson, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1222172	Sr	P	3	0	 	 	0.00	2.5	2	0	0	0	3	 	14	13	 	 	 	 	 	1	 	 	 	 	 	 	2	6	 	 	 	2
2014	11620	3	vs_rhb	10225	4	Adrian	41	1558661	Healy, Shane	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1558661	Fr	P	3	2	 	 	0.00	4.2	6	0	0	6	3	 	26	20	1	 	 	 	 	 	0	 	 	 	 	 	7	2	 	 	 	1
2014	11620	3	vs_rhb	10225	4	Adrian	19	1446237	Davis, Jeff	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1446237	Sr	P	2	0	 	 		0.0	0	0	0	2	0	 	5	0	 	 	 	 	 	3	 	 	 	 	 	 	 	 	 	 	 	 
2014	11620	3	vs_rhb	10225	4	Adrian	38	1558777	Hamilton, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1558777	Jr	P	2	0	 	 		0.0	1	0	0	0	0	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2014	11620	3	vs_rhb	10225	2798	Albertus Magnus	23	1423098	Kubilus, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1423098	So	P	30	30	 	 	0.00	10.3	13	0	0	3	3	 	51	43	2	 	 	3	 	4	0	 	 	 	 	 	15	12	 	 	 	1
2014	11620	3	vs_rhb	10225	2798	Albertus Magnus	21	1334153	Pellegrino, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1334153	Jr	INF	28	27	 	 	0.00	16.5	24	0	0	8	14	 	89	77	5	 	 	 	 	3	1	 	 	 	 	 	20	19	 	 	 	4
2014	11620	3	vs_rhb	10225	2798	Albertus Magnus	30	1532061	Daur-Schierholz, Kris	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1532061	Jr	P	22	22	 	 	0.00	0.4	2	0	0	2	2	 	8	6	1	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 	 
2014	11620	3	vs_rhb	10225	2798	Albertus Magnus	5	1300695	Sedia, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1300695	Jr	INF	18	14	 	 	0.00	5.3	13	0	0	3	1	 	34	30	2	 	1	2	 	1	0	 	 	 	 	 	8	8	 	 	 	1
2014	11620	3	vs_rhb	10225	2798	Albertus Magnus	14	1532064	Lusita, Scott	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1532064	Fr	INF	12	0	 	 	0.00	5.0	6	0	0	3	3	 	26	20	 	 	1	2	 	1	 	 	 	 	 	 	5	7	 	 	 	2
2014	11620	3	vs_rhb	10225	2798	Albertus Magnus	1	1532084	Santiago, Roberto	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1532084	Fr	OF	10	1	 	 	0.00	2.4	7	0	0	4	1	 	25	18	4	 	 	2	 	2	 	 	 	 	 	 	2	5	 	 	 	1
2014	11620	3	vs_rhb	10225	2798	Albertus Magnus	2	1300698	Barillaro, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1300698	Jr	P	9	7	 	 	0.00	24.9	25	0	0	8	11	 	114	95	9	1	 	2	 	4	0	 	 	 	 	 	41	21	 	 	 	4
2014	11620	3	vs_rhb	10225	2798	Albertus Magnus	32	1532065	Macchia, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1532065	Fr	INF	8	0	 	 	0.00	1.6	6	0	0	1	1	 	17	16	 	 	1	 	 	 	 	 	 	 	 	 	6	2	 	 	 	 
2014	11620	3	vs_rhb	10225	2798	Albertus Magnus	19	1333544	Levchuk, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1333544	Sr	P	8	7	 	 	0.00	24.4	28	0	0	13	20	 	122	103	7	1	1	5	 	4	0	 	 	 	 	 	19	32	 	 	 	3
2014	11620	3	vs_rhb	10225	2798	Albertus Magnus	28	1423097	Hughes, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1423097	So	P	7	1	 	 	0.00	6.9	11	0	0	7	6	 	43	32	2	 	 	3	 	1	 	 	 	 	 	 	7	11	 	 	 	1
2014	11620	3	vs_rhb	10225	2798	Albertus Magnus	17	1532067	Moore, Tom	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1532067	Fr	P	6	1	 	 	0.00	4.5	12	0	0	1	1	 	32	30	3	4	 	3	 	1	 	 	 	 	 	 	7	9	 	 	 	 
2014	11620	3	vs_rhb	10225	2798	Albertus Magnus	34	1333547	Soules, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1333547	Jr	P	6	0	 	 	0.00	2.6	9	0	0	3	2	 	24	20	3	 	 	1	 	1	1	 	 	 	 	 	3	6	 	 	 	 
2014	11620	3	vs_rhb	10225	2798	Albertus Magnus	35	1437104	Anastasio, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1437104	So	P	5	3	 	 	0.00	0.1	3	0	0	1	0	 	8	4	 	 	 	 	 	3	 	 	 	 	 	 	1	 	 	 	 	 
2014	11620	3	vs_rhb	10225	2798	Albertus Magnus	46	1300694	Saunders, Christopher	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1300694	Jr	P	4	0	 	 	0.00	2.4	4	0	0	2	2	 	15	13	1	 	 	 	 	 	 	 	 	 	 	 	4	3	 	 	 	 
2014	11620	3	vs_rhb	10225	2798	Albertus Magnus	40	1532060	Criscio, Jon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1532060	Fr	OF	4	3	 	 	0.00	5.3	4	0	0	7	5	 	32	21	 	 	 	1	 	3	 	 	 	 	 	 	10	3	 	 	 	1
2014	11620	3	vs_rhb	10225	2798	Albertus Magnus	8	1532079	Pohl, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1532079	Fr	P	3	0	 	 	0.00	1.2	9	0	0	1	1	 	15	14	3	 	 	 	 	 	 	 	 	 	 	 	 	4	 	 	 	1
2014	11620	3	vs_rhb	10225	2798	Albertus Magnus	25	1532058	Barreuther, Max	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1532058	Fr	INF	3	0	 	 	0.00	1.2	1	0	0	0	0	 	6	6	 	 	 	1	 	 	 	 	 	 	 	 	1	4	 	 	 	 
2014	11620	3	vs_rhb	10225	15	Albion	20	1417188	Radatz, Bill	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1417188	So	P	14	0	 	 	0.00	5.0	7	0	0	2	6	 	32	28	1	 	 	2	 	2	0	 	 	 	 	 	6	8	 	 	 	4
2014	11620	3	vs_rhb	10225	15	Albion	26	1552085	Brubaker, Nate	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1552085	Fr	P	12	9	 	 	0.00	15.4	24	0	0	3	7	 	77	74	2	 	1	1	 	 	0	 	 	 	 	 	19	20	 	 	 	 
2014	11620	3	vs_rhb	10225	15	Albion	24	1417197	Conway, Craig	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1417197	So	P	12	12	 	 	0.00	25.6	33	0	0	9	26	 	126	109	2	 	2	3	 	5	0	 	 	 	 	 	34	16	 	 	 	7
2014	11620	3	vs_rhb	10225	15	Albion	14	1320307	Green, Bob	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1320307	Jr	P	12	0	 	 	0.00	4.5	2	0	0	0	3	 	22	22	1	 	 	1	 	 	 	 	 	 	 	 	6	8	 	 	 	 
2014	11620	3	vs_rhb	10225	15	Albion	15	1552062	Maresh, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1552062	Fr	P	10	5	 	 	0.00	12.2	10	0	0	6	10	 	53	46	1	 	 	2	 	 	 	 	 	 	 	 	13	14	 	 	 	5
2014	11620	3	vs_rhb	10225	15	Albion	28	1417201	Owens, Gunnar	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1417201	So	P	10	0	 	 	0.00	1.7	3	0	0	7	5	 	21	13	 	 	 	1	 	1	 	 	 	 	 	 	3	2	 	 	 	1
2014	11620	3	vs_rhb	10225	15	Albion	38	1552090	Brigham, Jesse	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1552090	Fr	P	10	0	 	 	0.00	7.9	11	0	0	11	7	 	53	39	1	1	2	6	 	3	0	 	 	 	 	 	12	9	 	 	 	1
2014	11620	3	vs_rhb	10225	15	Albion	29	1447091	Temrowski, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1447091	So	P	9	6	 	 	0.00	6.2	10	0	0	8	6	 	38	29	1	 	 	1	 	1	 	 	 	 	 	 	3	9	 	 	 	3
2014	11620	3	vs_rhb	10225	15	Albion	13	1320303	Bodtke, Troy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1320303	N/A	PH	9	1	 	 	0.00	1.2	2	0	0	1	1	 	9	7	 	 	 	 	 	1	 	 	 	 	 	 	2	2	 	 	 	1
2014	11620	3	vs_rhb	10225	15	Albion	32	1552086	Woolley, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1552086	Fr	P	9	9	 	 	0.00	23.1	31	0	0	6	9	 	111	96	8	 	 	4	1	5	0	 	 	 	 	 	34	22	 	 	 	2
