year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2013	11320	1	26172	A&M-Corpus Chris	13	1438799	Stephens, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1438799	Jr	INF	57	57	84	150	11	0.955	 	 	 	 	25	 
2013	11320	1	26172	A&M-Corpus Chris	2	1314523	Lee, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1314523	So	OF	57	56	110	2	4	0.966	 	 	 	 	1	 
2013	11320	1	26172	A&M-Corpus Chris	24	1314599	Gonzales, Jonathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1314599	Sr	INF	57	57	158	13	4	0.977	 	 	 	 	12	 
2013	11320	1	26172	A&M-Corpus Chris	32	1314587	Porras, Brad	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1314587	Sr	INF	57	56	268	44	10	0.969	 	 	 	 	23	 
2013	11320	1	26172	A&M-Corpus Chris	6	1314554	Weiss, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1314554	Sr	C	57	56	155	3	 	1.000	 	 	 	 	1	 
2013	11320	1	26172	A&M-Corpus Chris	10	1438838	Taylor, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1438838	Sr	INF	53	50	112	126	25	0.905	 	 	 	 	32	 
2013	11320	1	26172	A&M-Corpus Chris	3	1314524	Brantley, Stafford	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1314524	Sr	OF	51	38	63	4	 	1.000	 	 	 	 	1	 
2013	11320	1	26172	A&M-Corpus Chris	4	1438797	Lamberti, Brad	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1438797	Jr	C	45	29	194	39	3	0.987	 	4	28	12	4	 
2013	11320	1	26172	A&M-Corpus Chris	34	1314588	Danford, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1314588	So	OF	42	26	38	1	 	1.000	 	 	 	 	2	 
2013	11320	1	26172	A&M-Corpus Chris	12	1438801	Tierney, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1438801	Jr	INF	42	40	42	83	8	0.940	 	 	 	 	7	 
2013	11320	1	26172	A&M-Corpus Chris	11	1438798	Vaughan, Russell	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1438798	Jr	C	41	28	194	19	4	0.982	1	 	20	10	 	 
2013	11320	1	26172	A&M-Corpus Chris	1	1314594	Dorris, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1314594	So	P	30	0	3	3	 	1.000	 	 	4	2	 	 
2013	11320	1	26172	A&M-Corpus Chris	19	1438802	Lopez, Dominic	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1438802	Fr	INF	29	17	44	1	 	1.000	 	 	 	 	8	 
2013	11320	1	26172	A&M-Corpus Chris	28	1314584	Pace, Frano	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1314584	Sr	P	26	0	2	4	1	0.857	 	 	3	1	1	 
2013	11320	1	26172	A&M-Corpus Chris	17	1438811	Hubert, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1438811	Jr	OF	22	3	2	1	 	1.000	 	 	 	 	 	 
2013	11320	1	26172	A&M-Corpus Chris	31	1314586	Danton, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1314586	So	P	21	10	5	17	2	0.917	 	 	2	5	1	 
2013	11320	1	26172	A&M-Corpus Chris	20	1438824	Dumes, O'Shea	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1438824	Fr	P	20	2	2	5	2	0.778	 	 	3	1	1	 
2013	11320	1	26172	A&M-Corpus Chris	35	1438827	Horton, Seth	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1438827	Sr	P	19	0	 	3	 	1.000	 	 	1	1	1	 
2013	11320	1	26172	A&M-Corpus Chris	5	1314553	Belicek, Trevor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1314553	So	P	16	12	5	12	1	0.944	 	 	4	3	1	 
2013	11320	1	26172	A&M-Corpus Chris	8	1438842	Foss, Trevor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1438842	Sr	P	16	15	4	25	1	0.967	 	 	19	5	2	 
2013	11320	1	26172	A&M-Corpus Chris	14	1104132	Hoelscher, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1104132	Sr	P	14	7	2	6	 	1.000	 	 	3	2	 	 
2013	11320	1	26172	A&M-Corpus Chris	21	1438826	Keith, Kaleb	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1438826	Fr	P	13	0	 	2	 	1.000	 	 	2	1	 	 
2013	11320	1	26172	A&M-Corpus Chris	30	1438814	Casey, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1438814	So	P	12	0	 	 	2	0.000	 	 	1	 	 	 
2013	11320	1	26172	A&M-Corpus Chris	27	1314576	Schnuriger, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1314576	So	P	11	6	 	7	1	0.875	 	 	3	2	 	 
2013	11320	1	26172	A&M-Corpus Chris	15	1438810	Longoria, AJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1438810	Jr	P	11	0	 	1	 	1.000	 	 	 	1	 	 
2013	11320	1	26172	A&M-Corpus Chris	23	1314574	Keller, Tim	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1314574	Sr	P	10	5	 	2	3	0.400	 	 	3	2	1	 
2013	11320	1	26172	A&M-Corpus Chris	45	1438823	D'Spain, Dalton	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1438823	Fr	P	5	0	 	1	 	1.000	 	 	 	1	 	 
2013	11320	1	721	Air Force	14	1090697	Roberts, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1090697	Sr	INF	54	51	73	159	12	0.951	 	 	 	 	31	 
2013	11320	1	721	Air Force	2	1313624	Baska, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1313624	Jr	P	53	52	108	2	1	0.991	 	 	 	 	1	 
2013	11320	1	721	Air Force	4	1090694	Custons, Garrett	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1090694	Sr	OF	53	53	274	59	8	0.977	 	2	37	20	3	 
2013	11320	1	721	Air Force	35	1442119	Kline, Seth	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1442119	N/A	1B	52	50	476	26	7	0.986	 	 	 	 	40	 
2013	11320	1	721	Air Force	31	1422371	Johnson, Peter	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1422371	Fr	INF	50	42	8	1	 	1.000	 	 	 	 	 	 
2013	11320	1	721	Air Force	25	1422367	Draws, Spencer	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1422367	Fr	INF	49	31	43	61	8	0.929	 	 	 	 	10	 
2013	11320	1	721	Air Force	7	1217024	Thorne, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1217024	Sr	INF	47	39	59	111	24	0.876	 	 	 	 	19	 
2013	11320	1	721	Air Force	20	1090695	Bast, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1090695	Sr	C	44	37	71	8	1	0.988	 	 	 	 	1	 
