1960,1,Hank Aaron,/players/a/aaronha01.shtml,aaronha01,26,MLN,NL,155,153,149,1378.1,340,321,13,6,6,.982,14,12,2.18,2.15,OF-2B
1960,2,Ted Abernathy,/players/a/abernte02.shtml,abernte02,27,WSH,AL,2,0,0,3.0,2,0,2,0,0,1.000,,,6.00,1.00,P
1960,3,Jerry Adair,/players/a/adairje01.shtml,adairje01,23,BAL,AL,3,0,0,10.0,7,3,4,0,2,1.000,-0,-36,6.30,2.33,2B
1960,4,Joe Adcock,/players/a/adcocjo01.shtml,adcocjo01,32,MLN,NL,136,136,125,1205.2,1342,1229,104,9,105,.993,2,2,9.95,9.80,1B
1960,5,Hank Aguirre,/players/a/aguirha01.shtml,aguirha01,29,DET,AL,37,6,1,94.2,10,2,7,1,0,.900,,,0.86,0.24,P
1960,6,Bob Allison,/players/a/allisbo01.shtml,allisbo01,25,WSH,AL,144,135,124,1237.1,335,311,13,11,4,.967,7,7,2.36,2.25,OF-1B
1960,7,Felipe Alou,/players/a/aloufe01.shtml,aloufe01,25,SFG,NL,95,79,65,734.2,168,156,5,7,0,.958,2,3,1.97,1.69,OF
1960,8,Matty Alou,/players/a/alouma01.shtml,alouma01,21,SFG,NL,1,0,0,2.0,1,1,0,0,0,1.000,0,0,4.50,1.00,OF
1960,9,George Altman,/players/a/altmage01.shtml,altmage01,27,CHC,NL,100,83,71,768.0,326,308,16,2,15,.994,-1,-2,3.80,3.24,OF-1B
1960,10,Rogelio Alvarez,/players/a/alvarro01.shtml,alvarro01,22,CIN,NL,2,1,0,18.0,21,21,0,0,1,1.000,0,27,10.50,10.50,1B
1960,11,Joey Amalfitano,/players/a/amalfjo01.shtml,amalfjo01,26,SFG,NL,100,79,61,717.0,304,103,187,14,24,.954,1,2,3.64,2.90,3B-2B-OF-SS
1960,12,Ruben Amaro,/players/a/amaroru01.shtml,amaroru01,24,PHI,NL,92,90,65,742.1,397,153,230,14,47,.965,-3,-5,4.64,4.16,SS
1960,13,Sandy Amoros,/players/a/amorosa01.shtml,amorosa01,30,TOT,ZZ,13,9,5,86.2,23,22,1,0,0,1.000,-1,-8,2.39,1.77,OF
1960,14,Bob Anderson,/players/a/anderbo01.shtml,anderbo01,24,CHC,NL,38,30,5,203.2,57,10,43,4,2,.930,,,2.34,1.39,P
1960,15,Harry Anderson,/players/a/anderha02.shtml,anderha02,28,TOT,NL,47,40,23,320.0,219,203,14,2,9,.991,-4,-13,6.10,4.62,1B-OF
1960,16,John Anderson,/players/a/anderjo02.shtml,anderjo02,30,BAL,AL,4,0,0,4.2,4,2,2,0,0,1.000,,,7.71,1.00,P
1960,17,Johnny Antonelli,/players/a/antonjo02.shtml,antonjo02,30,SFG,NL,41,10,1,112.1,21,2,19,0,0,1.000,,,1.68,0.51,P
1960,18,Luis Aparicio,/players/a/aparilu01.shtml,aparilu01,26,CHW,AL,153,152,143,1345.0,874,305,551,18,117,.979,27,24,5.73,5.59,SS
1960,19,Luis Arroyo,/players/a/arroylu01.shtml,arroylu01,33,NYY,AL,29,0,0,40.2,9,2,7,0,0,1.000,,,1.99,0.31,P
1960,20,Richie Ashburn,/players/a/ashburi01.shtml,ashburi01,33,CHC,NL,146,145,120,1261.0,336,317,11,8,2,.976,2,2,2.34,2.25,OF
1960,21,Bob Aspromonte,/players/a/asprobo01.shtml,asprobo01,22,LAD,NL,19,12,8,117.0,45,16,25,4,5,.911,-4,-42,3.15,2.16,SS-3B
1960,22,Ken Aspromonte,/players/a/asproke01.shtml,asproke01,28,CLE,AL,116,113,105,992.2,528,238,268,22,71,.958,-4,-5,4.59,4.36,2B-3B
1960,23,Earl Averill,/players/a/averiea02.shtml,averiea02,28,TOT,MLB,41,24,11,216.1,168,155,10,3,1,.982,-3,-17,6.86,4.02,C-3B-OF
1960,24,Joe Azcue,/players/a/azcuejo01.shtml,azcuejo01,20,CIN,NL,14,6,5,74.0,72,66,6,0,0,1.000,0,0,8.76,5.14,C
1960,25,Ed Bailey,/players/b/baileed01.shtml,baileed01,29,CIN,NL,129,124,104,1081.0,680,621,52,7,8,.990,6,7,5.60,5.22,C
1960,26,Gene Baker,/players/b/bakerge02.shtml,bakerge02,35,PIT,NL,8,3,0,51.0,16,7,9,0,2,1.000,-2,-35,2.82,2.00,3B-2B
1960,27,Ernie Banks,/players/b/bankser01.shtml,bankser01,29,CHC,NL,156,156,148,1375.2,789,283,488,18,94,.977,9,8,5.04,4.94,SS
1960,28,Steve Barber,/players/b/barbest01.shtml,barbest01,22,BAL,AL,36,27,6,181.2,36,4,30,2,5,.944,,,1.68,0.94,P
1960,29,Ray Barker,/players/b/barkera01.shtml,barkera01,24,BAL,AL,1,0,0,3.0,0,0,0,0,0,,-0,-120,0.00,0.00,OF
1960,30,Frank Barnes,/players/b/barnefr02.shtml,barnefr02,33,STL,NL,4,1,0,7.2,0,0,0,0,0,,,,0.00,0.00,P
1960,31,Dick Barone,/players/b/barondi01.shtml,barondi01,27,PIT,NL,2,1,0,15.0,8,4,3,1,0,.875,-0,-8,4.20,3.50,SS
1960,32,Earl Battey,/players/b/batteea01.shtml,batteea01,25,WSH,AL,136,131,125,1178.0,829,749,65,15,10,.982,8,8,6.22,5.99,C
1960,33,Hank Bauer,/players/b/bauerha01.shtml,bauerha01,37,KCA,AL,67,60,46,515.1,91,85,4,2,1,.978,-13,-30,1.55,1.33,OF
1960,34,Frank Baumann,/players/b/baumafr01.shtml,baumafr01,26,CHW,AL,47,20,7,185.1,30,4,25,1,1,.967,,,1.41,0.62,P
1960,35,Ed Bauta,/players/b/bautaed01.shtml,bautaed01,25,STL,NL,9,0,0,15.2,2,0,2,0,0,1.000,,,1.15,0.22,P
1960,36,Julio Becquer,/players/b/becquju01.shtml,becquju01,28,WSH,AL,78,61,61,593.1,656,611,38,7,59,.989,-1,-2,9.84,8.32,1B-P
1960,37,Gary Bell,/players/b/bellga01.shtml,bellga01,23,CLE,AL,28,23,6,154.2,39,11,26,2,4,.949,,,2.15,1.32,P
1960,38,Gus Bell,/players/b/bellgu01.shtml,bellgu01,31,CIN,NL,131,122,112,1088.0,255,239,13,3,1,.988,1,1,2.08,1.92,OF
1960,39,Lou Berberet,/players/b/berbelo01.shtml,berbelo01,30,DET,AL,81,68,58,635.0,435,396,36,3,4,.993,5,9,6.12,5.33,C
1960,40,Yogi Berra,/players/b/berrayo01.shtml,berrayo01,35,NYY,AL,99,87,71,763.1,341,312,24,5,6,.985,2,3,3.96,3.39,C-OF
1960,41,Dick Bertell,/players/b/bertedi01.shtml,bertedi01,24,CHC,NL,5,4,3,44.0,24,18,6,0,0,1.000,0,0,4.91,4.80,C
1960,42,Reno Bertoia,/players/b/bertore01.shtml,bertore01,25,WSH,AL,133,112,91,1032.1,381,120,247,14,27,.963,-2,-3,3.20,2.76,3B-2B
1960,43,Steve Bilko,/players/b/bilkost01.shtml,bilkost01,31,DET,AL,62,59,39,497.1,542,501,36,5,47,.991,4,10,9.72,8.66,1B
1960,44,Johnny Blanchard,/players/b/blancjo01.shtml,blancjo01,27,NYY,AL,28,21,15,202.0,160,151,7,2,0,.988,-3,-18,7.04,5.64,C
1960,45,Don Blasingame,/players/b/blasido01.shtml,blasido01,28,SFG,NL,133,127,122,1141.2,661,318,329,14,66,.979,-3,-3,5.10,4.86,2B
1960,46,Ray Blemker,/players/b/blemkra01.shtml,blemkra01,22,KCA,AL,1,0,0,1.2,0,0,0,0,0,,,,0.00,0.00,P
1960,47,Chet Boak,/players/b/boakch01.shtml,boakch01,25,KCA,AL,5,4,3,36.0,23,11,11,1,4,.957,1,20,5.50,4.40,2B
1960,48,Frank Bolling,/players/b/bollifr01.shtml,bollifr01,28,DET,AL,138,137,128,1230.0,769,375,377,17,93,.978,-1,-1,5.50,5.45,2B
1960,49,Walt Bond,/players/b/bondwa01.shtml,bondwa01,22,CLE,AL,36,33,25,297.1,78,76,2,0,1,1.000,5,20,2.36,2.17,OF
1960,50,Ray Boone,/players/b/boonera01.shtml,boonera01,36,TOT,ZZ,26,23,15,186.0,214,199,14,1,22,.995,2,11,10.31,8.19,1B
1960,51,Tom Borland,/players/b/borlato01.shtml,borlato01,27,BOS,AL,26,4,0,51.0,12,5,7,0,0,1.000,,,2.12,0.46,P
1960,52,Ed Bouchee,/players/b/bouched01.shtml,bouched01,27,TOT,NL,102,94,84,842.1,946,867,71,8,68,.992,-4,-6,10.02,9.20,1B
1960,53,Ted Bowsfield,/players/b/bowsfte01.shtml,bowsfte01,25,TOT,AL,28,8,1,61.2,22,6,15,1,3,.955,,,3.06,0.75,P
