1999	1	Jeff Abbott	http://www.baseball-reference.com/players/a/abbotje01.shtml	abbotje01	26	17	62	56	4	8	0	0	2	5	1	1	4	12	.143	.197	.250	.447	3	17	17
1999	2	Jim Abbott*	http://www.baseball-reference.com/players/a/abbotji01.shtml	abbotji01	31	20	24	21	0	0	0	0	0	0	0		0	10	.000	.000	.000	.000	0	20	20
1999	3	Kurt Abbott	http://www.baseball-reference.com/players/a/abbotku01.shtml	abbotku01	30	96	286	270	28	62	14	2	6	28	2	2	13	69	.230	.264	.363	.627	26	96	96
1999	4	Bobby Abreu*	http://www.baseball-reference.com/players/a/abreubo01.shtml	abreubo01	25	152	627	524	96	161	31	10	18	76	24	8	96	113	.307	.415	.508	.922	109	152	152
1999	5	Juan Acevedo	http://www.baseball-reference.com/players/a/aceveju01.shtml	aceveju01	29	50	22	20	0	0	0	0	0	0	0		0	16	.000	.000	.000	.000	0	50	50
1999	6	Terry Adams	http://www.baseball-reference.com/players/a/adamste01.shtml	adamste01	26	52	2	2	0	0	0	0	0	0	0		0	2	.000	.000	.000	.000	0	52	52
1999	7	Benny Agbayani	http://www.baseball-reference.com/players/a/agbaybe01.shtml	agbaybe01	27	101	306	270	37	73	17	3	13	37	6	4	30	60	.270	.346	.500	.846	46	101	101
1999	8	Rick Aguilera	http://www.baseball-reference.com/players/a/aguilri01.shtml	aguilri01	37	61	1	1	0	0	0	0	0	0	0		0	0	.000	.000	.000	.000	0	61	61
1999	9	Scott Aldred*	http://www.baseball-reference.com/players/a/aldresc01.shtml	aldresc01	31	66	1	1	0	0	0	0	0	0	0		0	1	.000	.000	.000	.000	0	66	66
1999	10	Manny Alexander	http://www.baseball-reference.com/players/a/alexama02.shtml	alexama02	28	90	184	173	15	44	10	2	0	13	4	0	9	38	.254	.290	.335	.625	17	90	90
1999	11	Antonio Alfonseca	http://www.baseball-reference.com/players/a/alfonan01.shtml	alfonan01	27	73	2	2	0	0	0	0	0	0	0		0	2	.000	.000	.000	.000	0	73	73
1999	12	Edgardo Alfonzo	http://www.baseball-reference.com/players/a/alfoned01.shtml	alfoned01	25	158	704	613	108	176	38	1	25	95	8	2	78	85	.287	.366	.475	.840	107	158	158
1999	13	Luis Alicea#	http://www.baseball-reference.com/players/a/alicelu01.shtml	alicelu01	33	68	190	161	28	30	9	0	3	14	2	1	25	32	.186	.294	.298	.592	14	68	68
1999	14	Chad Allen	http://www.baseball-reference.com/players/a/allench01.shtml	allench01	24	137	508	469	59	121	19	3	9	39	13	6	34	89	.258	.310	.369	.679	53	137	137
1999	15	Jermaine Allensworth	http://www.baseball-reference.com/players/a/allenje01.shtml	allenje01	27	40	84	72	12	15	2	0	3	8	2	1	8	23	.208	.293	.361	.654	7	40	40
1999	16	Armando Almanza*	http://www.baseball-reference.com/players/a/almanar01.shtml	almanar01	26	14	3	3	0	0	0	0	0	0	0		0	2	.000	.000	.000	.000	0	14	14
1999	17	Carlos Almanzar	http://www.baseball-reference.com/players/a/almanca01.shtml	almanca01	25	28	1	1	0	0	0	0	0	0	0		0	1	.000	.000	.000	.000	0	28	28
1999	18	Roberto Alomar#	http://www.baseball-reference.com/players/a/alomaro01.shtml	alomaro01	31	159	665	545	117	164	36	3	22	102	33	5	89	96	.301	.397	.499	.896	108	159	159
1999	19	Sandy Alomar	http://www.baseball-reference.com/players/a/alomasa02.shtml	alomasa02	33	37	140	133	16	38	12	0	5	21	0	1	4	23	.286	.302	.489	.791	20	37	37
1999	20	Gabe Alvarez	http://www.baseball-reference.com/players/a/alvarga01.shtml	alvarga01	25	22	55	52	4	10	3	0	2	3	0	0	3	9	.192	.236	.365	.602	4	22	22
1999	21	Wilson Alvarez*	http://www.baseball-reference.com/players/a/alvarwi01.shtml	alvarwi01	29	28	3	3	0	0	0	0	0	0	0		0	1	.000	.000	.000	.000	0	28	28
1999	22	Rich Amaral	http://www.baseball-reference.com/players/a/amarari01.shtml	amarari01	37	91	153	135	19	36	8	1	0	10	9	6	14	20	.267	.336	.341	.676	15	91	91
1999	23	Brady Anderson*	http://www.baseball-reference.com/players/a/anderbr01.shtml	anderbr01	35	150	678	556	101	151	27	5	23	75	34	7	91	105	.272	.391	.462	.854	96	150	150
1999	24	Brian Anderson*	http://www.baseball-reference.com/players/a/anderbr02.shtml	anderbr02	27	32	41	37	2	4	0	1	1	1	1	0	2	10	.108	.150	.243	.393	1	32	32
1999	25	Garret Anderson*	http://www.baseball-reference.com/players/a/anderga01.shtml	anderga01	27	157	643	606	78	174	33	2	19	70	3	4	31	81	.287	.319	.442	.761	87	157	157
1999	26	Jimmy Anderson*	http://www.baseball-reference.com/players/a/anderji02.shtml	anderji02	23	13	9	9	2	3	1	0	0	1	0	0	0	2	.333	.333	.444	.778	1	13	13
1999	27	Marlon Anderson*	http://www.baseball-reference.com/players/a/anderma02.shtml	anderma02	25	129	469	440	40	102	23	4	4	45	12	2	21	61	.232	.269	.330	.598	39	129	129
