1978	1	Glenn Adams*	http://www.baseball-reference.com/players/a/adamsgl01.shtml	adamsgl01	30	332	MIN	2.1%	9.6%	5.1%	7.8%	33%	1.88	9.7	44.3	8.9		1.26	82%			
1978	2	Mike Adams	http://www.baseball-reference.com/players/a/adamsmi02.shtml	adamsmi02	29	22	OAK	0.0%	9.1%	31.8%	4.6%	33%	0.29	7.5		15.0		1.25	59%			
1978	3	Butch Alberts	http://www.baseball-reference.com/players/a/alberbu01.shtml	alberbu01	28	18	TOR	0.0%	11.1%	0.0%	5.6%	20%		9.0				0.57	89%			
1978	4	Gary Alexander	http://www.baseball-reference.com/players/a/alexaga01.shtml	alexaga01	25	564	TOT	4.8%	29.4%	10.1%	9.0%	46%	2.91	3.0	18.4	5.9		0.78	55%			
1978	5	Gary Alexander	http://www.baseball-reference.com/players/a/alexaga01.shtml	alexaga01	25	199	OAK	5.0%	33.2%	11.1%	8.5%	47%	3.00	2.6	17.4	7.9		1.00	50%			
1978	6	Gary Alexander	http://www.baseball-reference.com/players/a/alexaga01.shtml	alexaga01	25	365	CLE	4.7%	27.4%	9.6%	9.3%	45%	2.86	3.2	19.1	5.2		0.68	58%			
1978	7	Bill Almon	http://www.baseball-reference.com/players/a/almonbi01.shtml	almonbi01	25	442	SDP	0.0%	16.7%	7.5%	4.8%	21%	2.24	5.5		19.3		1.33	75%			
1978	8	Sandy Alomar#	http://www.baseball-reference.com/players/a/alomasa01.shtml	alomasa01	34	31	TEX	0.0%	22.6%	3.2%	3.2%	17%	7.00	4.1		29.0		1.13	71%			
1978	9	Jesus Alou	http://www.baseball-reference.com/players/a/alouje01.shtml	alouje01	36	152	HOU	1.3%	3.3%	4.0%	5.3%	18%	0.83	27.8	69.5	7.3		2.06	89%			
1978	10	Dell Alston*	http://www.baseball-reference.com/players/a/alstode01.shtml	alstode01	25	191	TOT	0.5%	12.0%	5.2%	1.6%	8%	2.30	7.7	176.0	17.6		0.81	80%			
1978	11	Dell Alston*	http://www.baseball-reference.com/players/a/alstode01.shtml	alstode01	25	3	NYY	0.0%	66.7%	0.0%	0.0%			1.5					33%			
1978	12	Dell Alston*	http://www.baseball-reference.com/players/a/alstode01.shtml	alstode01	25	188	OAK	0.5%	11.2%	5.3%	1.6%	8%	2.10	8.2	173.0	17.3		0.79	81%			
1978	13	Jim Anderson	http://www.baseball-reference.com/players/a/anderji01.shtml	anderji01	21	127	CAL	0.0%	12.6%	8.7%	5.5%	33%	1.45	6.8		15.4		1.42	73%			
1978	14	Mike Anderson	http://www.baseball-reference.com/players/a/andermi01.shtml	andermi01	27	36	BAL	0.0%	27.8%	8.3%	2.8%	33%	3.33	3.2		10.7		1.50	61%			
1978	15	Rob Andrews	http://www.baseball-reference.com/players/a/andrero01.shtml	andrero01	25	202	SFG	0.5%	8.9%	9.9%	3.5%	18%	0.90	9.8	177.0	16.1		1.20	78%			
1978	16	Joaquin Andujar#	http://www.baseball-reference.com/players/a/andujjo01.shtml	andujjo01	25	28	HOU	0.0%	39.3%	3.6%	3.6%	33%	11.00	2.1		7.7		1.17	43%			
1978	17	Tony Armas	http://www.baseball-reference.com/players/a/armasto01.shtml	armasto01	24	258	OAK	0.8%	24.0%	3.9%	3.5%	18%	6.20	3.9	119.5	18.4		0.90	68%			
1978	18	Alan Ashby#	http://www.baseball-reference.com/players/a/ashbyal01.shtml	ashbyal01	26	298	TOR	3.0%	10.7%	9.4%	8.1%	35%	1.14	8.3	29.3	9.1		1.51	75%			
1978	19	Tucker Ashford	http://www.baseball-reference.com/players/a/ashfotu01.shtml	ashfotu01	23	174	SDP	1.7%	17.8%	8.1%	8.1%	37%	2.21	5.0	51.7	6.0		1.14	72%			
1978	20	Brian Asselstine*	http://www.baseball-reference.com/players/a/asselbr01.shtml	asselbr01	24	122	ATL	1.6%	13.1%	9.0%	6.6%	29%	1.45	6.4	51.5	7.9		0.81	74%			
1978	21	Bill Atkinson*	http://www.baseball-reference.com/players/a/atkinbi01.shtml	atkinbi01	23	4	MON	0.0%	0.0%	0.0%	0.0%	0%				4.0		1.00	100%			
1978	22	Rick Auerbach	http://www.baseball-reference.com/players/a/auerbri01.shtml	auerbri01	28	65	CIN	3.1%	18.5%	10.8%	12.3%	44%	1.71	4.6	27.5	11.0		1.17	63%			
1978	23	Doug Ault	http://www.baseball-reference.com/players/a/aultdo01.shtml	aultdo01	28	124	TOR	2.4%	11.3%	13.7%	4.0%	20%	0.82	7.4	34.7	14.9		1.55	70%			
1978	24	Jose Baez	http://www.baseball-reference.com/players/b/baezjo01.shtml	baezjo01	24	58	SEA	0.0%	12.1%	10.3%	1.7%	13%	1.17	7.1		25.0		1.33	74%			
1978	25	Stan Bahnsen	http://www.baseball-reference.com/players/b/bahnsst01.shtml	bahnsst01	33	12	MON	0.0%	25.0%	0.0%	0.0%	0%		3.7				0.75	67%			
1978	26	Bob Bailey	http://www.baseball-reference.com/players/b/bailebo01.shtml	bailebo01	35	116	BOS	3.5%	16.4%	16.4%	6.0%	39%	1.00	4.9	23.5	10.4		1.22	63%			
1978	27	Bob Bailor	http://www.baseball-reference.com/players/b/bailobo01.shtml	bailobo01	26	676	TOR	0.2%	3.1%	5.6%	5.5%	23%	0.55	29.6	621.0	11.9		1.18	89%			
