1985,1,Johnny Abrego,/players/a/abregjo01.shtml,abregjo01,22,CHC,24.0,6,5,1,1,3,0,0,3,2,.600,0,2,0,0,1,20%,41.4,57,27,5,1,0,2,6.1,5.1,4.5,,,,,,
1985,2,Rick Aguilera,/players/a/aguilri01.shtml,aguilri01,23,NYM,122.1,21,19,9,7,3,2,2,10,9,.526,1,0,2,0,11,58%,52.9,76,19,10,1,1,5,3.5,4.0,6.2,,,,,,
1985,3,Doyle Alexander,/players/a/alexado01.shtml,alexado01,34,TOR,260.2,36,36,17,10,9,2,1,22,14,.611,3,4,6,1,22,61%,53.6,87,23,30,10,5,7,4.4,4.0,7.2,,,,,,
1985,4,Neil Allen,/players/a/allenne01.shtml,allenne01,27,TOT,58.1,40,1,0,1,0,0,0,0,1,.000,0,0,0,0,0,0%,,14,14,17,7,0,1,2.0,0.0,2.3,,,,,,
1985,5,Neil Allen,/players/a/allenne01.shtml,allenne01,27,STL,29.0,23,1,0,1,0,0,0,0,1,.000,0,0,0,0,0,0%,14.0,14,14,7,2,0,1,2.0,0.0,2.3,,,,,,
1985,6,Joaquin Andujar,/players/a/andujjo01.shtml,andujjo01,32,STL,269.2,38,38,21,12,5,5,6,22,16,.579,2,5,10,2,22,58%,53.0,79,15,22,11,9,5,4.9,4.6,7.1,,,,,,
1985,7,Doug Bair,/players/b/bairdo01.shtml,bairdo01,35,TOT,51.0,23,3,1,0,2,1,0,2,1,.667,0,2,0,0,0,0%,,55,23,9,6,1,1,7.1,9.3,3.8,,,,,,
1985,8,Doug Bair,/players/b/bairdo01.shtml,bairdo01,35,DET,49.0,21,3,1,0,2,1,0,2,1,.667,0,2,0,0,0,0%,36.0,55,23,9,6,1,1,7.1,9.3,3.8,,,,,,
1985,9,Jay Baller,/players/b/balleja01.shtml,balleja01,24,CHC,52.0,20,4,0,3,1,0,1,0,4,.000,0,0,0,0,2,50%,43.2,58,28,12,3,0,1,2.3,2.0,5.7,,,,,,
1985,10,Floyd Bannister*,/players/b/bannifl01.shtml,bannifl01,30,CHW,210.2,34,34,10,14,10,6,3,14,19,.424,3,3,4,1,12,35%,49.3,83,24,26,3,4,10,4.7,5.0,6.2,,,,,,
1985,11,Len Barker,/players/b/barkele01.shtml,barkele01,29,ATL,73.2,20,18,2,9,7,1,0,3,15,.167,0,5,0,0,3,17%,44.3,72,24,10,3,6,7,2.9,1.9,3.9,,,,,,
1985,12,Salome Barojas,/players/b/barojsa01.shtml,barojsa01,28,SEA,52.2,17,4,0,4,0,0,0,0,4,.000,0,0,0,0,0,0%,39.5,46,29,21,7,1,0,1.8,0.5,4.5,,,,,,
1985,13,Jim Beattie,/players/b/beattji01.shtml,beattji01,30,SEA,70.1,18,15,5,6,4,3,0,8,7,.533,0,2,1,1,2,13%,38.5,82,14,20,10,2,7,6.2,6.9,4.3,,,,,,
1985,14,Steve Bedrosian,/players/b/bedrost01.shtml,bedrost01,27,ATL,206.2,37,37,7,15,15,2,5,15,22,.405,5,7,0,0,18,49%,49.6,72,18,36,13,18,6,3.7,2.6,5.6,,,,,,
1985,15,Rick Behenna,/players/b/behenri01.shtml,behenri01,25,CLE,19.2,4,4,0,2,2,0,0,1,3,.250,1,0,0,0,1,25%,34.2,62,21,4,1,0,3,4.4,4.5,4.9,,,,,,
1985,16,Juan Berenguer,/players/b/berenju01.shtml,berenju01,30,DET,95.0,31,13,4,5,4,0,0,6,7,.462,2,2,0,0,6,46%,48.7,72,24,30,17,0,6,5.2,4.1,4.7,,,,,,
1985,17,Bruce Berenyi,/players/b/berenbr01.shtml,berenbr01,30,NYM,13.2,3,3,1,0,2,0,0,2,1,.667,0,0,0,0,1,33%,53.7,80,35,3,0,0,2,4.8,7.1,4.6,,,,,,
1985,18,Mike Bielecki,/players/b/bielemi01.shtml,bielemi01,25,PIT,45.2,12,7,2,3,2,0,1,2,5,.286,0,2,0,0,3,43%,45.9,70,26,7,2,1,4,2.3,2.1,5.5,,,,,,
1985,19,Tim Birtsas*,/players/b/birtsti01.shtml,birtsti01,24,OAK,141.1,29,25,10,6,9,4,1,13,12,.520,1,6,2,0,8,32%,49.8,72,23,26,4,5,8,4.8,5.4,5.4,,,,,,
1985,20,Bud Black*,/players/b/blackbu02.shtml,blackbu02,28,KCR,205.2,33,33,10,15,8,0,2,15,18,.455,2,3,5,2,17,52%,49.3,84,20,30,16,1,15,3.8,3.6,6.2,,,,,,
1985,21,Vida Blue*,/players/b/bluevi01.shtml,bluevi01,35,SFG,131.0,33,20,6,7,7,4,1,10,10,.500,1,3,1,0,6,30%,49.7,76,27,16,7,2,8,4.8,4.2,5.7,,,,,,
1985,22,Bert Blyleven,/players/b/blylebe01.shtml,blylebe01,34,TOT,293.2,37,37,17,16,4,1,2,18,19,.486,1,2,24,5,19,51%,58.7,91,23,15,6,4,3,4.2,4.1,7.9,,,,,,
1985,23,Bert Blyleven,/players/b/blylebe01.shtml,blylebe01,34,CLE,179.2,23,23,9,11,3,1,2,10,13,.435,1,1,15,4,10,43%,58.0,91,23,9,4,2,3,4.3,4.3,7.8,,,,,,
1985,24,Bert Blyleven,/players/b/blylebe01.shtml,blylebe01,34,MIN,114.0,14,14,8,5,1,0,0,8,6,.571,0,1,9,1,9,64%,59.9,85,24,6,2,2,0,4.0,3.9,8.1,,,,,,
1985,25,Mike Boddicker,/players/b/boddimi01.shtml,boddimi01,27,BAL,203.1,32,32,12,17,3,2,6,13,19,.406,3,1,9,2,17,53%,49.0,83,18,31,13,5,8,4.5,4.6,6.4,,,,,,
1985,26,Rich Bordi,/players/b/bordiri01.shtml,bordiri01,26,NYY,98.0,51,3,2,1,0,0,1,2,1,.667,0,0,0,0,3,100%,57.3,61,51,40,13,0,2,5.4,5.2,6.4,,,,,,
1985,27,Derek Botelho,/players/b/botelde01.shtml,botelde01,28,CHC,44.0,11,7,1,3,3,0,0,3,4,.429,3,1,1,0,3,43%,41.6,68,21,6,1,0,3,5.5,6.2,5.6,,,,,,
1985,28,Oil Can Boyd,/players/b/boydoi01.shtml,boydoi01,25,BOS,272.1,35,35,15,13,7,2,4,19,16,.543,5,1,13,3,21,60%,54.5,83,19,25,10,0,8,5.1,5.2,7.8,,,,,,
1985,29,Tom Brennan,/players/b/brennto01.shtml,brennto01,32,LAD,31.2,12,4,0,2,2,0,0,0,4,.000,1,0,0,0,0,0%,46.0,61,30,9,3,4,0,2.7,3.5,5.6,,,,,,
1985,30,Mike Brown,/players/b/brownmi01.shtml,brownmi01,26,BOS,3.1,2,1,0,0,1,0,0,0,1,.000,0,1,0,0,0,0%,24.0,24,24,2,0,0,1,6.0,18.0,1.7,,,,,,
1985,31,Tom Browning*,/players/b/brownto05.shtml,brownto05,25,CIN,261.1,38,38,20,9,9,6,2,26,12,.684,2,5,6,4,23,61%,54.3,82,13,20,9,23,4,4.9,4.3,6.9,,,,,,
1985,32,Britt Burns*,/players/b/burnsbr01.shtml,burnsbr01,26,CHW,227.0,36,34,17,11,6,6,3,21,13,.618,3,1,8,4,17,50%,53.6,89,21,16,8,6,6,5.2,5.3,6.6,,,,,,
1985,33,Ray Burris,/players/b/burrira01.shtml,burrira01,34,MIL,170.1,29,28,9,13,6,1,3,12,16,.429,2,1,6,0,14,50%,47.4,74,13,22,9,2,9,4.5,4.0,6.0,,,,,,
1985,34,Dennis Burtt,/players/b/burttde01.shtml,burttde01,27,MIN,28.1,5,2,2,0,0,0,0,2,0,1.000,0,0,0,0,2,100%,55.0,55,55,5,4,1,1,5.3,4.5,7.2,,,,,,
1985,35,John Butcher,/players/b/butchjo01.shtml,butchjo01,28,MIN,207.2,34,33,11,14,8,2,4,14,19,.424,3,2,8,2,16,48%,46.3,83,14,28,12,9,10,4.8,4.7,6.2,,,,,,
1985,36,Marty Bystrom,/players/b/bystrma01.shtml,bystrma01,26,NYY,41.0,8,8,3,2,3,2,0,4,4,.500,0,2,0,0,3,38%,42.8,57,20,8,4,0,5,4.7,4.1,5.1,,,,,,
1985,37,Rick Camp,/players/c/campri01.shtml,campri01,32,ATL,127.2,66,2,1,1,0,1,0,1,1,.500,0,0,0,0,0,0%,38.5,48,29,9,6,1,1,4.0,2.0,4.5,,,,,,
1985,38,John Candelaria*,/players/c/candejo01.shtml,candejo01,31,TOT,125.1,50,13,7,3,3,3,1,8,5,.615,1,1,1,1,5,38%,,79,16,6,0,1,3,5.5,5.6,5.5,,,,,,
