1974,1,Glenn Abbott,/players/a/abbotgl01.shtml,abbotgl01,23,OAK,96.0,19,2,0,0,0,0,0,0,,0,0,2,1,50%,3,1.025,0,1,1,0,0,2,1,1,2,0,2,0,7.0,
1974,2,Cy Acosta,/players/a/acostcy01.shtml,acostcy01,27,CHW,45.2,27,27,14,0,3,7,3,4,43%,10,2,44,21,48%,8,1.036,12,5,9,12,0,15,23,4,16,9,21,4,5.1,
1974,3,Jack Aker,/players/a/akerja01.shtml,akerja01,33,TOT,58.0,41,41,24,2,2,3,2,1,67%,3,0,21,8,38%,,.738,8,4,28,8,5,28,10,31,19,8,19,11,4.2,
1974,4,Jack Aker,/players/a/akerja01.shtml,akerja01,33,ATL,16.2,17,17,8,0,1,1,0,1,0%,1,0,14,5,36%,9,.959,5,2,10,4,3,10,7,10,3,6,3,4,2.9,
1974,5,Jack Aker,/players/a/akerja01.shtml,akerja01,33,NYM,41.1,24,24,16,2,1,2,2,0,100%,2,0,7,3,43%,8,.648,3,2,18,4,2,18,3,21,16,2,16,7,5.2,
1974,6,Vic Albury*,/players/a/alburvi01.shtml,alburvi01,27,MIN,164.0,32,10,4,1,0,0,0,0,,1,0,9,3,33%,6,.869,2,0,7,1,1,8,5,5,8,2,9,0,7.0,
1974,7,Doyle Alexander,/players/a/alexado01.shtml,alexado01,23,BAL,114.1,30,18,9,3,2,2,0,2,0%,2,0,26,10,38%,6,1.006,7,4,6,4,3,11,15,3,14,3,14,1,8.9,
1974,8,Lloyd Allen,/players/a/allenll01.shtml,allenll01,24,TOT,29.0,20,18,10,0,1,0,0,0,,0,0,16,7,44%,,.403,0,1,15,0,1,17,10,8,8,5,12,3,4.4,
1974,9,Lloyd Allen,/players/a/allenll01.shtml,allenll01,24,TEX,22.0,14,14,8,0,1,0,0,0,,0,0,10,5,50%,7,.306,0,1,11,0,1,13,7,7,6,3,9,3,4.7,
1974,10,Lloyd Allen,/players/a/allenll01.shtml,allenll01,24,CHW,7.0,6,4,2,0,0,0,0,0,,0,0,6,2,33%,7,.666,0,0,4,0,0,4,3,1,2,2,3,0,3.5,
1974,11,Larry Anderson,/players/a/anderla01.shtml,anderla01,21,MIL,2.1,2,2,2,0,0,0,0,0,,0,0,1,0,0%,7,.009,0,0,2,0,0,2,1,1,1,1,1,0,3.5,
1974,12,Bob Apodaca,/players/a/apodabo01.shtml,apodabo01,24,NYM,103.0,35,27,15,1,5,5,3,2,60%,5,0,14,8,57%,6,.967,9,3,15,5,6,16,7,20,18,5,18,5,6.2,
1974,13,Steve Arlin,/players/a/arlinst01.shtml,arlinst01,28,TOT,107.2,27,5,3,0,0,1,1,0,100%,1,0,2,1,50%,,1.048,1,1,2,1,0,4,1,4,1,0,1,1,4.8,
1974,14,Steve Arlin,/players/a/arlinst01.shtml,arlinst01,28,SDP,64.0,16,4,2,0,0,1,1,0,100%,1,0,2,1,50%,9,1.092,1,1,2,1,0,3,1,3,1,0,1,1,5.3,
1974,15,Steve Arlin,/players/a/arlinst01.shtml,arlinst01,28,CLE,43.2,11,1,1,0,0,0,0,0,,0,0,0,0,,8,.981,0,0,0,0,0,1,0,1,0,0,0,0,3.0,
1974,16,Stan Bahnsen,/players/b/bahnsst01.shtml,bahnsst01,29,CHW,216.1,38,3,2,1,1,0,0,0,,0,0,6,1,17%,3,1.120,2,0,1,1,1,1,3,0,3,0,3,1,11.0,
1974,17,Dick Baney,/players/b/baneydi01.shtml,baneydi01,27,CIN,41.0,22,21,9,1,0,1,1,0,100%,2,1,9,1,11%,8,.522,4,3,11,5,0,16,5,16,10,3,10,2,5.1,
1974,18,Steve Barber*,/players/b/barbest01.shtml,barbest01,36,SFG,13.2,13,13,6,0,1,1,1,0,100%,1,0,5,0,0%,8,.553,4,1,6,1,3,9,5,8,4,6,5,1,3.2,
1974,19,Ray Bare,/players/b/barera01.shtml,barera01,25,STL,24.1,10,7,3,1,0,0,0,0,,0,0,8,4,50%,3,.812,3,1,3,1,3,3,5,2,5,2,5,1,5.0,
1974,20,Jim Barr,/players/b/barrji01.shtml,barrji01,26,SFG,239.2,44,17,5,1,1,3,2,1,67%,5,2,24,6,25%,6,1.074,4,8,5,5,0,12,11,6,12,3,13,3,6.6,
1974,21,Francisco Barrios,/players/b/barrifr01.shtml,barrifr01,21,CHW,2.0,2,2,1,0,0,0,0,0,,0,0,0,0,,8,.014,0,0,2,0,0,2,0,2,0,0,1,0,3.0,
1974,22,Mike Beard*,/players/b/beardmi01.shtml,beardmi01,24,ATL,9.1,6,6,3,0,0,0,0,0,,0,0,3,1,33%,7,.118,0,0,6,0,0,6,2,4,4,1,4,1,4.7,
1974,23,Fred Beene,/players/b/beenefr01.shtml,beenefr01,31,TOT,83.0,38,38,17,4,4,6,3,3,50%,13,7,35,12,34%,,.860,13,6,18,16,4,18,23,15,28,6,31,3,6.6,
1974,24,Fred Beene,/players/b/beenefr01.shtml,beenefr01,31,NYY,10.0,6,6,3,0,0,1,1,0,100%,2,1,8,3,38%,6,.748,2,1,2,2,0,4,4,2,3,1,4,1,5.0,
1974,25,Fred Beene,/players/b/beenefr01.shtml,beenefr01,31,CLE,73.0,32,32,14,4,4,5,2,3,40%,11,6,27,9,33%,6,.875,11,5,16,14,4,14,19,13,25,5,27,2,6.8,
1974,26,Jerry Bell,/players/b/bellje01.shtml,bellje01,26,MIL,14.0,5,5,0,1,0,0,0,0,,0,0,10,7,70%,3,.767,2,2,1,0,1,4,5,0,4,1,4,0,8.4,
1974,27,Jack Billingham,/players/b/billija01.shtml,billija01,31,CIN,212.1,36,1,1,1,0,0,0,0,,0,0,0,0,,8,1.016,0,0,1,0,0,1,0,1,1,0,1,0,6.0,
1974,28,Doug Bird,/players/b/birddo01.shtml,birddo01,24,KCR,92.1,55,54,44,7,5,17,10,7,59%,22,4,69,25,36%,9,1.730,34,6,14,25,13,16,37,17,27,10,29,13,4.7,
1974,29,Steve Blass,/players/b/blassst01.shtml,blassst01,32,PIT,5.0,1,1,1,0,0,0,0,0,,0,0,0,0,,4,.019,0,0,1,0,0,1,0,1,1,0,1,0,15.0,
1974,30,Bill Bonham,/players/b/bonhabi01.shtml,bonhabi01,25,CHC,242.2,44,8,6,1,2,1,1,0,100%,1,0,1,1,100%,9,1.156,5,0,2,1,4,3,1,7,0,2,0,3,2.3,
1974,31,Pedro Borbon,/players/b/borbope01.shtml,borbope01,27,CIN,139.0,73,73,44,10,7,20,14,6,70%,23,3,61,26,43%,8,1.318,38,11,24,30,22,21,29,44,53,8,55,19,5.7,
1974,32,Dick Bosman,/players/b/bosmadi01.shtml,bosmadi01,30,CLE,127.1,25,7,2,0,0,0,0,0,,0,0,6,0,0%,6,.881,0,1,5,0,0,7,4,3,6,0,7,0,7.9,
1974,33,Tom Bradley,/players/b/bradlto01.shtml,bradlto01,27,SFG,134.1,30,9,3,0,1,0,0,0,,1,1,5,3,60%,9,.943,2,2,4,1,2,6,3,6,3,4,4,1,3.2,
1974,34,Jim Brewer*,/players/b/breweji01.shtml,breweji01,36,LAD,39.1,24,24,18,4,4,2,0,2,0%,4,2,11,4,36%,9,1.244,8,2,14,5,5,14,6,18,16,2,16,2,4.9,
1974,35,Nelson Briles,/players/b/brilene01.shtml,brilene01,30,KCR,103.0,18,1,0,0,0,0,0,0,,0,0,2,2,100%,5,.903,0,0,1,0,0,1,1,0,1,0,1,0,6.0,
1974,36,Pete Broberg,/players/b/brobepe01.shtml,brobepe01,24,TEX,29.0,12,10,2,0,2,0,0,0,,0,0,12,3,25%,3,.566,1,2,7,2,0,8,7,3,6,1,8,2,6.7,
1974,37,Jackie Brown,/players/b/brownja01.shtml,brownja01,31,TEX,216.2,35,9,2,1,2,0,0,0,,0,0,10,1,10%,5,.935,2,1,6,0,2,7,6,3,8,1,8,2,9.2,
1974,38,Ron Bryant*,/players/b/bryanro01.shtml,bryanro01,26,SFG,126.2,41,18,5,0,1,1,0,1,0%,1,0,19,9,47%,8,1.169,7,2,9,2,2,14,10,8,10,3,11,7,4.3,
1974,39,Tom Burgmeier*,/players/b/burgmto01.shtml,burgmto01,30,MIN,91.2,50,50,25,5,3,5,4,1,80%,13,6,66,16,24%,8,.959,16,15,16,14,7,29,38,12,28,16,31,11,5.5,
1974,40,Ray Burris,/players/b/burrira01.shtml,burrira01,23,CHC,75.0,40,35,14,3,1,2,1,1,50%,3,1,35,15,43%,8,.749,10,2,20,3,7,25,17,18,21,11,22,8,4.5,
1974,41,Tom Buskey,/players/b/busketo01.shtml,busketo01,27,TOT,98.2,55,55,42,2,7,25,18,7,72%,31,6,65,22,34%,,1.592,32,11,11,34,6,15,39,16,38,11,40,15,5.4,
1974,42,Tom Buskey,/players/b/busketo01.shtml,busketo01,27,NYY,5.2,4,4,2,0,1,1,1,0,100%,1,0,8,4,50%,6,1.981,3,0,1,1,1,2,4,0,3,0,3,0,4.3,
1974,43,Tom Buskey,/players/b/busketo01.shtml,busketo01,27,CLE,93.0,51,51,40,2,6,24,17,7,71%,30,6,57,18,32%,8,1.563,29,11,10,33,5,13,35,16,35,11,37,15,5.5,
1974,44,Bill Butler*,/players/b/butlebi02.shtml,butlebi02,27,MIN,98.2,26,14,7,1,0,1,1,0,100%,3,2,21,2,10%,6,.868,3,3,8,3,1,10,13,1,12,2,12,2,9.1,
1974,45,Mike Caldwell*,/players/c/caldwmi01.shtml,caldwmi01,25,SFG,189.1,31,4,3,1,0,1,0,1,0%,1,0,1,1,100%,9,1.025,1,0,3,1,0,3,1,3,2,0,2,0,5.0,
1974,46,Bill Campbell,/players/c/campbbi02.shtml,campbbi02,25,MIN,120.1,63,63,55,8,7,27,19,8,70%,32,5,72,24,33%,8,1.790,36,10,15,35,10,18,40,23,42,14,45,18,5.7,
1974,47,Buzz Capra,/players/c/caprabu01.shtml,caprabu01,26,ATL,217.0,39,12,6,1,2,1,1,0,100%,1,0,6,0,0%,7,1.022,4,3,5,2,3,7,4,8,9,2,9,1,7.1,
1974,48,Don Carrithers,/players/c/carrido01.shtml,carrido01,24,MON,60.0,22,19,8,4,0,2,1,1,50%,2,0,14,8,57%,8,.804,3,4,12,2,1,16,7,12,12,3,12,3,6.9,
1974,49,Clay Carroll,/players/c/carrocl02.shtml,carrocl02,33,CIN,100.2,57,54,30,10,4,9,6,3,67%,15,5,35,14,40%,8,1.388,28,8,16,20,17,17,21,33,31,9,32,11,4.5,
1974,50,Tom Carroll,/players/c/carroto02.shtml,carroto02,21,CIN,78.1,16,3,1,0,0,0,0,0,,0,0,0,0,,4,1.001,0,0,3,0,0,3,0,3,1,0,1,0,4.0,
1974,51,Bill Castro,/players/c/castrbi01.shtml,castrbi01,22,MIL,18.0,8,8,2,0,0,0,0,0,,1,1,8,2,25%,6,.455,1,1,6,1,1,6,6,2,6,1,7,1,6.8,
1974,52,Bill Champion,/players/c/champbi01.shtml,champbi01,26,MIL,161.2,31,8,2,0,0,0,0,0,,0,0,9,5,56%,3,.894,0,2,5,0,0,8,4,4,7,0,7,1,8.4,
1974,53,Larry Christenson,/players/c/chrisla01.shtml,chrisla01,20,PHI,23.0,10,9,6,1,0,2,2,0,100%,2,0,3,0,0%,5,.891,2,1,5,4,1,4,1,8,5,3,5,0,5.8,
1974,54,Lance Clemons*,/players/c/clemola01.shtml,clemola01,26,BOS,6.1,6,6,4,1,0,0,0,0,,0,0,4,1,25%,7,.135,1,0,4,0,1,5,3,3,1,2,1,1,3.2,
1974,55,Reggie Cleveland,/players/c/clevere01.shtml,clevere01,26,BOS,221.1,41,14,10,2,1,0,0,0,,2,2,17,8,47%,5,.868,5,1,8,4,2,8,9,5,13,0,13,0,8.9,
1974,56,David Clyde*,/players/c/clydeda01.shtml,clydeda01,19,TEX,117.0,28,7,4,0,0,0,0,0,,0,0,6,3,50%,6,.937,0,0,7,0,0,7,3,4,5,1,5,1,6.4,
1974,57,Jim Colborn,/players/c/colboji01.shtml,colboji01,28,MIL,224.0,33,2,2,1,0,0,0,0,,0,0,3,0,0%,4,1.044,0,1,1,1,0,1,2,0,2,0,2,0,13.0,
1974,58,Ray Corbin,/players/c/corbira01.shtml,corbira01,25,MIN,112.1,29,14,6,3,1,1,0,1,0%,1,0,18,9,50%,7,.897,3,3,7,3,1,10,12,2,12,2,12,1,8.3,
1974,59,Mike Corkins,/players/c/corkimi01.shtml,corkimi01,28,SDP,56.1,25,23,5,2,1,0,0,0,,1,1,21,7,33%,2,.783,4,7,11,1,4,18,12,11,15,4,16,4,6.2,
1974,60,Mike Cosgrove*,/players/c/cosgrmi01.shtml,cosgrmi01,23,HOU,90.0,45,45,17,7,3,5,2,3,40%,9,4,44,11,25%,8,1.114,18,7,19,14,7,24,22,23,26,10,28,11,6.0,
1974,61,Jerry Cram,/players/c/cramje01.shtml,cramje01,26,NYM,22.1,10,10,2,0,1,0,0,0,,0,0,7,3,43%,6,1.403,2,2,6,0,2,8,4,6,7,0,7,3,6.7,
1974,62,George Culver,/players/c/culvege01.shtml,culvege01,30,PHI,21.2,14,14,3,1,0,0,0,0,,0,0,19,5,26%,7,.570,4,3,6,1,3,10,10,4,6,5,6,2,4.6,
1974,63,John Cumberland*,/players/c/cumbejo01.shtml,cumbejo01,27,CAL,21.2,17,17,9,0,1,1,0,1,0%,2,1,25,11,44%,8,.653,4,1,10,2,2,13,12,5,6,8,7,6,3.8,
1974,64,John Curtis*,/players/c/curtijo01.shtml,curtijo01,26,STL,195.0,33,4,2,0,1,1,1,0,100%,1,0,3,1,33%,1,1.004,2,0,2,1,1,2,2,2,3,0,3,0,8.3,
1974,65,John D'Acquisto,/players/d/d'acqjo01.shtml,d'acqjo01,22,SFG,215.0,38,2,1,0,0,0,0,0,,0,0,2,0,0%,2,1.096,0,0,2,0,0,2,1,1,1,0,1,0,7.0,
1974,66,Bruce Dal Canton,/players/d/dalcabr01.shtml,dalcabr01,33,KCR,175.1,31,9,4,2,2,0,0,0,,0,0,9,5,56%,5,1.046,2,3,3,1,2,6,5,4,6,2,6,0,9.1,
1974,67,Pat Darcy,/players/d/darcypa01.shtml,darcypa01,24,CIN,17.0,6,4,0,0,0,0,0,0,,0,0,4,2,50%,3,.607,0,0,4,0,0,4,2,2,3,0,3,1,5.8,
