1986	1	Jim Acker	http://www.baseball-reference.com/players/a/ackerji01.shtml	ackerji01	27	28	TOT	-5.2	-0.5	28	-0.5	0.1	-0.7	1.00	-0.4	-0.1	-4.8	-0.5	0.89	-4.5		0
1986	2	Jim Acker	http://www.baseball-reference.com/players/a/ackerji01.shtml	ackerji01	27	28	ATL	-5.2	-0.5	28	-0.5	0.1	-0.7	1.00	-0.4	-0.1	-4.8	-0.5	0.89	-4.5		0
1986	3	Jim Adduci*	http://www.baseball-reference.com/players/a/adducji01.shtml	adducji01	26	13	MIL	-1.7	-0.2	13	-0.4	0.1	-0.5	1.58	-0.2	-0.0	-3.3	-0.3	1.14	-2.7		0
1986	4	Luis Aguayo	http://www.baseball-reference.com/players/a/aguaylu01.shtml	aguaylu01	27	146	PHI	-6.0	-0.6	149	-0.5	2.3	-2.7	1.05	-0.5	0.0	-3.7	-0.4	0.91	-4.8	2.41	14
1986	5	Rick Aguilera	http://www.baseball-reference.com/players/a/aguilri01.shtml	aguilri01	24	57	NYM	-5.1	-0.5	59	0.1	0.9	-0.8	.86	-0.3	0.4	-2.4	-0.3	0.93	-2.4	1.34	2
1986	6	Mike Aldrete*	http://www.baseball-reference.com/players/a/aldremi01.shtml	aldremi01	25	256	SFG	4.3	0.4	263	0.5	5.6	-5.1	1.23	0.5	-0.1	-0.5	-0.0	1.03	2.9	1.69	16
1986	7	Doyle Alexander	http://www.baseball-reference.com/players/a/alexado01.shtml	alexado01	35	45	TOT	-4.4	-0.4	45	-0.5	0.5	-1.0	1.12	-0.5	0.1	-4.9	-0.5	0.99	-5.5	0.52	1
1986	8	Doyle Alexander	http://www.baseball-reference.com/players/a/alexado01.shtml	alexado01	35	45	ATL	-4.4	-0.4	45	-0.5	0.5	-1.0	1.12	-0.5	0.1	-4.9	-0.5	0.99	-5.5	0.52	1
1986	9	Andy Allanson	http://www.baseball-reference.com/players/a/allanan01.shtml	allanan01	24	324	CLE	-21.3	-2.1	338	-1.6	3.7	-5.4	.87	-1.9	-0.0	-16.4	-1.6	0.97	-21.5		0
1986	10	Bill Almon	http://www.baseball-reference.com/players/a/almonbi01.shtml	almonbi01	33	230	PIT	-2.2	-0.2	244	-0.1	4.9	-5.0	1.23	0.1	-0.2	5.9	0.6	0.97	1.7	1.48	28
1986	11	Ed Amelung*	http://www.baseball-reference.com/players/a/amelued01.shtml	amelued01	27	11	LAD	-2.2	-0.2	12	-0.4	0.0	-0.5	1.45	-0.3	-0.0	-3.4	-0.4	1.12	-2.7	0.96	4
1986	12	Larry Andersen	http://www.baseball-reference.com/players/a/anderla02.shtml	anderla02	33	7	TOT	-1.6	-0.2	7	-0.1	0.0	-0.1	.97	-0.2	0.0	-1.4	-0.1	0.87	-1.7		0
1986	13	Larry Andersen	http://www.baseball-reference.com/players/a/anderla02.shtml	anderla02	33	1	PHI	0.0	0.0	1	-0.1	0.0	-0.1	4.31	-0.0	0.0	-0.3	-0.0	1.79	-0.2		0
1986	14	Larry Andersen	http://www.baseball-reference.com/players/a/anderla02.shtml	anderla02	33	6	HOU	-1.6	-0.2	6	-0.1	0.0	-0.1	.42	-0.1	-0.0	-1.1	-0.1	0.72	-1.5		0
1986	15	Dave Anderson	http://www.baseball-reference.com/players/a/anderda02.shtml	anderda02	25	241	LAD	-6.2	-0.6	251	0.2	4.9	-4.7	1.07	-0.4	0.6	-8.7	-0.9	0.95	-6.5	1.04	4
1986	16	Rick Anderson	http://www.baseball-reference.com/players/a/anderri02.shtml	anderri02	29	12	NYM	-2.2	-0.2	12	-0.1	0.1	-0.2	1.06	-0.2	0.0	-2.2	-0.2	1.18	-1.8		0
1986	17	Tony Armas	http://www.baseball-reference.com/players/a/armasto01.shtml	armasto01	32	453	BOS	-5.6	-0.6	458	-0.2	7.3	-7.5	.92	-0.5	0.3	-0.6	-0.1	0.95	-6.3	1.22	4
1986	18	Randy Asadoor	http://www.baseball-reference.com/players/a/asadora01.shtml	asadora01	23	60	SDP	2.8	0.3	65	0.3	1.6	-1.4	1.24	0.0	0.2	1.3	0.1	1.05	0.3		0
1986	19	Alan Ashby#	http://www.baseball-reference.com/players/a/ashbyal01.shtml	ashbyal01	34	361	HOU	0.2	0.0	367	0.1	6.3	-6.3	1.05	-0.4	0.4	-4.5	-0.5	0.99	-3.9	1.41	20
1986	20	Paul Assenmacher*	http://www.baseball-reference.com/players/a/assenpa01.shtml	assenpa01	25	8	ATL	-1.0	-0.1	8	0.0	0.1	-0.1	.55	-0.1	0.1	-1.1	-0.1	0.96	-1.2		0
1986	21	Wally Backman#	http://www.baseball-reference.com/players/b/backmwa01.shtml	backmwa01	26	440	NYM	7.8	0.8	467	1.1	7.6	-6.5	.99	0.5	0.7	3.3	0.3	0.93	4.2	0.96	15
1986	22	Mark Bailey#	http://www.baseball-reference.com/players/b/bailema01.shtml	bailema01	24	182	HOU	-6.4	-0.7	187	-0.7	3.1	-3.8	1.10	-0.5	-0.1	-3.8	-0.4	0.96	-4.1	1.99	5
1986	23	Harold Baines*	http://www.baseball-reference.com/players/b/baineha01.shtml	baineha01	27	618	CHW	9.6	0.9	629	2.6	13.2	-10.5	1.01	1.9	0.7	19.0	1.8	0.89	18.2	1.55	1
1986	24	Doug Baker#	http://www.baseball-reference.com/players/b/bakerdo01.shtml	bakerdo01	25	30	DET	-3.4	-0.3	30	-0.5	0.1	-0.5	.94	-0.4	-0.1	-5.1	-0.5	0.96	-5.2		1
