1963,1,Hank Aaron,/players/a/aaronha01.shtml,aaronha01,29,MLN,10,161,161,161,161,0,0,0,0,0,0,0,0,161,161,0,0
1963,2,Tommie Aaron,/players/a/aaronto01.shtml,aaronto01,23,MLN,2,72,28,72,57,0,0,45,6,1,0,14,1,0,14,19,1
1963,3,Ted Abernathy,/players/a/abernte02.shtml,abernte02,30,CLE,5,43,0,43,43,43,0,0,0,0,0,0,0,0,0,0,0
1963,4,Fritz Ackley,/players/a/acklefr01.shtml,acklefr01,26,CHW,1st,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
1963,5,Jerry Adair,/players/a/adairje01.shtml,adairje01,26,BAL,6,109,100,109,103,0,0,0,103,0,0,0,0,0,0,5,1
1963,6,Joe Adcock,/players/a/adcocjo01.shtml,adcocjo01,35,CLE,14,97,69,97,78,0,0,78,0,0,0,0,0,0,0,26,0
1963,7,Dave Adlesh,/players/a/adlesda01.shtml,adlesda01,19,HOU,1st,6,0,6,6,0,6,0,0,0,0,0,0,0,0,2,0
1963,8,Tommie Agee,/players/a/ageeto01.shtml,ageeto01,20,CLE,2,13,6,13,13,0,0,0,0,0,0,3,4,6,13,0,3
1963,9,Hank Aguirre,/players/a/aguirha01.shtml,aguirha01,32,DET,9,38,33,38,38,38,0,0,0,0,0,0,0,0,0,0,0
1963,10,Bernie Allen,/players/a/allenbe01.shtml,allenbe01,24,MIN,2,139,110,139,128,0,0,0,128,0,0,0,0,0,0,5,10
1963,11,Bob Allen,/players/a/allenbo04.shtml,allenbo04,25,CLE,3,43,0,43,43,43,0,0,0,0,0,0,0,0,0,0,0
1963,12,Dick Allen,/players/a/allendi01.shtml,allendi01,21,PHI,1st,10,5,10,8,0,0,0,0,1,0,7,0,0,7,2,1
1963,13,Gene Alley,/players/a/alleyge01.shtml,alleyge01,22,PIT,1st,17,12,17,14,0,0,0,4,7,4,0,0,0,0,2,1
1963,14,Bob Allison,/players/a/allisbo01.shtml,allisbo01,28,MIN,6,148,145,148,147,0,0,0,0,0,0,0,9,146,147,1,0
1963,15,Felipe Alou,/players/a/aloufe01.shtml,aloufe01,28,SFG,6,157,138,157,153,0,0,0,0,0,0,7,14,143,153,9,2
1963,16,Jesus Alou,/players/a/alouje01.shtml,alouje01,21,SFG,1st,16,3,16,12,0,0,0,0,0,0,10,0,4,12,5,2
1963,17,Matty Alou,/players/a/alouma01.shtml,alouma01,24,SFG,4,63,6,63,20,0,0,0,0,0,0,13,2,7,20,48,1
1963,18,George Altman,/players/a/altmage01.shtml,altmage01,30,STL,5,135,118,135,124,0,0,0,0,0,0,13,0,116,124,13,3
1963,19,George Alusik,/players/a/alusige01.shtml,alusige01,28,KCA,4,87,53,87,64,0,0,0,0,0,0,30,2,37,64,25,1
1963,20,Max Alvis,/players/a/alvisma01.shtml,alvisma01,25,CLE,2,158,158,158,158,0,0,0,0,158,0,0,0,0,0,0,0
1963,21,Joey Amalfitano,/players/a/amalfjo01.shtml,amalfjo01,29,SFG,6,54,33,54,39,0,0,0,37,7,0,0,0,0,0,19,0
1963,22,Ruben Amaro,/players/a/amaroru01.shtml,amaroru01,27,PHI,5,115,58,115,104,0,0,5,0,45,63,0,0,0,0,9,14
1963,23,Bob Anderson,/players/a/anderbo01.shtml,anderbo01,27,DET,7,32,3,32,32,32,0,0,0,0,0,0,0,0,0,0,0
1963,24,Craig Anderson,/players/a/andercr01.shtml,andercr01,24,NYM,3,3,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0
1963,25,Luis Aparicio,/players/a/aparilu01.shtml,aparilu01,29,BAL,8,146,145,146,145,0,0,0,0,0,145,0,0,0,0,0,1
1963,26,Gerry Arrigo,/players/a/arrigge01.shtml,arrigge01,22,MIN,3,5,1,5,5,5,0,0,0,0,0,0,0,0,0,0,0
1963,27,Luis Arroyo,/players/a/arroylu01.shtml,arroylu01,36,NYY,8,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0
1963,28,Bob Aspromonte,/players/a/asprobo01.shtml,asprobo01,25,HOU,5,136,127,136,132,0,0,1,0,131,0,0,0,0,0,5,1
1963,29,Ken Aspromonte,/players/a/asproke01.shtml,asproke01,31,CHC,7,20,6,20,9,0,0,2,7,0,0,0,0,0,0,11,0
1963,30,Earl Averill,/players/a/averiea02.shtml,averiea02,31,PHI,7,47,15,47,29,0,20,1,0,1,0,9,0,0,9,27,0
1963,31,Joe Azcue,/players/a/azcuejo01.shtml,azcuejo01,23,2TM,3,96,84,96,92,0,92,0,0,0,0,0,0,0,0,9,0
1963,32,Bob Bailey,/players/b/bailebo01.shtml,bailebo01,20,PIT,2,154,153,154,153,0,0,0,0,153,3,0,0,0,0,1,0
1963,33,Ed Bailey,/players/b/baileed01.shtml,baileed01,32,SFG,11,105,83,105,88,0,88,0,0,0,0,0,0,0,0,19,0
1963,34,Bob Baird,/players/b/bairdbo01.shtml,bairdbo01,23,WSA,2,5,3,5,5,5,0,0,0,0,0,0,0,0,0,0,0
1963,35,Tom Baker,/players/b/bakerto02.shtml,bakerto02,29,CHC,1st,10,1,10,10,10,0,0,0,0,0,0,0,0,0,0,0
1963,36,Jack Baldschun,/players/b/baldsja01.shtml,baldsja01,26,PHI,3,65,0,65,65,65,0,0,0,0,0,0,0,0,0,0,0
1963,37,Ernie Banks,/players/b/bankser01.shtml,bankser01,32,CHC,11,130,117,130,125,0,0,125,0,0,0,0,0,0,0,7,0
1963,38,George Banks,/players/b/banksge01.shtml,banksge01,24,MIN,2,25,18,25,21,0,0,0,0,21,0,0,0,0,0,4,1
1963,39,Steve Barber,/players/b/barbest01.shtml,barbest01,25,BAL,4,39,36,39,39,39,0,0,0,0,0,0,0,0,0,0,0
1963,40,Cuno Barragan,/players/b/barracu01.shtml,barracu01,31,CHC,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1963,41,Norm Bass,/players/b/bassno01.shtml,bassno01,24,KCA,3,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0
1963,42,John Bateman,/players/b/batemjo01.shtml,batemjo01,22,HOU,1st,128,111,128,115,0,115,0,0,0,0,0,0,0,0,15,0
