1992,1,Kyle Abbott*,/players/a/abbotky01.shtml,abbotky01,24,PHI,133.1,31,12,0,0,0,0,0,0,,0,0,9,2,22%,6,.847,2,1,9,2,2,8,5,7,6,4,6,1,4.1,25
1992,2,Paul Abbott,/players/a/abbotpa01.shtml,abbotpa01,24,MIN,11.0,6,6,5,0,0,0,0,0,,0,0,7,3,43%,7,.462,2,0,2,1,1,4,3,3,4,2,4,0,5.5,32
1992,3,Jim Acker,/players/a/ackerji01.shtml,ackerji01,33,SEA,30.2,17,17,3,0,0,0,0,0,,1,1,13,8,62%,6,.230,1,2,12,2,1,14,7,10,10,3,10,3,5.4,28
1992,4,Juan Agosto*,/players/a/agostju01.shtml,agostju01,34,TOT,50.0,39,38,12,2,4,2,0,2,0%,4,1,33,14,42%,,1.030,16,4,17,7,12,19,17,21,12,12,15,11,3.7,19
1992,5,Juan Agosto*,/players/a/agostju01.shtml,agostju01,34,STL,31.2,22,22,10,2,4,1,0,1,0%,1,0,3,2,67%,8,.979,7,2,13,3,8,11,3,19,9,2,9,8,4.3,21
1992,6,Juan Agosto*,/players/a/agostju01.shtml,agostju01,34,SEA,18.1,17,16,2,0,0,1,0,1,0%,3,1,30,12,40%,7,1.116,9,2,4,4,4,8,14,2,3,10,6,3,2.9,15
1992,7,Rick Aguilera,/players/a/aguilri01.shtml,aguilri01,30,MIN,66.2,64,64,61,2,6,48,41,7,85%,48,0,40,7,18%,9,1.988,29,22,12,51,2,11,26,38,15,10,17,18,3.1,17
1992,8,Scott Aldred*,/players/a/aldresc01.shtml,aldresc01,24,DET,65.0,16,3,0,1,1,0,0,0,,0,0,3,1,33%,1,1.106,1,2,0,0,1,2,2,1,1,2,1,1,6.0,32
1992,9,Gerald Alexander,/players/a/alexage01.shtml,alexage01,24,TEX,1.2,3,3,1,1,0,0,0,0,,0,0,0,0,,9,.517,1,0,2,1,1,1,0,3,0,2,0,0,1.7,17
1992,10,Wilson Alvarez*,/players/a/alvarwi01.shtml,alvarwi01,22,CHW,100.1,34,25,4,2,2,1,1,0,100%,6,3,25,3,12%,7,.826,7,8,10,6,3,16,16,9,17,4,20,3,6.2,37
1992,11,Larry Andersen,/players/a/anderla02.shtml,anderla02,39,SDP,35.0,34,34,13,1,1,2,2,0,100%,11,8,17,7,41%,8,1.042,14,6,14,13,8,13,8,26,10,11,11,6,3.1,17
1992,12,Luis Aquino,/players/a/aquinlu01.shtml,aquinlu01,28,KCR,67.2,15,2,1,0,1,1,0,1,0%,1,0,2,2,100%,6,1.022,1,1,0,1,0,1,1,1,1,0,2,0,5.5,33
1992,13,Jack Armstrong,/players/a/armstja01.shtml,armstja01,27,CLE,166.2,35,12,5,3,0,0,0,0,,0,0,9,3,33%,7,.880,2,2,8,2,1,9,7,5,9,0,9,2,7.8,36
1992,14,Brad Arnsberg,/players/a/arnsbbr01.shtml,arnsbbr01,28,CLE,10.2,8,8,1,0,0,0,0,0,,1,1,2,0,0%,7,.637,3,1,3,1,2,5,2,6,4,2,4,2,4.0,29
1992,15,Andy Ashby,/players/a/ashbyan01.shtml,ashbyan01,24,PHI,37.0,10,2,0,0,0,0,0,0,,0,0,2,2,100%,5,1.044,0,0,2,0,0,2,1,1,1,1,1,0,3.0,29
1992,16,Paul Assenmacher*,/players/a/assenpa01.shtml,assenpa01,31,CHC,68.0,70,70,23,4,4,13,8,5,62%,35,20,62,13,21%,8,1.609,35,10,23,43,8,19,36,34,19,28,23,21,2.9,16
