1964	1	Hank Aaron	http://www.baseball-reference.com/players/a/aaronha01.shtml	aaronha01	30	MLN	NL	145	634	570	103	187	30	2	24	95	22	4	62	46	.328	.393	.514	.907	153	293	22	0	0	2	9	*94
1964	2	Ted Abernathy	http://www.baseball-reference.com/players/a/abernte02.shtml	abernte02	31	CLE	AL	53	7	6	0	0	0	0	0	0	0	0	0	3	.000	.000	.000	.000	-100	0	0	0	1	0	0	1
1964	3	Fritz Ackley*	http://www.baseball-reference.com/players/a/acklefr01.shtml	acklefr01	27	CHW	AL	3	2	1	0	1	1	0	0	1	0	0	1	0	1.000	1.000	2.000	3.000	723	2	0	0	0	0	0	/1
1964	4	Jerry Adair	http://www.baseball-reference.com/players/a/adairje01.shtml	adairje01	27	BAL	AL	155	605	569	56	141	20	3	9	47	3	2	28	72	.248	.283	.341	.624	73	194	20	1	4	3	10	*4
1964	5	Joe Adcock	http://www.baseball-reference.com/players/a/adcocjo01.shtml	adcocjo01	36	LAA	AL	118	415	366	39	98	13	0	21	64	0	2	48	61	.268	.352	.475	.827	139	174	13	0	0	1	4	3
1964	6	Dave Adlesh	http://www.baseball-reference.com/players/a/adlesda01.shtml	adlesda01	20	HOU	NL	3	10	10	0	2	0	0	0	0	0	0	0	5	.200	.200	.200	.400	16	2	0	0	0	0	0	/2
1964	7	Tommie Agee	http://www.baseball-reference.com/players/a/ageeto01.shtml	ageeto01	21	CLE	AL	13	12	12	0	2	0	0	0	0	0	0	0	3	.167	.167	.167	.333	-7	2	0	0	0	0	0	9/8
1964	8	Hank Aguirre	http://www.baseball-reference.com/players/a/aguirha01.shtml	aguirha01	33	DET	AL	32	58	53	1	3	1	0	0	3	0	0	1	32	.057	.074	.075	.150	-58	4	2	0	4	0	0	1
1964	9	Jack Aker	http://www.baseball-reference.com/players/a/akerja01.shtml	akerja01	23	KCA	AL	10	3	3	0	0	0	0	0	0	0	0	0	2	.000	.000	.000	.000	-100	0	0	0	0	0	0	/1
1964	10	Bernie Allen*	http://www.baseball-reference.com/players/a/allenbe01.shtml	allenbe01	25	MIN	AL	74	281	243	28	52	8	1	6	20	1	2	33	30	.214	.309	.329	.639	78	80	5	1	3	1	7	4
1964	11	Dick Allen	http://www.baseball-reference.com/players/a/allendi01.shtml	allendi01	22	PHI	NL	162	709	632	125	201	38	13	29	91	3	4	67	138	.318	.382	.557	.939	162	352	8	0	6	3	13	*5
1964	12	Gene Alley	http://www.baseball-reference.com/players/a/alleyge01.shtml	alleyge01	23	PIT	NL	81	234	209	30	44	3	1	6	13	0	1	21	56	.211	.286	.321	.607	72	67	3	2	0	2	2	6/54
1964	13	Bob Allison	http://www.baseball-reference.com/players/a/allisbo01.shtml	allisbo01	29	MIN	AL	149	594	492	90	141	27	4	32	86	10	1	92	99	.287	.404	.553	.957	163	272	7	7	0	3	4	3879
1964	14	Sandy Alomar#	http://www.baseball-reference.com/players/a/alomasa01.shtml	alomasa01	20	MLN	NL	19	53	53	3	13	1	0	0	6	1	0	0	11	.245	.245	.264	.509	43	14	1	0	0	0	0	6
1964	15	Felipe Alou	http://www.baseball-reference.com/players/a/aloufe01.shtml	aloufe01	29	MLN	NL	121	455	415	60	105	26	3	9	51	5	2	30	41	.253	.306	.395	.701	96	164	5	4	1	5	5	8937
1964	16	Jesus Alou	http://www.baseball-reference.com/players/a/alouje01.shtml	alouje01	22	SFG	NL	115	398	376	42	103	11	0	3	28	6	6	13	35	.274	.305	.327	.632	77	123	9	4	5	0	2	97/8
1964	17	Matty Alou*	http://www.baseball-reference.com/players/a/alouma01.shtml	alouma01	25	SFG	NL	110	267	250	28	66	4	2	1	14	5	3	11	25	.264	.302	.308	.610	71	77	3	3	2	1	3	798
