1992,1,Jim Abbott*,/players/a/abbotji01.shtml,abbotji01,24,CAL,211.0,,29,874,790,73,208,28,2,12,14,13,68,130,.263,.323,.349,.673,.301,276,22,4,8,4,3,9
1992,2,Kyle Abbott*,/players/a/abbotky01.shtml,abbotky01,24,PHI,133.1,,31,577,520,80,147,16,8,20,9,7,45,88,.283,.338,.460,.798,.305,239,11,1,6,5,0,5
1992,3,Paul Abbott,/players/a/abbotpa01.shtml,abbotpa01,24,MIN,11.0,,6,50,43,4,12,2,1,1,2,0,5,13,.279,.360,.442,.802,.367,19,0,1,0,1,0,0
1992,4,Jim Acker,/players/a/ackerji01.shtml,ackerji01,33,SEA,30.2,,17,148,133,19,45,11,0,4,1,1,12,11,.338,.388,.511,.899,.342,68,1,0,1,2,1,1
1992,5,Juan Agosto*,/players/a/agostju01.shtml,agostju01,34,TOT,50.0,,39,227,203,36,66,13,1,2,6,0,12,25,.325,.365,.429,.793,.356,87,7,3,5,4,2,3
1992,6,Juan Agosto*,/players/a/agostju01.shtml,agostju01,34,STL,31.2,,22,143,125,24,39,8,1,2,3,0,9,13,.312,.364,.440,.804,.327,55,5,3,3,3,2,2
1992,7,Juan Agosto*,/players/a/agostju01.shtml,agostju01,34,SEA,18.1,,17,84,78,12,27,5,0,0,3,0,3,12,.346,.366,.410,.776,.403,32,2,0,2,1,0,1
1992,8,Rick Aguilera,/players/a/aguilri01.shtml,aguilri01,30,MIN,66.2,,64,273,252,28,60,8,0,7,5,0,17,52,.238,.287,.353,.640,.272,89,7,1,1,2,4,3
1992,9,Scott Aldred*,/players/a/aldresc01.shtml,aldresc01,24,DET,65.0,,16,304,261,51,80,17,1,12,7,4,33,34,.307,.387,.517,.904,.312,135,5,3,4,3,4,2
1992,10,Gerald Alexander,/players/a/alexage01.shtml,alexage01,24,TEX,1.2,,3,12,10,5,5,1,0,1,0,0,1,1,.500,.500,.900,1.400,.444,9,0,0,0,1,0,1
1992,11,Wilson Alvarez*,/players/a/alvarwi01.shtml,alvarwi01,22,CHW,100.1,,34,455,379,64,103,13,0,12,9,8,65,66,.272,.381,.401,.782,.298,152,13,4,3,4,2,4
1992,12,Larry Andersen,/players/a/anderla02.shtml,anderla02,39,SDP,35.0,,34,140,129,14,26,2,0,2,7,1,8,35,.202,.252,.264,.515,.258,34,1,1,1,1,2,2
1992,13,Kevin Appier,/players/a/appieke01.shtml,appieke01,24,KCR,208.1,,30,852,771,59,167,37,6,10,18,9,68,150,.217,.281,.319,.600,.256,246,12,2,8,3,5,12
1992,14,Luis Aquino,/players/a/aquinlu01.shtml,aquinlu01,28,KCR,67.2,,15,293,267,35,81,14,0,5,1,3,20,11,.303,.351,.412,.763,.299,110,8,1,2,3,1,2
1992,15,Jack Armstrong,/players/a/armstja01.shtml,armstja01,27,CLE,166.2,,35,735,654,100,176,28,4,23,15,9,67,114,.269,.337,.430,.767,.293,281,8,3,6,5,0,12
1992,16,Brad Arnsberg,/players/a/arnsbbr01.shtml,arnsbbr01,28,CLE,10.2,,8,54,41,14,13,1,0,6,0,0,11,5,.317,.481,.780,1.262,.233,32,4,2,0,0,0,1
1992,17,Andy Ashby,/players/a/ashbyan01.shtml,ashbyan01,24,PHI,37.0,,10,171,145,31,42,7,2,6,4,2,21,24,.290,.379,.490,.868,.308,71,3,1,2,2,0,0
1992,18,Paul Assenmacher*,/players/a/assenpa01.shtml,assenpa01,31,CHC,68.0,,70,298,266,32,72,18,1,6,9,2,26,67,.271,.340,.414,.754,.338,110,3,3,1,2,5,2
1992,19,Pedro Astacio,/players/a/astacpe01.shtml,astacpe01,23,LAD,82.0,,11,341,314,23,80,8,2,1,5,3,20,43,.255,.302,.303,.604,.290,95,12,2,3,2,4,8
1992,20,Jim Austin,/players/a/austiji02.shtml,austiji02,28,MIL,58.1,,47,235,199,13,38,9,0,2,2,4,32,30,.191,.308,.266,.574,.214,53,7,2,1,1,6,2
1992,21,Steve Avery*,/players/a/averyst01.shtml,averyst01,22,ATL,233.2,,35,969,878,95,216,31,6,14,42,14,71,129,.246,.300,.343,.643,.272,301,16,0,12,8,3,13
1992,22,Bobby Ayala,/players/a/ayalabo01.shtml,ayalabo01,22,CIN,29.0,,5,127,111,15,33,10,0,1,2,3,13,23,.297,.376,.414,.790,.368,46,4,1,2,0,2,1
1992,23,Bob Ayrault,/players/a/ayraubo01.shtml,ayraubo01,26,PHI,43.1,,30,178,153,16,32,9,2,0,3,0,17,27,.209,.287,.294,.581,.248,45,1,1,4,3,1,2
1992,24,Scott Bailes*,/players/b/bailesc01.shtml,bailesc01,30,CAL,38.2,,32,200,168,34,59,7,0,7,4,1,28,25,.351,.442,.518,.960,.377,87,4,1,1,2,4,3
1992,25,Jay Baller,/players/b/balleja01.shtml,balleja01,31,PHI,11.0,,8,51,40,10,10,1,0,5,3,2,10,9,.250,.392,.650,1.042,.185,26,0,0,0,1,0,1
1992,26,Scott Bankhead,/players/b/bankhsc01.shtml,bankhsc01,28,CIN,70.2,,54,299,261,26,57,10,4,4,5,0,29,53,.218,.301,.333,.634,.256,87,3,3,3,3,5,2
1992,27,Willie Banks,/players/b/bankswi01.shtml,bankswi01,23,MIN,71.0,,16,324,278,46,80,15,3,6,8,4,37,37,.288,.370,.428,.798,.308,119,2,2,2,5,0,1
1992,28,Floyd Bannister*,/players/b/bannifl01.shtml,bannifl01,37,TEX,37.0,,36,173,139,27,39,11,0,3,3,1,21,30,.281,.371,.424,.795,.319,59,1,3,3,7,6,2
1992,29,Brian Barnes*,/players/b/barnebr01.shtml,barnebr01,25,MON,100.0,,21,417,362,34,77,15,0,9,14,7,46,65,.213,.306,.329,.635,.235,119,7,3,5,1,1,7
1992,30,Shawn Barton*,/players/b/bartosh01.shtml,bartosh01,29,SEA,12.1,,14,50,42,5,10,2,1,1,0,3,7,4,.238,.347,.405,.752,.243,17,1,0,1,0,2,1
1992,31,Miguel Batista,/players/b/batismi01.shtml,batismi01,21,PIT,2.0,,1,13,10,2,4,0,0,1,0,0,3,1,.400,.538,.700,1.238,.375,7,0,0,0,0,0,0
1992,32,Rod Beck,/players/b/beckro01.shtml,beckro01,23,SFG,92.0,,65,352,327,20,62,8,1,4,2,4,15,87,.190,.228,.257,.485,.244,84,2,2,6,2,2,8
1992,33,Tim Belcher,/players/b/belchti01.shtml,belchti01,30,CIN,227.2,,35,949,843,104,201,42,8,17,6,11,80,149,.238,.303,.368,.671,.267,310,9,3,12,11,2,6
1992,34,Stan Belinda,/players/b/belinst01.shtml,belinst01,25,PIT,71.1,,59,299,260,26,58,13,2,8,12,2,29,57,.223,.295,.381,.676,.249,99,1,0,4,6,5,2
1992,35,Eric Bell*,/players/b/beller01.shtml,beller01,28,CLE,15.1,,7,75,63,13,22,5,0,1,4,1,9,10,.349,.432,.476,.909,.396,30,2,1,1,1,0,0
1992,36,Andy Benes,/players/b/benesan01.shtml,benesan01,24,SDP,231.1,,34,961,870,90,230,39,6,14,20,11,61,169,.264,.314,.371,.685,.312,323,12,5,19,6,6,5
1992,37,Juan Berenguer,/players/b/berenju01.shtml,berenju01,37,TOT,78.0,,47,343,300,52,77,18,3,10,8,2,36,45,.257,.337,.437,.774,.270,131,5,2,2,3,7,3
1992,38,Juan Berenguer,/players/b/berenju01.shtml,berenju01,37,ATL,33.1,,28,148,130,22,35,8,2,7,5,1,16,19,.269,.354,.523,.877,.269,68,3,1,1,0,4,1
1992,39,Juan Berenguer,/players/b/berenju01.shtml,berenju01,37,KCR,44.2,,19,195,170,30,42,10,1,3,3,1,20,26,.247,.325,.371,.695,.271,63,2,1,1,3,3,2
1992,40,Mike Bielecki,/players/b/bielemi01.shtml,bielemi01,32,ATL,80.2,,19,336,303,27,77,16,5,2,8,2,27,62,.254,.315,.360,.675,.311,109,7,1,3,2,1,1
1992,41,Mike Birkbeck,/players/b/birkbmi01.shtml,birkbmi01,31,NYM,7.0,,1,33,31,7,12,3,0,3,1,0,1,2,.387,.406,.774,1.180,.346,24,2,0,1,0,1,1
1992,42,Bud Black*,/players/b/blackbu02.shtml,blackbu02,35,SFG,177.0,,28,749,677,88,178,27,6,23,7,14,59,82,.263,.321,.422,.744,.269,286,17,1,8,4,11,11
1992,43,Willie Blair,/players/b/blairwi01.shtml,blairwi01,26,HOU,78.2,,29,331,297,47,74,16,3,5,6,4,25,48,.249,.309,.374,.683,.279,111,6,2,4,3,2,7
1992,44,Bert Blyleven,/players/b/blylebe01.shtml,blylebe01,41,CAL,133.0,,25,568,526,76,150,24,3,17,10,4,29,70,.285,.326,.439,.765,.300,231,11,5,3,5,2,5
1992,45,Mike Boddicker,/players/b/boddimi01.shtml,boddimi01,34,KCR,86.2,,29,392,341,50,92,22,2,5,13,2,37,47,.270,.352,.390,.742,.298,133,9,8,2,3,3,8
1992,46,Joe Boever,/players/b/boevejo01.shtml,boevejo01,31,HOU,111.1,,81,479,416,38,103,13,2,3,7,5,45,67,.248,.324,.310,.634,.286,129,7,4,10,4,9,7
1992,47,Brian Bohanon*,/players/b/bohanbr01.shtml,bohanbr01,23,TEX,45.2,,18,220,192,38,57,7,2,7,0,3,25,29,.297,.377,.464,.841,.316,89,4,1,0,2,0,3
1992,48,Tom Bolton*,/players/b/boltoto01.shtml,boltoto01,30,TOT,75.1,,37,345,302,39,86,12,2,9,5,1,37,50,.285,.369,.427,.796,.316,129,8,4,1,1,3,2
1992,49,Tom Bolton*,/players/b/boltoto01.shtml,boltoto01,30,BOS,29.0,,21,135,119,11,34,8,1,0,4,0,14,23,.286,.370,.370,.740,.354,44,3,2,0,0,1,1
1992,50,Tom Bolton*,/players/b/boltoto01.shtml,boltoto01,30,CIN,46.1,,16,210,183,28,52,4,1,9,1,1,23,27,.284,.368,.464,.833,.291,85,5,2,1,1,2,1
1992,51,Ricky Bones,/players/b/bonesri01.shtml,bonesri01,23,MIL,163.1,,31,705,641,90,169,27,5,27,13,2,48,65,.264,.321,.448,.769,.256,287,11,9,2,5,0,8
1992,52,Pedro Borbon*,/players/b/borbope02.shtml,borbope02,24,ATL,1.1,,2,7,6,1,2,1,0,0,0,0,1,1,.333,.429,.500,.929,.400,3,0,0,0,0,1,0
1992,53,Chris Bosio,/players/b/bosioch01.shtml,bosioch01,29,MIL,231.1,,33,937,878,100,223,38,3,21,12,7,44,120,.254,.291,.376,.667,.272,330,25,4,6,5,1,11
1992,54,Shawn Boskie,/players/b/boskish01.shtml,boskish01,25,CHC,91.2,,23,393,338,55,96,25,0,14,2,1,36,39,.284,.354,.482,.836,.282,163,12,4,9,6,3,1
1992,55,Kent Bottenfield,/players/b/botteke01.shtml,botteke01,23,MON,32.1,,10,135,120,9,26,5,1,1,3,0,11,14,.217,.284,.300,.584,.234,36,2,1,1,2,1,3
1992,56,Denis Boucher*,/players/b/bouchde01.shtml,bouchde01,24,CLE,41.0,,8,184,159,29,48,5,1,9,0,1,20,17,.302,.377,.516,.893,.287,82,7,1,1,3,0,3
1992,57,Ryan Bowen,/players/b/bowenry01.shtml,bowenry01,24,HOU,33.2,,11,179,144,43,48,9,1,8,5,3,30,22,.333,.455,.576,1.031,.351,83,2,2,3,0,3,2
1992,58,Cliff Brantley,/players/b/brantcl01.shtml,brantcl01,24,PHI,76.1,,28,353,283,45,71,9,1,6,10,5,58,32,.251,.382,.353,.736,.262,100,9,4,5,3,4,5
1992,59,Jeff Brantley,/players/b/brantje01.shtml,brantje01,28,SFG,91.2,,56,381,323,32,67,12,0,8,4,1,45,86,.207,.307,.319,.626,.254,103,6,3,7,3,5,1
1992,60,Brad Brink,/players/b/brinkbr01.shtml,brinkbr01,27,PHI,41.1,,8,187,172,27,53,8,2,2,3,2,13,16,.308,.360,.413,.773,.331,71,5,1,1,0,2,2
1992,61,John Briscoe,/players/b/briscjo01.shtml,briscjo01,24,OAK,7.0,,2,40,30,6,12,2,0,0,0,1,9,4,.400,.538,.467,1.005,.462,14,1,0,1,0,0,1
1992,62,Doug Brocail,/players/b/brocado01.shtml,brocado01,25,SDP,14.0,,3,64,57,10,17,5,0,2,0,0,5,15,.298,.355,.491,.846,.375,28,0,0,2,0,0,0
1992,63,Keith Brown,/players/b/brownke02.shtml,brownke02,28,CIN,8.0,,2,37,32,5,10,3,0,2,0,0,5,5,.313,.405,.594,.999,.320,19,2,0,0,0,0,0
1992,64,Kevin Brown*,/players/b/brownke03.shtml,brownke03,26,SEA,3.0,,2,15,12,3,4,1,1,1,0,0,3,2,.333,.467,.833,1.300,.333,10,1,0,0,0,0,0
1992,65,Kevin Brown,/players/b/brownke01.shtml,brownke01,27,TEX,265.2,,35,1108,1007,117,262,40,1,11,7,12,76,173,.260,.316,.335,.651,.302,337,29,10,7,8,2,13
1992,66,Tom Browning*,/players/b/brownto05.shtml,brownto05,32,CIN,87.0,,16,386,347,49,108,28,7,6,11,1,28,33,.311,.362,.484,.846,.327,168,10,2,5,4,7,3
1992,67,Jim Bullinger,/players/b/bulliji01.shtml,bulliji01,26,CHC,85.0,,39,380,309,49,72,9,5,9,8,2,54,36,.233,.350,.382,.732,.235,118,7,4,9,4,6,5
1992,68,Dave Burba,/players/b/burbada01.shtml,burbada01,25,SFG,70.2,,23,318,279,43,80,15,2,4,4,1,31,47,.287,.358,.398,.755,.328,111,7,2,2,4,2,2
1992,69,Tim Burke,/players/b/burketi01.shtml,burketi01,33,TOT,43.1,,38,198,174,29,52,14,1,3,5,1,18,15,.299,.366,.443,.809,.312,77,3,1,3,1,4,6
1992,70,Tim Burke,/players/b/burketi01.shtml,burketi01,33,NYM,15.2,,15,76,70,15,26,3,1,1,1,0,3,7,.371,.392,.486,.878,.397,34,1,0,1,1,0,4
1992,71,Tim Burke,/players/b/burketi01.shtml,burketi01,33,NYY,27.2,,23,122,104,14,26,11,0,2,4,1,15,8,.250,.350,.413,.763,.255,43,2,1,2,0,4,2
1992,72,John Burkett,/players/b/burkejo03.shtml,burkejo03,27,SFG,189.2,,32,799,735,96,194,34,7,13,17,7,45,107,.264,.308,.382,.691,.292,281,13,4,11,4,6,10
1992,73,Todd Burns,/players/b/burnsto02.shtml,burnsto02,28,TEX,103.0,,35,433,390,54,97,26,2,8,1,7,32,55,.249,.309,.387,.696,.269,151,7,4,2,4,1,8
1992,74,Mike Butcher,/players/b/butchmi01.shtml,butchmi01,27,CAL,27.2,,19,125,110,11,29,2,0,3,3,0,13,24,.264,.352,.364,.716,.313,40,2,2,0,0,1,2
1992,75,Greg Cadaret*,/players/c/cadargr01.shtml,cadargr01,30,NYY,103.2,,46,471,389,53,104,17,2,12,19,7,74,73,.267,.385,.414,.798,.300,161,9,2,3,3,7,1
1992,76,Kevin Campbell,/players/c/campbke01.shtml,campbke01,27,OAK,65.0,,32,297,247,39,66,12,1,4,2,5,45,38,.267,.378,.372,.750,.300,92,5,0,3,2,3,3
1992,77,Mike Campbell,/players/c/campbmi01.shtml,campbmi01,28,TEX,3.2,,1,15,13,4,3,1,0,1,1,0,2,2,.231,.333,.538,.872,.200,7,1,0,0,0,0,0
1992,78,John Candelaria*,/players/c/candejo01.shtml,candejo01,38,LAD,25.1,,50,108,91,9,20,2,1,1,2,0,13,23,.220,.311,.297,.608,.275,27,0,0,2,2,3,0
1992,79,Tom Candiotti,/players/c/candito01.shtml,candito01,34,LAD,203.2,,32,839,746,78,177,35,4,13,30,5,63,152,.237,.297,.347,.644,.279,259,17,3,20,6,5,9
1992,80,Don Carman*,/players/c/carmado01.shtml,carmado01,32,TEX,2.1,,2,11,11,3,4,0,0,0,0,0,0,2,.364,.364,.364,.727,.444,4,0,0,0,0,0,0
1992,81,Cris Carpenter,/players/c/carpecr01.shtml,carpecr01,27,STL,88.0,,73,355,313,29,69,13,2,10,11,3,27,46,.220,.288,.371,.659,.227,116,7,4,8,3,8,2
1992,82,Larry Carter,/players/c/cartela01.shtml,cartela01,27,SFG,33.0,,6,147,126,17,34,9,3,6,1,1,18,21,.270,.359,.532,.890,.280,67,3,0,2,1,0,0
1992,83,Larry Casian*,/players/c/casiala01.shtml,casiala01,26,MIN,6.2,,6,28,27,2,7,1,0,0,0,0,1,2,.259,.286,.296,.582,.280,8,0,0,0,0,0,1
1992,84,Frank Castillo,/players/c/castifr01.shtml,castifr01,23,CHC,205.1,,33,856,770,91,179,42,4,19,18,9,63,135,.232,.294,.371,.665,.258,286,6,6,11,5,6,6
1992,85,Darrin Chapin,/players/c/chapida01.shtml,chapida01,26,PHI,2.0,,1,8,8,2,2,1,0,1,0,0,0,1,.250,.250,.750,1.000,.167,6,0,0,0,0,0,0
1992,86,Norm Charlton*,/players/c/charlno01.shtml,charlno01,29,CIN,81.1,,64,341,302,39,79,18,1,7,15,4,26,90,.262,.323,.397,.721,.346,120,7,3,7,3,4,5
1992,87,Scott Chiamparino,/players/c/chiamsc01.shtml,chiamsc01,25,TEX,25.1,,4,102,96,11,25,5,1,2,1,1,5,13,.260,.294,.396,.690,.280,38,5,0,0,1,0,2
1992,88,Mike Christopher,/players/c/chrismi02.shtml,chrismi02,28,CLE,18.0,,10,79,67,8,17,4,2,2,2,2,10,13,.254,.346,.463,.809,.283,31,1,0,1,1,1,2
1992,89,Mark Clark,/players/c/clarkma01.shtml,clarkma01,24,STL,113.1,,20,488,441,59,117,18,4,12,17,2,36,44,.265,.318,.406,.724,.270,179,8,0,7,4,2,5
1992,90,Roger Clemens,/players/c/clemero02.shtml,clemero02,29,BOS,246.2,,32,989,907,80,203,39,2,11,24,12,62,208,.224,.279,.308,.586,.277,279,28,9,5,5,5,14
1992,91,Pat Clements*,/players/c/clemepa01.shtml,clemepa01,30,TOT,48.1,,50,210,178,19,48,7,0,0,5,1,23,20,.270,.364,.309,.673,.302,55,6,4,4,1,4,2
1992,92,Pat Clements*,/players/c/clemepa01.shtml,clemepa01,30,SDP,23.2,,27,105,89,9,25,4,0,0,5,1,12,11,.281,.379,.326,.704,.321,29,3,2,2,0,4,1
1992,93,Pat Clements*,/players/c/clemepa01.shtml,clemepa01,30,BAL,24.2,,23,105,89,10,23,3,0,0,0,0,11,9,.258,.350,.292,.642,.284,26,3,2,2,1,0,1
1992,94,Victor Cole,/players/c/colevi01.shtml,colevi01,24,PIT,23.0,,8,104,88,14,23,6,0,1,2,1,14,12,.261,.359,.364,.723,.289,32,1,0,1,1,0,0
1992,95,Pat Combs*,/players/c/combspa01.shtml,combspa01,25,PHI,18.2,,4,88,72,16,20,5,1,0,4,1,12,11,.278,.376,.375,.751,.323,27,1,0,3,1,0,1
1992,96,David Cone,/players/c/coneda01.shtml,coneda01,29,TOT,249.2,,35,1055,916,91,201,30,9,15,49,10,111,261,.219,.309,.321,.630,.287,294,9,12,6,9,7,7
1992,97,David Cone,/players/c/coneda01.shtml,coneda01,29,NYM,196.2,,27,831,728,75,162,24,7,12,34,6,82,214,.223,.307,.324,.631,.295,236,8,9,6,6,5,5
1992,98,David Cone,/players/c/coneda01.shtml,coneda01,29,TOR,53.0,,8,224,188,16,39,6,2,3,15,4,29,47,.207,.318,.309,.627,.255,58,1,3,0,3,2,2
1992,99,Dennis Cook*,/players/c/cookde01.shtml,cookde01,29,CLE,158.0,,32,669,611,79,156,34,3,29,8,10,50,96,.255,.312,.463,.775,.260,283,7,2,3,3,2,10
1992,100,Steve Cooke*,/players/c/cookest01.shtml,cookest01,22,PIT,23.0,,11,91,87,9,22,6,0,2,0,0,4,10,.253,.286,.391,.677,.267,34,3,0,0,0,1,0
1992,101,Rheal Cormier*,/players/c/cormirh01.shtml,cormirh01,25,STL,186.0,,31,772,720,83,194,34,3,15,11,4,33,117,.269,.305,.388,.692,.303,279,19,5,11,3,2,6
1992,102,Jim Corsi,/players/c/corsiji01.shtml,corsiji01,30,OAK,44.0,,32,185,160,12,44,4,1,2,5,5,18,19,.275,.344,.350,.694,.298,56,7,0,4,2,2,2
1992,103,Danny Cox,/players/c/coxda01.shtml,coxda01,32,TOT,62.2,,25,278,243,37,66,12,1,5,5,1,27,48,.272,.341,.391,.732,.316,95,2,0,5,3,2,3
1992,104,Danny Cox,/players/c/coxda01.shtml,coxda01,32,PHI,38.1,,9,178,154,28,46,8,1,3,4,1,19,30,.299,.371,.422,.794,.350,65,2,0,3,2,1,2
1992,105,Danny Cox,/players/c/coxda01.shtml,coxda01,32,PIT,24.1,,16,100,89,9,20,4,0,2,1,0,8,18,.225,.286,.337,.623,.257,30,0,0,2,1,1,1
1992,106,Tim Crews,/players/c/crewsti01.shtml,crewsti01,31,LAD,78.0,,49,339,306,46,95,10,3,6,12,6,20,43,.310,.351,.422,.773,.340,129,3,2,6,5,9,2
1992,107,Chuck Crim,/players/c/crimch01.shtml,crimch01,30,CAL,87.0,,57,383,341,56,100,15,1,11,7,5,29,30,.293,.355,.440,.795,.293,150,8,6,3,4,6,8
1992,108,Ron Darling,/players/d/darliro01.shtml,darliro01,31,OAK,206.1,,33,866,783,98,198,44,5,15,10,13,72,99,.253,.318,.379,.697,.272,297,15,4,4,3,5,6
1992,109,Danny Darwin,/players/d/darwida01.shtml,darwida01,36,BOS,161.1,,51,688,618,76,159,31,6,11,14,6,53,124,.257,.319,.380,.699,.303,235,7,5,7,5,9,8
1992,110,Mark Davis*,/players/d/davisma01.shtml,davisma01,31,TOT,53.0,,27,261,213,44,64,15,1,9,8,1,41,34,.300,.408,.507,.915,.314,108,3,1,1,5,2,1
1992,111,Mark Davis*,/players/d/davisma01.shtml,davisma01,31,KCR,36.1,,13,176,143,31,42,10,1,6,8,1,28,19,.294,.400,.503,.903,.295,72,2,0,1,4,0,1
1992,112,Mark Davis*,/players/d/davisma01.shtml,davisma01,31,ATL,16.2,,14,85,70,13,22,5,0,3,0,0,13,15,.314,.424,.514,.938,.358,36,1,1,0,1,2,0
1992,113,Storm Davis,/players/d/davisst02.shtml,davisst02,30,BAL,89.1,,48,372,324,35,79,8,1,5,9,2,36,53,.244,.320,.321,.641,.274,104,10,2,6,4,6,1
1992,114,Jose DeLeon,/players/d/deleojo01.shtml,deleojo01,31,TOT,117.1,,32,506,444,63,111,26,4,7,12,5,48,79,.250,.322,.374,.696,.286,166,5,2,6,6,1,6
1992,115,Jose DeLeon,/players/d/deleojo01.shtml,deleojo01,31,STL,102.1,,29,443,387,56,95,25,4,7,12,4,43,72,.245,.320,.385,.705,.280,149,4,2,5,6,1,6
1992,116,Jose DeLeon,/players/d/deleojo01.shtml,deleojo01,31,PHI,15.0,,3,63,57,7,16,1,0,0,0,1,5,7,.281,.339,.298,.637,.320,17,1,0,1,0,0,0
1992,117,Rich DeLucia,/players/d/delucri01.shtml,delucri01,27,SEA,83.2,,30,382,341,55,100,26,1,13,5,2,35,66,.293,.361,.490,.850,.330,167,6,2,2,2,1,2
1992,118,Jim Deshaies*,/players/d/deshaji01.shtml,deshaji01,32,SDP,96.0,,15,395,356,40,92,16,1,6,6,10,33,46,.258,.321,.360,.681,.281,128,7,1,3,2,2,5
1992,119,Mark Dewey,/players/d/deweyma01.shtml,deweyma01,27,NYM,33.1,,20,143,132,16,37,5,0,2,1,3,10,24,.280,.331,.364,.695,.330,48,3,0,1,0,2,3
1992,120,Rob Dibble,/players/d/dibblro01.shtml,dibblro01,28,CIN,70.1,,63,286,249,26,48,5,2,3,8,2,31,110,.193,.285,.265,.550,.326,66,3,2,2,2,2,2
1992,121,Frank DiPino*,/players/d/dipinfr01.shtml,dipinfr01,35,STL,11.0,,9,45,41,2,9,2,0,0,0,0,3,8,.220,.273,.268,.541,.273,11,0,0,1,0,0,0
1992,122,John Doherty,/players/d/doherjo02.shtml,doherjo02,25,DET,116.0,,47,491,457,61,131,13,1,4,4,4,25,37,.287,.328,.346,.674,.304,158,24,4,3,2,5,13
1992,123,John Dopson,/players/d/dopsojo01.shtml,dopsojo01,28,BOS,141.1,,25,598,554,78,159,30,1,17,17,7,38,55,.287,.334,.437,.771,.293,242,17,2,2,2,2,7
1992,124,Kelly Downs,/players/d/downske01.shtml,downske01,31,TOT,144.1,,37,636,540,63,137,23,2,8,17,8,70,71,.254,.343,.348,.692,.276,188,9,7,13,6,3,8
1992,125,Kelly Downs,/players/d/downske01.shtml,downske01,31,SFG,62.1,,19,272,236,27,65,10,1,4,5,4,24,33,.275,.347,.377,.724,.303,89,3,3,7,2,0,2
1992,126,Kelly Downs,/players/d/downske01.shtml,downske01,31,OAK,82.0,,18,364,304,36,72,13,1,4,12,4,46,38,.237,.341,.326,.666,.256,99,6,4,6,4,3,6
1992,127,Doug Drabek,/players/d/drabedo01.shtml,drabedo01,29,PIT,256.2,,34,1021,945,84,218,35,4,17,18,14,54,177,.231,.274,.330,.605,.265,312,20,6,8,8,8,13
1992,128,Brian Drahman,/players/d/drahmbr01.shtml,drahmbr01,25,CHW,7.0,,5,29,27,3,6,1,0,0,1,0,2,1,.222,.276,.259,.535,.231,7,1,0,0,0,0,1
1992,129,Mike Dunne,/players/d/dunnemi01.shtml,dunnemi01,29,CHW,12.2,,4,54,47,7,12,1,0,0,3,0,6,6,.255,.352,.277,.628,.293,13,1,1,0,0,1,1
1992,130,Dennis Eckersley,/players/e/eckerde01.shtml,eckerde01,37,OAK,80.0,,69,309,294,17,62,11,1,5,9,1,11,93,.211,.242,.306,.548,.291,90,3,1,3,0,6,0
