1991	1	Shawn Abner	http://www.baseball-reference.com/players/a/abnersh01.shtml	abnersh01	25	230	TOT	230	38%	42	10	1	15	2	0	0	0.79	3	0	3	0	3	2	1	0	3	1	33%	40	6	15%	21	4	19%	121	11	9%	11	3	27%	2	1	50%	0
1991	2	Shawn Abner	http://www.baseball-reference.com/players/a/abnersh01.shtml	abnersh01	25	125	SDP	125	30%	19	5	0	13	2	0	0	0.81	1	0	2	0	1	1	0	0	2	1	50%	23	3	13%	12	2	17%	69	4	6%	5	1	20%	1	0	0%	0
1991	3	Shawn Abner	http://www.baseball-reference.com/players/a/abnersh01.shtml	abnersh01	25	105	CAL	105	48%	23	5	1	2	0	0	0	0.63	2	0	1	0	2	1	1	0	1	0	0%	17	3	18%	9	2	22%	52	7	13%	6	2	33%	1	1	100%	0
1991	4	Troy Afenir	http://www.baseball-reference.com/players/a/afenitr01.shtml	afenitr01	27	11	OAK	11	9%	1	0	0	1	0	0	0		0	0	1	0	0	0	0	0	0	0		4	1	25%	0	0		11	0	0%	0	0		0	0		0
1991	5	Juan Agosto*	http://www.baseball-reference.com/players/a/agostju01.shtml	agostju01	33	4	STL	4	25%	1	0	0	0	0	0	0		0	0	1	0	0	0	0	0	0	0		1	0	0%	1	0	0%	3	0	0%	1	0	0%	0	0		0
1991	6	Darrel Akerfelds	http://www.baseball-reference.com/players/a/akerfda01.shtml	akerfda01	29	3	PHI	3	33%	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		1	0	0%	1	0	0%	2	0	0%	1	0	0%	0	0		0
1991	7	Mike Aldrete*	http://www.baseball-reference.com/players/a/aldremi01.shtml	aldremi01	30	240	TOT	240	95%	48	10	0	20	2	0	2	1.28	1	0	2	1	0	0	1	0	2	1	50%	47	1	2%	21	9	43%	130	20	15%	14	9	64%	13	6	46%	0
1991	8	Mike Aldrete*	http://www.baseball-reference.com/players/a/aldremi01.shtml	aldremi01	30	18	SDP	18	94%	0	0	0	6	0	0	0	1.33	0	0	0	0	0	0	0	0	0	0		5	1	20%	5	1	20%	10	1	10%	2	1	50%	1	0	0%	0
1991	9	Mike Aldrete*	http://www.baseball-reference.com/players/a/aldremi01.shtml	aldremi01	30	222	CLE	222	95%	48	10	0	14	2	0	2	1.26	1	0	2	1	0	0	1	0	2	1	50%	42	0	0%	16	8	50%	120	19	16%	12	8	67%	12	6	50%	0
1991	10	Luis Alicea#	http://www.baseball-reference.com/players/a/alicelu01.shtml	alicelu01	25	76	STL	76	100%	13	5	1	39	8	0	0	1.11	0	0	0	0	0	0	0	0	0	0		9	0	0%	7	2	29%	24	0	0%	3	0	0%	2	2	100%	0
