1992,1,Jim Abbott*,/players/a/abbotji01.shtml,abbotji01,24,CAL,211.0,27.0,2.9,904,1.6,15.7,-14.1,1.01,2.5,-0.9,25.5,2.7,0.95,26.9,0,0,0
1992,2,Kyle Abbott*,/players/a/abbotky01.shtml,abbotky01,24,PHI,133.1,-22.0,-2.3,602,-2.4,7.9,-10.3,.85,-2.3,-0.5,-17.7,-1.8,0.94,-22.2,2,1,9
1992,3,Paul Abbott,/players/a/abbotpa01.shtml,abbotpa01,24,MIN,11.0,1.2,0.1,54,-0.1,0.3,-0.4,.46,0.0,-0.1,-0.1,-0.0,1.12,0.2,2,0,2
1992,4,Jim Acker,/players/a/ackerji01.shtml,ackerji01,33,SEA,30.2,-4.0,-0.4,150,-0.4,0.4,-0.8,.23,-0.3,-1.5,-8.1,-0.8,1.01,-7.0,1,2,12
1992,5,Juan Agosto*,/players/a/agostju01.shtml,agostju01,34,TOT,50.0,-13.3,-1.4,235,-1.7,2.8,-4.5,1.03,-1.1,-0.6,-18.5,-1.9,1.10,-12.5,16,4,17
1992,6,Juan Agosto*,/players/a/agostju01.shtml,agostju01,34,STL,31.2,-10.0,-1.0,148,-0.7,1.6,-2.3,.98,-0.8,0.1,-12.5,-1.3,1.03,-9.6,7,2,13
1992,7,Juan Agosto*,/players/a/agostju01.shtml,agostju01,34,SEA,18.1,-3.2,-0.3,87,-1.0,1.2,-2.2,1.12,-0.3,-0.6,-6.1,-0.6,1.22,-2.9,9,2,4
1992,8,Rick Aguilera,/players/a/aguilri01.shtml,aguilri01,30,MIN,66.2,6.6,0.7,287,0.2,9.2,-9.0,1.99,0.8,-0.6,4.9,0.5,1.05,7.0,29,22,12
1992,9,Scott Aldred*,/players/a/aldresc01.shtml,aldresc01,24,DET,65.0,-19.0,-1.8,315,-1.9,5.1,-7.0,1.11,-1.9,0.2,-19.6,-1.9,1.00,-20.7,1,2,0
1992,10,Gerald Alexander,/players/a/alexage01.shtml,alexage01,24,TEX,1.2,-4.0,-0.4,12,0.1,0.1,-0.0,.52,-0.3,0.5,-5.1,-0.5,1.08,-3.5,1,0,2
1992,11,Wilson Alvarez*,/players/a/alvarwi01.shtml,alvarwi01,22,CHW,100.1,-15.1,-1.5,476,-1.1,6.1,-7.2,.83,-1.2,-0.1,-11.9,-1.2,1.01,-15.7,7,8,10
