2002,1,Paul Abbott,/players/a/abbotpa01.shtml,abbotpa01,34,SEA,26.1,46%,3.7%,16.1%,14.6%,11.0%,38%,0.43,0.77,64%,33%,9.1%,13%,37,0,0%
2002,2,Jose Acevedo,/players/a/acevejo01.shtml,acevejo01,24,CIN,23.2,51%,7.1%,12.5%,10.7%,11.6%,46%,0.46,0.78,66%,23%,17.0%,16%,23,1,4%
2002,3,Juan Acevedo,/players/a/aceveju01.shtml,aceveju01,32,DET,74.2,48%,1.3%,13.7%,7.3%,6.7%,31%,0.75,1.16,75%,25%,3.5%,15%,69,10,14%
2002,4,Terry Adams,/players/a/adamste01.shtml,adamste01,29,PHI,136.2,54%,1.5%,16.3%,9.8%,5.4%,24%,1.46,2.49,70%,19%,6.2%,14%,109,16,15%
2002,5,Jeremy Affeldt*,/players/a/affelje01.shtml,affelje01,23,KCR,77.2,29%,2.3%,19.0%,10.5%,7.9%,33%,0.62,1.10,67%,28%,6.1%,12%,80,6,8%
2002,6,Kurt Ainsworth,/players/a/ainswku01.shtml,ainswku01,23,SFG,25.2,37%,0.9%,13.9%,11.1%,4.6%,23%,0.83,1.10,71%,21%,2.6%,10%,27,2,7%
2002,7,Antonio Alfonseca,/players/a/alfonan01.shtml,alfonan01,30,CHC,74.1,57%,1.5%,18.5%,10.9%,5.8%,26%,1.12,1.86,67%,22%,5.6%,16%,72,8,11%
2002,8,Armando Almanza*,/players/a/almanar01.shtml,almanar01,29,FLA,45.2,38%,4.2%,30.0%,12.1%,8.4%,44%,0.39,0.64,52%,22%,12.3%,13%,39,4,10%
2002,9,Carlos Almanzar,/players/a/almanca01.shtml,almanca01,28,CIN,11.2,71%,0.0%,15.6%,11.1%,2.2%,17%,0.45,0.59,73%,18%,0.0%,18%,8,2,25%
2002,10,Juan Alvarez*,/players/a/alvarju01.shtml,alvarju01,28,TEX,39.2,50%,4.1%,17.3%,12.1%,11.0%,54%,0.56,0.91,64%,22%,10.4%,11%,40,4,10%
2002,11,Victor Alvarez*,/players/a/alvarvi01.shtml,alvarvi01,25,LAD,10.1,43%,2.5%,17.5%,5.0%,2.5%,11%,0.29,0.41,75%,23%,5.0%,17%,7,2,29%
