1962,1,Hank Aaron,/players/a/aaronha01.shtml,aaronha01,28,MLN,9,156,153,156,153,0,0,1,0,0,0,0,83,71,153,3,0
1962,2,Tommie Aaron,/players/a/aaronto01.shtml,aaronto01,22,MLN,1st,141,74,141,130,0,0,110,1,1,0,41,0,0,41,13,26
1962,3,Jerry Adair,/players/a/adairje01.shtml,adairje01,25,BAL,5,139,132,139,135,0,0,0,35,1,112,0,0,0,0,4,2
1962,4,Joe Adcock,/players/a/adcocjo01.shtml,adcocjo01,34,MLN,13,121,112,121,112,0,0,112,0,0,0,0,0,0,0,9,0
1962,5,Tommie Agee,/players/a/ageeto01.shtml,ageeto01,19,CLE,1st,5,3,5,3,0,0,0,0,0,0,2,1,0,3,2,0
1962,6,Hank Aguirre,/players/a/aguirha01.shtml,aguirha01,31,DET,8,42,22,42,42,42,0,0,0,0,0,0,0,0,0,0,0
1962,7,Bernie Allen,/players/a/allenbe01.shtml,allenbe01,23,MIN,1st,159,158,159,158,0,0,0,158,0,0,0,0,0,0,1,0
1962,8,Bob Allen,/players/a/allenbo04.shtml,allenbo04,24,CLE,2,30,0,30,30,30,0,0,0,0,0,0,0,0,0,0,0
1962,9,Bob Allison,/players/a/allisbo01.shtml,allisbo01,27,MIN,5,149,142,149,147,0,0,0,0,0,0,2,2,145,147,0,2
1962,10,Felipe Alou,/players/a/aloufe01.shtml,aloufe01,27,SFG,5,154,142,154,150,0,0,0,0,0,0,13,2,140,150,4,4
1962,11,Matty Alou,/players/a/alouma01.shtml,alouma01,23,SFG,3,78,40,78,57,0,0,0,0,0,0,35,9,21,57,26,2
1962,12,George Altman,/players/a/altmage01.shtml,altmage01,29,CHC,4,147,140,147,142,0,0,16,0,0,0,0,6,125,129,6,0
1962,13,George Alusik,/players/a/alusige01.shtml,alusige01,27,2TM,3,92,44,92,51,0,0,1,0,0,0,34,0,23,50,43,2
1962,14,Rogelio Alvarez,/players/a/alvarro01.shtml,alvarro01,24,CIN,2,14,7,14,13,0,0,13,0,0,0,0,0,0,0,2,1
1962,15,Max Alvis,/players/a/alvisma01.shtml,alvisma01,24,CLE,1st,12,12,12,12,0,0,0,0,12,0,0,0,0,0,0,0
1962,16,Joey Amalfitano,/players/a/amalfjo01.shtml,amalfjo01,28,HOU,5,117,100,117,112,0,0,0,110,5,0,0,0,0,0,4,6
1962,17,Ruben Amaro,/players/a/amaroru01.shtml,amaroru01,26,PHI,4,79,71,79,78,0,0,1,0,0,78,0,0,0,0,1,4
1962,18,Bob Anderson,/players/a/anderbo01.shtml,anderbo01,26,CHC,6,57,4,57,57,57,0,0,0,0,0,0,0,0,0,0,0
1962,19,Craig Anderson,/players/a/andercr01.shtml,andercr01,23,NYM,2,50,14,50,50,50,0,0,0,0,0,0,0,0,0,0,0
1962,20,John Anderson,/players/a/anderjo02.shtml,anderjo02,32,2TM,3,15,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0
1962,21,Luis Aparicio,/players/a/aparilu01.shtml,aparilu01,28,CHW,7,153,141,153,152,0,0,0,0,0,152,0,0,0,0,1,4
1962,22,Jim Archer,/players/a/archeji02.shtml,archeji02,30,KCA,2,18,1,18,18,18,0,0,0,0,0,0,0,0,0,0,0
1962,23,Gerry Arrigo,/players/a/arrigge01.shtml,arrigge01,21,MIN,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1962,24,Luis Arroyo,/players/a/arroylu01.shtml,arroylu01,35,NYY,7,27,0,27,27,27,0,0,0,0,0,0,0,0,0,0,0
1962,25,Richie Ashburn,/players/a/ashburi01.shtml,ashburi01,35,NYM,15,135,92,135,99,0,0,0,2,0,0,8,54,45,97,37,4
1962,26,Bob Aspromonte,/players/a/asprobo01.shtml,asprobo01,24,HOU,4,149,146,149,148,0,0,0,1,141,12,0,0,0,0,2,0
1962,27,Ken Aspromonte,/players/a/asproke01.shtml,asproke01,30,2TM,6,54,21,54,27,0,0,0,18,9,0,0,0,0,0,27,2
1962,28,Earl Averill,/players/a/averiea02.shtml,averiea02,30,LAA,6,92,45,92,54,0,6,0,0,0,0,49,0,0,49,40,0
1962,29,Joe Azcue,/players/a/azcuejo01.shtml,azcuejo01,22,KCA,2,72,64,72,70,0,70,0,0,0,0,0,0,0,0,2,0
1962,30,Bob Bailey,/players/b/bailebo01.shtml,bailebo01,19,PIT,1st,14,12,14,12,0,0,0,0,12,0,0,0,0,0,2,0
1962,31,Ed Bailey,/players/b/baileed01.shtml,baileed01,31,SFG,10,96,69,96,76,0,76,0,0,0,0,0,0,0,0,23,0
1962,32,Bob Baird,/players/b/bairdbo01.shtml,bairdbo01,22,WSA,1st,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0
1962,33,Jack Baldschun,/players/b/baldsja01.shtml,baldsja01,25,PHI,2,67,0,67,67,67,0,0,0,0,0,0,0,0,0,0,0
1962,34,Tony Balsamo,/players/b/balsato01.shtml,balsato01,24,CHC,1st,18,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0
1962,35,Ernie Banks,/players/b/bankser01.shtml,bankser01,31,CHC,10,154,150,154,151,0,0,149,0,3,0,0,0,0,0,4,0
1962,36,George Banks,/players/b/banksge01.shtml,banksge01,23,MIN,1st,63,20,63,23,0,0,0,0,6,0,7,0,11,17,42,0
1962,37,Steve Barber,/players/b/barbest01.shtml,barbest01,24,BAL,3,28,19,28,28,28,0,0,0,0,0,0,0,0,0,0,0
1962,38,Cuno Barragan,/players/b/barracu01.shtml,barracu01,30,CHC,2,58,41,58,55,0,55,0,0,0,0,0,0,0,0,9,0
1962,39,Norm Bass,/players/b/bassno01.shtml,bassno01,23,KCA,2,22,10,22,22,22,0,0,0,0,0,0,0,0,0,0,0
1962,40,Earl Battey,/players/b/batteea01.shtml,batteea01,27,MIN,8,148,143,148,147,0,147,0,0,0,0,0,0,0,0,1,0
1962,41,Frank Baumann,/players/b/baumafr01.shtml,baumafr01,28,CHW,8,40,10,40,40,40,0,0,0,0,0,0,0,0,0,0,0
1962,42,Ed Bauta,/players/b/bautaed01.shtml,bautaed01,27,STL,3,20,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0
1962,43,Howie Bedell,/players/b/bedelho01.shtml,bedelho01,26,MLN,1st,58,29,58,45,0,0,0,0,0,0,44,2,0,45,12,8
1962,44,Bo Belinsky,/players/b/belinbo01.shtml,belinbo01,25,LAA,1st,34,31,34,33,33,0,0,0,0,0,0,0,0,0,1,0
1962,45,Gary Bell,/players/b/bellga01.shtml,bellga01,25,CLE,5,57,6,57,57,57,0,0,0,0,0,0,0,0,0,0,0
1962,46,Gus Bell,/players/b/bellgu01.shtml,bellgu01,33,2TM,13,109,77,109,84,0,0,0,0,0,0,53,1,33,84,29,0
1962,47,Dennis Bennett,/players/b/bennede01.shtml,bennede01,22,PHI,1st,31,24,31,31,31,0,0,0,0,0,0,0,0,0,0,0
1962,48,Yogi Berra,/players/b/berrayo01.shtml,berrayo01,37,NYY,17,86,55,86,59,0,31,0,0,0,0,28,0,0,28,29,0
1962,49,Ken Berry,/players/b/berryke01.shtml,berryke01,21,CHW,1st,3,1,3,2,0,0,0,0,0,0,1,1,1,2,1,1
1962,50,Dick Bertell,/players/b/bertedi01.shtml,bertedi01,26,CHC,3,77,61,77,76,0,76,0,0,0,0,0,0,0,0,6,0
1962,51,Reno Bertoia,/players/b/bertore01.shtml,bertore01,27,DET,10,5,0,5,3,0,0,0,1,1,1,0,0,0,0,0,4
1962,52,Steve Bilko,/players/b/bilkost01.shtml,bilkost01,33,LAA,10,64,43,64,49,0,0,49,0,0,0,0,0,0,0,20,0
1962,53,Ethan Blackaby,/players/b/blacket01.shtml,blacket01,21,MLN,1st,6,3,6,3,0,0,0,0,0,0,2,1,0,3,3,0
1962,54,Johnny Blanchard,/players/b/blancjo01.shtml,blancjo01,29,NYY,5,93,56,93,63,0,15,2,0,0,0,15,0,32,47,32,0
1962,55,Don Blasingame,/players/b/blasido01.shtml,blasido01,30,CIN,8,141,130,141,137,0,0,0,137,0,0,0,0,0,0,6,0
1962,56,Carl Boles,/players/b/bolesca01.shtml,bolesca01,27,SFG,1st,19,4,19,7,0,0,0,0,0,0,7,0,0,7,11,3
1962,57,Bobby Bolin,/players/b/bolinbo01.shtml,bolinbo01,23,SFG,2,41,5,41,41,41,0,0,0,0,0,0,0,0,0,0,0
1962,58,Frank Bolling,/players/b/bollifr01.shtml,bollifr01,30,MLN,8,122,112,122,119,0,0,0,119,0,0,0,0,0,0,5,0
1962,59,Walt Bond,/players/b/bondwa01.shtml,bondwa01,24,CLE,3,12,12,12,12,0,0,0,0,0,0,3,0,10,12,0,0
1962,60,Joe Bonikowski,/players/b/bonikjo01.shtml,bonikjo01,21,MIN,1st,30,13,30,30,30,0,0,0,0,0,0,0,0,0,0,0
1962,61,John Boozer,/players/b/boozejo01.shtml,boozejo01,23,PHI,1st,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0
1962,62,Steve Boros,/players/b/borosst01.shtml,borosst01,25,DET,4,116,95,116,109,0,0,0,6,105,0,0,0,0,0,10,3
1962,63,Bob Botz,/players/b/botzbo01.shtml,botzbo01,27,LAA,1st,35,0,35,35,35,0,0,0,0,0,0,0,0,0,0,0
1962,64,Ed Bouchee,/players/b/bouched01.shtml,bouched01,29,NYM,7,50,18,50,19,0,0,19,0,0,0,0,0,0,0,32,0
1962,65,Carl Bouldin,/players/b/bouldca01.shtml,bouldca01,22,WSA,2,7,3,7,6,6,0,0,0,0,0,0,0,0,0,0,1
1962,66,Jim Bouton,/players/b/boutoji01.shtml,boutoji01,23,NYY,1st,38,16,38,36,36,0,0,0,0,0,0,0,0,0,1,1
1962,67,Ernie Bowman,/players/b/bowmaer01.shtml,bowmaer01,26,SFG,2,46,6,46,37,0,0,0,17,11,10,0,0,0,0,3,17
1962,68,Ted Bowsfield,/players/b/bowsfte01.shtml,bowsfte01,27,LAA,5,44,25,44,34,34,0,0,0,0,0,0,0,0,0,0,10
1962,69,Clete Boyer,/players/b/boyercl02.shtml,boyercl02,25,NYY,7,158,156,158,157,0,0,0,0,157,0,0,0,0,0,0,1
1962,70,Ken Boyer,/players/b/boyerke01.shtml,boyerke01,31,STL,8,160,160,160,160,0,0,0,0,160,0,0,0,0,0,0,0
1962,71,Harvey Branch,/players/b/brancha01.shtml,brancha01,23,STL,1st,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1962,72,Jackie Brandt,/players/b/brandja01.shtml,brandja01,28,BAL,6,143,128,143,138,0,0,0,0,2,0,0,110,29,138,7,2
1962,73,Marv Breeding,/players/b/breedma01.shtml,breedma01,28,BAL,3,96,56,96,77,0,0,0,75,1,1,0,0,0,0,10,19
1962,74,Eddie Bressoud,/players/b/bressed01.shtml,bressed01,30,BOS,7,153,153,153,153,0,0,0,0,0,153,0,0,0,0,0,0
1962,75,Jim Brewer,/players/b/breweji01.shtml,breweji01,24,CHC,3,6,1,6,6,6,0,0,0,0,0,0,0,0,0,0,0
1962,76,Marshall Bridges,/players/b/bridgma01.shtml,bridgma01,31,NYY,4,52,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0
1962,77,Harry Bright,/players/b/brighha01.shtml,brighha01,32,WSA,5,113,96,113,102,0,3,99,0,1,0,0,0,0,0,16,0
1962,78,Ed Brinkman,/players/b/brinked01.shtml,brinked01,20,WSA,2,54,39,54,48,0,0,0,0,10,38,0,0,0,0,0,8
1962,79,Lou Brock,/players/b/brocklo01.shtml,brocklo01,23,CHC,2,123,101,123,106,0,0,0,0,0,0,0,106,0,106,16,5
1962,80,Ernie Broglio,/players/b/brogler01.shtml,brogler01,26,STL,4,34,30,34,34,34,0,0,0,0,0,0,0,0,0,0,0
1962,81,Jim Brosnan,/players/b/brosnji01.shtml,brosnji01,32,CIN,8,48,0,48,48,48,0,0,0,0,0,0,0,0,0,0,0
1962,82,Dick Brown,/players/b/browndi01.shtml,browndi01,27,DET,6,134,122,134,132,0,132,0,0,0,0,0,0,0,0,3,0
1962,83,Hal Brown,/players/b/brownha01.shtml,brownha01,37,2TM,12,24,12,24,24,24,0,0,0,0,0,0,0,0,0,0,0
1962,84,Paul Brown,/players/b/brownpa01.shtml,brownpa01,21,PHI,2,23,9,23,23,23,0,0,0,0,0,0,0,0,0,0,0
1962,85,Pidge Browne,/players/b/brownpi01.shtml,brownpi01,33,HOU,1st,65,17,65,26,0,0,26,0,0,0,0,0,0,0,43,0
1962,86,Bob Bruce,/players/b/brucebo01.shtml,brucebo01,29,HOU,4,32,27,32,32,32,0,0,0,0,0,0,0,0,0,0,0
1962,87,George Brunet,/players/b/brunege01.shtml,brunege01,27,HOU,6,17,11,17,17,17,0,0,0,0,0,0,0,0,0,0,0
1962,88,Bill Bruton,/players/b/brutobi01.shtml,brutobi01,36,DET,10,147,134,147,145,0,0,0,0,0,0,0,145,0,145,7,1
1962,89,Billy Bryan,/players/b/bryanbi01.shtml,bryanbi01,23,KCA,2,25,18,25,22,0,22,0,0,0,0,0,0,0,0,3,0
1962,90,Don Buddin,/players/b/buddido01.shtml,buddido01,28,2TM,6,71,48,71,62,0,0,0,5,11,46,0,0,0,0,13,2
1962,91,Bob Buhl,/players/b/buhlbo01.shtml,buhlbo01,33,2TM,10,35,31,35,35,35,0,0,0,0,0,0,0,0,0,0,0
1962,92,Jim Bunning,/players/b/bunniji01.shtml,bunniji01,30,DET,8,43,35,43,41,41,0,0,0,0,0,0,0,0,0,0,2
1962,93,Bob Burda,/players/b/burdabo01.shtml,burdabo01,23,STL,1st,7,5,7,6,0,0,0,0,0,0,1,0,5,6,1,0
1962,94,Freddie Burdette,/players/b/burdefr01.shtml,burdefr01,25,CHC,1st,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0
1962,95,Lew Burdette,/players/b/burdele01.shtml,burdele01,35,MLN,13,39,19,39,37,37,0,0,0,0,0,0,0,0,0,0,2
1962,96,Smoky Burgess,/players/b/burgesm01.shtml,burgesm01,35,PIT,13,103,94,103,101,0,101,0,0,0,0,0,0,0,0,5,0
1962,97,Tom Burgess,/players/b/burgeto01.shtml,burgeto01,34,LAA,2,87,33,87,37,0,0,35,0,0,0,2,0,0,2,53,0
1962,98,Leo Burke,/players/b/burkele02.shtml,burkele02,28,LAA,4,19,16,19,16,0,0,0,0,4,1,4,0,8,12,3,0
1962,99,Pete Burnside,/players/b/burnspe01.shtml,burnspe01,31,WSA,7,40,20,40,40,40,0,0,0,0,0,0,0,0,0,0,0
1962,100,Larry Burright,/players/b/burrila01.shtml,burrila01,24,LAD,1st,115,69,115,110,0,0,0,109,0,1,0,0,0,0,1,19
1962,101,Jim Busby,/players/b/busbyji01.shtml,busbyji01,35,HOU,13,15,2,15,11,0,1,0,0,0,0,1,8,1,10,4,5
1962,102,Cecil Butler,/players/b/butlece01.shtml,butlece01,24,MLN,1st,9,2,9,9,9,0,0,0,0,0,0,0,0,0,0,0
1962,103,Tom Butters,/players/b/butteto01.shtml,butteto01,24,PIT,1st,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0
1962,104,John Buzhardt,/players/b/buzhajo01.shtml,buzhajo01,25,CHW,5,28,25,28,28,28,0,0,0,0,0,0,0,0,0,0,0
1962,105,Johnny Callison,/players/c/callijo01.shtml,callijo01,23,PHI,5,157,147,157,152,0,0,0,0,0,0,3,5,151,152,10,0
1962,106,Doug Camilli,/players/c/camildo02.shtml,camildo02,25,LAD,3,45,23,45,39,0,39,0,0,0,0,0,0,0,0,7,1
1962,107,Jim Campbell,/players/c/campbji01.shtml,campbji01,25,HOU,1st,27,25,27,25,0,25,0,0,0,0,0,0,0,0,2,0
1962,108,Chris Cannizzaro,/players/c/cannich01.shtml,cannich01,24,NYM,3,59,42,59,57,0,56,0,0,0,0,0,0,1,1,3,0
1962,109,Leo Cardenas,/players/c/cardele01.shtml,cardele01,23,CIN,3,153,147,153,149,0,0,0,0,0,149,0,0,0,0,5,0
1962,110,Don Cardwell,/players/c/cardwdo01.shtml,cardwdo01,26,CHC,6,41,29,41,41,41,0,0,0,0,0,0,0,0,0,0,0
1962,111,Andy Carey,/players/c/careyan01.shtml,careyan01,30,LAD,11,53,26,53,42,0,0,0,0,42,0,0,0,0,0,16,1
1962,112,Cam Carreon,/players/c/carreca01.shtml,carreca01,24,CHW,4,106,85,106,93,0,93,0,0,0,0,0,0,0,0,16,2
1962,113,Jerry Casale,/players/c/casalje01.shtml,casalje01,28,DET,5,18,1,18,18,18,0,0,0,0,0,0,0,0,0,0,0
1962,114,Norm Cash,/players/c/cashno01.shtml,cashno01,27,DET,5,148,146,148,147,0,0,146,0,0,0,0,0,3,3,2,0
1962,115,Wayne Causey,/players/c/causewa01.shtml,causewa01,25,KCA,5,117,74,117,81,0,0,0,10,26,50,0,0,0,0,37,0
1962,116,Orlando Cepeda,/players/c/cepedor01.shtml,cepedor01,24,SFG,5,162,156,162,161,0,0,160,0,0,0,1,0,1,2,4,0
1962,117,Bob Cerv,/players/c/cervbo01.shtml,cervbo01,37,2TM,12,33,8,33,9,0,0,0,0,0,0,6,0,3,9,24,0
1962,118,Elio Chacon,/players/c/chacoel01.shtml,chacoel01,25,NYM,3,118,107,118,113,0,0,0,2,1,110,0,0,0,0,3,5
1962,119,Dean Chance,/players/c/chancde01.shtml,chancde01,21,LAA,2,50,24,50,50,50,0,0,0,0,0,0,0,0,0,0,0
1962,120,Ed Charles,/players/c/charled01.shtml,charled01,29,KCA,1st,147,138,147,140,0,0,0,2,140,0,0,0,0,0,8,0
1962,121,Tom Cheney,/players/c/cheneto01.shtml,cheneto01,27,WSA,5,37,23,37,37,37,0,0,0,0,0,0,0,0,0,0,0
1962,122,Harry Chiti,/players/c/chitiha01.shtml,chitiha01,29,NYM,10,15,11,15,14,0,14,0,0,0,0,0,0,0,0,2,0
1962,123,Joe Christopher,/players/c/chrisjo01.shtml,chrisjo01,26,NYM,4,119,69,119,94,0,0,0,0,0,0,19,32,44,94,19,16
1962,124,Al Cicotte,/players/c/cicotal01.shtml,cicotal01,32,HOU,5,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0
1962,125,Gino Cimoli,/players/c/cimolgi01.shtml,cimolgi01,32,KCA,7,152,138,152,147,0,0,0,0,0,0,5,11,138,147,7,2
1962,126,Galen Cisco,/players/c/ciscoga01.shtml,ciscoga01,26,2TM,2,27,11,27,27,27,0,0,0,0,0,0,0,0,0,0,0
1962,127,Doug Clemens,/players/c/clemedo01.shtml,clemedo01,23,STL,3,48,19,48,34,0,0,0,0,0,0,7,1,27,34,18,2
1962,128,Roberto Clemente,/players/c/clemero01.shtml,clemero01,27,PIT,8,144,138,144,142,0,0,0,0,0,0,0,0,142,142,2,1
1962,129,Donn Clendenon,/players/c/clenddo01.shtml,clenddo01,26,PIT,2,80,59,80,68,0,0,52,0,0,0,17,0,2,19,7,11
1962,130,Tex Clevenger,/players/c/clevete01.shtml,clevete01,29,NYY,8,22,0,22,21,21,0,0,0,0,0,0,0,0,0,0,1
1962,131,Ty Cline,/players/c/clinety01.shtml,clinety01,23,CLE,3,118,88,118,107,0,0,0,0,0,0,0,107,0,107,11,3
1962,132,Lou Clinton,/players/c/clintlo01.shtml,clintlo01,24,BOS,3,114,97,114,103,0,0,0,0,0,0,0,0,103,103,10,4
1962,133,Tony Cloninger,/players/c/clonito01.shtml,clonito01,21,MLN,2,24,15,24,24,24,0,0,0,0,0,0,0,0,0,0,0
1962,134,Jim Coates,/players/c/coateji01.shtml,coateji01,29,NYY,5,50,6,50,50,50,0,0,0,0,0,0,0,0,0,0,0
1962,135,Jimmie Coker,/players/c/cokerji01.shtml,cokerji01,26,PHI,4,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0
1962,136,Rocky Colavito,/players/c/colavro01.shtml,colavro01,28,DET,8,161,161,161,161,0,0,0,0,0,0,161,0,0,161,0,0
1962,137,Choo-Choo Coleman,/players/c/colemch01.shtml,colemch01,24,NYM,2,55,37,55,44,0,44,0,0,0,0,0,0,0,0,15,2
1962,138,Gordy Coleman,/players/c/colemgo01.shtml,colemgo01,27,CIN,4,136,121,136,128,0,0,128,0,0,0,0,0,0,0,14,0
1962,139,Jackie Collum,/players/c/colluja01.shtml,colluja01,35,2TM,9,9,3,9,9,9,0,0,0,0,0,0,0,0,0,1,0
1962,140,Ramon Conde,/players/c/condera01.shtml,condera01,27,CHW,1st,14,2,14,7,0,0,0,0,7,0,0,0,0,0,8,0
1962,141,Gene Conley,/players/c/conlege01.shtml,conlege01,31,BOS,10,34,33,34,34,34,0,0,0,0,0,0,0,0,0,0,0
1962,142,Billy Consolo,/players/c/consobi01.shtml,consobi01,27,3TM,10,95,44,95,74,0,0,0,1,21,52,0,0,0,0,15,14
1962,143,Jim Constable,/players/c/constji01.shtml,constji01,29,MLN,4,3,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0
1962,144,Cliff Cook,/players/c/cookcl01.shtml,cookcl01,25,2TM,4,46,24,46,30,0,0,0,0,20,0,0,0,10,10,16,2
1962,145,Chuck Cottier,/players/c/cottich01.shtml,cottich01,26,WSA,4,136,122,136,134,0,0,0,134,0,0,0,0,0,0,0,4
1962,146,Marlan Coughtry,/players/c/coughma01.shtml,coughma01,27,3TM,2,20,8,20,10,0,0,0,2,8,0,0,0,0,0,10,1
1962,147,Wes Covington,/players/c/covinwe01.shtml,covinwe01,30,PHI,7,116,78,116,88,0,0,0,0,0,0,88,0,0,88,35,0
1962,148,Roger Craig,/players/c/craigro01.shtml,craigro01,32,NYM,8,42,33,42,42,42,0,0,0,0,0,0,0,0,0,0,0
1962,149,Del Crandall,/players/c/crandde01.shtml,crandde01,32,MLN,12,107,91,107,94,0,90,5,0,0,0,0,0,0,0,16,0
1962,150,Jack Cullen,/players/c/culleja01.shtml,culleja01,22,NYY,1st,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0
1962,151,Joe Cunningham,/players/c/cunnijo01.shtml,cunnijo01,30,CHW,8,149,145,149,145,0,0,143,0,0,0,0,0,5,5,4,0
1962,152,Jack Curtis,/players/c/curtija01.shtml,curtija01,25,2TM,2,34,8,34,34,34,0,0,0,0,0,0,0,0,0,3,0
1962,153,Bill Dailey,/players/d/dailebi01.shtml,dailebi01,27,CLE,2,27,0,27,27,27,0,0,0,0,0,0,0,0,0,0,0
1962,154,Bud Daley,/players/d/daleybu01.shtml,daleybu01,29,NYY,8,43,6,43,43,43,0,0,0,0,0,0,0,0,0,0,0
