1955	1	Hank Aaron	http://www.baseball-reference.com/players/a/aaronha01.shtml	aaronha01	21	161	695	630	108	196	38	9	28	109	3	1	51	64	.311	.363	.533	.897	122	153	153
1955	2	Al Aber*	http://www.baseball-reference.com/players/a/aberal01.shtml	aberal01	27	41	20	18	0	0	0	0	0	0	0		0	9	.000	.000	.000	.000	0	39	39
1955	3	Ted Abernathy	http://www.baseball-reference.com/players/a/abernte02.shtml	abernte02	22	42	32	28	2	5	0	0	0	0	0	0	0	6	.179	.179	.179	.357	1	40	40
1955	4	Cal Abrams*	http://www.baseball-reference.com/players/a/abramca01.shtml	abramca01	31	123	431	326	61	81	13	3	6	35	2	9	96	72	.248	.421	.362	.783	50	118	118
1955	5	Bobby Adams	http://www.baseball-reference.com/players/a/adamsbo03.shtml	adamsbo03	33	97	208	178	29	43	11	3	2	22	2	0	24	26	.242	.340	.371	.711	22	92	92
1955	6	Joe Adcock	http://www.baseball-reference.com/players/a/adcocjo01.shtml	adcocjo01	27	88	339	302	41	79	15	0	16	46	0	2	32	46	.262	.335	.470	.806	46	84	84
1955	7	Harry Agganis*	http://www.baseball-reference.com/players/a/agganha01.shtml	agganha01	26	26	96	85	10	25	10	1	0	9	2	0	10	10	.294	.365	.435	.800	14	25	25
1955	8	Hank Aguirre	http://www.baseball-reference.com/players/a/aguirha01.shtml	aguirha01	24	4	4	4	0	0	0	0	0	0	0		0	1	.000	.000	.000	.000	0	4	4
1955	9	Tom Alston*	http://www.baseball-reference.com/players/a/alstoto01.shtml	alstoto01	29	14	8	8	0	0	0	0	0	0	0		0	0	.000	.000	.000	.000	0	13	13
1955	10	Joe Altobelli*	http://www.baseball-reference.com/players/a/altobjo01.shtml	altobjo01	23	44	88	79	8	16	3	0	2	5	0	1	5	15	.203	.259	.316	.575	6	42	42
1955	11	Joey Amalfitano	http://www.baseball-reference.com/players/a/amalfjo01.shtml	amalfjo01	21	38	25	23	7	5	1	1	0	1	0	0	2	2	.217	.280	.348	.628	2	36	36
