1993	1	Kurt Abbott	http://www.baseball-reference.com/players/a/abbotku01.shtml	abbotku01	24	67	OAK	0	0	44%	20	2	0	100%	2	0	0	0	0	0	1	0	0	0	0	0	0	0	50%	4	2	2	1	1	0	1	0	1
1993	2	Mike Aldrete*	http://www.baseball-reference.com/players/a/aldremi01.shtml	aldremi01	32	292	OAK	2	0	33%	125	1	1	50%	1	1	0	0	0	0	0	0	1	0	0	1	0	7	41%	18	15	3	4	3	1	10	1	9
1993	3	Manny Alexander	http://www.baseball-reference.com/players/a/alexama02.shtml	alexama02	22	0	BAL	0	0	33%	2	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1993	4	Luis Alicea#	http://www.baseball-reference.com/players/a/alicelu01.shtml	alicelu01	27	421	STL	4	0	31%	192	11	1	92%	11	0	0	1	0	0	1	0	3	0	1	0	2	16	48%	31	21	10	3	2	1	18	3	14
1993	5	Andy Allanson	http://www.baseball-reference.com/players/a/allanan01.shtml	allanan01	31	26	SFG	1	0	43%	12	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	100%	0	0	0	0	0	0	1	0	1
1993	6	Roberto Alomar#	http://www.baseball-reference.com/players/a/alomaro01.shtml	alomaro01	25	683	TOR	6	0	35%	268	55	15	79%	40	10	15	5	0	0	3	2	6	0	1	3	2	30	50%	34	21	11	8	2	6	24	6	16
1993	7	Sandy Alomar	http://www.baseball-reference.com/players/a/alomasa02.shtml	alomasa02	27	237	CLE	2	0	26%	71	3	1	75%	3	0	0	1	0	0	0	0	0	0	0	0	0	4	42%	18	12	6	1	1	0	7	2	5
1993	8	Moises Alou	http://www.baseball-reference.com/players/a/aloumo01.shtml	aloumo01	26	535	MON	5	0	32%	162	17	6	74%	16	6	1	0	0	0	2	0	8	0	4	1	3	13	46%	19	12	7	8	5	2	14	2	10
1993	9	Rich Amaral	http://www.baseball-reference.com/players/a/amarari01.shtml	amarari01	31	421	SEA	3	0	36%	185	19	11	63%	18	9	1	2	0	0	0	0	3	0	1	1	1	11	52%	29	14	15	6	5	1	13	4	9
1993	10	Ruben Amaro#	http://www.baseball-reference.com/players/a/amaroru02.shtml	amaroru02	28	58	PHI	1	0	27%	25	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	2	33%	4	4	0	1	0	1	1	0	1
1993	11	Larry Andersen	http://www.baseball-reference.com/players/a/anderla02.shtml	anderla02	40	1	PHI	0	0	0%	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1993	12	Brady Anderson*	http://www.baseball-reference.com/players/a/anderbr01.shtml	anderbr01	29	664	BAL	5	0	33%	264	24	12	67%	20	12	4	0	0	0	2	0	6	0	3	2	1	28	43%	37	24	13	9	8	1	26	9	17
1993	13	Mike Anderson	http://www.baseball-reference.com/players/a/andermi02.shtml	andermi02	26	1	CIN	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1993	14	Eric Anthony*	http://www.baseball-reference.com/players/a/anthoer01.shtml	anthoer01	25	540	HOU	6	1	35%	207	3	5	38%	3	4	0	1	0	0	1	0	4	0	0	1	3	21	51%	27	17	10	12	6	5	16	3	13
1993	15	Luis Aquino	http://www.baseball-reference.com/players/a/aquinlu01.shtml	aquinlu01	29	29	FLA	0	0	50%	6	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	1	1	0	0	0	0	0	0	0
1993	16	Alex Arias	http://www.baseball-reference.com/players/a/ariasal01.shtml	ariasal01	25	283	FLA	5	0	26%	141	1	1	50%	1	1	0	0	0	0	0	0	2	0	0	1	1	7	41%	27	19	8	2	1	1	8	2	6
1993	17	Marcos Armas	http://www.baseball-reference.com/players/a/armasma01.shtml	armasma01	23	33	OAK	0	0	55%	13	1	0	100%	1	0	0	0	0	0	0	0	0	0	0	0	0	2	80%	3	1	2	0	0	0	2	0	2
1993	18	Jack Armstrong	http://www.baseball-reference.com/players/a/armstja01.shtml	armstja01	28	70	FLA	0	0	30%	12	0	0		0	0	0	0	0	0	0	0	1	0	0	0	1	0	0%	3	3	0	0	0	0	1	0	0
1993	19	Rene Arocha	http://www.baseball-reference.com/players/a/arochre01.shtml	arochre01	29	67	STL	2	0	38%	10	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	2	20%	3	2	1	0	0	0	2	2	0
1993	20	Andy Ashby	http://www.baseball-reference.com/players/a/ashbyan01.shtml	ashbyan01	25	40	TOT	1	0	43%	10	0	0		0	0	0	0	0	0	0	0	1	1	0	0	0	0	50%	1	0	1	0	0	0	1	1	0
1993	21	Andy Ashby	http://www.baseball-reference.com/players/a/ashbyan01.shtml	ashbyan01	25	15	COL	0	0	25%	5	0	0		0	0	0	0	0	0	0	0	1	1	0	0	0	0		0	0	0	0	0	0	0	0	0
1993	22	Andy Ashby	http://www.baseball-reference.com/players/a/ashbyan01.shtml	ashbyan01	25	25	SDP	1	0	67%	5	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	50%	1	0	1	0	0	0	1	1	0
1993	23	Billy Ashley	http://www.baseball-reference.com/players/a/ashlebi01.shtml	ashlebi01	22	39	LAD	1	0	0%	12	0	0		0	0	0	0	0	0	0	0	1	1	0	0	0	0	67%	3	1	2	0	0	0	0	0	0
1993	24	Paul Assenmacher*	http://www.baseball-reference.com/players/a/assenpa01.shtml	assenpa01	32	2	TOT	0	0	0%	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	1		0	0	0	0	0	0	0	0	0
1993	25	Paul Assenmacher*	http://www.baseball-reference.com/players/a/assenpa01.shtml	assenpa01	32	2	CHC	0	0	0%	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	1		0	0	0	0	0	0	0	0	0
1993	26	Pedro Astacio	http://www.baseball-reference.com/players/a/astacpe01.shtml	astacpe01	24	69	LAD	0	0	40%	14	0	1	0%	0	0	0	0	0	1	0	0	0	0	0	0	0	2	25%	3	2	1	1	1	0	0	0	0
1993	27	Rich Aude	http://www.baseball-reference.com/players/a/auderi01.shtml	auderi01	21	27	PIT	1	0	20%	7	0	0		0	0	0	0	0	0	0	0	1	0	0	0	1	0	50%	1	0	1	1	0	0	0	0	0
