1989	1	Don Aase	http://www.baseball-reference.com/players/a/aasedo01.shtml	aasedo01	34	49	5	5	0	0	0	0	0	0	0		0	3	.000	.000	.000	.000	0	49	49
1989	2	Shawn Abner	http://www.baseball-reference.com/players/a/abnersh01.shtml	abnersh01	23	57	108	102	13	18	4	0	2	14	1	0	5	20	.176	.213	.275	.487	6	57	57
1989	3	Jim Acker	http://www.baseball-reference.com/players/a/ackerji01.shtml	ackerji01	30	73	7	7	0	0	0	0	0	0	0		0	2	.000	.000	.000	.000	0	73	73
1989	4	Jim Adduci*	http://www.baseball-reference.com/players/a/adducji01.shtml	adducji01	29	13	19	19	1	7	1	0	0	0	0	0	0	4	.368	.368	.421	.789	3	13	13
1989	5	Juan Agosto*	http://www.baseball-reference.com/players/a/agostju01.shtml	agostju01	31	71	5	5	0	0	0	0	0	0	0		0	2	.000	.000	.000	.000	0	71	71
1989	6	Luis Aguayo	http://www.baseball-reference.com/players/a/aguaylu01.shtml	aguaylu01	30	47	112	97	7	17	4	1	1	8	0	0	7	19	.175	.239	.268	.507	6	47	47
1989	7	Rick Aguilera	http://www.baseball-reference.com/players/a/aguilri01.shtml	aguilri01	27	47	8	7	1	0	0	0	0	0	0		1	2	.000	.125	.000	.125	0	47	47
1989	8	Mike Aldrete*	http://www.baseball-reference.com/players/a/aldremi01.shtml	aldremi01	28	76	162	138	13	32	9	1	1	13	1	3	20	30	.232	.329	.333	.663	15	76	76
1989	9	Jay Aldrich	http://www.baseball-reference.com/players/a/aldrija01.shtml	aldrija01	28	24	1	1	0	0	0	0	0	0	0		0	1	.000	.000	.000	.000	0	24	24
1989	10	Andy Allanson	http://www.baseball-reference.com/players/a/allanan01.shtml	allanan01	27	111	362	325	31	77	9	1	3	18	4	4	24	47	.237	.295	.298	.593	28	111	111
1989	11	Beau Allred*	http://www.baseball-reference.com/players/a/allrebe01.shtml	allrebe01	24	13	26	24	0	6	3	0	0	1	0	0	2	10	.250	.308	.375	.683	3	13	13
1989	12	Roberto Alomar#	http://www.baseball-reference.com/players/a/alomaro01.shtml	alomaro01	21	158	712	631	88	192	28	1	7	60	44	18	55	76	.304	.357	.385	.742	88	158	158
1989	13	Sandy Alomar	http://www.baseball-reference.com/players/a/alomasa02.shtml	alomasa02	23	7	22	19	1	4	1	0	1	7	0	0	3	3	.211	.318	.421	.739	3	7	7
1989	14	Jose Alvarez	http://www.baseball-reference.com/players/a/alvarjo01.shtml	alvarjo01	33	30	5	3	0	0	0	0	0	0	0		0	2	.000	.000	.000	.000	0	30	30
1989	15	Larry Andersen	http://www.baseball-reference.com/players/a/anderla02.shtml	anderla02	36	60	4	3	0	0	0	0	0	0	0		0	2	.000	.000	.000	.000	0	60	60
1989	16	Allan Anderson*	http://www.baseball-reference.com/players/a/anderal02.shtml	anderal02	25	34	1	1	0	0	0	0	0	0	0		0	1	.000	.000	.000	.000	0	34	34
1989	17	Brady Anderson*	http://www.baseball-reference.com/players/a/anderbr01.shtml	anderbr01	25	94	322	269	48	58	13	2	4	18	17	4	45	45	.216	.334	.323	.658	29	94	94
1989	18	Dave Anderson	http://www.baseball-reference.com/players/a/anderda02.shtml	anderda02	28	87	166	142	17	34	2	0	1	16	2	0	18	26	.239	.323	.275	.598	13	87	87
1989	19	Kent Anderson	http://www.baseball-reference.com/players/a/anderke01.shtml	anderke01	25	86	251	225	29	53	6	1	0	18	1	2	18	42	.236	.294	.271	.565	18	86	86
1989	20	Eric Anthony*	http://www.baseball-reference.com/players/a/anthoer01.shtml	anthoer01	21	25	72	62	8	12	2	0	4	8	0	0	10	16	.194	.306	.419	.725	8	25	25
1989	21	Tony Armas	http://www.baseball-reference.com/players/a/armasto01.shtml	armasto01	35	60	214	205	24	55	7	1	12	33	0	0	7	48	.268	.290	.488	.778	29	60	60
1989	22	Jack Armstrong	http://www.baseball-reference.com/players/a/armstja01.shtml	armstja01	24	10	12	8	0	0	0	0	0	0	0		1	5	.000	.111	.000	.111	0	10	10
1989	23	Larry Arndt	http://www.baseball-reference.com/players/a/arndtla01.shtml	arndtla01	26	2	7	6	0	0	0	0	0	0	0		0	1	.000	.000	.000	.000	0	2	2
1989	24	Alan Ashby#	http://www.baseball-reference.com/players/a/ashbyal01.shtml	ashbyal01	37	22	73	62	5	11	1	1	0	4	0	0	8	8	.177	.278	.226	.504	4	22	22
1989	25	Paul Assenmacher*	http://www.baseball-reference.com/players/a/assenpa01.shtml	assenpa01	28	63	5	5	0	0	0	0	0	0	0		0	2	.000	.000	.000	.000	0	63	63
1989	26	Wally Backman#	http://www.baseball-reference.com/players/b/backmwa01.shtml	backmwa01	29	87	337	299	33	69	9	2	1	26	1	1	32	45	.231	.306	.284	.591	26	87	87
1989	27	Harold Baines*	http://www.baseball-reference.com/players/b/baineha01.shtml	baineha01	30	146	593	512	78	163	30	1	17	77	0	3	76	79	.318	.405	.480	.885	100	146	146
1989	28	Doug Bair	http://www.baseball-reference.com/players/b/bairdo01.shtml	bairdo01	39	44	5	5	0	0	0	0	0	0	0		0	3	.000	.000	.000	.000	0	44	44
1989	29	Doug Baker#	http://www.baseball-reference.com/players/b/bakerdo01.shtml	bakerdo01	28	43	92	78	17	23	5	1	0	9	0	0	9	18	.295	.378	.385	.762	11	43	43
1989	30	Steve Balboni	http://www.baseball-reference.com/players/b/balbost01.shtml	balbost01	32	110	337	302	35	73	12	2	17	62	0	0	26	67	.242	.303	.464	.766	43	110	110
1989	31	Chris Bando#	http://www.baseball-reference.com/players/b/bandoch01.shtml	bandoch01	33	1	3	3	0	2	0	0	0	2	0	0	0	1	.667	.667	.667	1.333	1	1	1
1989	32	Jesse Barfield	http://www.baseball-reference.com/players/b/barfije01.shtml	barfije01	29	150	624	526	85	127	24	1	24	72	5	5	91	150	.241	.355	.428	.782	79	150	150
1989	33	Skeeter Barnes	http://www.baseball-reference.com/players/b/barnesk01.shtml	barnesk01	32	5	3	3	1	0	0	0	0	0	0		0	0	.000	.000	.000	.000	0	5	5
1989	34	Marty Barrett	http://www.baseball-reference.com/players/b/barrema02.shtml	barrema02	31	86	390	336	31	86	18	0	1	27	4	1	32	12	.256	.320	.318	.638	34	86	86
1989	35	Tom Barrett#	http://www.baseball-reference.com/players/b/barreto01.shtml	barreto01	29	14	32	28	4	7	0	0	0	1	0	0	1	7	.250	.276	.250	.526	2	14	14
1989	36	Kevin Bass#	http://www.baseball-reference.com/players/b/basske01.shtml	basske01	30	87	356	319	46	100	20	4	5	49	12	4	31	44	.313	.372	.448	.820	54	87	87
1989	37	Billy Bates*	http://www.baseball-reference.com/players/b/batesbi01.shtml	batesbi01	25	7	15	15	5	4	0	0	0	0	3	0	0	1	.267	.267	.267	.533	1	7	7
1989	38	Bill Bathe	http://www.baseball-reference.com/players/b/bathebi01.shtml	bathebi01	28	30	33	32	3	9	1	0	0	6	0	0	0	7	.281	.273	.313	.585	3	30	30
1989	39	Kevin Batiste	http://www.baseball-reference.com/players/b/batiske01.shtml	batiske01	22	6	9	9	2	3	0	0	0	0	0	0	0	5	.333	.333	.333	.667	1	6	6
1989	40	Bill Bean*	http://www.baseball-reference.com/players/b/beanbi01.shtml	beanbi01	25	60	93	84	8	16	5	0	0	3	0	2	7	13	.190	.269	.250	.519	5	60	60
1989	41	Billy Beane	http://www.baseball-reference.com/players/b/beanebi01.shtml	beanebi01	27	37	82	79	8	19	5	0	0	11	3	1	0	13	.241	.238	.304	.541	6	37	37
1989	42	Blaine Beatty*	http://www.baseball-reference.com/players/b/beattbl01.shtml	beattbl01	25	2	3	3	0	2	0	0	0	0	0	0	0	0	.667	.667	.667	1.333	1	2	2
