2003	1	Andy Abad*	http://www.baseball-reference.com/players/a/abadan01.shtml	abadan01	30	BOS	19	77	4.05	49	63.6%	20.4%	18.4%	36.7%	24.5%	79.6%	0.0%	50.6%	76.9%	36.8%	0.0%	0	0	5.3%	1	0	10.5%	2	2	1	4	20.0%	0	0	0
2003	2	Brent Abernathy	http://www.baseball-reference.com/players/a/abernbr01.shtml	abernbr01	25	TOT	38	135	3.55	102	75.6%	30.4%	0.0%	37.3%	32.4%	69.6%	0.0%	52.6%	100.0%	15.8%	0.0%	0	0	2.6%	1	1	5.3%	2	0	3	0	100.0%	0	0	0
2003	3	Brent Abernathy	http://www.baseball-reference.com/players/a/abernbr01.shtml	abernbr01	25	TBD	7	17	2.43	14	82.4%	28.6%	0.0%	21.4%	50.0%	71.4%	0.0%	58.8%	100.0%	28.6%	0.0%	0	0	0.0%	0	0	0.0%	0	0	0	0		0	0	0
2003	4	Brent Abernathy	http://www.baseball-reference.com/players/a/abernbr01.shtml	abernbr01	25	KCR	31	118	3.81	88	74.6%	30.7%	0.0%	39.8%	29.5%	69.3%	0.0%	51.7%	100.0%	12.9%	0.0%	0	0	3.2%	1	1	6.5%	2	0	3	0	100.0%	0	0	0
2003	5	Bobby Abreu*	http://www.baseball-reference.com/players/a/abreubo01.shtml	abreubo01	29	PHI	696	2996	4.30	1720	58.2%	39.9%	10.8%	22.6%	26.6%	60.1%	3.2%	35.0%	82.0%	9.9%	9.3%	65	0	20.8%	145	37	15.4%	107	54	32	94	25.4%	0	0	0
2003	6	Jose Acevedo	http://www.baseball-reference.com/players/a/acevejo01.shtml	acevejo01	25	CIN	11	29	2.64	26	89.7%	19.2%	30.8%	26.9%	23.1%	80.8%	0.0%	72.4%	61.9%	72.7%	0.0%	0	0	0.0%	0	0	0.0%	0	0	2	3	40.0%	0	0	0
2003	7	Terry Adams	http://www.baseball-reference.com/players/a/adamste01.shtml	adamste01	30	PHI	1	5	5.00	3	60.0%	66.7%	33.3%	0.0%	0.0%	33.3%	0.0%	20.0%	0.0%	0.0%	0.0%	0	0	0.0%	0	0	0.0%	0	0	0	1	0.0%	0	0	0
2003	8	Jeremy Affeldt*	http://www.baseball-reference.com/players/a/affelje01.shtml	affelje01	24	KCR	7	24	3.43	14	58.3%	42.9%	0.0%	21.4%	35.7%	57.1%	0.0%	33.3%	100.0%	28.6%	14.3%	1	0	28.6%	2	0	0.0%	0	0	1	0	100.0%	0	0	0
2003	9	Kurt Ainsworth	http://www.baseball-reference.com/players/a/ainswku01.shtml	ainswku01	24	TOT	26	64	2.46	53	82.8%	15.1%	18.9%	30.2%	35.8%	84.9%	0.0%	70.3%	77.8%	65.4%	0.0%	0	0	0.0%	0	0	0.0%	0	0	2	4	28.6%	0	0	0
2003	10	Kurt Ainsworth	http://www.baseball-reference.com/players/a/ainswku01.shtml	ainswku01	24	SFG	26	64	2.46	53	82.8%	15.1%	18.9%	30.2%	35.8%	84.9%	0.0%	70.3%	77.8%	65.4%	0.0%	0	0	0.0%	0	0	0.0%	0	0	2	4	28.6%	0	0	0
2003	11	Antonio Alfonseca	http://www.baseball-reference.com/players/a/alfonan01.shtml	alfonan01	31	CHC	1	2	2.00	1	50.0%	0.0%	0.0%	0.0%	100.0%	100.0%	0.0%	50.0%	100.0%	0.0%	0.0%	0	0	0.0%	0	0	0.0%	0	0	0	0		0	0	0
2003	12	Edgardo Alfonzo	http://www.baseball-reference.com/players/a/alfoned01.shtml	alfoned01	29	SFG	588	2046	3.48	1239	61.0%	28.8%	9.0%	23.2%	39.0%	71.2%	1.9%	43.4%	87.4%	23.8%	6.6%	39	0	16.8%	99	33	9.4%	55	26	6	35	14.6%	0	0	0
