1948,1,Cliff Aberson,/players/a/aberscl01.shtml,aberscl01,26,CHC,2,12,8,12,8,0,0,0,0,0,0,8,0,0,8,4,0
1948,2,Bobby Adams,/players/a/adamsbo03.shtml,adamsbo03,26,CIN,3,87,66,87,71,0,0,0,64,7,0,0,0,0,0,18,0
1948,3,Herb Adams,/players/a/adamshe01.shtml,adamshe01,20,CHW,1st,5,3,5,4,0,0,0,0,0,0,0,2,2,4,0,1
1948,4,Andy Anderson,/players/a/anderan01.shtml,anderan01,25,SLB,1st,51,13,51,32,0,0,2,21,0,10,0,0,0,0,25,5
1948,5,Hub Andrews,/players/a/andrehu01.shtml,andrehu01,25,NYG,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1948,6,Johnny Antonelli,/players/a/antonjo02.shtml,antonjo02,18,BSN,1st,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0
1948,7,Luke Appling,/players/a/applilu01.shtml,applilu01,41,CHW,18,139,131,139,135,0,0,0,0,72,64,0,0,0,0,5,1
1948,8,Hank Arft,/players/a/arftha01.shtml,arftha01,26,SLB,1st,69,69,69,69,0,0,69,0,0,0,0,0,0,0,0,0
1948,9,Richie Ashburn,/players/a/ashburi01.shtml,ashburi01,21,PHI,1st,117,114,117,116,0,0,0,0,0,0,15,102,0,116,1,0
1948,10,Bill Baker,/players/b/bakerbi01.shtml,bakerbi01,37,STL,6,45,33,45,36,0,36,0,0,0,0,0,0,0,0,10,0
1948,11,Floyd Baker,/players/b/bakerfl01.shtml,bakerfl01,31,CHW,6,104,86,104,90,0,0,0,18,71,1,0,0,0,0,13,1
1948,12,Hal Bamberger,/players/b/bambeha01.shtml,bambeha01,23,NYG,1st,7,2,7,3,0,0,0,0,0,0,0,1,2,3,3,1
1948,13,Jack Banta,/players/b/bantaja01.shtml,bantaja01,23,BRO,2,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0
1948,14,Rex Barney,/players/b/barnere02.shtml,barnere02,23,BRO,4,44,34,44,44,44,0,0,0,0,0,0,0,0,0,0,0
1948,15,Red Barrett,/players/b/barrere01.shtml,barrere01,33,BSN,10,34,13,34,34,34,0,0,0,0,0,0,0,0,0,0,0
1948,16,Monty Basgall,/players/b/basgamo01.shtml,basgamo01,26,PIT,1st,38,11,38,22,0,0,0,22,0,0,0,0,0,0,5,13
1948,17,Matt Batts,/players/b/battsma01.shtml,battsma01,26,BOS,2,46,31,46,41,0,41,0,0,0,0,0,0,0,0,6,1
1948,18,Hank Bauer,/players/b/bauerha01.shtml,bauerha01,25,NYY,1st,19,13,19,14,0,0,0,0,0,0,8,0,7,14,2,3
1948,19,Frank Baumholtz,/players/b/baumhfr01.shtml,baumhfr01,29,CIN,2,128,95,128,111,0,0,0,0,0,0,0,24,88,111,16,9
1948,20,Ted Beard,/players/b/beardte01.shtml,beardte01,27,PIT,1st,25,21,25,22,0,0,0,0,0,0,0,22,0,22,2,1
1948,21,Gene Bearden,/players/b/beardge01.shtml,beardge01,27,CLE,2,37,29,37,37,37,0,0,0,0,0,0,0,0,0,0,0
1948,22,Johnny Beazley,/players/b/beazljo01.shtml,beazljo01,30,BSN,5,3,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0
1948,23,Clarence Beers,/players/b/beerscl01.shtml,beerscl01,29,STL,1st,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1948,24,Joe Beggs,/players/b/beggsjo01.shtml,beggsjo01,37,NYG,9,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1948,25,Hank Behrman,/players/b/behrmha01.shtml,behrmha01,27,BRO,3,34,4,34,34,34,0,0,0,0,0,0,0,0,0,0,0
1948,26,Al Benton,/players/b/bentoal01.shtml,bentoal01,37,DET,11,30,0,30,30,30,0,0,0,0,0,0,0,0,0,0,0
1948,27,Johnny Berardino,/players/b/berarjo01.shtml,berarjo01,31,CLE,7,66,36,66,51,0,0,18,20,3,12,0,0,0,0,19,1
1948,28,Johnny Bero,/players/b/berojo01.shtml,berojo01,25,DET,1st,4,2,4,2,0,0,0,2,0,0,0,0,0,0,1,1
1948,29,Yogi Berra,/players/b/berrayo01.shtml,berrayo01,23,NYY,3,125,111,125,119,0,71,0,0,0,0,0,0,50,50,13,1
1948,30,Neil Berry,/players/b/berryne01.shtml,berryne01,26,DET,1st,87,64,87,67,0,0,0,26,0,41,0,0,0,0,7,14
1948,31,Vern Bickford,/players/b/bickfve01.shtml,bickfve01,27,BSN,1st,33,22,33,33,33,0,0,0,0,0,0,0,0,0,0,0
1948,32,Charlie Bicknell,/players/b/bicknch01.shtml,bicknch01,19,PHI,1st,17,1,17,17,17,0,0,0,0,0,0,0,0,0,0,0
1948,33,George Binks,/players/b/binksge01.shtml,binksge01,33,2TM,5,32,14,32,22,0,0,4,0,0,0,4,0,15,19,11,1
1948,34,Frank Biscan,/players/b/biscafr01.shtml,biscafr01,28,SLB,3,47,4,47,47,47,0,0,0,0,0,0,0,0,0,0,0
1948,35,Don Black,/players/b/blackdo01.shtml,blackdo01,31,CLE,6,18,10,18,18,18,0,0,0,0,0,0,0,0,0,0,0
