1997,1,Jeff Abbott,/players/a/abbotje01.shtml,abbotje01,24,CHW,AL,10,4,4,46.2,15,15,0,0,0,1.000,-1,-21,2.89,1.50,OF
1997,2,Kurt Abbott,/players/a/abbotku01.shtml,abbotku01,28,FLA,NL,75,57,40,497.0,270,126,136,8,27,.970,-3,-7,4.74,3.49,2B-SS-OF-3B
1997,3,Bobby Abreu,/players/a/abreubo01.shtml,abreubo01,23,HOU,NL,53,46,41,428.0,90,84,4,2,1,.978,4,10,1.85,1.66,OF
1997,4,Juan Acevedo,/players/a/aceveju01.shtml,aceveju01,27,NYM,NL,25,2,0,47.2,13,3,9,1,0,.923,,,2.27,0.48,P
1997,5,Mark Acre,/players/a/acrema01.shtml,acrema01,28,OAK,AL,15,0,0,15.2,2,1,1,0,0,1.000,,,1.15,0.13,P
1997,6,Terry Adams,/players/a/adamste01.shtml,adamste01,24,CHC,NL,74,0,0,74.0,15,7,8,0,0,1.000,,,1.82,0.20,P
1997,7,Willie Adams,/players/a/adamswi02.shtml,adamswi02,24,OAK,AL,13,12,0,58.1,12,2,10,0,0,1.000,,,1.85,0.92,P
1997,8,Joel Adamson,/players/a/adamsjo02.shtml,adamsjo02,25,MIL,AL,30,6,0,76.1,17,6,9,2,0,.882,,,1.77,0.50,P
1997,9,Rick Aguilera,/players/a/aguilri01.shtml,aguilri01,35,MIN,AL,61,0,0,68.1,18,5,13,0,1,1.000,,,2.37,0.30,P
1997,10,Jose Alberro,/players/a/alberjo01.shtml,alberjo01,28,TEX,AL,10,4,0,28.1,9,3,5,1,1,.889,,,2.54,0.80,P
1997,11,Scott Aldred,/players/a/aldresc01.shtml,aldresc01,29,MIN,AL,17,15,0,77.1,11,2,9,0,0,1.000,,,1.28,0.65,P
1997,12,Manny Alexander,/players/a/alexama02.shtml,alexama02,26,TOT,NL,90,71,48,606.1,329,97,221,11,39,.967,2,4,4.72,3.53,SS-2B-3B
1997,13,Antonio Alfonseca,/players/a/alfonan01.shtml,alfonan01,25,FLA,NL,17,0,0,25.2,4,1,3,0,0,1.000,,,1.40,0.24,P
