1956	1	Hank Aaron	http://www.baseball-reference.com/players/a/aaronha01.shtml	aaronha01	22	660	MLN	8	0	38%	220	2	4	33%	1	2	0	1	0	1	2	2	4	0	0	2	2	17	53%	37	24	12	5	0	4	24	5	19
1956	2	Al Aber*	http://www.baseball-reference.com/players/a/aberal01.shtml	aberal01	28	13	DET	0	0	0%	7	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	1	1	0	0	0	0	0	0	0
1956	3	Ted Abernathy	http://www.baseball-reference.com/players/a/abernte02.shtml	abernte02	23	11	WSH	0	0	50%	2	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1956	4	Cal Abrams*	http://www.baseball-reference.com/players/a/abramca01.shtml	abramca01	32	5	CHW	0	0	0%	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	100%	1	0	1	0	0	0	0	0	0
1956	5	Tom Acker	http://www.baseball-reference.com/players/a/ackerto01.shtml	ackerto01	26	22	CIN	0	0	75%	5	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	100%	0	0	0	1	0	1	0	0	0
1956	6	Bobby Adams	http://www.baseball-reference.com/players/a/adamsbo03.shtml	adamsbo03	34	143	BAL	3	0	38%	77	1	1	50%	1	1	0	0	0	0	0	0	1	0	0	0	1	4	53%	5	4	1	2	2	0	10	1	8
1956	7	Joe Adcock	http://www.baseball-reference.com/players/a/adcocjo01.shtml	adcocjo01	28	501	MLN	10	0	30%	168	1	0	100%	1	0	0	0	0	0	0	0	5	0	3	2	0	11	44%	18	14	4	8	4	4	15	5	10
1956	8	Hank Aguirre	http://www.baseball-reference.com/players/a/aguirha01.shtml	aguirha01	25	21	CLE	0	0	50%	3	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	100%	1	0	1	0	0	0	0	0	0
1956	9	Tom Alston*	http://www.baseball-reference.com/players/a/alstoto01.shtml	alstoto01	30	2	STL	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1956	10	Sandy Amoros*	http://www.baseball-reference.com/players/a/amorosa01.shtml	amorosa01	26	362	BRO	4	1	30%	131	3	4	43%	3	3	0	0	0	1	0	0	1	0	0	0	1	7	61%	14	5	9	5	0	4	9	5	4
1956	11	Johnny Antonelli*	http://www.baseball-reference.com/players/a/antonjo02.shtml	antonjo02	26	97	NYG	0	0	25%	26	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	38%	4	4	0	0	0	0	4	1	3
1956	12	Luis Aparicio	http://www.baseball-reference.com/players/a/aparilu01.shtml	aparilu01	22	583	CHW	10	0	38%	210	21	4	84%	17	2	4	2	0	0	3	1	9	0	2	5	2	13	65%	27	12	13	2	0	2	19	3	16
1956	13	Luis Arroyo*	http://www.baseball-reference.com/players/a/arroylu01.shtml	arroylu01	29	6	PIT	0	0	0%	3	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	1		0	0	0	0	0	0	0	0	0
1956	14	Richie Ashburn*	http://www.baseball-reference.com/players/a/ashburi01.shtml	ashburi01	29	718	PHI	12	0	34%	394	10	1	91%	7	0	3	1	0	0	3	0	14	1	4	4	5	14	50%	48	26	20	14	10	4	24	2	19
1956	15	Bob Aspromonte	http://www.baseball-reference.com/players/a/asprobo01.shtml	asprobo01	18	1	BRO	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1956	16	Joe Astroth	http://www.baseball-reference.com/players/a/astrojo01.shtml	astrojo01	33	14	KCA	0	0	0%	3	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1956	17	Toby Atwell*	http://www.baseball-reference.com/players/a/atwelto01.shtml	atwelto01	32	54	TOT	0	0	0%	9	0	0		0	0	0	0	0	0	0	0	1	1	0	0	0	0	0%	1	1	0	0	0	0	0	0	0
1956	18	Toby Atwell*	http://www.baseball-reference.com/players/a/atwelto01.shtml	atwelto01	32	20	PIT	0	0	0%	2	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1956	19	Toby Atwell*	http://www.baseball-reference.com/players/a/atwelto01.shtml	atwelto01	32	34	MLN	0	0	0%	7	0	0		0	0	0	0	0	0	0	0	1	1	0	0	0	0	0%	1	1	0	0	0	0	0	0	0
1956	20	Earl Averill	http://www.baseball-reference.com/players/a/averiea02.shtml	averiea02	24	110	CLE	0	0	27%	32	0	1	0%	0	1	0	0	0	0	0	0	1	0	0	0	1	1	56%	3	1	2	0	0	0	6	2	3
1956	21	Bobby Avila	http://www.baseball-reference.com/players/a/avilabo01.shtml	avilabo01	32	597	CLE	7	0	35%	245	17	4	81%	10	3	7	1	0	0	1	0	2	0	2	0	0	13	55%	32	19	12	5	3	2	19	2	17
1956	22	Ed Bailey*	http://www.baseball-reference.com/players/b/baileed01.shtml	baileed01	25	448	CIN	2	0	22%	166	2	0	100%	2	0	0	0	0	0	0	0	8	0	2	3	3	5	26%	22	17	2	8	5	3	8	3	5
1956	23	Gene Baker	http://www.baseball-reference.com/players/b/bakerge02.shtml	bakerge02	31	605	CHC	6	0	31%	221	4	3	57%	3	3	0	0	0	0	1	0	6	0	3	1	2	7	49%	22	15	6	10	2	7	9	2	7
1956	24	Bobby Balcena	http://www.baseball-reference.com/players/b/balcebo01.shtml	balcebo01	30	2	CIN	0	0	50%	3	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	100%	1	0	1	0	0	0	1	0	1
