1976,1,Hank Aaron,/players/a/aaronha01.shtml,aaronha01,42,MIL,23,85,70,85,1,0,0,0,0,0,0,1,0,0,1,74,15,0
1976,2,Glenn Abbott,/players/a/abbotgl01.shtml,abbotgl01,25,OAK,4,19,10,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0
1976,3,Glenn Adams,/players/a/adamsgl01.shtml,adamsgl01,28,SFG,2,69,3,69,6,0,0,0,0,0,0,4,0,2,6,0,63,0
1976,4,Mike Adams,/players/a/adamsmi02.shtml,adamsmi02,27,CHC,3,25,3,25,7,0,0,0,1,3,0,2,0,2,4,0,21,1
1976,5,Vic Albury,/players/a/alburvi01.shtml,alburvi01,29,MIN,4,23,0,1,23,23,0,0,0,0,0,0,0,0,0,0,0,0
1976,6,Santo Alcala,/players/a/alcalsa01.shtml,alcalsa01,23,CIN,1st,30,21,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0
1976,7,Doyle Alexander,/players/a/alexado01.shtml,alexado01,25,2TM,6,30,25,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0
1976,8,Gary Alexander,/players/a/alexaga01.shtml,alexaga01,23,SFG,2,23,22,23,23,0,23,0,0,0,0,0,0,0,0,0,0,0
1976,9,Matt Alexander,/players/a/alexama01.shtml,alexama01,29,OAK,4,61,4,61,23,0,0,0,0,0,0,7,7,11,25,19,2,45
1976,10,Dick Allen,/players/a/allendi01.shtml,allendi01,34,PHI,14,85,83,85,85,0,0,85,0,0,0,0,0,0,0,0,2,0
1976,11,Bill Almon,/players/a/almonbi01.shtml,almonbi01,23,SDP,3,14,14,14,13,0,0,0,0,0,13,0,0,0,0,0,0,0
1976,12,Sandy Alomar,/players/a/alomasa01.shtml,alomasa01,32,NYY,13,67,41,67,47,0,0,1,37,3,7,0,0,1,1,8,3,16
1976,13,Luis Alvarado,/players/a/alvarlu01.shtml,alvarlu01,27,STL,8,16,12,16,16,0,0,0,16,0,0,0,0,0,0,0,0,1
1976,14,Orlando Alvarez,/players/a/alvaror01.shtml,alvaror01,24,CAL,4,15,10,15,11,0,0,0,0,0,0,11,0,0,11,2,5,0
1976,15,Mike Anderson,/players/a/andermi01.shtml,andermi01,25,STL,6,86,51,86,63,0,0,5,0,0,0,24,2,33,59,0,26,0
1976,16,Fred Andrews,/players/a/andrefr01.shtml,andrefr01,24,PHI,1st,4,2,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0
1976,17,Rob Andrews,/players/a/andrero01.shtml,andrero01,23,HOU,2,109,101,109,108,0,0,0,108,0,2,0,0,0,0,0,0,2
1976,18,Joaquin Andujar,/players/a/andujjo01.shtml,andujjo01,23,HOU,1st,28,25,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0
1976,19,Bob Apodaca,/players/a/apodabo01.shtml,apodabo01,26,NYM,4,43,3,43,43,43,0,0,0,0,0,0,0,0,0,0,1,0
1976,20,Tony Armas,/players/a/armasto01.shtml,armasto01,22,PIT,1st,4,1,4,2,0,0,0,0,0,0,1,1,0,2,0,2,0
1976,21,Ed Armbrister,/players/a/armbred01.shtml,armbred01,27,CIN,4,73,13,73,32,0,0,0,0,0,0,20,0,13,33,0,34,15
1976,22,Chris Arnold,/players/a/arnolch01.shtml,arnolch01,28,SFG,6,60,5,60,12,0,0,1,8,4,1,0,0,0,0,0,51,0
1976,23,Alan Ashby,/players/a/ashbyal01.shtml,ashbyal01,24,CLE,4,89,75,89,88,0,86,2,0,1,0,0,0,0,0,0,5,2
1976,24,Tucker Ashford,/players/a/ashfotu01.shtml,ashfotu01,21,SDP,1st,4,1,4,1,0,0,0,0,1,0,0,0,0,0,0,2,1
1976,25,Brian Asselstine,/players/a/asselbr01.shtml,asselbr01,22,ATL,1st,11,9,11,9,0,0,0,0,0,0,0,7,2,9,0,2,0
1976,26,Bill Atkinson,/players/a/atkinbi01.shtml,atkinbi01,21,MON,1st,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
1976,27,Rick Auerbach,/players/a/auerbri01.shtml,auerbri01,26,LAD,6,36,12,36,26,0,0,0,7,8,12,0,0,0,0,0,4,10
1976,28,Jerry Augustine,/players/a/augusje01.shtml,augusje01,23,MIL,2,39,24,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0
1976,29,Doug Ault,/players/a/aultdo01.shtml,aultdo01,26,TEX,1st,9,4,9,4,0,0,4,0,0,0,0,0,0,0,3,3,0
1976,30,Rick Austin,/players/a/austiri01.shtml,austiri01,29,MIL,4,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
