1997	1	Jeff Abbott	http://www.baseball-reference.com/players/a/abbotje01.shtml	abbotje01	24	CHW	38	31	3	2.6	105	.290	.263	.266	.263	.335	.368	.421	.632	.756	66	.221	-2.1	-0.2	.452	.105	.105	.0	/79D8
1997	2	Kurt Abbott	http://www.baseball-reference.com/players/a/abbotku01.shtml	abbotku01	28	FLA	273	195	33	4.5	104	.354	.274	.264	.315	.335	.433	.415	.747	.750	98	.467	-1.3	-0.1	.667	.222	.159	4.0	47/65D
1997	3	Bobby Abreu*	http://www.baseball-reference.com/players/a/abreubo01.shtml	abreubo01	23	HOU	210	143	25	4.7	105	.321	.250	.266	.329	.337	.372	.417	.701	.754	87	.482	-3.5	-0.3	.678	.261	.122	4.2	97/8
1997	4	Juan Acevedo	http://www.baseball-reference.com/players/a/aceveju01.shtml	aceveju01	27	NYM	7	7	0	0.0	106	.000	.000	.267	.000	.338	.000	.419	.000	.757	-100	.000	-1.7	-0.2	.000	.000	.000		1
1997	5	Mark Acre	http://www.baseball-reference.com/players/a/acrema01.shtml	acrema01	28	OAK	0	0														.000	0.0	0.0					1
1997	6	Terry Adams	http://www.baseball-reference.com/players/a/adamste01.shtml	adamste01	24	CHC	2	2	0	0.0	110	.000	.000	.273	.000	.345	.000	.428	.000	.774	-100	.000	-0.6	-0.1	.000	.000	.000		1
1997	7	Willie Adams	http://www.baseball-reference.com/players/a/adamswi02.shtml	adamswi02	24	OAK	0	0														.000	0.0	0.0					1
1997	8	Joel Adamson*	http://www.baseball-reference.com/players/a/adamsjo02.shtml	adamsjo02	25	MIL	3	3	0	0.0	110	.000	.000	.272	.000	.342	.000	.431	.000	.773	-100	.000	-0.9	-0.1	.000	.000	.000		1
1997	9	Rick Aguilera	http://www.baseball-reference.com/players/a/aguilri01.shtml	aguilri01	35	MIN	0	0														.000	0.0	0.0					1
1997	10	Jose Alberro	http://www.baseball-reference.com/players/a/alberjo01.shtml	alberjo01	28	TEX	0	0														.000	0.0	0.0					1
1997	11	Scott Aldred*	http://www.baseball-reference.com/players/a/aldresc01.shtml	aldresc01	29	MIN	0	0														.000	0.0	0.0					1
1997	12	Manny Alexander	http://www.baseball-reference.com/players/a/alexama02.shtml	alexama02	26	TOT	272	193	31	4.3	107	.328	.266	.269	.320	.341	.383	.423	.703	.764	84	.443	-6.3	-0.6	.672	.234	.117	4.9	64/5
1997	13	Manny Alexander	http://www.baseball-reference.com/players/a/alexama02.shtml	alexama02	26	NYM	161	117	18	4.1	106	.318	.248	.267	.294	.338	.389	.419	.683	.757	80	.424	-4.8	-0.5	.687	.275	.141	3.4	46/5
1997	14	Manny Alexander	http://www.baseball-reference.com/players/a/alexama02.shtml	alexama02	26	CHC	111	76	13	4.6	110	.341	.293	.273	.358	.345	.374	.428	.732	.773	91	.472	-1.4	-0.1	.649	.172	.081	1.3	6/4
1997	15	Antonio Alfonseca	http://www.baseball-reference.com/players/a/alfonan01.shtml	alfonan01	25	FLA	3	3	0	0.0	104		.000	.265	.000	.335	.000	.415	.000	.750	-100	.000	-0.9	-0.1	.000	.000	.000		1
1997	16	Edgardo Alfonzo	http://www.baseball-reference.com/players/a/alfoned01.shtml	alfoned01	23	NYM	599	378	94	6.7	106	.335	.315	.267	.391	.338	.432	.419	.823	.757	119	.639	17.2	1.6	.814	.249	.118	10.5	*56/4
1997	17	Luis Alicea#	http://www.baseball-reference.com/players/a/alicelu01.shtml	alicelu01	31	ANA	471	308	61	5.3	111	.291	.253	.273	.375	.343	.369	.433	.743	.776	94	.512	-1.2	-0.1	.775	.330	.116	8.1	45/D
1997	18	Jermaine Allensworth	http://www.baseball-reference.com/players/a/allenje01.shtml	allenje01	25	PIT	435	302	47	4.2	111	.311	.255	.274	.340	.346	.339	.430	.679	.776	77	.430	-11.2	-1.1	.638	.222	.084	4.9	8
1997	19	Carlos Almanzar	http://www.baseball-reference.com/players/a/almanca01.shtml	almanca01	23	TOR	0	0														.000	0.0	0.0					/1
1997	20	Roberto Alomar#	http://www.baseball-reference.com/players/a/alomaro01.shtml	alomaro01	29	BAL	469	302	81	7.2	106	.340	.333	.268	.390	.337	.500	.423	.890	.760	134	.647	21.8	2.0	.885	.279	.167	11.0	*4/D
1997	21	Sandy Alomar	http://www.baseball-reference.com/players/a/alomasa02.shtml	alomasa02	31	CLE	480	330	80	6.5	112	.326	.324	.275	.354	.345	.545	.435	.900	.779	128	.603	17.2	1.6	.824	.259	.222	.0	*2/D
1997	22	Moises Alou	http://www.baseball-reference.com/players/a/aloumo01.shtml	aloumo01	30	FLA	619	406	100	6.6	104	.307	.292	.264	.373	.335	.493	.415	.866	.751	130	.636	25.0	2.4	.860	.338	.201	12.9	*789
1997	23	Wilson Alvarez*	http://www.baseball-reference.com/players/a/alvarwi01.shtml	alvarwi01	27	TOT	29	24	1	1.1	106	.158	.115	.268	.179	.339	.115	.421	.294	.760	-20	.063	-4.6	-0.4	.217	.077	.000		1
1997	24	Wilson Alvarez*	http://www.baseball-reference.com/players/a/alvarwi01.shtml	alvarwi01	27	CHW	3	3	0	0.0	105	.000	.000	.266	.000	.335	.000	.421	.000	.757	-100	.000	-0.9	-0.1	.000	.000	.000		1
1997	25	Wilson Alvarez*	http://www.baseball-reference.com/players/a/alvarwi01.shtml	alvarwi01	27	SFG	26	21	1	1.3	107	.167	.130	.268	.200	.340	.130	.421	.330	.760	-10	.080	-3.8	-0.4	.250	.087	.000		1
1997	26	Rich Amaral	http://www.baseball-reference.com/players/a/amarari01.shtml	amarari01	35	SEA	210	158	19	3.2	107	.338	.284	.269	.327	.338	.326	.425	.653	.763	73	.297	-7.3	-0.7	.523	.116	.042	1.8	734/89D56
1997	27	Ruben Amaro#	http://www.baseball-reference.com/players/a/amaroru02.shtml	amaroru02	32	PHI	200	141	18	3.4	108	.258	.234	.271	.320	.342	.314	.425	.634	.767	68	.344	-8.1	-0.8	.561	.200	.080	1.3	879/3
1997	28	Brady Anderson*	http://www.baseball-reference.com/players/a/anderbr01.shtml	anderbr01	33	BAL	696	436	117	7.2	106	.325	.288	.268	.393	.337	.469	.423	.863	.760	128	.647	27.6	2.5	.891	.334	.181	18.0	*8D
1997	29	Brian Anderson*	http://www.baseball-reference.com/players/a/anderbr02.shtml	anderbr02	25	CLE	0	0														.000	0.0	0.0					/1
1997	30	Garret Anderson*	http://www.baseball-reference.com/players/a/anderga01.shtml	anderga01	25	ANA	662	465	80	4.6	111	.328	.303	.273	.334	.343	.409	.433	.743	.776	92	.448	-8.5	-0.8	.638	.163	.106	8.9	*78/D9
1997	31	Shane Andrews	http://www.baseball-reference.com/players/a/andresh01.shtml	andresh01	25	MON	69	53	7	3.5	107	.214	.203	.269	.232	.341	.438	.423	.669	.764	72	.358	-3.0	-0.3	.608	.281	.234	.0	5
1997	32	Luis Andujar	http://www.baseball-reference.com/players/a/andujlu01.shtml	andujlu01	24	TOR	0	0														.000	0.0	0.0					1
1997	33	Eric Anthony*	http://www.baseball-reference.com/players/a/anthoer01.shtml	anthoer01	29	LAD	86	56	12	5.7	102	.296	.243	.262	.349	.333	.419	.411	.768	.744	107	.575	0.8	0.1	.804	.365	.176	2.0	7/9
1997	34	Kevin Appier	http://www.baseball-reference.com/players/a/appieke01.shtml	appieke01	29	KCR	6	6	0	0.0	110	.000	.000	.272	.000	.342	.000	.431	.000	.773	-100	.000	-1.8	-0.2	.000	.000	.000		1
1997	35	Alex Arias	http://www.baseball-reference.com/players/a/ariasal01.shtml	ariasal01	29	FLA	112	81	9	3.0	104	.275	.247	.264	.352	.335	.301	.415	.653	.750	77	.289	-2.5	-0.2	.545	.172	.054	.0	56
1997	36	George Arias	http://www.baseball-reference.com/players/a/ariasge01.shtml	ariasge01	25	TOT	28	23	2	2.3	104	.259	.250	.264	.250	.335	.286	.416	.536	.751	43	.202	-2.4	-0.2	.348	.036	.036		/5D
1997	37	George Arias	http://www.baseball-reference.com/players/a/ariasge01.shtml	ariasge01	25	ANA	6	4	1	6.7	111	.333	.333	.273	.333	.343	.333	.433	.667	.776	74	.617	-0.3	-0.0	.500	.000	.000		/5D
1997	38	George Arias	http://www.baseball-reference.com/players/a/ariasge01.shtml	ariasge01	25	SDP	22	19	1	1.4	102	.238	.227	.262	.227	.333	.273	.411	.500	.744	35	.094	-2.1	-0.2	.316	.045	.045		/5
1997	39	Rene Arocha	http://www.baseball-reference.com/players/a/arochre01.shtml	arochre01	31	SFG	1	1	0	0.0	107		.000	.268	.000	.340	.000	.421	.000	.761	-100	.000	-0.3	-0.0	.000	.000	.000		/1
1997	40	Andy Ashby	http://www.baseball-reference.com/players/a/ashbyan01.shtml	ashbyan01	29	SDP	69	64	1	0.4	102	.111	.067	.262	.097	.333	.083	.411	.180	.744	-51	.011	-13.0	-1.3	.123	.050	.017		1
1997	41	Billy Ashley	http://www.baseball-reference.com/players/a/ashlebi01.shtml	ashlebi01	26	LAD	140	101	17	4.5	102	.329	.244	.262	.293	.333	.435	.411	.728	.744	94	.465	-1.6	-0.2	.653	.252	.191	.0	7
1997	42	Paul Assenmacher*	http://www.baseball-reference.com/players/a/assenpa01.shtml	assenpa01	36	CLE	0	0														.000	0.0	0.0					1
1997	43	Pedro Astacio	http://www.baseball-reference.com/players/a/astacpe01.shtml	astacpe01	28	TOT	65	58	1	0.5	108	.233	.130	.270	.130	.342	.148	.424	.278	.765	-27	.013	-10.1	-1.0	.170	.019	.019		1
1997	44	Pedro Astacio	http://www.baseball-reference.com/players/a/astacpe01.shtml	astacpe01	28	LAD	51	45	1	0.6	102	.240	.146	.262	.146	.333	.171	.411	.317	.744	-14	.021	-6.6	-0.6	.200	.024	.024		1
