1999	1	Jeff Abbott	http://www.baseball-reference.com/players/a/abbotje01.shtml	abbotje01	26	CHW	64	220	3.44	141	64.1%	27.7%	14.2%	24.8%	33.3%	72.3%	0.0%	46.4%	80.4%	28.1%	3.1%	2	0	10.9%	7	4	7.8%	5	2	3	9	25.0%	0	0	0
1999	2	Jim Abbott*	http://www.baseball-reference.com/players/a/abbotji01.shtml	abbotji01	31	MIL	24	74	3.08	59	79.7%	22.0%	20.3%	33.9%	23.7%	78.0%	0.0%	62.2%	73.9%	70.8%	0.0%	0	0	0.0%	0	0	0.0%	0	0	5	5	50.0%	0	0	0
1999	3	Kurt Abbott	http://www.baseball-reference.com/players/a/abbotku01.shtml	abbotku01	30	COL	306	1036	3.39	701	67.7%	18.3%	21.0%	29.4%	31.4%	81.7%	0.0%	55.3%	74.3%	43.5%	3.9%	12	1	8.2%	25	11	5.6%	17	14	14	55	20.3%	0	0	0
1999	4	Bobby Abreu*	http://www.baseball-reference.com/players/a/abreubo01.shtml	abreubo01	25	PHI	664	2869	4.32	1589	56.0%	33.2%	14.0%	25.3%	27.5%	66.8%	2.3%	37.4%	79.1%	12.5%	10.2%	68	5	24.2%	161	57	15.4%	102	65	37	76	32.7%	0	0	0
1999	5	Juan Acevedo	http://www.baseball-reference.com/players/a/aceveju01.shtml	aceveju01	29	STL	22	93	4.23	64	68.8%	46.9%	23.4%	20.3%	9.4%	53.1%	0.0%	36.6%	55.9%	40.9%	4.5%	1	0	13.6%	3	0	4.5%	1	0	11	5	68.8%	0	0	0
1999	6	Terry Adams	http://www.baseball-reference.com/players/a/adamste01.shtml	adamste01	26	CHC	2	10	5.00	7	70.0%	71.4%	14.3%	14.3%	0.0%	28.6%	0.0%	20.0%	50.0%	0.0%	0.0%	0	0	0.0%	0	0	0.0%	0	0	1	1	50.0%	0	0	0
1999	7	Benny Agbayani	http://www.baseball-reference.com/players/a/agbaybe01.shtml	agbaybe01	27	NYM	314	1261	4.02	751	60.3%	28.1%	17.8%	24.5%	29.2%	71.5%	2.9%	43.1%	74.6%	16.9%	9.6%	30	6	20.7%	65	25	10.5%	33	24	18	42	30.0%	0	0	3
1999	8	Rick Aguilera	http://www.baseball-reference.com/players/a/aguilri01.shtml	aguilri01	37	TOT	1	3	3.00	2	66.7%	50.0%	0.0%	0.0%	50.0%	50.0%	0.0%	33.3%	100.0%	0.0%	0.0%	0	0	0.0%	0	0	0.0%	0	0	0	0		0	0	0
1999	9	Rick Aguilera	http://www.baseball-reference.com/players/a/aguilri01.shtml	aguilri01	37	CHC	1	3	3.00	2	66.7%	50.0%	0.0%	0.0%	50.0%	50.0%	0.0%	33.3%	100.0%	0.0%	0.0%	0	0	0.0%	0	0	0.0%	0	0	0	0		0	0	0
1999	10	Scott Aldred*	http://www.baseball-reference.com/players/a/aldresc01.shtml	aldresc01	31	TOT	1	7	7.00	6	85.7%	0.0%	33.3%	66.7%	0.0%	100.0%	0.0%	85.7%	66.7%	100.0%	0.0%	0	0	0.0%	0	0	0.0%	0	0	0	1	0.0%	0	0	0
1999	11	Scott Aldred*	http://www.baseball-reference.com/players/a/aldresc01.shtml	aldresc01	31	PHI	1	7	7.00	6	85.7%	0.0%	33.3%	66.7%	0.0%	100.0%	0.0%	85.7%	66.7%	100.0%	0.0%	0	0	0.0%	0	0	0.0%	0	0	0	1	0.0%	0	0	0
1999	12	Manny Alexander	http://www.baseball-reference.com/players/a/alexama02.shtml	alexama02	28	CHC	190	735	3.87	464	63.1%	25.2%	17.9%	26.5%	30.4%	74.8%	0.0%	47.2%	76.1%	30.0%	3.7%	7	1	14.7%	28	10	9.5%	18	10	6	32	15.8%	0	0	0
1999	13	Antonio Alfonseca	http://www.baseball-reference.com/players/a/alfonan01.shtml	alfonan01	27	FLA	2	7	3.50	7	100.0%	28.6%	42.9%	28.6%	0.0%	71.4%		71.4%	40.0%	50.0%	0.0%	0	0	0.0%	0	0	0.0%	0	0	1	1	50.0%	0	0	0
1999	14	Edgardo Alfonzo	http://www.baseball-reference.com/players/a/alfoned01.shtml	alfoned01	25	NYM	732	2958	4.04	1754	59.4%	30.3%	11.1%	27.1%	31.5%	69.7%	0.4%	41.4%	84.1%	14.5%	8.9%	65	2	19.0%	139	45	11.6%	85	48	19	66	22.4%	0	0	0
1999	15	Luis Alicea#	http://www.baseball-reference.com/players/a/alicelu01.shtml	alicelu01	33	TEX	197	728	3.70	413	56.7%	29.5%	11.4%	26.2%	32.9%	70.5%	0.0%	40.0%	83.8%	29.9%	6.1%	12	0	15.2%	30	9	11.7%	23	10	17	15	53.1%	0	0	0
1999	16	Chad Allen	http://www.baseball-reference.com/players/a/allench01.shtml	allench01	24	MIN	525	1996	3.80	1216	61.0%	29.5%	12.1%	25.9%	32.5%	70.5%	0.5%	43.0%	82.8%	26.5%	5.1%	27	2	16.8%	88	48	9.0%	47	33	31	58	34.8%	0	0	0
1999	17	Jermaine Allensworth	http://www.baseball-reference.com/players/a/allenje01.shtml	allenje01	27	NYM	86	335	3.90	205	61.2%	36.1%	12.2%	25.9%	25.9%	63.9%	0.0%	39.1%	80.9%	22.1%	4.7%	4	0	18.6%	16	6	9.3%	8	2	8	15	34.8%	0	0	0
1999	18	Armando Almanza*	http://www.baseball-reference.com/players/a/almanar01.shtml	almanar01	26	FLA	3	7	2.33	7	100.0%	57.1%	14.3%	14.3%	14.3%	42.9%		42.9%	66.7%	66.7%	0.0%	0	0	0.0%	0	0	0.0%	0	0	1	1	50.0%	0	0	0
1999	19	Carlos Almanzar	http://www.baseball-reference.com/players/a/almanca01.shtml	almanca01	25	SDP	1	5	5.00	3	60.0%	66.7%	33.3%	0.0%	0.0%	33.3%	0.0%	20.0%	0.0%	0.0%	0.0%	0	0	0.0%	0	0	0.0%	0	0	1	0	100.0%	0	0	0
1999	20	Roberto Alomar#	http://www.baseball-reference.com/players/a/alomaro01.shtml	alomaro01	31	CLE	698	2954	4.23	1731	58.8%	32.8%	10.1%	28.7%	28.4%	67.2%	1.0%	39.5%	84.9%	17.6%	10.3%	72	7	21.8%	152	37	14.5%	101	52	25	71	26.0%	0	0	1
1999	21	Sandy Alomar	http://www.baseball-reference.com/players/a/alomasa02.shtml	alomasa02	33	CLE	145	508	3.50	328	64.6%	18.3%	15.5%	30.5%	35.7%	81.7%	0.0%	52.8%	81.0%	25.5%	0.7%	1	0	13.8%	20	12	6.9%	10	8	4	19	17.4%	0	0	0
1999	22	Gabe Alvarez	http://www.baseball-reference.com/players/a/alvarga01.shtml	alvarga01	25	DET	56	198	3.54	135	68.2%	26.7%	13.3%	27.4%	32.6%	73.3%	0.0%	50.0%	81.8%	23.2%	0.0%	0	0	16.1%	9	7	5.4%	3	1	2	7	22.2%	0	0	0
1999	23	Wilson Alvarez*	http://www.baseball-reference.com/players/a/alvarwi01.shtml	alvarwi01	29	TBD	3	9	3.00	7	77.8%	14.3%	42.9%	14.3%	28.6%	85.7%	0.0%	66.7%	50.0%	66.7%	0.0%	0	0	0.0%	0	0	0.0%	0	0	0	1	0.0%	0	0	0
1999	24	Rich Amaral	http://www.baseball-reference.com/players/a/amarari01.shtml	amarari01	37	BAL	156	576	3.69	343	59.7%	30.6%	10.8%	23.6%	35.0%	69.4%	0.4%	41.4%	84.5%	28.2%	4.5%	7	1	12.8%	20	7	6.4%	10	5	8	12	40.0%	0	0	0
