1999,1,Jim Abbott*,/players/a/abbotji01.shtml,abbotji01,31,MIL,82.0,394,110,9,2,14,1,10,11,3,5,9,18,10,3,56%,9,7,1,156,15,7,68%,10,7,5,0,0,0,6,6,9,0
1999,2,Paul Abbott,/players/a/abbotpa01.shtml,abbotpa01,31,SEA,72.2,298,50,1,0,9,0,11,6,3,6,3,14,9,2,64%,3,2,0,103,2,1,67%,1,1,1,0,0,0,0,0,6,0
1999,3,Juan Acevedo,/players/a/aceveju01.shtml,aceveju01,29,STL,102.1,457,115,10,2,17,0,11,11,6,10,7,37,23,5,62%,4,5,0,164,8,6,57%,7,5,1,1,0,0,1,1,12,0
1999,4,Terry Adams,/players/a/adamste01.shtml,adamste01,26,CHC,65.0,277,60,6,1,9,0,5,6,3,5,4,16,9,1,56%,2,6,0,104,5,1,83%,4,1,1,0,0,0,0,0,13,0
1999,5,Rick Aguilera,/players/a/aguilri01.shtml,aguilri01,37,TOT,67.2,267,54,3,1,8,0,2,4,4,6,2,11,6,2,55%,2,4,1,81,3,2,60%,3,1,0,1,0,0,0,0,9,0
1999,6,Rick Aguilera,/players/a/aguilri01.shtml,aguilri01,37,MIN,21.1,76,10,0,0,2,0,0,0,2,1,1,2,1,1,50%,0,1,0,11,1,0,100%,1,0,0,0,0,0,0,0,2,0
1999,7,Rick Aguilera,/players/a/aguilri01.shtml,aguilri01,37,CHC,46.1,191,44,3,1,6,0,2,4,2,5,1,9,5,1,56%,2,3,1,70,2,2,50%,2,1,0,1,0,0,0,0,7,0
1999,8,Scott Aldred*,/players/a/aldresc01.shtml,aldresc01,31,TOT,56.2,254,59,6,0,2,0,10,1,1,1,1,25,13,4,52%,0,4,2,118,5,3,63%,4,3,1,0,0,0,1,1,14,0
1999,9,Scott Aldred*,/players/a/aldresc01.shtml,aldresc01,31,TBD,24.1,114,26,1,0,1,0,3,1,0,0,1,10,5,2,50%,0,1,1,59,0,2,0%,0,2,0,0,0,0,0,0,3,0
1999,10,Scott Aldred*,/players/a/aldresc01.shtml,aldresc01,31,PHI,32.1,140,33,5,0,1,0,7,0,1,1,0,15,8,2,53%,0,3,1,59,5,1,83%,4,1,1,0,0,0,1,1,11,0
1999,11,Antonio Alfonseca,/players/a/alfonan01.shtml,alfonan01,27,FLA,77.2,325,79,9,2,4,0,8,3,1,2,2,17,9,1,53%,1,1,0,130,7,6,54%,7,5,0,1,0,0,2,2,2,0
1999,12,Armando Almanza*,/players/a/almanar01.shtml,almanar01,26,FLA,15.2,64,8,0,0,1,0,5,1,0,1,0,6,1,2,17%,2,0,0,28,1,1,50%,1,1,0,0,0,0,0,0,2,0
1999,13,Carlos Almanzar,/players/a/almanca01.shtml,almanca01,25,SDP,37.1,173,48,2,0,6,1,7,4,2,3,3,14,6,4,43%,2,2,1,69,2,0,100%,2,0,0,0,0,0,0,0,5,0
1999,14,Hector Almonte,/players/a/almonhe01.shtml,almonhe01,23,FLA,15.0,67,20,3,1,1,0,0,0,1,0,1,3,2,0,67%,0,2,0,27,0,1,0%,0,1,0,0,0,0,1,1,6,0
1999,15,Juan Alvarez*,/players/a/alvarju01.shtml,alvarju01,25,ANA,3.0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,6,0,0,,0,0,0,0,0,0,0,0,1,0
1999,16,Wilson Alvarez*,/players/a/alvarwi01.shtml,alvarwi01,29,TBD,160.0,703,159,19,5,22,0,13,15,7,10,12,31,14,8,45%,14,3,0,276,2,10,17%,1,9,1,1,0,0,3,3,8,0
1999,17,Brian Anderson*,/players/a/anderbr02.shtml,anderbr02,27,ARI,130.0,549,144,7,2,18,0,3,17,1,9,9,17,10,2,59%,2,0,0,189,6,0,100%,4,0,2,0,0,0,4,0,3,0
1999,18,Jimmy Anderson*,/players/a/anderji02.shtml,anderji02,23,PIT,29.1,127,25,1,0,2,0,6,1,1,1,1,8,5,2,63%,3,4,0,44,3,0,100%,1,0,2,0,0,0,0,0,7,0
1999,19,Matt Anderson,/players/a/anderma01.shtml,anderma01,22,DET,38.0,180,33,0,0,8,0,11,1,7,3,5,7,6,0,86%,1,3,0,73,3,1,75%,2,1,1,0,0,0,0,0,7,0
1999,20,Rick Ankiel*,/players/a/ankieri01.shtml,ankieri01,19,STL,33.0,137,26,1,0,2,0,4,2,0,0,2,6,1,4,17%,0,2,0,46,0,0,,0,0,0,0,0,0,0,0,2,0
1999,21,Kevin Appier,/players/a/appieke01.shtml,appieke01,31,TOT,209.0,926,230,24,5,27,1,17,16,11,15,12,56,30,9,54%,10,10,1,346,24,9,73%,23,9,0,0,1,0,0,0,20,0
