2003,1,Paul Abbott,/players/a/abbotpa01.shtml,abbotpa01,35,KCR,47.2,10,2,0,0,0,0,0,0,,0,0,0,0,,4,.879,0,0,2,0,0,2,0,2,1,0,1,0,7.5,47
2003,2,Jose Acevedo,/players/a/acevejo01.shtml,acevejo01,25,CIN,27.0,5,1,1,0,0,0,0,0,,0,0,0,0,,9,.854,0,0,1,0,0,1,0,1,0,0,0,0,3.0,21
2003,3,Juan Acevedo,/players/a/aceveju01.shtml,aceveju01,33,TOT,38.1,39,39,25,1,5,8,6,2,75%,12,4,19,7,37%,,1.204,16,4,17,20,6,13,13,26,8,12,11,8,2.9,17
2003,4,Juan Acevedo,/players/a/aceveju01.shtml,aceveju01,33,NYY,25.2,25,25,19,0,3,7,6,1,86%,10,3,12,6,50%,9,1.081,11,2,11,15,3,7,7,18,4,6,6,5,3.1,17
2003,5,Juan Acevedo,/players/a/aceveju01.shtml,aceveju01,33,TOR,12.2,14,14,6,1,2,1,0,1,0%,2,1,7,1,14%,9,1.449,5,2,6,5,3,6,6,8,4,6,5,3,2.7,16
2003,6,Terry Adams,/players/a/adamste01.shtml,adamste01,30,PHI,68.0,66,66,16,1,4,0,0,0,,18,16,49,11,22%,8,1.154,25,15,23,30,11,25,25,41,20,25,21,22,3.1,16
2003,7,Jon Adkins,/players/a/adkinjo01.shtml,adkinjo01,25,CHW,9.1,4,4,2,0,0,0,0,0,,0,0,2,2,100%,7,.073,0,0,4,0,0,4,2,2,3,1,3,1,7.0,44
2003,8,Jeremy Affeldt*,/players/a/affelje01.shtml,affelje01,24,KCR,126.0,36,18,5,1,1,4,4,0,100%,7,3,11,5,45%,8,1.001,7,2,9,14,0,4,5,13,12,2,13,0,5.3,28
2003,9,Kurt Ainsworth,/players/a/ainswku01.shtml,ainswku01,24,TOT,68.1,14,3,2,0,1,0,0,0,,0,0,0,0,,,.999,1,0,1,0,1,2,0,3,1,1,1,0,2.3,17
2003,10,Kurt Ainsworth,/players/a/ainswku01.shtml,ainswku01,24,BAL,2.1,3,3,2,0,1,0,0,0,,0,0,0,0,,7,.203,1,0,1,0,1,2,0,3,1,1,1,0,2.3,17
2003,11,Antonio Alfonseca,/players/a/alfonan01.shtml,alfonan01,31,CHC,66.1,60,60,17,3,1,4,0,4,0%,15,10,43,19,44%,8,.887,18,10,30,23,6,31,23,37,17,13,23,18,3.3,18
2003,12,Armando Almanza*,/players/a/almanar01.shtml,almanar01,30,FLA,50.1,51,51,15,4,5,2,0,2,0%,9,6,20,1,5%,8,.924,16,8,26,19,11,21,15,36,10,14,11,12,3.0,19
2003,13,Edwin Almonte,/players/a/almoned01.shtml,almoned01,26,NYM,11.1,12,12,3,0,0,0,0,0,,2,2,3,0,0%,7,.452,2,1,9,2,0,10,2,10,1,3,3,3,2.8,17
2003,14,Hector Almonte,/players/a/almonhe01.shtml,almonhe01,27,TOT,36.2,35,35,9,1,2,1,0,1,0%,4,3,11,4,36%,,.778,6,10,17,10,6,19,6,29,8,9,9,4,3.1,22
2003,15,Hector Almonte,/players/a/almonhe01.shtml,almonhe01,27,BOS,7.2,7,7,4,0,1,0,0,0,,0,0,0,0,,9,.301,0,1,5,4,0,3,0,7,1,0,2,0,3.3,24
2003,16,Hector Almonte,/players/a/almonhe01.shtml,almonhe01,27,MON,29.0,28,28,5,1,1,1,0,1,0%,4,3,11,4,36%,7,.914,6,9,12,6,6,16,6,22,7,9,7,4,3.1,21
2003,17,Juan Alvarez*,/players/a/alvarju01.shtml,alvarju01,29,FLA,11.2,9,9,3,0,0,0,0,0,,1,0,5,0,0%,8,.603,0,3,5,4,0,5,2,7,4,1,4,1,3.9,21
2003,18,Victor Alvarez*,/players/a/alvarvi01.shtml,alvarvi01,26,LAD,5.2,5,5,3,0,1,0,0,0,,0,0,3,0,0%,5,.324,1,0,4,2,1,2,2,3,2,1,2,0,3.4,21
2003,19,Wilson Alvarez*,/players/a/alvarwi01.shtml,alvarwi01,33,LAD,95.0,21,9,2,0,0,1,1,0,100%,2,1,4,0,0%,6,.854,1,2,6,3,0,6,2,7,8,0,8,1,8.1,39
2003,20,Brian Anderson*,/players/a/anderbr02.shtml,anderbr02,31,TOT,197.2,32,1,0,0,0,0,0,0,,0,0,0,0,,,.966,0,1,0,0,1,0,0,1,1,0,1,0,6.0,20
2003,21,Brian Anderson*,/players/a/anderbr02.shtml,anderbr02,31,CLE,148.0,25,1,0,0,0,0,0,0,,0,0,0,0,,5,.978,0,1,0,0,1,0,0,1,1,0,1,0,6.0,20
2003,22,Jason Anderson,/players/a/anderja01.shtml,anderja01,24,TOT,31.1,28,28,14,1,0,0,0,0,,0,0,6,3,50%,,.232,1,0,25,11,0,17,4,24,7,7,8,2,3.4,20
2003,23,Jason Anderson,/players/a/anderja01.shtml,anderja01,24,NYY,20.2,22,22,12,1,0,0,0,0,,0,0,4,3,75%,9,.244,1,0,19,11,0,11,3,19,3,6,4,2,2.8,16
2003,24,Jason Anderson,/players/a/anderja01.shtml,anderja01,24,NYM,10.2,6,6,2,0,0,0,0,0,,0,0,2,0,0%,6,.207,0,0,6,0,0,6,1,5,4,1,4,0,5.3,32
2003,25,Jimmy Anderson*,/players/a/anderji02.shtml,anderji02,27,CIN,38.2,8,1,1,0,0,0,0,0,,0,0,0,0,,9,.880,0,0,1,0,0,1,0,1,0,0,0,0,3.0,10
2003,26,Matt Anderson,/players/a/anderma01.shtml,anderma01,26,DET,23.1,23,23,10,0,1,4,3,1,75%,8,4,13,6,46%,8,1.297,9,3,11,9,4,10,7,16,7,6,8,5,3.0,16
2003,27,Bronson Arroyo,/players/a/arroybr01.shtml,arroybr01,26,BOS,17.1,6,6,2,0,0,1,1,0,100%,1,0,0,0,,7,.492,0,3,3,1,1,4,0,6,5,0,5,1,8.7,37
2003,28,Andy Ashby,/players/a/ashbyan01.shtml,ashbyan01,35,LAD,73.0,21,9,5,0,2,0,0,0,,0,0,2,0,0%,8,.910,2,1,6,0,2,7,1,8,5,1,5,1,4.2,19
2003,29,Steve Avery*,/players/a/averyst01.shtml,averyst01,33,DET,16.0,19,19,5,2,0,1,0,1,0%,2,1,17,7,41%,8,.895,6,1,11,3,5,11,9,10,3,11,3,2,2.5,13
2003,30,Luis Ayala,/players/a/ayalalu01.shtml,ayalalu01,25,MON,71.0,65,65,24,10,3,8,5,3,63%,27,19,30,5,17%,8,1.339,31,12,22,35,12,18,16,49,17,14,18,16,3.3,17
2003,31,Manny Aybar,/players/a/aybarma01.shtml,aybarma01,31,SFG,3.0,3,3,1,0,0,0,0,0,,0,0,1,1,100%,4,.134,0,0,3,0,0,3,1,2,1,1,1,1,3.0,19
2003,32,Brandon Backe,/players/b/backebr01.shtml,backebr01,25,TBD,44.2,28,28,8,1,1,0,0,0,,5,5,26,3,12%,6,.730,7,9,10,7,2,19,14,14,13,7,14,3,4.8,26
2003,33,Mike Bacsik*,/players/b/bacsimi02.shtml,bacsimi02,25,NYM,17.2,5,2,1,0,0,0,0,0,,0,0,0,0,,6,.648,0,0,2,0,0,2,0,2,1,0,1,0,4.5,36
2003,34,Danys Baez,/players/b/baezda01.shtml,baezda01,25,CLE,75.2,73,73,46,2,9,35,25,10,71%,40,5,18,5,28%,9,1.774,41,14,18,48,15,10,10,63,9,5,11,23,3.1,17
2003,35,James Baldwin,/players/b/baldwja01.shtml,baldwja01,31,MIN,15.0,10,10,3,0,1,2,1,1,50%,3,1,9,3,33%,6,.667,1,3,5,4,1,5,6,4,5,4,6,0,4.5,22
2003,36,John Bale*,/players/b/balejo01.shtml,balejo01,29,CIN,46.1,10,1,0,0,0,0,0,0,,0,0,0,0,,6,.979,0,0,1,0,0,1,0,1,1,0,1,0,6.0,36
2003,37,Grant Balfour,/players/b/balfogr01.shtml,balfogr01,25,MIN,26.0,17,16,6,1,0,1,0,1,0%,2,1,11,6,55%,6,.833,4,2,10,6,1,9,7,9,6,2,9,2,4.4,25
2003,38,Miguel Batista,/players/b/batismi01.shtml,batismi01,32,ARI,193.1,36,7,5,0,2,0,0,0,,0,0,7,4,57%,7,.990,1,2,3,1,2,4,3,4,4,2,4,1,5.1,24
2003,39,Rick Bauer,/players/b/bauerri01.shtml,bauerri01,26,BAL,61.1,35,35,10,0,0,1,0,1,0%,4,3,31,13,42%,6,.499,4,12,18,8,2,25,17,18,24,5,24,4,5.3,28
2003,40,Rod Beck,/players/b/beckro01.shtml,beckro01,34,SDP,35.1,36,36,30,3,2,20,20,0,100%,21,1,6,3,50%,9,1.726,19,10,7,25,6,5,4,32,2,4,2,9,2.9,15
2003,41,Josh Beckett,/players/b/beckejo02.shtml,beckejo02,23,FLA,142.0,24,1,1,0,0,0,0,0,,0,0,0,0,,8,.996,0,0,1,0,0,1,0,1,0,0,0,0,3.0,11
2003,42,Joe Beimel*,/players/b/beimejo01.shtml,beimejo01,26,PIT,62.1,69,69,11,1,3,5,0,5,0%,19,12,53,25,47%,7,.951,21,16,32,26,7,36,32,37,17,30,22,19,2.7,14
2003,43,Matt Belisle,/players/b/belisma01.shtml,belisma01,23,CIN,8.2,6,6,2,1,1,1,0,1,0%,1,0,2,2,100%,6,.465,1,0,5,1,0,5,1,5,3,0,3,0,4.3,24
2003,44,Rob Bell,/players/b/bellro01.shtml,bellro01,26,TBD,101.0,19,1,0,0,0,0,0,0,,0,0,3,3,100%,1,.968,1,0,0,0,0,1,1,0,1,0,1,0,13.0,62
2003,45,Alan Benes,/players/b/benesal01.shtml,benesal01,31,TOT,23.1,7,3,1,0,0,1,1,0,100%,1,0,2,0,0%,,.923,1,0,2,1,1,1,1,2,3,0,3,0,8.3,52
2003,46,Alan Benes,/players/b/benesal01.shtml,benesal01,31,CHC,8.1,3,3,1,0,0,1,1,0,100%,1,0,2,0,0%,7,.562,1,0,2,1,1,1,1,2,3,0,3,0,8.3,52
2003,47,Armando Benitez,/players/b/benitar01.shtml,benitar01,30,TOT,72.9,69,69,49,4,4,29,21,8,72%,34,5,30,9,30%,,1.777,28,13,27,49,8,12,19,50,17,10,17,20,3.2,19
2003,48,Armando Benitez,/players/b/benitar01.shtml,benitar01,30,TOT,23.2,24,24,9,1,1,1,0,1,0%,6,5,13,4,31%,,1.165,6,4,13,14,4,6,8,16,7,7,7,5,3.0,19
2003,49,Armando Benitez,/players/b/benitar01.shtml,benitar01,30,NYM,49.1,45,45,40,3,3,28,21,7,75%,28,0,17,5,29%,9,2.082,22,9,14,35,4,6,11,34,10,3,10,15,3.3,19
2003,50,Armando Benitez,/players/b/benitar01.shtml,benitar01,30,NYY,9.1,9,9,2,1,1,0,0,0,,4,4,3,0,0%,8,1.807,3,3,3,6,2,1,2,7,4,4,4,4,3.1,19
2003,51,Armando Benitez,/players/b/benitar01.shtml,benitar01,30,SEA,14.1,15,15,7,0,0,1,0,1,0%,2,1,10,4,40%,8,.764,3,1,10,8,2,5,6,9,3,3,3,1,2.9,19
2003,52,Joaquin Benoit,/players/b/benoijo01.shtml,benoijo01,25,TEX,105.0,25,8,1,3,0,0,0,0,,0,0,12,6,50%,5,.792,3,1,4,3,0,5,6,2,6,1,8,0,8.4,51
2003,53,Adam Bernero,/players/b/bernead01.shtml,bernead01,26,TOT,133.1,49,32,5,0,2,2,0,2,0%,7,5,13,9,69%,,.860,8,3,20,13,3,16,8,24,9,10,11,6,3.2,18
2003,54,Adam Bernero,/players/b/bernead01.shtml,bernead01,26,DET,100.2,18,1,0,0,0,0,0,0,,0,0,0,0,,6,.928,0,0,1,0,0,1,0,1,0,0,1,0,3.0,13
2003,55,Adam Bernero,/players/b/bernead01.shtml,bernead01,26,COL,32.2,31,31,5,0,2,2,0,2,0%,7,5,13,9,69%,7,.644,8,3,19,13,3,15,8,23,9,10,10,6,3.2,18
2003,56,Rafael Betancourt,/players/b/betanra01.shtml,betanra01,28,CLE,38.0,33,33,13,2,2,4,1,3,25%,8,4,23,10,43%,8,1.055,12,9,12,11,6,16,11,22,12,9,13,11,3.5,18
2003,57,Rocky Biddle,/players/b/biddlro01.shtml,biddlro01,27,MON,71.2,73,73,58,5,8,41,34,7,83%,45,4,22,7,32%,9,2.117,38,16,18,50,7,16,12,61,10,15,11,24,2.9,17
2003,58,Nick Bierbrodt*,/players/b/bierbni01.shtml,bierbni01,25,TOT,43.1,18,13,4,0,0,0,0,0,,0,0,6,4,67%,,.619,0,4,9,3,0,10,4,9,9,2,11,0,6.5,39
2003,59,Nick Bierbrodt*,/players/b/bierbni01.shtml,bierbni01,25,TBD,35.1,13,8,1,0,0,0,0,0,,0,0,6,4,67%,2,.718,0,4,4,1,0,7,4,4,6,2,8,0,7.5,45
2003,60,Nick Bierbrodt*,/players/b/bierbni01.shtml,bierbni01,25,CLE,8.0,5,5,3,0,0,0,0,0,,0,0,0,0,,9,.051,0,0,5,2,0,3,0,5,3,0,3,0,4.8,29
2003,61,Nate Bland*,/players/b/blandna01.shtml,blandna01,28,HOU,20.1,22,22,2,1,2,2,0,2,0%,5,3,10,5,50%,7,.807,6,7,8,8,2,12,6,16,6,11,7,7,2.8,16
2003,62,Brian Boehringer,/players/b/boehrbr01.shtml,boehrbr01,34,PIT,62.1,62,62,18,5,4,3,0,3,0%,18,15,28,8,29%,8,1.011,22,11,27,24,11,27,15,47,12,18,13,16,3.0,17
2003,63,Jeremy Bonderman,/players/b/bondeje01.shtml,bondeje01,20,DET,162.0,33,5,0,0,0,0,0,0,,0,0,0,0,,4,.878,0,0,5,2,0,3,0,5,4,0,4,0,6.4,32
2003,64,Jung Bong*,/players/b/bongju01.shtml,bongju01,22,ATL,57.0,44,44,14,6,2,3,1,2,33%,6,3,23,6,26%,7,.709,11,7,24,9,7,28,15,29,18,10,18,4,3.9,22
2003,65,Chris Bootcheck,/players/b/bootcch01.shtml,bootcch01,24,ANA,10.1,4,3,2,0,0,0,0,0,,0,0,0,0,,6,.386,0,0,3,0,0,3,0,3,3,0,3,0,7.0,42
2003,66,Pedro Borbon*,/players/b/borbope02.shtml,borbope02,35,STL,4.0,7,7,3,0,1,0,0,0,,2,1,7,3,43%,9,1.179,2,1,4,3,1,3,3,4,0,4,1,3,1.7,14
2003,67,Toby Borland,/players/b/borlato02.shtml,borlato02,34,FLA,9.2,7,7,1,0,0,0,0,0,,0,0,1,0,0%,4,.613,1,0,6,1,1,5,1,6,3,1,3,1,4.1,21
2003,68,Joe Borowski,/players/b/borowjo01.shtml,borowjo01,32,CHC,68.1,68,68,59,2,2,37,33,4,89%,38,1,21,2,10%,9,1.764,34,11,21,53,4,11,11,57,7,9,7,18,3.0,17
2003,69,Ricky Bottalico,/players/b/bottari01.shtml,bottari01,33,ARI,1.2,2,2,0,1,0,0,0,0,,1,1,3,0,0%,7,1.545,2,0,0,1,1,0,1,1,0,1,1,1,2.5,22
2003,70,Micah Bowie*,/players/b/bowiemi01.shtml,bowiemi01,28,OAK,8.1,6,6,3,0,1,0,0,0,,0,0,2,0,0%,7,.820,2,2,2,1,2,3,1,5,4,0,4,0,4.2,28
2003,71,Brian Bowles,/players/b/bowlebr01.shtml,bowlebr01,26,TOR,7.0,5,5,2,0,0,0,0,0,,0,0,6,3,50%,7,.177,1,0,4,0,0,5,3,2,4,1,4,0,4.2,27
2003,72,Jason Boyd,/players/b/boydja02.shtml,boydja02,30,CLE,52.1,44,44,13,3,1,1,0,1,0%,10,8,25,11,44%,7,.793,14,7,23,19,6,19,14,30,17,11,17,11,3.6,19
2003,73,Chad Bradford,/players/b/bradfch01.shtml,bradfch01,28,OAK,77.0,72,72,12,7,4,5,2,3,40%,28,23,55,9,16%,8,1.223,30,22,20,39,12,21,32,40,23,25,29,19,3.2,17
2003,74,Troy Brohawn*,/players/b/brohatr01.shtml,brohatr01,30,LAD,11.2,12,12,5,2,0,0,0,0,,1,1,8,3,38%,8,.745,2,2,8,3,1,8,4,8,2,4,2,3,2.9,15
2003,75,Jim Brower,/players/b/broweji01.shtml,broweji01,30,SFG,100.0,51,46,13,5,3,3,2,1,67%,6,2,29,6,21%,7,.823,15,7,23,12,8,26,16,30,25,10,25,4,4.9,25
2003,76,Ryan Bukvich,/players/b/bukviry01.shtml,bukviry01,25,KCR,10.1,9,9,6,1,0,0,0,0,,0,0,0,0,,8,.356,0,1,8,3,0,6,0,9,2,1,2,1,3.4,26
2003,77,Kirk Bullinger,/players/b/bulliki01.shtml,bulliki01,33,HOU,8.0,7,7,3,0,0,0,0,0,,1,1,3,1,33%,8,.327,1,0,4,3,0,4,2,5,2,2,2,1,3.4,16
2003,78,Nate Bump,/players/b/bumpna01.shtml,bumpna01,26,FLA,36.1,32,32,8,4,0,0,0,0,,6,6,8,6,75%,7,.644,8,5,17,13,4,15,5,27,8,6,10,5,3.4,20
2003,79,Dave Burba,/players/b/burbada01.shtml,burbada01,36,MIL,43.1,17,15,2,1,0,0,0,0,,0,0,10,0,0%,3,.548,1,1,12,1,1,13,6,9,11,0,11,0,6.7,41
