1955	1	Hank Aaron	http://www.baseball-reference.com/players/a/aaronha01.shtml	aaronha01	21	665	MLN	607	15%	189			2	1	0	0	0.69	27	0	9	17	6	14	13	0	9	7	78%	145	20	14%	58	18	31%	401	66	16%	38	18	47%	23	12	52%	58
1955	2	Al Aber*	http://www.baseball-reference.com/players/a/aberal01.shtml	aberal01	27	19	DET	19	79%	1			0	0	0	0		0	0	0	0	0	0	0	0	2	2	100%	4	1	25%	6	0	0%	11	0	0%	1	0	0%	1	0	0%	0
1955	3	Ted Abernathy	http://www.baseball-reference.com/players/a/abernte02.shtml	abernte02	22	31	WSH	31	6%	4			0	0	0	0		0	0	0	0	0	0	0	0	4	4	100%	10	1	10%	10	5	50%	21	0	0%	1	0	0%	1	0	0%	0
1955	4	Cal Abrams*	http://www.baseball-reference.com/players/a/abramca01.shtml	abramca01	31	407	BAL	407	64%	75			16	2	2	3	1.53	6	0	9	3	3	1	5	0	3	3	100%	93	6	6%	32	9	28%	228	26	11%	16	9	56%	11	4	36%	0
1955	5	Bobby Adams	http://www.baseball-reference.com/players/a/adamsbo03.shtml	adamsbo03	33	199	TOT	199	34%	43			20	5	1	1	1.21	2	0	4	0	2	1	1	0	2	2	100%	34	3	9%	15	6	40%	127	21	17%	13	9	69%	5	5	100%	0
1955	6	Bobby Adams	http://www.baseball-reference.com/players/a/adamsbo03.shtml	adamsbo03	33	174	CIN	174	37%	41			18	5	1	1	1.02	2	0	3	0	2	1	1	0	2	2	100%	32	3	9%	14	6	43%	112	18	16%	13	9	69%	5	5	100%	0
1955	7	Bobby Adams	http://www.baseball-reference.com/players/a/adamsbo03.shtml	adamsbo03	33	25	CHW	25	12%	2			2	0	0	0	2.93	0	0	1	0	0	0	0	0	0	0		2	0	0%	1	0	0%	15	3	20%	0	0		0	0		0
1955	8	Joe Adcock	http://www.baseball-reference.com/players/a/adcocjo01.shtml	adcocjo01	27	324	MLN	307	17%	76			5	1	0	0	0.49	15	0	13	7	6	6	9	0	2	2	100%	69	13	19%	27	6	22%	214	28	13%	17	7	41%	11	4	36%	17
1955	9	Harry Agganis*	http://www.baseball-reference.com/players/a/agganha01.shtml	agganha01	26	94	BOS	94	93%	26			3	0	0	0	1.12	0	0	3	0	0	0	0	0	0	0		25	3	12%	13	4	31%	77	11	14%	6	4	67%	8	5	63%	0
1955	10	Hank Aguirre	http://www.baseball-reference.com/players/a/aguirha01.shtml	aguirha01	24	4	CLE	4	100%	0			0	0	0	0		0	0	1	0	0	0	0	0	0	0		0	0		0	0		3	0	0%	0	0		0	0		0
1955	11	Tom Alston*	http://www.baseball-reference.com/players/a/alstoto01.shtml	alstoto01	29	8	STL	7	86%	1			5	1	0	0	0.62	0	0	0	0	0	0	0	0	0	0		1	0	0%	0	0		4	0	0%	0	0		0	0		1
1955	12	Joe Altobelli*	http://www.baseball-reference.com/players/a/altobjo01.shtml	altobjo01	23	84	CLE	84	54%	15			1	0	0	0	0.08	2	0	2	1	1	0	2	0	3	3	100%	22	0	0%	13	3	23%	50	3	6%	5	1	20%	2	1	50%	0
