1983	1	Ricky Adams	http://www.baseball-reference.com/players/a/adamsri02.shtml	adamsri02	24	123	CAL	1.6%	9.8%	4.1%	3.3%	14%	2.40	9.3	56.0	18.7		1.50	80%			
1983	2	Jim Adduci*	http://www.baseball-reference.com/players/a/adducji01.shtml	adducji01	23	21	STL	0.0%	28.6%	4.8%	0.0%	0%	6.00	3.3				1.00	67%			
1983	3	Luis Aguayo	http://www.baseball-reference.com/players/a/aguaylu01.shtml	aguaylu01	24	5	PHI	0.0%	40.0%	20.0%	0.0%	0%	2.00	2.0				0.00	40%			
1983	4	Willie Aikens*	http://www.baseball-reference.com/players/a/aikenwi01.shtml	aikenwi01	28	458	KCR	5.0%	16.4%	9.8%	10.9%	40%	1.67	5.5	17.8	5.7		1.58	68%			
1983	5	Jamie Allen	http://www.baseball-reference.com/players/a/allenja02.shtml	allenja02	25	313	SEA	1.3%	16.6%	10.5%	4.5%	23%	1.58	5.3	68.3	13.0		1.85	69%			
1983	6	Neil Allen	http://www.baseball-reference.com/players/a/allenne01.shtml	allenne01	25	56	TOT	0.0%	39.3%	0.0%	3.6%	40%		2.2		16.3		3.00	48%			
1983	7	Neil Allen	http://www.baseball-reference.com/players/a/allenne01.shtml	allenne01	25	11	NYM	0.0%	27.3%	0.0%	0.0%			3.3				2.50	64%			
1983	8	Neil Allen	http://www.baseball-reference.com/players/a/allenne01.shtml	allenne01	25	45	STL	0.0%	42.2%	0.0%	4.4%	40%		2.1		13.0		3.20	44%			
1983	9	Rod Allen	http://www.baseball-reference.com/players/a/allenro02.shtml	allenro02	23	12	SEA	0.0%	8.3%	0.0%	0.0%	0%		12.0				2.00	92%			
1983	10	Gary Allenson	http://www.baseball-reference.com/players/a/allenga01.shtml	allenga01	28	269	BOS	1.1%	16.0%	10.0%	5.2%	26%	1.59	5.3	76.7	7.7		0.99	70%			
1983	11	Bill Almon	http://www.baseball-reference.com/players/a/almonbi01.shtml	almonbi01	30	495	OAK	0.8%	13.5%	5.3%	6.9%	28%	2.58	6.7	112.8	7.2		1.14	79%			
1983	12	Porfi Altamirano	http://www.baseball-reference.com/players/a/altampo01.shtml	altampo01	31	2	PHI	0.0%	0.0%	0.0%	0.0%								100%			
1983	13	Larry Andersen	http://www.baseball-reference.com/players/a/anderla02.shtml	anderla02	30	2	PHI	0.0%	0.0%	0.0%	0.0%								100%			
1983	14	Dave Anderson	http://www.baseball-reference.com/players/a/anderda02.shtml	anderda02	22	131	LAD	0.8%	11.5%	9.2%	5.3%	37%	1.25	7.7	115.0	57.5		0.93	76%			
