1980,1,Don Aase,/players/a/aasedo01.shtml,aasedo01,25,CAL,175.0,761,193,,,13,0,19,2,11,7,6,44,26,1,59%,6,2,2,293,13,4,76%,13,4,0,0,0,0,0,0,17,0
1980,2,Glenn Abbott,/players/a/abbotgl01.shtml,abbotgl01,29,SEA,215.0,903,228,,,27,0,14,12,15,20,7,47,27,3,57%,10,1,1,295,11,8,58%,10,7,1,1,0,0,0,0,11,0
1980,3,Doyle Alexander,/players/a/alexado01.shtml,alexado01,29,ATL,231.2,981,227,,,20,0,11,14,6,10,10,50,25,2,50%,16,3,2,335,30,6,83%,28,5,2,1,0,0,2,0,12,0
1980,4,Brian Allard,/players/a/allarbr01.shtml,allarbr01,22,TEX,14.1,67,13,,,0,0,0,0,0,0,0,7,5,0,71%,2,1,0,33,1,0,100%,1,0,0,0,0,0,0,0,2,0
1980,5,Neil Allen,/players/a/allenne01.shtml,allenne01,22,NYM,97.1,407,87,,,7,1,14,5,2,5,2,33,16,2,48%,7,2,0,144,6,9,40%,5,9,1,0,0,0,0,0,9,0
1980,6,Rick Anderson,/players/a/anderri01.shtml,anderri01,26,SEA,9.2,46,8,,,1,0,0,0,1,1,0,2,0,0,0%,0,1,0,26,0,0,,0,0,0,0,0,0,0,0,1,0
1980,7,Joaquin Andujar,/players/a/andujjo01.shtml,andujjo01,27,HOU,122.0,529,132,,,8,0,10,4,4,3,5,32,16,6,50%,6,2,2,212,18,6,75%,17,5,1,1,0,0,1,0,7,0
1980,8,Luis Aponte,/players/a/apontlu01.shtml,apontlu01,27,BOS,7.0,28,6,,,0,0,2,0,0,0,0,2,0,0,0%,0,0,0,9,1,0,100%,1,0,0,0,0,0,0,0,0,0
1980,9,Mike Armstrong,/players/a/armstmi01.shtml,armstmi01,26,SDP,14.1,67,16,,,3,0,5,2,1,1,2,7,2,0,29%,0,0,0,20,2,1,67%,2,0,0,1,0,0,0,0,0,0
1980,10,Fernando Arroyo,/players/a/arroyfe01.shtml,arroyfe01,28,MIN,92.1,396,97,,,7,0,6,4,3,4,3,21,13,1,62%,8,4,0,140,7,5,58%,7,4,0,0,0,1,0,0,14,0
1980,11,Jerry Augustine*,/players/a/augusje01.shtml,augusje01,27,MIL,69.2,321,83,,,5,0,10,4,1,2,3,22,16,0,73%,7,3,0,148,2,2,50%,2,0,0,2,0,0,1,0,10,0
1980,12,Bob Babcock,/players/b/babcobo01.shtml,babcobo01,30,TEX,23.1,98,20,,,3,0,9,0,3,3,0,16,9,3,56%,1,1,0,34,2,0,100%,2,0,0,0,0,0,0,0,6,0
1980,13,Mike Bacsik,/players/b/bacsimi01.shtml,bacsimi01,28,MIN,23.0,104,26,,,1,0,8,1,0,0,1,6,2,1,33%,1,0,0,40,1,0,100%,1,0,0,0,0,0,0,0,1,0
1980,14,Stan Bahnsen,/players/b/bahnsst01.shtml,bahnsst01,35,MON,91.1,383,80,,,7,1,13,6,1,3,4,27,8,2,30%,6,6,1,136,3,2,60%,3,2,0,0,0,0,0,0,12,0
1980,15,Bob Bailor,/players/b/bailobo01.shtml,bailobo01,28,TOR,2.1,12,4,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,7,0,0,,0,0,0,0,0,0,0,0,0,0
1980,16,Doug Bair,/players/b/bairdo01.shtml,bairdo01,30,CIN,85.0,377,91,,,7,1,9,3,4,5,2,20,13,2,65%,1,5,1,143,11,3,79%,10,3,1,0,0,0,1,0,14,0
1980,17,Floyd Bannister*,/players/b/bannifl01.shtml,bannifl01,25,SEA,217.2,918,200,,,24,0,12,20,4,18,6,24,16,5,67%,19,7,2,309,18,3,86%,14,2,4,1,0,0,1,1,19,0
1980,18,Len Barker,/players/b/barkele01.shtml,barkele01,24,CLE,246.1,1052,237,,,17,0,11,5,12,6,11,55,32,10,58%,13,14,0,374,53,10,84%,48,7,5,2,0,1,0,0,29,0
1980,19,Mike Barlow,/players/b/barlomi01.shtml,barlomi01,32,TOR,55.0,237,57,,,4,0,10,2,2,4,0,12,9,0,75%,4,5,0,94,8,2,80%,8,1,0,0,0,1,0,0,7,0
1980,20,Jim Barr,/players/b/barrji01.shtml,barrji01,32,CAL,68.0,311,90,,,12,0,2,6,6,3,9,17,13,2,76%,3,2,0,139,8,1,89%,7,1,1,0,0,0,0,0,11,0
1980,21,Francisco Barrios,/players/b/barrifr01.shtml,barrifr01,27,CHW,16.1,75,21,,,4,0,2,3,1,1,3,2,1,0,50%,1,0,0,34,2,1,67%,2,0,0,0,0,1,0,0,1,0
1980,22,Ross Baumgarten*,/players/b/baumgro01.shtml,baumgro01,25,CHW,136.0,566,127,,,10,0,5,8,2,3,7,23,14,2,61%,3,6,0,202,6,9,40%,4,8,2,1,0,0,5,3,15,0
1980,23,Dave Beard,/players/b/beardda01.shtml,beardda01,20,OAK,16.0,64,12,,,0,0,5,0,0,0,0,6,2,3,33%,0,0,0,32,2,1,67%,2,0,0,1,0,0,1,1,1,0
1980,24,Jim Beattie,/players/b/beattji01.shtml,beattji01,25,SEA,187.1,831,205,,,19,0,19,7,12,13,6,57,28,6,49%,8,4,1,323,24,10,71%,24,9,0,0,0,1,1,0,16,0
1980,25,Joe Beckwith,/players/b/beckwjo01.shtml,beckwjo01,25,LAD,59.2,258,60,,,1,1,9,1,0,0,1,22,14,1,64%,5,4,0,108,5,3,63%,4,3,0,0,1,0,0,0,7,0
1980,26,Juan Berenguer,/players/b/berenju01.shtml,berenju01,25,NYM,9.1,46,9,,,1,0,1,1,0,1,0,1,0,0,0%,1,0,0,20,1,0,100%,1,0,0,0,0,0,0,0,0,0
1980,27,Bruce Berenyi,/players/b/berenbr01.shtml,berenbr01,25,CIN,27.2,132,34,,,1,0,1,1,0,1,0,12,7,3,58%,2,3,0,62,12,3,80%,11,2,1,1,0,0,0,0,3,0
1980,28,Jim Bibby,/players/b/bibbyji01.shtml,bibbyji01,35,PIT,238.1,985,210,,,20,0,21,11,9,10,10,33,10,9,30%,7,5,0,326,30,9,77%,26,8,4,0,0,1,0,0,16,0
1980,29,Jack Billingham,/players/b/billija01.shtml,billija01,37,TOT,31.2,166,56,,,7,0,8,5,2,4,3,15,11,0,73%,0,1,0,78,4,1,80%,4,1,0,0,0,0,0,0,5,0
1980,30,Jack Billingham,/players/b/billija01.shtml,billija01,37,DET,7.1,38,11,,,1,0,5,1,0,0,1,3,2,0,67%,0,0,0,16,0,0,,0,0,0,0,0,0,0,0,2,0
1980,31,Jack Billingham,/players/b/billija01.shtml,billija01,37,BOS,24.1,128,45,,,6,0,3,4,2,4,2,12,9,0,75%,0,1,0,62,4,1,80%,4,1,0,0,0,0,0,0,3,0
1980,32,Doug Bird,/players/b/birddo01.shtml,birddo01,30,NYY,50.2,205,47,,,3,0,4,1,2,1,2,12,8,2,67%,2,1,1,80,3,3,50%,3,3,0,0,0,0,0,0,7,0
1980,33,Dennis Blair,/players/b/blairde01.shtml,blairde01,26,SDP,14.0,61,18,,,3,0,0,3,0,0,3,2,2,0,100%,0,1,0,25,0,0,,0,0,0,0,0,0,0,0,1,0
1980,34,Vida Blue*,/players/b/bluevi01.shtml,bluevi01,30,SFG,224.0,914,202,,,14,0,21,13,1,12,2,38,20,5,53%,14,3,0,299,14,16,47%,13,16,1,0,0,0,5,3,14,0
1980,35,Bert Blyleven,/players/b/blylebe01.shtml,blylebe01,29,PIT,216.2,907,219,,,20,0,12,11,9,9,11,48,27,4,56%,8,2,1,296,17,8,68%,16,7,1,0,0,1,2,0,7,0
1980,36,Mike Boddicker,/players/b/boddimi01.shtml,boddimi01,22,BAL,7.1,34,6,,,1,0,0,0,1,1,0,1,1,0,100%,1,0,0,9,0,0,,0,0,0,0,0,0,0,0,0,0
1980,37,Tommy Boggs,/players/b/boggsto01.shtml,boggsto01,24,ATL,192.1,792,180,,,14,0,2,9,5,11,3,36,23,6,64%,14,4,1,282,25,9,74%,25,7,0,2,0,0,0,0,16,0
1980,38,Dan Boitano,/players/b/boitada01.shtml,boitada01,27,MIL,17.2,85,26,,,7,0,2,5,2,5,2,5,2,2,40%,1,4,0,35,1,0,100%,1,0,0,0,0,0,0,0,7,0
1980,39,Mark Bomback,/players/b/bombama01.shtml,bombama01,27,NYM,162.2,710,191,,,17,1,20,7,10,5,12,41,19,5,46%,10,4,1,271,7,10,41%,6,10,0,0,1,0,0,0,15,0
1980,40,Bill Bonham,/players/b/bonhabi01.shtml,bonhabi01,31,CIN,19.0,81,21,,,1,0,0,0,1,0,1,6,4,1,67%,0,0,0,31,3,1,75%,3,1,0,0,0,0,0,0,0,0
1980,41,Pedro Borbon,/players/b/borbope01.shtml,borbope01,33,STL,19.0,84,17,,,3,1,3,3,0,2,1,5,5,0,100%,1,1,0,34,2,2,50%,2,2,0,0,0,0,0,0,5,0
1980,42,Rich Bordi,/players/b/bordiri01.shtml,bordiri01,21,OAK,2.0,10,4,,,0,0,0,0,0,0,0,1,0,0,0%,0,0,0,5,0,0,,0,0,0,0,0,0,0,0,0,0
1980,43,Bill Bordley*,/players/b/bordlbi01.shtml,bordlbi01,22,SFG,30.2,141,34,,,3,0,3,3,0,2,1,6,3,0,50%,2,1,0,57,2,1,67%,2,1,0,0,0,0,3,1,1,0
1980,44,Ralph Botting*,/players/b/bottira01.shtml,bottira01,25,CAL,26.1,130,40,,,1,0,1,1,0,1,0,7,4,0,57%,1,2,0,53,6,1,86%,4,0,2,0,0,1,0,0,3,0
1980,45,Larry Bradford*,/players/b/bradfla01.shtml,bradfla01,30,ATL,55.1,232,49,,,3,0,9,1,2,2,1,18,11,1,61%,5,3,0,94,3,6,33%,2,4,1,1,0,1,1,1,5,0
1980,46,Fred Breining,/players/b/breinfr01.shtml,breinfr01,24,SFG,6.2,30,8,,,0,0,0,0,0,0,0,2,1,0,50%,0,0,0,14,2,0,100%,2,0,0,0,0,0,0,0,0,0
1980,47,Ken Brett*,/players/b/brettke01.shtml,brettke01,31,KCR,13.1,54,8,,,0,0,2,0,0,0,0,4,1,1,25%,2,0,1,23,0,0,,0,0,0,0,0,0,0,0,2,0
1980,48,Warren Brusstar,/players/b/brusswa01.shtml,brusswa01,28,PHI,38.2,165,42,,,3,1,7,1,2,1,2,14,5,3,36%,2,0,0,67,4,2,67%,4,2,0,0,0,0,0,0,0,0
1980,49,Tom Burgmeier*,/players/b/burgmto01.shtml,burgmto01,36,BOS,99.0,391,87,,,3,0,13,3,0,2,1,19,7,2,37%,12,1,0,157,2,1,67%,1,0,1,1,0,0,0,0,4,0
1980,50,Britt Burns*,/players/b/burnsbr01.shtml,burnsbr01,21,CHW,238.0,970,213,,,17,0,13,13,4,7,10,42,22,6,52%,8,1,3,334,19,12,61%,17,10,1,1,1,1,2,2,16,0
1980,51,Sheldon Burnside*,/players/b/burnssh01.shtml,burnssh01,25,CIN,4.2,19,6,,,1,0,3,1,0,1,0,1,0,0,0%,0,0,1,4,0,0,,0,0,0,0,0,0,0,0,1,0
1980,52,Ray Burris,/players/b/burrira01.shtml,burrira01,29,NYM,170.1,726,181,,,20,0,8,9,11,13,7,41,19,8,46%,8,5,0,253,16,9,64%,16,9,0,0,0,0,5,1,19,0
