2000	1	Jeff Abbott	http://www.baseball-reference.com/players/a/abbotje01.shtml	abbotje01	27	242	CHW	242	29%	59	2	1	15	2	1	2	1.78	3	0	6	2	1	1	2	0	2	2	100%	40	2	5%	22	9	41%	173	29	17%	17	9	53%	13	7	54%	0
2000	2	Kurt Abbott	http://www.baseball-reference.com/players/a/abbotku01.shtml	abbotku01	31	173	NYM	173	24%	34	1	1	14	4	0	0	1.12	6	0	1	4	2	3	3	0	1	0	0%	27	2	7%	13	3	23%	105	7	7%	6	2	33%	4	1	25%	0
2000	3	Paul Abbott	http://www.baseball-reference.com/players/a/abbotpa01.shtml	abbotpa01	32	6	SEA	6	50%	2	0	0	0	0	0	0		0	0	0	0	0	0	0	0	2	1	50%	2	0	0%	2	0	0%	3	0	0%	0	0		0	0		0
2000	4	Bobby Abreu*	http://www.baseball-reference.com/players/a/abreubo01.shtml	abreubo01	26	680	PHI	680	78%	182	5	3	3	1	0	1	1.41	25	1	8	22	3	14	11	1	1	0	0%	131	12	9%	46	23	50%	374	56	15%	25	11	44%	23	16	70%	0
2000	5	Juan Acevedo	http://www.baseball-reference.com/players/a/aceveju01.shtml	aceveju01	30	2	MIL	2	0%	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0		0	0		1	0	0%	0	0		0	0		0
2000	6	Terry Adams	http://www.baseball-reference.com/players/a/adamste01.shtml	adamste01	27	3	LAD	3	67%	0	0	0	0	0	0	0		0	0	1	0	0	0	0	0	1	1	100%	1	0	0%	1	1	100%	5	1	20%	0	0		0	0		0
2000	7	Benny Agbayani	http://www.baseball-reference.com/players/a/agbaybe01.shtml	agbaybe01	28	415	NYM	415	25%	101	0	0	18	8	1	4	1.20	15	1	17	12	3	9	6	0	0	0		73	6	8%	32	10	31%	278	46	17%	21	12	57%	17	7	41%	0
2000	8	Israel Alcantara	http://www.baseball-reference.com/players/a/alcanis01.shtml	alcanis01	27	48	BOS	48	73%	13	0	0	7	1	0	0	1.63	4	0	1	1	3	1	3	0	0	0		8	0	0%	4	0	0%	23	3	13%	1	0	0%	3	0	0%	0
2000	9	Manny Alexander	http://www.baseball-reference.com/players/a/alexama02.shtml	alexama02	29	209	BOS	209	29%	41	0	0	4	0	0	0	0.80	4	1	9	3	1	1	3	0	2	2	100%	31	0	0%	15	3	20%	125	15	12%	7	3	43%	7	3	43%	0
2000	10	Edgardo Alfonzo	http://www.baseball-reference.com/players/a/alfoned01.shtml	alfoned01	26	650	NYM	650	19%	176	0	0	2	0	0	0	0.28	25	0	13	20	5	13	12	0	0	0		139	12	9%	48	15	31%	406	70	17%	39	17	44%	27	21	78%	0
