1984	1	Don Aase	http://www.baseball-reference.com/players/a/aasedo01.shtml	aasedo01	29	CAL	0	0														.000	0.0	0.0					1
1984	2	Glenn Abbott	http://www.baseball-reference.com/players/a/abbotgl01.shtml	abbotgl01	33	DET	0	0														.000	0.0	0.0					1
1984	3	Jim Acker	http://www.baseball-reference.com/players/a/ackerji01.shtml	ackerji01	25	TOR	0	0														.000	0.0	0.0					1
1984	4	Juan Agosto*	http://www.baseball-reference.com/players/a/agostju01.shtml	agostju01	26	CHW	0	0														.000	0.0	0.0					1
1984	5	Luis Aguayo	http://www.baseball-reference.com/players/a/aguaylu01.shtml	aguaylu01	25	PHI	80	53	12	6.1	95	.321	.278	.266	.350	.331	.458	.386	.808	.717	124	.666	2.3	0.2	.774	.292	.181	.0	546
1984	6	Willie Aikens*	http://www.baseball-reference.com/players/a/aikenwi01.shtml	aikenwi01	29	TOR	265	192	26	3.6	100	.222	.205	.268	.298	.332	.376	.405	.674	.736	83	.401	-6.1	-0.6	.620	.295	.171	.0	D/3
1984	7	Doyle Alexander	http://www.baseball-reference.com/players/a/alexado01.shtml	alexado01	33	TOR	0	0														.000	0.0	0.0					1
1984	8	Neil Allen	http://www.baseball-reference.com/players/a/allenne01.shtml	allenne01	26	STL	25	19	2	2.8	92	.353	.240	.261	.240	.326	.320	.380	.560	.705	58	.329	-1.6	-0.2	.421	.080	.080		1
1984	9	Rod Allen	http://www.baseball-reference.com/players/a/allenro02.shtml	allenro02	24	DET	31	20	4	5.4	96	.421	.296	.263	.367	.325	.333	.396	.700	.721	97	.578	0.0	0.0	.684	.148	.037	.0	D/7
1984	10	Gary Allenson	http://www.baseball-reference.com/players/a/allenga01.shtml	allenga01	29	BOS	92	69	7	2.7	101	.254	.229	.269	.304	.333	.325	.406	.630	.739	72	.283	-3.4	-0.3	.522	.205	.096	.0	2
1984	11	Bill Almon	http://www.baseball-reference.com/players/a/almonbi01.shtml	almonbi01	31	OAK	225	178	18	2.7	90	.241	.223	.254	.253	.316	.374	.383	.628	.699	78	.282	-6.2	-0.6	.500	.190	.152	5.8	379D/5286
1984	12	Porfi Altamirano	http://www.baseball-reference.com/players/a/altampo01.shtml	altampo01	32	CHC	2	2	0	0.0	100	.000	.000	.272	.000	.338	.000	.396	.000	.734	-100	.000	-0.6	-0.1	.000	.000	.000		/1
1984	13	Ed Amelung*	http://www.baseball-reference.com/players/a/amelued01.shtml	amelued01	25	LAD	49	40	2	1.4	92	.238	.217	.261	.250	.326	.217	.380	.467	.705	34	.112	-4.2	-0.4	.333	.065	.000	.0	9/78
1984	14	Larry Andersen	http://www.baseball-reference.com/players/a/anderla02.shtml	anderla02	31	PHI	4	4	0	0.0	95	.000	.000	.266	.000	.331	.000	.386	.000	.717	-100	.000	-1.1	-0.1	.000	.000	.000		1
1984	15	Dave Anderson	http://www.baseball-reference.com/players/a/anderda02.shtml	anderda02	23	LAD	433	305	44	3.9	92	.283	.251	.261	.331	.326	.329	.380	.660	.705	88	.466	-4.2	-0.4	.614	.225	.078	5.0	*65
1984	16	Jim Anderson	http://www.baseball-reference.com/players/a/anderji01.shtml	anderji01	27	TEX	53	44	1	0.6	99	.125	.106	.267	.176	.330	.106	.403	.283	.733	-20	.025	-7.9	-0.8	.214	.085	.000		6/54
1984	17	Joaquin Andujar#	http://www.baseball-reference.com/players/a/andujjo01.shtml	andujjo01	31	STL	100	81	5	1.7	92	.257	.131	.261	.215	.326	.214	.380	.429	.705	22	.156	-8.9	-0.9	.365	.190	.083	1.3	1
1984	18	Luis Aponte	http://www.baseball-reference.com/players/a/apontlu01.shtml	apontlu01	31	CLE	0	0														.000	0.0	0.0					1
1984	19	Tony Armas	http://www.baseball-reference.com/players/a/armasto01.shtml	armasto01	30	BOS	679	491	97	5.3	101	.286	.268	.269	.300	.333	.531	.406	.831	.739	121	.572	13.9	1.4	.764	.310	.263	2.0	*8D/9
1984	20	Mike Armstrong	http://www.baseball-reference.com/players/a/armstmi01.shtml	armstmi01	30	NYY	0	0														.000	0.0	0.0					1
1984	21	Alan Ashby#	http://www.baseball-reference.com/players/a/ashbyal01.shtml	ashbyal01	32	HOU	219	152	24	4.2	87	.274	.262	.254	.330	.317	.361	.369	.691	.686	102	.508	1.3	0.1	.621	.204	.099	.0	2
1984	22	Tucker Ashford	http://www.baseball-reference.com/players/a/ashfotu01.shtml	ashfotu01	29	KCR	14	12	0	0.0	97	.182	.154	.264	.214	.326	.231	.398	.445	.724	24	.000	-1.3	-0.1	.333	.154	.077		/5
1984	23	Keith Atherton	http://www.baseball-reference.com/players/a/atherke01.shtml	atherke01	25	OAK	0	0														.000	0.0	0.0					1
1984	24	Jerry Augustine*	http://www.baseball-reference.com/players/a/augusje01.shtml	augusje01	31	MIL	0	0														.000	0.0	0.0					/1
1984	25	Benny Ayala	http://www.baseball-reference.com/players/a/ayalabe01.shtml	ayalabe01	33	BAL	128	100	10	2.7	94	.228	.212	.260	.258	.322	.364	.392	.622	.715	73	.278	-4.4	-0.4	.520	.220	.153	1.6	D7/9
1984	26	Wally Backman#	http://www.baseball-reference.com/players/b/backmwa01.shtml	backmwa01	24	NYM	499	343	57	4.5	93	.324	.280	.262	.360	.327	.339	.381	.700	.708	99	.531	1.8	0.2	.676	.241	.060	1.9	*4/6
1984	27	Mark Bailey#	http://www.baseball-reference.com/players/b/bailema01.shtml	bailema01	22	HOU	403	283	40	3.8	87	.240	.212	.254	.318	.317	.343	.369	.661	.686	93	.456	-1.0	-0.1	.616	.282	.131	.0	2
1984	28	Bob Bailor	http://www.baseball-reference.com/players/b/bailobo01.shtml	bailobo01	32	LAD	142	102	13	3.4	92	.277	.275	.261	.317	.326	.305	.380	.622	.705	78	.410	-4.0	-0.4	.505	.107	.031	.0	456
1984	29	Harold Baines*	http://www.baseball-reference.com/players/b/baineha01.shtml	baineha01	25	CHW	629	416	109	7.0	101	.306	.304	.269	.361	.333	.541	.406	.903	.739	142	.692	31.0	3.0	.880	.330	.237	1.9	*9/8
1984	30	Doug Bair	http://www.baseball-reference.com/players/b/bairdo01.shtml	bairdo01	34	DET	0	0														.000	0.0	0.0					1
1984	31	Doug Baker#	http://www.baseball-reference.com/players/b/bakerdo01.shtml	bakerdo01	23	DET	118	91	7	2.1	96	.233	.185	.262	.241	.325	.241	.396	.482	.721	35	.192	-9.7	-1.0	.416	.148	.056	.0	6/4D
1984	32	Dusty Baker	http://www.baseball-reference.com/players/b/bakerdu01.shtml	bakerdu01	35	SFG	288	182	39	5.8	91	.313	.292	.260	.387	.324	.374	.378	.761	.702	118	.643	8.2	0.8	.753	.259	.082	3.4	97
1984	33	Steve Balboni	http://www.baseball-reference.com/players/b/balbost01.shtml	balbost01	27	KCR	488	341	69	5.4	97	.290	.244	.264	.320	.326	.498	.398	.817	.724	123	.583	12.3	1.2	.785	.356	.253	.0	*3/D
1984	34	Chris Bando#	http://www.baseball-reference.com/players/b/bandoch01.shtml	bandoch01	28	CLE	260	173	41	6.4	99	.294	.291	.266	.377	.329	.505	.401	.882	.730	140	.651	13.3	1.3	.861	.359	.214	1.8	2/35D
1984	35	Alan Bannister	http://www.baseball-reference.com/players/b/bannial01.shtml	bannial01	32	TOT	157	97	22	6.1	97	.313	.280	.265	.389	.328	.371	.398	.760	.726	112	.638	3.2	0.3	.792	.288	.091	2.4	4D/673589
1984	36	Alan Bannister	http://www.baseball-reference.com/players/b/bannial01.shtml	bannial01	32	HOU	22	16	2	3.4	87	.222	.200	.254	.273	.317	.300	.369	.573	.687	67	.401	-0.8	-0.1	.500	.200	.100		/67
