1984	1	Don Aase	http://www.baseball-reference.com/players/a/aasedo01.shtml	aasedo01	29	CAL	AL	23	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1
1984	2	Glenn Abbott	http://www.baseball-reference.com/players/a/abbotgl01.shtml	abbotgl01	33	DET	AL	13	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1
1984	3	Jim Acker	http://www.baseball-reference.com/players/a/ackerji01.shtml	ackerji01	25	TOR	AL	32	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1
1984	4	Juan Agosto*	http://www.baseball-reference.com/players/a/agostju01.shtml	agostju01	26	CHW	AL	49	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1
1984	5	Luis Aguayo	http://www.baseball-reference.com/players/a/aguaylu01.shtml	aguaylu01	25	PHI	NL	58	80	72	15	20	4	0	3	11	0	0	8	16	.278	.350	.458	.808	124	33	1	0	0	0	2	546
1984	6	Willie Aikens*	http://www.baseball-reference.com/players/a/aikenwi01.shtml	aikenwi01	29	TOR	AL	93	265	234	21	48	7	0	11	26	0	0	29	56	.205	.298	.376	.674	83	88	6	2	0	0	1	D/3
1984	7	Doyle Alexander	http://www.baseball-reference.com/players/a/alexado01.shtml	alexado01	33	TOR	AL	36	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1
1984	8	Neil Allen	http://www.baseball-reference.com/players/a/allenne01.shtml	allenne01	26	STL	NL	57	25	25	0	6	0	1	0	4	0	0	0	8	.240	.240	.320	.560	58	8	0	0	0	0	0	1
1984	9	Rod Allen	http://www.baseball-reference.com/players/a/allenro02.shtml	allenro02	24	DET	AL	15	31	27	6	8	1	0	0	3	1	0	2	8	.296	.367	.333	.700	97	9	0	1	1	0	0	D/7
1984	10	Gary Allenson	http://www.baseball-reference.com/players/a/allenga01.shtml	allenga01	29	BOS	AL	35	92	83	9	19	2	0	2	8	0	0	9	14	.229	.304	.325	.630	72	27	5	0	0	0	2	2
