1991,1,Jim Abbott*,/players/a/abbotji01.shtml,abbotji01,23,CAL,243.0,16%,1.4%,15.8%,7.3%,5.2%,23%,1.26,1.75,74%,17%,5.4%,22%,164,22,13%
1991,2,Kyle Abbott*,/players/a/abbotky01.shtml,abbotky01,23,CAL,19.2,17%,2.2%,13.3%,14.4%,6.7%,27%,0.76,1.37,66%,19%,7.7%,24%,16,3,19%
1991,3,Paul Abbott,/players/a/abbotpa01.shtml,abbotpa01,23,MIN,47.1,60%,2.4%,20.5%,17.1%,7.6%,42%,0.43,0.81,57%,20%,8.3%,31%,41,5,12%
1991,4,Jim Acker,/players/a/ackerji01.shtml,ackerji01,32,TOR,88.1,60%,4.3%,11.8%,9.6%,7.2%,35%,0.92,1.20,72%,16%,13.1%,17%,51,5,10%
1991,5,Juan Agosto*,/players/a/agostju01.shtml,agostju01,33,STL,86.0,32%,1.1%,9.0%,10.3%,6.6%,27%,1.33,2.37,75%,21%,3.7%,9%,97,14,14%
1991,6,Rick Aguilera,/players/a/aguilri01.shtml,aguilri01,29,MIN,69.0,43%,1.1%,22.2%,10.9%,5.1%,32%,0.52,0.59,65%,17%,3.2%,20%,52,6,12%
1991,7,Darrel Akerfelds,/players/a/akerfda01.shtml,akerfda01,29,PHI,49.2,51%,2.2%,13.5%,11.8%,5.2%,25%,0.64,0.87,69%,23%,5.7%,10%,34,1,3%
1991,8,Scott Aldred*,/players/a/aldresc01.shtml,aldresc01,23,DET,57.1,16%,3.6%,13.8%,11.9%,6.3%,28%,0.50,0.74,70%,25%,8.6%,14%,49,5,10%
1991,9,Gerald Alexander,/players/a/alexage01.shtml,alexage01,23,TEX,89.1,52%,2.7%,12.4%,11.9%,7.2%,31%,0.44,0.63,71%,22%,6.9%,21%,87,6,7%
1991,10,Dana Allison*,/players/a/allisda01.shtml,allisda01,24,OAK,11.0,45%,0.0%,8.2%,10.2%,6.1%,19%,0.50,0.71,80%,20%,0.0%,31%,19,3,16%
1991,11,Wilson Alvarez*,/players/a/alvarwi01.shtml,alvarwi01,21,CHW,56.1,8%,3.8%,13.5%,12.2%,7.2%,36%,0.73,1.00,69%,17%,11.7%,21%,42,9,21%
1991,12,Larry Andersen,/players/a/anderla02.shtml,anderla02,38,SDP,47.0,45%,0.0%,21.3%,6.9%,2.7%,13%,1.15,1.48,69%,21%,0.0%,15%,27,2,7%
1991,13,Allan Anderson*,/players/a/anderal02.shtml,anderal02,27,MIN,134.1,20%,4.1%,8.7%,7.2%,8.9%,35%,0.75,1.04,78%,22%,10.2%,14%,94,9,10%
1991,14,Kevin Appier,/players/a/appieke01.shtml,appieke01,23,KCR,207.2,49%,1.5%,17.9%,6.9%,6.2%,27%,0.77,0.97,72%,19%,4.5%,20%,145,12,8%
1991,15,Luis Aquino,/players/a/aquinlu01.shtml,aquinlu01,27,KCR,157.0,51%,1.5%,12.1%,7.1%,7.3%,32%,0.71,0.90,78%,17%,4.2%,21%,102,9,9%
