1959	1	Hank Aaron	http://www.baseball-reference.com/players/a/aaronha01.shtml	aaronha01	25	6	886	3866	3524	612	1137	205	46	179	617	20	9	281	315	.323	.372	.559	.931	151	1971	107	13	18	30	59
1959	2	Ted Abernathy	http://www.baseball-reference.com/players/a/abernte02.shtml	abernte02	26	3	71	70	61	5	10	1	0	0	2	0	0	1	16	.164	.190	.180	.371	2	11	3	1	6	0	0
1959	3	Tom Acker	http://www.baseball-reference.com/players/a/ackerto01.shtml	ackerto01	29	4	153	96	77	10	5	0	0	0	2	0	0	12	46	.065	.200	.065	.265	-26	5	1	1	6	0	0
1959	4	Jerry Adair	http://www.baseball-reference.com/players/a/adairje01.shtml	adairje01	22	2	23	56	54	4	13	0	1	0	2	0	0	2	12	.241	.268	.278	.546	53	15	0	0	0	0	0
1959	5	Bobby Adams	http://www.baseball-reference.com/players/a/adamsbo03.shtml	adamsbo03	37	14	1281	4530	4019	591	1082	188	49	37	303	67	30	414	447	.269	.340	.368	.708	90	1479	62	17	78	5	1
1959	6	Joe Adcock	http://www.baseball-reference.com/players/a/adcocjo01.shtml	adcocjo01	31	10	1128	4274	3910	513	1106	198	26	181	637	9	14	293	552	.283	.333	.486	.819	119	1899	129	12	40	19	19
1959	7	Hank Aguirre	http://www.baseball-reference.com/players/a/aguirha01.shtml	aguirha01	28	5	77	44	40	2	5	1	0	0	3	0	0	1	18	.125	.146	.150	.296	-21	6	0	0	3	0	0
1959	8	Bob Allison	http://www.baseball-reference.com/players/a/allisbo01.shtml	allisbo01	24	2	161	675	605	84	156	19	9	30	85	13	10	62	97	.258	.328	.468	.796	117	283	23	2	5	2	1
1959	9	Felipe Alou	http://www.baseball-reference.com/players/a/aloufe01.shtml	aloufe01	24	2	170	472	429	59	114	22	4	14	49	9	5	36	72	.266	.321	.434	.755	101	186	6	1	2	4	3
1959	10	George Altman*	http://www.baseball-reference.com/players/a/altmage01.shtml	altmage01	26	1	135	467	420	54	103	14	4	12	47	1	0	34	80	.245	.312	.383	.695	86	161	8	7	6	1	4
1959	11	Joe Altobelli*	http://www.baseball-reference.com/players/a/altobjo01.shtml	altobjo01	27	2	125	181	162	17	33	6	2	2	14	3	3	10	28	.204	.256	.302	.558	50	49	1	2	5	2	0
1959	12	George Alusik	http://www.baseball-reference.com/players/a/alusige01.shtml	alusige01	24	1	2	2	2	0	0	0	0	0	0	0	0	0	1	.000	.000	.000	.000	-100	0	0	0	0	0	0
1959	13	Ossie Alvarez	http://www.baseball-reference.com/players/a/alvaros01.shtml	alvaros01	25	2	95	219	198	20	42	3	0	0	5	1	1	16	27	.212	.271	.227	.498	40	45	1	0	5	0	0
1959	14	Joey Amalfitano	http://www.baseball-reference.com/players/a/amalfjo01.shtml	amalfjo01	25	2	45	29	27	10	5	1	1	0	1	0	0	2	6	.185	.241	.296	.538	41	8	0	0	0	0	0
1959	15	Ruben Amaro	http://www.baseball-reference.com/players/a/amaroru01.shtml	amaroru01	23	1	40	82	76	8	17	2	1	0	0	0	1	5	8	.224	.272	.276	.548	43	21	3	0	1	0	1
1959	16	Sandy Amoros*	http://www.baseball-reference.com/players/a/amorosa01.shtml	amorosa01	29	6	443	1463	1230	207	322	55	23	42	173	18	15	196	177	.262	.367	.446	.813	111	549	22	11	18	6	14
1959	17	Bob Anderson	http://www.baseball-reference.com/players/a/anderbo01.shtml	anderbo01	23	3	62	111	101	7	8	1	0	0	3	0	0	3	46	.079	.114	.089	.203	-44	9	1	1	6	0	0
1959	18	Harry Anderson*	http://www.baseball-reference.com/players/a/anderha02.shtml	anderha02	27	3	400	1598	1423	183	384	77	16	54	221	3	6	138	251	.270	.337	.460	.798	111	655	27	14	8	14	31
1959	19	John Anderson	http://www.baseball-reference.com/players/a/anderjo02.shtml	anderjo02	29	1	5	4	3	0	0	0	0	0	0	0	0	1	2	.000	.250	.000	.250	-26	0	0	0	0	0	0
1959	20	Sparky Anderson	http://www.baseball-reference.com/players/a/andersp01.shtml	andersp01	25	1	152	527	477	42	104	9	3	0	34	6	9	42	53	.218	.282	.249	.531	43	119	15	1	5	2	1
1959	21	Johnny Antonelli*	http://www.baseball-reference.com/players/a/antonjo02.shtml	antonjo02	29	10	340	690	629	50	109	10	2	15	58	0	0	24	166	.173	.204	.267	.471	25	168	13	1	33	3	0
1959	22	Luis Aparicio	http://www.baseball-reference.com/players/a/aparilu01.shtml	aparilu01	25	4	592	2513	2277	325	595	79	26	14	188	134	31	174	196	.261	.313	.337	.651	77	768	35	5	42	15	6
1959	23	Rudy Arias*	http://www.baseball-reference.com/players/a/ariasru01.shtml	ariasru01	28	1	34	4	4	0	0	0	0	0	0	0	0	0	2	.000	.000	.000	.000	-100	0	0	0	0	0	0
1959	24	Luis Arroyo*	http://www.baseball-reference.com/players/a/arroylu01.shtml	arroylu01	32	4	119	103	94	3	20	0	0	1	7	0	0	1	22	.213	.219	.245	.463	25	23	3	0	7	1	0
