1982	1	Glenn Adams*	http://www.baseball-reference.com/players/a/adamsgl01.shtml	adamsgl01	34	30	73	66	2	17	4	0	1	11	0	0	4	5	.258	.288	.364	.651	7	30	30
1982	2	Ricky Adams	http://www.baseball-reference.com/players/a/adamsri02.shtml	adamsri02	23	8	16	14	0	0	0	0	0	0	1		0	2	.000	.067	.000	.067	0	8	8
1982	3	Luis Aguayo	http://www.baseball-reference.com/players/a/aguaylu01.shtml	aguaylu01	23	50	63	56	12	15	1	2	3	7	1	1	5	7	.268	.339	.518	.857	10	50	50
1982	4	Willie Aikens*	http://www.baseball-reference.com/players/a/aikenwi01.shtml	aikenwi01	27	134	520	467	50	132	29	1	17	75	0	1	45	70	.283	.346	.458	.804	74	134	134
1982	5	Neil Allen	http://www.baseball-reference.com/players/a/allenne01.shtml	allenne01	24	50	9	6	0	0	0	0	0	0	0		2	2	.000	.250	.000	.250	0	50	50
1982	6	Gary Allenson	http://www.baseball-reference.com/players/a/allenga01.shtml	allenga01	27	92	304	262	24	52	11	0	6	31	0	3	37	39	.198	.299	.309	.608	24	92	92
1982	7	Bill Almon	http://www.baseball-reference.com/players/a/almonbi01.shtml	almonbi01	29	111	336	308	40	79	10	4	4	26	10	8	25	49	.256	.313	.354	.667	34	111	111
1982	8	Porfi Altamirano	http://www.baseball-reference.com/players/a/altampo01.shtml	altampo01	30	29	4	4	0	0	0	0	0	0	0		0	0	.000	.000	.000	.000	0	29	29
1982	9	Joaquin Andujar#	http://www.baseball-reference.com/players/a/andujjo01.shtml	andujjo01	29	38	104	95	3	15	1	1	0	4	1	0	0	44	.158	.158	.189	.347	3	38	38
1982	10	Tony Armas	http://www.baseball-reference.com/players/a/armasto01.shtml	armasto01	28	138	584	541	62	130	20	2	29	95	2	2	34	128	.240	.283	.445	.728	69	138	138
1982	11	Alan Ashby#	http://www.baseball-reference.com/players/a/ashbyal01.shtml	ashbyal01	30	100	381	346	46	94	15	2	13	56	2	0	29	53	.272	.327	.439	.766	50	100	100
1982	12	Benny Ayala	http://www.baseball-reference.com/players/a/ayalabe01.shtml	ayalabe01	31	64	133	128	17	39	6	0	6	24	1	1	5	14	.305	.331	.492	.823	21	64	64
1982	13	Wally Backman#	http://www.baseball-reference.com/players/b/backmwa01.shtml	backmwa01	22	96	315	263	38	73	13	2	3	23	8	7	50	47	.278	.393	.376	.769	39	96	96
1982	14	Bob Bailor	http://www.baseball-reference.com/players/b/bailobo01.shtml	bailobo01	30	110	406	378	46	106	14	1	0	32	20	3	20	17	.280	.317	.323	.640	39	110	110
1982	15	Harold Baines*	http://www.baseball-reference.com/players/b/baineha01.shtml	baineha01	23	161	669	609	90	166	29	8	25	106	10	3	49	95	.273	.322	.470	.792	94	161	161
1982	16	Doug Bair	http://www.baseball-reference.com/players/b/bairdo01.shtml	bairdo01	32	63	15	13	0	0	0	0	0	0	0		0	3	.000	.000	.000	.000	0	63	63
1982	17	Dave Baker*	http://www.baseball-reference.com/players/b/bakerda01.shtml	bakerda01	25	9	26	20	3	5	1	0	0	2	0	0	3	3	.250	.400	.300	.700	2	9	9
1982	18	Dusty Baker	http://www.baseball-reference.com/players/b/bakerdu01.shtml	bakerdu01	33	147	648	576	85	177	20	1	24	93	18	10	58	62	.307	.368	.470	.839	100	147	147
1982	19	Steve Balboni	http://www.baseball-reference.com/players/b/balbost01.shtml	balbost01	25	33	114	107	8	20	2	1	2	4	0	0	6	34	.187	.228	.280	.508	7	33	33
1982	20	Jay Baller	http://www.baseball-reference.com/players/b/balleja01.shtml	balleja01	21	4	1	0	0	0	0	0	0	0	0		0	0		1.000			0	4	4
1982	21	Chris Bando#	http://www.baseball-reference.com/players/b/bandoch01.shtml	bandoch01	26	66	212	184	13	39	6	1	3	16	0	0	24	30	.212	.299	.304	.603	17	66	66
1982	22	Alan Bannister	http://www.baseball-reference.com/players/b/bannial01.shtml	bannial01	30	101	399	349	40	94	16	1	4	41	18	5	42	41	.269	.349	.355	.704	43	101	101
1982	23	Jesse Barfield	http://www.baseball-reference.com/players/b/barfije01.shtml	barfije01	22	139	440	390	50	93	12	2	17	54	1	4	40	79	.238	.313	.410	.724	50	139	139
1982	24	Jim Barr	http://www.baseball-reference.com/players/b/barrji01.shtml	barrji01	34	53	33	31	1	7	1	0	0	3	0	0	0	6	.226	.226	.258	.484	2	53	53
1982	25	German Barranca*	http://www.baseball-reference.com/players/b/barrage01.shtml	barrage01	25	46	54	51	12	13	1	3	0	2	2	0	2	9	.255	.283	.392	.675	6	46	46
1982	26	Marty Barrett	http://www.baseball-reference.com/players/b/barrema02.shtml	barrema02	24	8	18	18	0	0	0	0	0	0	0		0	1	.000	.000	.000	.000	0	8	8
1982	27	Jose Barrios	http://www.baseball-reference.com/players/b/barrijo01.shtml	barrijo01	25	10	21	20	3	4	0	0	0	0	0	0	1	4	.200	.238	.200	.438	1	10	10
1982	28	Kevin Bass#	http://www.baseball-reference.com/players/b/basske01.shtml	basske01	23	30	35	33	0	0	0	0	0	0	0		1	9	.000	.029	.000	.029	0	30	30
1982	29	Randy Bass*	http://www.baseball-reference.com/players/b/bassra01.shtml	bassra01	28	29	87	79	6	17	2	0	2	15	0	0	3	11	.215	.253	.316	.569	6	29	29
1982	30	Ross Baumgarten*	http://www.baseball-reference.com/players/b/baumgro01.shtml	baumgro01	27	12	12	12	0	0	0	0	0	0	0		0	4	.000	.000	.000	.000	0	12	12
1982	31	Don Baylor	http://www.baseball-reference.com/players/b/baylodo01.shtml	baylodo01	33	157	681	609	81	161	24	1	24	94	10	4	57	69	.264	.330	.425	.756	85	157	157
1982	32	Joe Beckwith*	http://www.baseball-reference.com/players/b/beckwjo01.shtml	beckwjo01	27	19	8	7	1	0	0	0	0	0	0		0	4	.000	.000	.000	.000	0	19	19
1982	33	Steve Bedrosian	http://www.baseball-reference.com/players/b/bedrost01.shtml	bedrost01	24	64	31	26	0	0	0	0	0	0	0		1	6	.000	.037	.000	.037	0	64	64
1982	34	Mark Belanger	http://www.baseball-reference.com/players/b/belanma01.shtml	belanma01	38	54	57	50	6	12	1	0	0	4	1	0	5	10	.240	.309	.260	.569	4	54	54
1982	35	Buddy Bell	http://www.baseball-reference.com/players/b/bellbu01.shtml	bellbu01	30	148	624	544	67	166	28	2	14	72	5	4	73	50	.305	.386	.441	.827	93	148	148
1982	36	Kevin Bell	http://www.baseball-reference.com/players/b/bellke01.shtml	bellke01	26	4	9	9	1	3	1	0	0	0	0	0	0	2	.333	.333	.444	.778	1	4	4
1982	37	Rafael Belliard	http://www.baseball-reference.com/players/b/bellira01.shtml	bellira01	20	9	2	2	0	0	0	0	0	0	1		0	0	.000	.000	.000	.000	0	9	9
1982	38	Johnny Bench	http://www.baseball-reference.com/players/b/benchjo01.shtml	benchjo01	34	119	442	401	45	105	16	0	13	39	1	2	38	58	.262	.324	.399	.723	52	119	119
1982	39	Bruce Benedict	http://www.baseball-reference.com/players/b/benedbr01.shtml	benedbr01	26	118	435	385	34	94	11	1	3	43	4	4	37	40	.244	.313	.301	.614	36	118	118
1982	40	Juan Beniquez	http://www.baseball-reference.com/players/b/beniqju01.shtml	beniqju01	32	112	228	196	25	52	11	2	3	24	3	0	15	21	.265	.321	.388	.709	24	112	112
1982	41	Butch Benton	http://www.baseball-reference.com/players/b/bentobu01.shtml	bentobu01	24	4	7	7	0	0	0	0	0	0	0		0	1	.000	.000	.000	.000	0	4	4
1982	42	Bruce Berenyi	http://www.baseball-reference.com/players/b/berenbr01.shtml	berenbr01	27	34	76	63	0	16	2	1	0	3	0	0	0	16	.254	.250	.317	.567	5	34	34
1982	43	Dave Bergman*	http://www.baseball-reference.com/players/b/bergmda01.shtml	bergmda01	29	100	142	122	23	34	3	1	4	14	3	0	19	11	.279	.373	.418	.791	19	100	100
1982	44	Tony Bernazard#	http://www.baseball-reference.com/players/b/bernato01.shtml	bernato01	25	137	631	541	91	139	25	9	11	57	11	0	67	88	.257	.338	.397	.736	73	137	137
1982	45	Dale Berra	http://www.baseball-reference.com/players/b/berrada01.shtml	berrada01	25	156	582	528	64	138	25	5	10	61	6	6	33	83	.261	.305	.384	.689	62	156	156
1982	46	Kurt Bevacqua	http://www.baseball-reference.com/players/b/bevacku01.shtml	bevacku01	35	64	148	125	16	33	10	0	0	26	2	0	18	22	.264	.347	.344	.691	15	64	64
1982	47	Buddy Biancalana#	http://www.baseball-reference.com/players/b/biancbu01.shtml	biancbu01	22	3	3	2	0	1	0	1	0	0	0	0	1	0	.500	.667	1.500	2.167	2	3	3
1982	48	Larry Biittner*	http://www.baseball-reference.com/players/b/biittla01.shtml	biittla01	36	97	209	185	19	58	9	2	2	25	1	0	17	16	.314	.372	.416	.788	29	97	97
1982	49	Doug Bird	http://www.baseball-reference.com/players/b/birddo01.shtml	birddo01	32	35	59	55	0	7	1	0	0	2	0	0	0	20	.127	.127	.145	.273	1	35	35
1982	50	Tim Blackwell#	http://www.baseball-reference.com/players/b/blackti01.shtml	blackti01	29	23	45	42	2	8	2	1	0	3	0	0	3	11	.190	.244	.286	.530	3	23	23
1982	51	Bruce Bochte*	http://www.baseball-reference.com/players/b/bochtbr01.shtml	bochtbr01	31	144	583	507	57	149	21	0	12	68	8	5	66	71	.294	.377	.406	.783	77	144	144
1982	52	Bruce Bochy	http://www.baseball-reference.com/players/b/bochybr01.shtml	bochybr01	27	17	53	49	4	15	4	0	2	8	0	0	4	6	.306	.358	.510	.869	9	17	17
1982	53	Terry Bogener*	http://www.baseball-reference.com/players/b/bogente01.shtml	bogente01	26	24	68	61	7	14	2	1	1	5	2	0	4	8	.230	.299	.344	.643	6	24	24
1982	54	Tommy Boggs	http://www.baseball-reference.com/players/b/boggsto01.shtml	boggsto01	26	10	18	17	1	4	0	0	0	2	0	0	0	4	.235	.235	.235	.471	1	10	10
1982	55	Wade Boggs*	http://www.baseball-reference.com/players/b/boggswa01.shtml	boggswa01	24	104	376	334	48	114	14	1	5	42	1	0	34	21	.341	.398	.434	.832	58	104	104
1982	56	Juan Bonilla	http://www.baseball-reference.com/players/b/bonilju01.shtml	bonilju01	26	45	199	184	23	53	6	2	0	9	0	1	11	15	.288	.332	.342	.674	21	45	45
1982	57	Barry Bonnell	http://www.baseball-reference.com/players/b/bonneba01.shtml	bonneba01	28	140	470	431	54	122	25	3	6	45	13	2	30	51	.283	.331	.397	.728	56	140	140
1982	58	Bobby Bonner	http://www.baseball-reference.com/players/b/bonnebo01.shtml	bonnebo01	25	41	85	78	9	14	3	1	0	6	0	0	3	12	.179	.207	.244	.451	4	41	41
1982	59	Bob Boone	http://www.baseball-reference.com/players/b/boonebo01.shtml	boonebo01	34	143	539	472	42	121	17	0	7	58	0	2	39	34	.256	.310	.337	.647	50	143	143
1982	60	Danny Boone*	http://www.baseball-reference.com/players/b/booneda02.shtml	booneda02	28	20	6	6	0	0	0	0	0	0	0		0	0	.000	.000	.000	.000	0	20	20
1982	61	Rick Bosetti	http://www.baseball-reference.com/players/b/bosetri01.shtml	bosetri01	28	6	17	16	2	4	0	0	0	0	0	0	0	1	.250	.250	.250	.500	1	6	6
1982	62	Thad Bosley*	http://www.baseball-reference.com/players/b/bosleth01.shtml	bosleth01	25	22	50	46	3	8	1	0	0	2	3	1	4	8	.174	.240	.196	.436	2	22	22
1982	63	Larry Bowa#	http://www.baseball-reference.com/players/b/bowala01.shtml	bowala01	36	142	552	501	51	125	15	7	0	30	8	3	40	38	.250	.306	.307	.613	47	142	142
1982	64	Mark Bradley	http://www.baseball-reference.com/players/b/bradlma01.shtml	bradlma01	25	8	3	3	0	0	0	0	0	0	0		0	0	.000	.000	.000	.000	0	8	8
1982	65	Steve Braun*	http://www.baseball-reference.com/players/b/braunst01.shtml	braunst01	34	58	73	62	6	17	4	0	0	4	0	0	11	10	.274	.384	.339	.722	8	58	58
1982	66	Fred Breining	http://www.baseball-reference.com/players/b/breinfr01.shtml	breinfr01	26	54	38	29	4	6	0	0	0	0	0	0	4	14	.207	.303	.207	.510	2	54	54
1982	67	Bob Brenly	http://www.baseball-reference.com/players/b/brenlbo01.shtml	brenlbo01	28	65	203	181	27	52	4	1	4	16	6	2	18	26	.287	.351	.387	.738	25	65	65
1982	68	George Brett*	http://www.baseball-reference.com/players/b/brettge01.shtml	brettge01	29	144	630	553	102	167	32	9	21	83	6	1	71	51	.302	.379	.506	.886	107	144	144
1982	69	Dan Briggs*	http://www.baseball-reference.com/players/b/briggda01.shtml	briggda01	29	48	51	49	1	7	0	0	0	1	0	0	0	9	.143	.160	.143	.303	1	48	48
1982	70	Greg Brock*	http://www.baseball-reference.com/players/b/brockgr01.shtml	brockgr01	25	18	20	18	2	3	2	0	0	2	0	0	2	5	.167	.250	.278	.528	1	18	18
1982	71	Tom Brookens	http://www.baseball-reference.com/players/b/brookto01.shtml	brookto01	28	140	433	399	41	93	15	3	9	59	5	9	27	63	.233	.278	.353	.632	40	140	140
1982	72	Hubie Brooks	http://www.baseball-reference.com/players/b/brookhu01.shtml	brookhu01	25	126	503	461	42	118	22	2	2	42	6	3	29	76	.256	.304	.325	.629	45	126	126
1982	73	Mark Brouhard	http://www.baseball-reference.com/players/b/brouhma01.shtml	brouhma01	26	40	123	109	17	30	4	1	4	10	0	3	9	17	.275	.342	.440	.782	16	40	40
1982	74	Bobby Brown#	http://www.baseball-reference.com/players/b/brownbo04.shtml	brownbo04	28	79	267	245	29	59	7	1	4	17	28	6	17	32	.241	.288	.327	.614	23	79	79
1982	75	Darrell Brown#	http://www.baseball-reference.com/players/b/brownda01.shtml	brownda01	26	8	20	18	2	6	0	1	0	3	1	0	1	2	.333	.368	.444	.813	3	8	8
1982	76	Glenn Brummer	http://www.baseball-reference.com/players/b/brummgl01.shtml	brummgl01	27	35	65	65	4	16	4	0	0	9	2	0	0	12	.246	.246	.308	.554	5	35	35
1982	77	Tom Brunansky	http://www.baseball-reference.com/players/b/brunato01.shtml	brunato01	21	127	543	462	76	125	30	1	20	45	1	2	70	101	.271	.375	.470	.844	79	127	127
1982	78	Warren Brusstar	http://www.baseball-reference.com/players/b/brusswa01.shtml	brusswa01	30	32	2	2	0	0	0	0	0	0	0		0	2	.000	.000	.000	.000	0	32	32
