1996	1	Jim Abbott*	http://www.baseball-reference.com/players/a/abbotji01.shtml	abbotji01	28	8	238	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0
1996	2	Kurt Abbott	http://www.baseball-reference.com/players/a/abbotku01.shtml	abbotku01	27	4	350	1255	1146	149	289	54	17	37	135	12	6	77	327	.252	.305	.426	.731	91	488	21	13	12	7	6
1996	3	Kyle Abbott*	http://www.baseball-reference.com/players/a/abbotky01.shtml	abbotky01	28	4	57	38	31	2	3	1	0	0	2	0	0	1	19	.097	.125	.129	.254	-28	4	0	0	6	0	0
1996	4	Paul Abbott	http://www.baseball-reference.com/players/a/abbotpa01.shtml	abbotpa01	28	4	33	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0
1996	5	Bobby Abreu*	http://www.baseball-reference.com/players/a/abreubo01.shtml	abreubo01	22	1	15	24	22	1	5	1	0	0	1	0	0	2	3	.227	.292	.273	.564	56	6	1	0	0	0	0
1996	6	Juan Acevedo	http://www.baseball-reference.com/players/a/aceveju01.shtml	aceveju01	26	1	17	19	18	0	1	0	0	0	0	0	0	1	6	.056	.105	.056	.161	-60	1	2	0	0	0	0
1996	7	Mark Acre	http://www.baseball-reference.com/players/a/acrema01.shtml	acrema01	27	3	99	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0
1996	8	Terry Adams	http://www.baseball-reference.com/players/a/adamste01.shtml	adamste01	23	2	87	7	6	0	0	0	0	0	0	0	0	1	3	.000	.143	.000	.143	-58	0	0	0	0	0	0
1996	9	Willie Adams	http://www.baseball-reference.com/players/a/adamswi02.shtml	adamswi02	23	1	12	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0
1996	10	Joel Adamson*	http://www.baseball-reference.com/players/a/adamsjo02.shtml	adamsjo02	24	1	9	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0
