1956	1	Hank Aaron	http://www.baseball-reference.com/players/a/aaronha01.shtml	aaronha01	22	MLN	NL	153	660	609	106	200	34	14	26	92	2	4	37	54	.328	.365	.558	.923	151	340	21	2	5	7	6	*9
1956	2	Al Aber*	http://www.baseball-reference.com/players/a/aberal01.shtml	aberal01	28	DET	AL	42	13	10	0	3	0	0	0	0	0	0	1	4	.300	.364	.300	.664	77	3	0	0	2	0	0	1
1956	3	Ted Abernathy	http://www.baseball-reference.com/players/a/abernte02.shtml	abernte02	23	WSH	AL	5	11	11	1	2	0	0	0	1	0	0	0	5	.182	.182	.182	.364	-2	2	0	0	0	0	0	/1
1956	4	Cal Abrams*	http://www.baseball-reference.com/players/a/abramca01.shtml	abramca01	32	CHW	AL	4	5	3	0	1	0	0	0	0	0	0	2	1	.333	.600	.333	.933	152	1	0	0	0	0	0	/79
1956	5	Tom Acker	http://www.baseball-reference.com/players/a/ackerto01.shtml	ackerto01	26	CIN	NL	29	22	19	3	1	0	0	0	1	0	0	3	12	.053	.182	.053	.234	-34	1	1	0	0	0	0	1
1956	6	Bobby Adams	http://www.baseball-reference.com/players/a/adamsbo03.shtml	adamsbo03	34	BAL	AL	41	143	111	19	25	6	1	0	7	1	1	25	15	.225	.362	.297	.660	84	33	1	0	5	2	0	54
1956	7	Joe Adcock	http://www.baseball-reference.com/players/a/adcocjo01.shtml	adcocjo01	28	MLN	NL	137	501	454	76	132	23	1	38	103	1	0	32	86	.291	.337	.597	.934	152	271	11	1	11	2	6	*3
1956	8	Hank Aguirre	http://www.baseball-reference.com/players/a/aguirha01.shtml	aguirha01	25	CLE	AL	16	21	18	1	2	0	0	0	2	0	0	0	11	.111	.111	.111	.222	-41	2	0	0	3	0	0	1
1956	9	Tom Alston*	http://www.baseball-reference.com/players/a/alstoto01.shtml	alstoto01	30	STL	NL	3	2	2	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000	-100	0	0	0	0	0	0	/3
1956	10	Sandy Amoros*	http://www.baseball-reference.com/players/a/amorosa01.shtml	amorosa01	26	BRO	NL	114	362	292	53	76	11	8	16	58	3	4	59	51	.260	.385	.517	.902	132	151	4	1	8	1	6	7/98
1956	11	Johnny Antonelli*	http://www.baseball-reference.com/players/a/antonjo02.shtml	antonjo02	26	NYG	NL	49	97	89	7	14	3	0	3	4	0	0	2	26	.157	.176	.292	.468	24	26	2	0	6	0	0	1
1956	12	Luis Aparicio	http://www.baseball-reference.com/players/a/aparilu01.shtml	aparilu01	22	CHW	AL	152	583	533	69	142	19	6	3	56	21	4	34	63	.266	.311	.341	.653	72	182	9	1	14	1	2	*6
1956	13	Luis Arroyo*	http://www.baseball-reference.com/players/a/arroylu01.shtml	arroylu01	29	PIT	NL	18	6	4	0	2	0	0	0	1	0	0	0	0	.500	.500	.500	1.000	174	2	0	0	2	0	0	1
1956	14	Richie Ashburn*	http://www.baseball-reference.com/players/a/ashburi01.shtml	ashburi01	29	PHI	NL	154	718	628	94	190	26	8	3	50	10	1	79	45	.303	.384	.384	.768	110	241	4	5	6	1	3	*8
1956	15	Bob Aspromonte	http://www.baseball-reference.com/players/a/asprobo01.shtml	asprobo01	18	BRO	NL	1	1	1	0	0	0	0	0	0	0	0	0	1	.000	.000	.000	.000	-100	0	0	0	0	0	0	
1956	16	Joe Astroth	http://www.baseball-reference.com/players/a/astrojo01.shtml	astrojo01	33	KCA	AL	8	14	13	0	1	0	0	0	0	0	0	0	1	.077	.077	.077	.154	-59	1	0	0	1	0	0	/2
1956	17	Toby Atwell*	http://www.baseball-reference.com/players/a/atwelto01.shtml	atwelto01	32	TOT	NL	27	54	48	2	7	1	0	2	10	0	0	5	6	.146	.226	.292	.518	41	14	2	0	1	0	1	2
1956	18	Toby Atwell*	http://www.baseball-reference.com/players/a/atwelto01.shtml	atwelto01	32	PIT	NL	12	20	18	0	2	0	0	0	3	0	0	1	5	.111	.158	.111	.269	-25	2	2	0	1	0	0	/2
1956	19	Toby Atwell*	http://www.baseball-reference.com/players/a/atwelto01.shtml	atwelto01	32	MLN	NL	15	34	30	2	5	1	0	2	7	0	0	4	1	.167	.265	.400	.665	81	12	0	0	0	0	1	2
1956	20	Earl Averill	http://www.baseball-reference.com/players/a/averiea02.shtml	averiea02	24	CLE	AL	42	110	93	12	22	6	0	3	14	0	1	14	25	.237	.343	.398	.740	94	37	2	1	2	0	1	2
1956	21	Bobby Avila	http://www.baseball-reference.com/players/a/avilabo01.shtml	avilabo01	32	CLE	AL	138	597	513	74	115	14	2	10	54	17	4	70	68	.224	.323	.318	.640	69	163	12	5	8	1	0	*4
1956	22	Ed Bailey*	http://www.baseball-reference.com/players/b/baileed01.shtml	baileed01	25	CIN	NL	118	448	383	59	115	8	2	28	75	2	0	52	50	.300	.385	.551	.936	143	211	7	3	4	4	11	*2
1956	23	Gene Baker	http://www.baseball-reference.com/players/b/bakerge02.shtml	bakerge02	31	CHC	NL	140	605	546	65	141	23	3	12	57	4	3	39	54	.258	.309	.377	.686	84	206	15	3	13	5	2	*4
1956	24	Bobby Balcena	http://www.baseball-reference.com/players/b/balcebo01.shtml	balcebo01	30	CIN	NL	7	2	2	2	0	0	0	0	0	0	0	0	1	.000	.000	.000	.000	-100	0	0	0	0	0	0	/7
1956	25	Ernie Banks	http://www.baseball-reference.com/players/b/bankser01.shtml	bankser01	25	CHC	NL	139	593	538	82	160	25	8	28	85	6	9	52	62	.297	.358	.530	.887	136	285	7	0	0	3	18	*6
1956	26	Earl Battey	http://www.baseball-reference.com/players/b/batteea01.shtml	batteea01	21	CHW	AL	4	5	4	1	1	0	0	0	0	0	0	1	1	.250	.400	.250	.650	75	1	2	0	0	0	0	/2
1956	27	Matt Batts	http://www.baseball-reference.com/players/b/battsma01.shtml	battsma01	34	CIN	NL	3	3	2	0	0	0	0	0	0	0	0	1	1	.000	.333	.000	.333	-1	0	0	0	0	0	0	
1956	28	Hank Bauer	http://www.baseball-reference.com/players/b/bauerha01.shtml	bauerha01	33	NYY	AL	147	612	539	96	130	18	7	26	84	4	2	59	72	.241	.316	.445	.761	102	240	11	2	7	5	3	*9/7
1956	29	Frank Baumann*	http://www.baseball-reference.com/players/b/baumafr01.shtml	baumafr01	22	BOS	AL	7	10	9	1	3	2	0	0	0	0	0	0	2	.333	.333	.556	.889	121	5	0	0	1	0	0	/1
1956	30	Frank Baumholtz*	http://www.baseball-reference.com/players/b/baumhfr01.shtml	baumhfr01	37	PHI	NL	76	112	100	13	27	0	0	0	9	0	2	6	6	.270	.309	.270	.579	59	27	3	1	2	3	0	9/8
1956	31	Mike Baxes	http://www.baseball-reference.com/players/b/baxesmi01.shtml	baxesmi01	25	KCA	AL	73	128	106	9	24	3	1	1	5	0	1	18	15	.226	.339	.302	.641	71	32	2	0	4	0	1	6/4
1956	32	Charlie Beamon	http://www.baseball-reference.com/players/b/beamoch01.shtml	beamoch01	21	BAL	AL	2	5	5	0	0	0	0	0	1	0	0	0	2	.000	.000	.000	.000	-100	0	0	0	0	0	0	/1
1956	33	Wayne Belardi*	http://www.baseball-reference.com/players/b/belarwa01.shtml	belarwa01	25	DET	AL	79	179	154	24	43	3	1	6	15	0	0	15	13	.279	.371	.429	.799	110	66	4	8	1	1	1	3/79
1956	34	Gus Bell*	http://www.baseball-reference.com/players/b/bellgu01.shtml	bellgu01	27	CIN	NL	150	665	603	82	176	31	4	29	84	6	2	50	66	.292	.347	.501	.848	121	302	10	3	7	3	4	*8
1956	35	Lou Berberet*	http://www.baseball-reference.com/players/b/berbelo01.shtml	berbelo01	26	WSH	AL	95	256	207	25	54	6	3	4	27	0	0	46	33	.261	.402	.377	.779	111	78	7	3	0	0	9	2
1956	36	Yogi Berra*	http://www.baseball-reference.com/players/b/berrayo01.shtml	berrayo01	31	NYY	AL	140	596	521	93	155	29	2	30	105	3	2	65	29	.298	.378	.534	.911	142	278	8	5	1	5	7	*2/7
1956	37	Reno Bertoia	http://www.baseball-reference.com/players/b/bertore01.shtml	bertore01	21	DET	AL	22	74	66	7	12	2	0	1	5	0	0	6	12	.182	.260	.258	.518	37	17	4	1	0	0	0	4/5
1956	38	Fred Besana	http://www.baseball-reference.com/players/b/besanfr01.shtml	besanfr01	26	BAL	AL	7	5	4	1	0	0	0	0	0	0	0	1	3	.000	.200	.000	.200	-41	0	0	0	0	0	0	/1
1956	39	Don Bessent	http://www.baseball-reference.com/players/b/bessedo01.shtml	bessedo01	25	BRO	NL	38	20	18	0	2	0	0	0	1	0	0	0	5	.111	.105	.111	.216	-44	2	1	0	1	1	0	1
1956	40	Babe Birrer	http://www.baseball-reference.com/players/b/birreba01.shtml	birreba01	26	BAL	AL	4	1	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000	-100	0	0	0	0	0	0	/1
1956	41	Bud Black	http://www.baseball-reference.com/players/b/blackbu01.shtml	blackbu01	23	DET	AL	5	2	2	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000	-100	0	0	0	0	0	0	/1
1956	42	Joe Black	http://www.baseball-reference.com/players/b/blackjo02.shtml	blackjo02	32	CIN	NL	34	10	10	0	0	0	0	0	0	0	0	0	7	.000	.000	.000	.000	-100	0	1	0	0	0	0	1
1956	43	Don Blasingame*	http://www.baseball-reference.com/players/b/blasido01.shtml	blasido01	24	STL	NL	150	665	587	94	153	22	7	0	27	8	8	72	52	.261	.344	.322	.666	82	189	3	3	2	1	0	46/5
1956	44	Bob Blaylock	http://www.baseball-reference.com/players/b/blaylbo01.shtml	blaylbo01	21	STL	NL	14	11	11	0	1	0	0	0	0	0	0	0	4	.091	.091	.091	.182	-51	1	0	0	0	0	0	1
1956	45	Marv Blaylock*	http://www.baseball-reference.com/players/b/blaylma01.shtml	blaylma01	26	PHI	NL	136	522	460	61	117	14	8	10	50	5	1	50	86	.254	.327	.385	.712	93	177	10	2	5	5	2	*3/9
1956	46	Frank Bolling	http://www.baseball-reference.com/players/b/bollifr01.shtml	bollifr01	24	DET	AL	102	422	366	53	103	21	7	7	45	6	2	42	51	.281	.354	.434	.789	107	159	4	2	7	5	1	4
1956	47	Milt Bolling	http://www.baseball-reference.com/players/b/bollimi01.shtml	bollimi01	25	BOS	AL	45	141	118	19	25	3	2	3	8	0	1	18	20	.212	.319	.347	.666	68	41	3	1	3	1	1	65/4
1956	48	Ray Boone	http://www.baseball-reference.com/players/b/boonera01.shtml	boonera01	32	DET	AL	131	568	481	77	148	14	6	25	81	0	0	77	46	.308	.403	.518	.920	141	249	13	3	2	5	8	*5
1956	49	Ed Bouchee*	http://www.baseball-reference.com/players/b/bouched01.shtml	bouched01	23	PHI	NL	9	27	22	0	6	2	0	0	1	0	0	5	6	.273	.407	.364	.771	112	8	0	0	0	0	0	/3
1956	50	Bob Bowman	http://www.baseball-reference.com/players/b/bowmabo02.shtml	bowmabo02	25	PHI	NL	6	16	16	2	3	0	1	1	2	0	0	0	6	.188	.188	.500	.688	78	8	0	0	0	0	0	/98
1956	51	Bob Boyd*	http://www.baseball-reference.com/players/b/boydbo01.shtml	boydbo01	36	BAL	AL	70	262	225	28	70	8	3	2	11	0	5	30	14	.311	.395	.400	.795	119	90	6	1	6	0	2	3/97
1956	52	Clete Boyer	http://www.baseball-reference.com/players/b/boyercl02.shtml	boyercl02	19	KCA	AL	67	143	129	15	28	3	1	1	4	1	1	11	24	.217	.284	.279	.563	50	36	2	1	2	0	1	4/5
1956	53	Ken Boyer	http://www.baseball-reference.com/players/b/boyerke01.shtml	boyerke01	25	STL	NL	150	639	595	91	182	30	2	26	98	8	3	38	65	.306	.347	.494	.841	124	294	18	1	2	3	7	*5
1956	54	Bill Bradford	http://www.baseball-reference.com/players/b/bradfbi01.shtml	bradfbi01	34	KCA	AL	1	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	/1
1956	55	Jim Brady*	http://www.baseball-reference.com/players/b/bradyji01.shtml	bradyji01	20	DET	AL	6	1	0	1	0	0	0	0	0	0	0	1	0		1.000				0	0	0	0	0	0	/1
1956	56	Ralph Branca	http://www.baseball-reference.com/players/b/brancra01.shtml	brancra01	30	BRO	NL	1	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	/1
1956	57	Jackie Brandt	http://www.baseball-reference.com/players/b/brandja01.shtml	brandja01	22	TOT	NL	125	421	393	54	117	19	8	12	50	3	5	21	36	.298	.333	.478	.812	116	188	4	1	4	2	2	*798
1956	58	Jackie Brandt	http://www.baseball-reference.com/players/b/brandja01.shtml	brandja01	22	STL	NL	27	48	42	9	12	3	0	1	3	0	1	4	5	.286	.362	.429	.790	113	18	1	1	1	0	0	8/79
1956	59	Jackie Brandt	http://www.baseball-reference.com/players/b/brandja01.shtml	brandja01	22	NYG	NL	98	373	351	45	105	16	8	11	47	3	4	17	31	.299	.330	.484	.814	117	170	3	0	3	2	2	79/8
1956	60	Eddie Bressoud	http://www.baseball-reference.com/players/b/bressed01.shtml	bressed01	24	NYG	NL	49	179	163	15	37	4	2	0	9	1	0	12	20	.227	.284	.276	.560	53	45	4	1	4	0	1	6
1956	61	Tom Brewer	http://www.baseball-reference.com/players/b/breweto01.shtml	breweto01	24	BOS	AL	38	101	94	14	28	0	1	1	13	0	0	5	19	.298	.330	.351	.681	72	33	2	0	1	1	0	1
1956	62	Jim Brideweser	http://www.baseball-reference.com/players/b/brideji01.shtml	brideji01	29	TOT	AL	80	192	167	23	36	5	0	0	11	3	1	20	22	.216	.303	.246	.549	46	41	4	1	4	0	2	64/5
1956	63	Jim Brideweser	http://www.baseball-reference.com/players/b/brideji01.shtml	brideji01	29	CHW	AL	10	12	11	0	2	1	0	0	1	0	0	0	3	.182	.250	.273	.523	38	3	0	1	0	0	0	6
1956	64	Jim Brideweser	http://www.baseball-reference.com/players/b/brideji01.shtml	brideji01	29	DET	AL	70	180	156	23	34	4	0	0	10	3	1	20	19	.218	.307	.244	.550	47	38	4	0	4	0	2	64/5
1956	65	Rocky Bridges	http://www.baseball-reference.com/players/b/bridgro01.shtml	bridgro01	28	CIN	NL	71	23	19	9	4	0	0	0	1	1	2	4	3	.211	.348	.211	.558	52	4	0	0	0	0	0	5/467
1956	66	John Briggs	http://www.baseball-reference.com/players/b/briggjo01.shtml	briggjo01	22	CHC	NL	3	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	/1
1956	67	Dick Brodowski	http://www.baseball-reference.com/players/b/brododi01.shtml	brododi01	23	WSH	AL	7	5	5	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000	-100	0	0	0	0	0	0	/1
1956	68	Jim Brosnan	http://www.baseball-reference.com/players/b/brosnji01.shtml	brosnji01	26	CHC	NL	30	24	22	2	4	1	0	0	0	0	0	0	6	.182	.182	.227	.409	10	5	0	0	2	0	0	1
1956	69	Hal Brown	http://www.baseball-reference.com/players/b/brownha01.shtml	brownha01	31	BAL	AL	42	51	42	5	8	2	0	0	0	0	0	5	8	.190	.292	.238	.530	48	10	0	1	3	0	0	1
1956	70	George Brunet	http://www.baseball-reference.com/players/b/brunege01.shtml	brunege01	21	KCA	AL	6	2	2	0	0	0	0	0	0	0	0	0	2	.000	.000	.000	.000	-100	0	0	0	0	0	0	/1
1956	71	Bill Bruton*	http://www.baseball-reference.com/players/b/brutobi01.shtml	brutobi01	30	MLN	NL	147	578	525	73	143	23	15	8	56	8	6	26	63	.272	.304	.419	.723	97	220	7	1	18	8	11	*8
1956	72	Don Buddin	http://www.baseball-reference.com/players/b/buddido01.shtml	buddido01	22	BOS	AL	114	456	377	49	90	24	0	5	37	2	0	65	62	.239	.352	.342	.694	76	129	14	4	2	6	1	*6
1956	73	Bob Buhl	http://www.baseball-reference.com/players/b/buhlbo01.shtml	buhlbo01	27	MLN	NL	38	80	73	1	7	2	0	0	3	0	0	1	34	.096	.108	.123	.231	-36	9	0	0	6	0	0	1
1956	74	Jim Bunning	http://www.baseball-reference.com/players/b/bunniji01.shtml	bunniji01	24	DET	AL	15	20	18	4	6	2	0	0	1	0	0	0	5	.333	.333	.444	.778	104	8	1	0	2	0	0	1
1956	75	Lew Burdette	http://www.baseball-reference.com/players/b/burdele01.shtml	burdele01	29	MLN	NL	45	102	86	9	16	1	0	0	8	0	0	2	16	.186	.209	.198	.406	13	17	1	1	11	2	0	1
1956	76	Smoky Burgess*	http://www.baseball-reference.com/players/b/burgesm01.shtml	burgesm01	29	CIN	NL	90	258	229	28	63	10	0	12	39	0	1	26	18	.275	.346	.476	.822	114	109	5	0	1	2	4	2
1956	77	Mack Burk	http://www.baseball-reference.com/players/b/burkma01.shtml	burkma01	21	PHI	NL	15	1	1	3	1	0	0	0	0	0	0	0	0	1.000	1.000	1.000	2.000	447	1	0	0	0	0	0	/2
