1982	1	Don Aase	http://www.baseball-reference.com/players/a/aasedo01.shtml	aasedo01	27	6	182	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0
1982	2	Glenn Abbott	http://www.baseball-reference.com/players/a/abbotgl01.shtml	abbotgl01	31	9	214	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0
1982	3	Glenn Adams*	http://www.baseball-reference.com/players/a/adamsgl01.shtml	adamsgl01	34	8	661	1765	1617	152	452	79	5	34	225	6	10	111	183	.280	.324	.398	.721	96	643	47	4	9	19	8
1982	4	Ricky Adams	http://www.baseball-reference.com/players/a/adamsri02.shtml	adamsri02	23	1	8	16	14	1	2	0	0	0	0	1	0	0	2	.143	.200	.143	.343	-4	2	1	1	1	0	0
1982	5	Juan Agosto*	http://www.baseball-reference.com/players/a/agostju01.shtml	agostju01	24	2	3	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0
1982	6	Luis Aguayo	http://www.baseball-reference.com/players/a/aguaylu01.shtml	aguaylu01	23	3	115	207	187	29	46	6	4	5	22	3	2	13	25	.246	.304	.401	.705	94	75	1	3	3	1	1
1982	7	Willie Aikens*	http://www.baseball-reference.com/players/a/aikenwi01.shtml	aikenwi01	27	5	544	2109	1828	229	499	91	1	75	312	3	6	242	307	.273	.358	.447	.805	123	817	64	14	0	25	32
1982	8	Doyle Alexander	http://www.baseball-reference.com/players/a/alexado01.shtml	alexado01	31	12	336	213	192	16	35	7	0	0	11	0	0	9	56	.182	.218	.219	.437	24	42	5	0	11	1	0
1982	9	Neil Allen	http://www.baseball-reference.com/players/a/allenne01.shtml	allenne01	24	4	202	46	39	1	4	0	1	0	0	0	0	3	19	.103	.167	.154	.321	-9	6	0	0	4	0	0
1982	10	Gary Allenson	http://www.baseball-reference.com/players/a/allenga01.shtml	allenga01	27	4	283	827	714	84	159	35	2	14	90	3	6	94	125	.223	.313	.336	.649	75	240	21	3	10	6	1
1982	11	Bill Almon	http://www.baseball-reference.com/players/a/almonbi01.shtml	almonbi01	29	9	709	2321	2128	245	550	68	22	12	155	75	34	150	396	.258	.307	.328	.635	81	698	31	3	32	8	19
1982	12	Porfi Altamirano	http://www.baseball-reference.com/players/a/altampo01.shtml	altampo01	30	1	29	4	4	1	1	0	0	0	0	0	0	0	0	.250	.250	.250	.500	39	1	0	0	0	0	0
1982	13	Jose Alvarez	http://www.baseball-reference.com/players/a/alvarjo01.shtml	alvarjo01	26	2	8	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0
1982	14	Larry Andersen	http://www.baseball-reference.com/players/a/anderla02.shtml	anderla02	29	5	103	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0
1982	15	Bud Anderson	http://www.baseball-reference.com/players/a/anderbu01.shtml	anderbu01	26	1	25	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0
1982	16	Jim Anderson	http://www.baseball-reference.com/players/a/anderji01.shtml	anderji01	25	4	330	927	821	97	184	34	1	13	79	8	11	72	115	.224	.289	.315	.604	68	259	20	5	23	6	2
1982	17	Joaquin Andujar#	http://www.baseball-reference.com/players/a/andujjo01.shtml	andujjo01	29	7	230	381	337	19	46	6	2	3	20	1	0	12	171	.136	.166	.193	.359	2	65	3	0	31	1	0
1982	18	Luis Aponte	http://www.baseball-reference.com/players/a/apontlu01.shtml	apontlu01	29	3	51	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0
1982	19	Tony Armas	http://www.baseball-reference.com/players/a/armasto01.shtml	armasto01	28	7	698	2659	2490	268	624	84	19	111	375	15	10	127	601	.251	.286	.433	.720	102	1079	61	8	9	25	21
1982	20	Mike Armstrong	http://www.baseball-reference.com/players/a/armstmi01.shtml	armstmi01	28	3	73	3	3	0	0	0	0	0	0	0	0	0	3	.000	.000	.000	.000	-100	0	0	0	0	0	0
