1968,1,Ted Abernathy,/players/a/abernte02.shtml,abernte02,35,CIN,135.1,9.9,1.2,573,-0.2,11.7,-11.9,1.27,0.4,-0.5,-1.0,-0.1,1.01,5.8,27,20,28
1968,2,Mike Adamson,/players/a/adamsmi01.shtml,adamsmi01,20,BAL,7.2,-5.4,-0.5,39,-0.7,0.5,-1.1,.83,-0.9,0.1,-5.5,-0.5,0.89,-7.9,0,0,0
1968,3,Hank Aguirre*,/players/a/aguirha01.shtml,aguirha01,37,LAD,39.0,7.7,0.9,161,-0.2,1.5,-1.8,.67,0.3,-0.7,3.9,0.5,1.09,1.5,7,0,16
1968,4,Jack Aker,/players/a/akerja01.shtml,akerja01,27,OAK,74.2,-11.6,-1.3,340,-0.6,6.3,-6.9,1.19,-1.0,0.5,-10.3,-1.2,1.12,-9.5,21,11,22
1968,5,Gerry Arrigo*,/players/a/arrigge01.shtml,arrigge01,27,CIN,205.1,-2.2,-0.2,884,-0.2,13.5,-13.7,.96,0.3,-0.5,-5.5,-0.6,0.94,-0.5,3,0,0
1968,6,Stan Bahnsen,/players/b/bahnsst01.shtml,bahnsst01,23,NYY,267.1,24.2,2.9,1099,4.2,19.6,-15.4,1.05,2.4,1.6,23.5,2.9,0.91,17.3,0,1,2
1968,7,Steve Bailey,/players/b/bailest01.shtml,bailest01,26,CLE,5.0,-0.5,-0.1,24,-0.1,0.1,-0.3,.62,-0.3,0.1,-1.1,-0.1,0.94,-2.5,0,0,1
1968,8,Dave Baldwin,/players/b/baldwda01.shtml,baldwda01,30,WSA,42.0,-4.2,-0.5,179,-2.1,3.3,-5.4,1.37,-0.6,-1.0,-6.8,-0.8,1.02,-5.1,18,3,18
1968,9,Steve Barber*,/players/b/barbest01.shtml,barbest01,30,NYY,128.1,-9.9,-1.1,597,-1.3,10.3,-11.6,1.18,-1.6,0.5,-13.9,-1.5,1.08,-18.2,0,0,1
1968,10,Fred Beene,/players/b/beenefr01.shtml,beenefr01,25,BAL,1.0,-0.5,-0.1,6,-0.0,0.0,-0.0,.07,-0.0,-0.1,-0.6,-0.1,1.36,-0.7,0,0,1
1968,11,Gary Bell,/players/b/bellga01.shtml,bellga01,31,BOS,199.1,0.5,0.1,854,-0.4,15.3,-15.7,1.12,0.0,-0.4,1.1,0.1,0.95,2.7,2,4,2
1968,12,Dennis Bennett*,/players/b/bennede01.shtml,bennede01,28,CAL,48.1,-3.5,-0.4,216,-1.6,3.3,-4.9,1.05,-1.0,-0.5,-2.5,-0.3,0.97,-9.3,2,0,7
1968,13,Frank Bertaina*,/players/b/bertafr01.shtml,bertafr01,24,WSA,127.1,-25.8,-2.8,611,-1.8,9.7,-11.5,1.02,-3.3,1.6,-27.7,-3.0,1.05,-29.9,0,0,4
1968,14,Jack Billingham,/players/b/billija01.shtml,billija01,25,LAD,71.1,6.1,0.7,306,0.8,6.3,-5.6,1.35,0.7,-0.1,-0.7,-0.1,1.08,4.6,22,2,23
1968,15,Wade Blasingame*,/players/b/blasiwa01.shtml,blasiwa01,24,HOU,36.0,-6.7,-0.8,160,-0.3,2.1,-2.4,.82,-0.5,0.0,-7.7,-0.9,1.06,-7.1,7,2,9
1968,16,Steve Blass,/players/b/blassst01.shtml,blassst01,26,PIT,220.1,17.7,2.1,832,2.9,12.6,-9.6,.85,1.8,1.6,20.8,2.5,0.92,18.3,0,0,1
1968,17,Warren Bogle*,/players/b/boglewa01.shtml,boglewa01,21,OAK,23.0,-3.7,-0.4,111,-1.4,0.9,-2.3,.65,-0.4,-1.8,-6.6,-0.8,1.14,-4.2,5,3,5
1968,18,Bobby Bolin,/players/b/bolinbo01.shtml,bolinbo01,29,SFG,176.2,20.1,2.4,728,2.8,12.4,-9.6,1.00,2.9,-0.1,18.9,2.3,0.90,21.8,2,3,10
1968,19,John Boozer,/players/b/boozejo01.shtml,boozejo01,29,PHI,68.2,-4.8,-0.5,304,-0.2,5.0,-5.2,1.04,0.0,-0.1,-5.3,-0.6,1.06,-4.8,13,8,14
1968,20,Dick Bosman,/players/b/bosmadi01.shtml,bosmadi01,24,WSA,139.0,-11.5,-1.3,600,-1.4,7.3,-8.7,.77,-0.8,-1.0,-9.9,-1.1,0.96,-10.4,5,10,18
1968,21,Dave Boswell,/players/b/bosweda01.shtml,bosweda01,23,MIN,190.0,-3.0,-0.4,833,-0.4,14.0,-14.4,1.05,-1.2,0.8,0.0,0.0,0.96,-9.7,0,2,4
1968,22,Jim Bouton,/players/b/boutoji01.shtml,boutoji01,29,NYY,44.0,-3.7,-0.4,194,-0.3,1.7,-2.1,.57,-0.6,0.0,-3.7,-0.4,0.92,-9.1,0,1,8
