1956,1,Hank Aaron,/players/a/aaronha01.shtml,aaronha01,22,MLN,3,153,152,153,152,0,0,0,0,0,0,0,0,152,152,1,0
1956,2,Al Aber,/players/a/aberal01.shtml,aberal01,28,DET,5,42,0,42,42,42,0,0,0,0,0,0,0,0,0,0,0
1956,3,Ted Abernathy,/players/a/abernte02.shtml,abernte02,23,WSH,2,5,4,5,5,5,0,0,0,0,0,0,0,0,0,0,0
1956,4,Cal Abrams,/players/a/abramca01.shtml,abramca01,32,CHW,8,4,0,4,2,0,0,0,0,0,0,1,0,1,2,4,0
1956,5,Tom Acker,/players/a/ackerto01.shtml,ackerto01,26,CIN,1st,29,7,29,29,29,0,0,0,0,0,0,0,0,0,0,0
1956,6,Bobby Adams,/players/a/adamsbo03.shtml,adamsbo03,34,BAL,11,41,36,41,41,0,0,0,18,24,0,0,0,0,0,0,0
1956,7,Joe Adcock,/players/a/adcocjo01.shtml,adcocjo01,28,MLN,7,137,129,137,129,0,0,129,0,0,0,0,0,0,0,8,0
1956,8,Hank Aguirre,/players/a/aguirha01.shtml,aguirha01,25,CLE,2,16,9,16,16,16,0,0,0,0,0,0,0,0,0,0,0
1956,9,Tom Alston,/players/a/alstoto01.shtml,alstoto01,30,STL,3,3,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0
1956,10,Sandy Amoros,/players/a/amorosa01.shtml,amorosa01,26,BRO,4,114,82,114,86,0,0,0,0,0,0,80,5,9,86,27,2
1956,11,Johnny Antonelli,/players/a/antonjo02.shtml,antonjo02,26,NYG,7,49,36,49,41,41,0,0,0,0,0,0,0,0,0,5,3
1956,12,Luis Aparicio,/players/a/aparilu01.shtml,aparilu01,22,CHW,1st,152,151,152,152,0,0,0,0,0,152,0,0,0,0,0,1
1956,13,Luis Arroyo,/players/a/arroylu01.shtml,arroylu01,29,PIT,2,18,2,18,18,18,0,0,0,0,0,0,0,0,0,0,0
1956,14,Richie Ashburn,/players/a/ashburi01.shtml,ashburi01,29,PHI,9,154,154,154,154,0,0,0,0,0,0,0,154,0,154,0,0
1956,15,Bob Aspromonte,/players/a/asprobo01.shtml,asprobo01,18,BRO,1st,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1956,16,Joe Astroth,/players/a/astrojo01.shtml,astrojo01,33,KCA,10,8,5,8,8,0,8,0,0,0,0,0,0,0,0,0,1
1956,17,Toby Atwell,/players/a/atwelto01.shtml,atwelto01,32,2TM,5,27,15,27,19,0,19,0,0,0,0,0,0,0,0,9,0
1956,18,Earl Averill,/players/a/averiea02.shtml,averiea02,24,CLE,1st,42,25,42,34,0,34,0,0,0,0,0,0,0,0,10,0
1956,19,Bobby Avila,/players/a/avilabo01.shtml,avilabo01,32,CLE,8,138,130,138,135,0,0,0,135,0,0,0,0,0,0,5,1
1956,20,Ed Bailey,/players/b/baileed01.shtml,baileed01,25,CIN,4,118,102,118,105,0,105,0,0,0,0,0,0,0,0,14,1
1956,21,Gene Baker,/players/b/bakerge02.shtml,bakerge02,31,CHC,4,140,139,140,140,0,0,0,140,0,0,0,0,0,0,0,0
1956,22,Bobby Balcena,/players/b/balcebo01.shtml,balcebo01,30,CIN,1st,7,0,7,2,0,0,0,0,0,0,2,0,0,2,2,4
1956,23,Ernie Banks,/players/b/bankser01.shtml,bankser01,25,CHC,4,139,139,139,139,0,0,0,0,0,139,0,0,0,0,0,0
1956,24,Earl Battey,/players/b/batteea01.shtml,batteea01,21,CHW,2,4,1,4,3,0,3,0,0,0,0,0,0,0,0,0,1
1956,25,Matt Batts,/players/b/battsma01.shtml,battsma01,34,CIN,10,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0
1956,26,Hank Bauer,/players/b/bauerha01.shtml,bauerha01,33,NYY,9,147,135,147,146,0,0,0,0,0,0,7,0,143,146,7,0
1956,27,Frank Baumann,/players/b/baumafr01.shtml,baumafr01,22,BOS,2,7,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0
1956,28,Frank Baumholtz,/players/b/baumhfr01.shtml,baumhfr01,37,PHI,9,76,12,76,15,0,0,0,0,0,0,0,1,14,15,61,0
1956,29,Mike Baxes,/players/b/baxesmi01.shtml,baxesmi01,25,KCA,1st,73,27,73,63,0,0,0,1,0,62,0,0,0,0,10,9
1956,30,Charlie Beamon,/players/b/beamoch01.shtml,beamoch01,21,BAL,1st,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0
1956,31,Wayne Belardi,/players/b/belarwa01.shtml,belarwa01,25,DET,6,79,26,79,33,0,0,31,0,0,0,2,0,1,2,51,0
1956,32,Gus Bell,/players/b/bellgu01.shtml,bellgu01,27,CIN,7,150,149,150,149,0,0,0,0,0,0,0,149,0,149,1,0
1956,33,Lou Berberet,/players/b/berbelo01.shtml,berbelo01,26,WSH,3,95,54,95,59,0,59,0,0,0,0,0,0,0,0,39,0
1956,34,Yogi Berra,/players/b/berrayo01.shtml,berrayo01,31,NYY,11,140,135,140,136,0,135,0,0,0,0,1,0,0,1,5,0
1956,35,Reno Bertoia,/players/b/bertore01.shtml,bertore01,21,DET,4,22,19,22,20,0,0,0,18,2,0,0,0,0,0,0,2
1956,36,Fred Besana,/players/b/besanfr01.shtml,besanfr01,26,BAL,1st,7,2,7,7,7,0,0,0,0,0,0,0,0,0,0,0
1956,37,Don Bessent,/players/b/bessedo01.shtml,bessedo01,25,BRO,2,38,0,38,38,38,0,0,0,0,0,0,0,0,0,0,0
1956,38,Babe Birrer,/players/b/birreba01.shtml,birreba01,26,BAL,2,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0
1956,39,Bud Black,/players/b/blackbu01.shtml,blackbu01,23,DET,3,5,1,5,5,5,0,0,0,0,0,0,0,0,0,0,0
1956,40,Joe Black,/players/b/blackjo02.shtml,blackjo02,32,CIN,5,34,0,34,32,32,0,0,0,0,0,0,0,0,0,0,2
1956,41,Don Blasingame,/players/b/blasido01.shtml,blasido01,24,STL,2,150,145,150,146,0,0,0,98,2,49,0,0,0,0,3,1
1956,42,Bob Blaylock,/players/b/blaylbo01.shtml,blaylbo01,21,STL,1st,14,6,14,14,14,0,0,0,0,0,0,0,0,0,0,0
1956,43,Marv Blaylock,/players/b/blaylma01.shtml,blaylma01,26,PHI,3,136,112,136,125,0,0,123,0,0,0,0,0,2,2,10,2
1956,44,Frank Bolling,/players/b/bollifr01.shtml,bollifr01,24,DET,2,102,99,102,102,0,0,0,102,0,0,0,0,0,0,0,0
1956,45,Milt Bolling,/players/b/bollimi01.shtml,bollimi01,25,BOS,5,45,25,45,39,0,0,0,1,12,26,0,0,0,0,6,3
1956,46,Ray Boone,/players/b/boonera01.shtml,boonera01,32,DET,9,131,130,131,130,0,0,0,0,130,0,0,0,0,0,1,0
1956,47,Ed Bouchee,/players/b/bouched01.shtml,bouched01,23,PHI,1st,9,6,9,6,0,0,6,0,0,0,0,0,0,0,3,0
1956,48,Bob Bowman,/players/b/bowmabo02.shtml,bowmabo02,25,PHI,2,6,3,6,5,0,0,0,0,0,0,0,1,4,5,1,0
1956,49,Bob Boyd,/players/b/boydbo01.shtml,boydbo01,36,BAL,4,70,56,70,61,0,0,60,0,0,0,3,0,5,8,12,1
1956,50,Clete Boyer,/players/b/boyercl02.shtml,boyercl02,19,KCA,2,67,40,67,58,0,0,0,51,7,0,0,0,0,0,5,7
1956,51,Ken Boyer,/players/b/boyerke01.shtml,boyerke01,25,STL,2,150,148,150,149,0,0,0,0,149,0,0,0,0,0,1,0
1956,52,Bill Bradford,/players/b/bradfbi01.shtml,bradfbi01,34,KCA,1st,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1956,53,Jim Brady,/players/b/bradyji01.shtml,bradyji01,20,DET,1st,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0
1956,54,Ralph Branca,/players/b/brancra01.shtml,brancra01,30,BRO,12,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1956,55,Jackie Brandt,/players/b/brandja01.shtml,brandja01,22,2TM,1st,125,95,125,122,0,0,0,0,0,0,84,24,33,122,3,11
1956,56,Eddie Bressoud,/players/b/bressed01.shtml,bressed01,24,NYG,1st,49,45,49,48,0,0,0,0,0,48,0,0,0,0,1,1
1956,57,Tom Brewer,/players/b/breweto01.shtml,breweto01,24,BOS,3,38,32,38,32,32,0,0,0,0,0,0,0,0,0,0,6
1956,58,Jim Brideweser,/players/b/brideji01.shtml,brideji01,29,2TM,6,80,47,80,77,0,0,0,31,4,42,0,0,0,0,1,12
1956,59,Rocky Bridges,/players/b/bridgro01.shtml,bridgro01,28,CIN,6,71,0,71,65,0,0,0,8,50,7,1,0,0,1,2,21
1956,60,John Briggs,/players/b/briggjo01.shtml,briggjo01,22,CHC,1st,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0
1956,61,Dick Brodowski,/players/b/brododi01.shtml,brododi01,23,WSH,3,7,3,7,7,7,0,0,0,0,0,0,0,0,0,0,0
1956,62,Jim Brosnan,/players/b/brosnji01.shtml,brosnji01,26,CHC,2,30,10,30,30,30,0,0,0,0,0,0,0,0,0,0,0
1956,63,Hal Brown,/players/b/brownha01.shtml,brownha01,31,BAL,6,42,14,42,35,35,0,0,0,0,0,0,0,0,0,0,7
1956,64,George Brunet,/players/b/brunege01.shtml,brunege01,21,KCA,1st,6,1,6,6,6,0,0,0,0,0,0,0,0,0,0,0
1956,65,Bill Bruton,/players/b/brutobi01.shtml,brutobi01,30,MLN,4,147,138,147,145,0,0,0,0,0,0,0,145,0,145,4,2
1956,66,Don Buddin,/players/b/buddido01.shtml,buddido01,22,BOS,1st,114,113,114,113,0,0,0,0,0,113,0,0,0,0,1,0
1956,67,Bob Buhl,/players/b/buhlbo01.shtml,buhlbo01,27,MLN,4,38,33,38,38,38,0,0,0,0,0,0,0,0,0,0,0
1956,68,Jim Bunning,/players/b/bunniji01.shtml,bunniji01,24,DET,2,15,3,15,15,15,0,0,0,0,0,0,0,0,0,0,0
1956,69,Lew Burdette,/players/b/burdele01.shtml,burdele01,29,MLN,7,45,35,45,39,39,0,0,0,0,0,0,0,0,0,0,6
1956,70,Smoky Burgess,/players/b/burgesm01.shtml,burgesm01,29,CIN,7,90,53,90,55,0,55,0,0,0,0,0,0,0,0,37,0
1956,71,Mack Burk,/players/b/burkma01.shtml,burkma01,21,PHI,1st,15,0,15,1,0,1,0,0,0,0,0,0,0,0,1,13
1956,72,Wally Burnette,/players/b/burnewa01.shtml,burnewa01,27,KCA,1st,18,14,18,18,18,0,0,0,0,0,0,0,0,0,0,0
1956,73,Moe Burtschy,/players/b/burtsmo01.shtml,burtsmo01,34,KCA,5,21,0,21,21,21,0,0,0,0,0,0,0,0,0,0,0
1956,74,Jim Busby,/players/b/busbyji01.shtml,busbyji01,29,CLE,7,135,122,135,133,0,0,0,0,0,0,0,133,0,133,5,1
1956,75,Bud Byerly,/players/b/byerlbu01.shtml,byerlbu01,35,WSH,7,25,0,25,25,25,0,0,0,0,0,0,0,0,0,0,0
1956,76,Harry Byrd,/players/b/byrdha01.shtml,byrdha01,31,CHW,6,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0
1956,77,Tommy Byrne,/players/b/byrneto01.shtml,byrneto01,36,NYY,12,44,8,44,37,37,0,0,0,0,0,0,0,0,0,9,0
1956,78,Joe Caffie,/players/c/caffijo01.shtml,caffijo01,25,CLE,1st,12,10,12,10,0,0,0,0,0,0,10,0,0,10,2,0
1956,79,Roy Campanella,/players/c/camparo01.shtml,camparo01,34,BRO,9,124,113,124,121,0,121,0,0,0,0,0,0,0,0,4,0
1956,80,Andy Carey,/players/c/careyan01.shtml,careyan01,24,NYY,5,132,128,132,131,0,0,0,0,131,0,0,0,0,0,1,0
1956,81,Chico Carrasquel,/players/c/carrach01.shtml,carrach01,30,CLE,7,141,135,141,141,0,0,0,0,1,141,0,0,0,0,0,0
1956,82,Tom Carroll,/players/c/carroto01.shtml,carroto01,19,NYY,2,36,1,36,12,0,0,0,0,11,1,0,0,0,0,3,22
1956,83,Foster Castleman,/players/c/castlfo01.shtml,castlfo01,25,NYG,3,124,97,124,109,0,0,0,1,107,2,0,0,0,0,17,5
1956,84,Wayne Causey,/players/c/causewa01.shtml,causewa01,19,BAL,2,53,17,53,37,0,0,0,7,30,0,0,0,0,0,16,2
1956,85,Art Ceccarelli,/players/c/ceccaar01.shtml,ceccaar01,26,KCA,2,3,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0
1956,86,Bob Cerv,/players/c/cervbo01.shtml,cervbo01,31,NYY,6,54,30,54,44,0,0,0,0,0,0,30,15,0,44,12,2
1956,87,Bob Chakales,/players/c/chakabo01.shtml,chakabo01,28,WSH,6,43,1,43,43,43,0,0,0,0,0,0,0,0,0,0,0
1956,88,Harry Chiti,/players/c/chitiha01.shtml,chitiha01,23,CHC,5,72,63,72,67,0,67,0,0,0,0,0,0,0,0,5,0
1956,89,Gino Cimoli,/players/c/cimolgi01.shtml,cimolgi01,26,BRO,1st,73,4,73,62,0,0,0,0,0,0,52,8,4,62,4,12
1956,90,Roberto Clemente,/players/c/clemero01.shtml,clemero01,21,PIT,2,147,130,147,139,0,0,0,2,1,0,24,23,102,139,11,1
1956,91,Tex Clevenger,/players/c/clevete01.shtml,clevete01,23,WSH,2,20,1,20,20,20,0,0,0,0,0,0,0,0,0,0,0
1956,92,Gil Coan,/players/c/coangi01.shtml,coangi01,34,NYG,11,4,0,4,0,0,0,0,0,0,0,0,0,0,0,1,3
1956,93,Jim Coates,/players/c/coateji01.shtml,coateji01,23,NYY,1st,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0
1956,94,Rocky Colavito,/players/c/colavro01.shtml,colavro01,22,CLE,2,101,88,101,98,0,0,0,0,0,0,0,0,98,98,5,4
1956,95,Dick Cole,/players/c/coledi01.shtml,coledi01,30,PIT,5,72,16,72,31,0,0,0,12,17,6,0,0,0,0,48,0
1956,96,Jerry Coleman,/players/c/colemje01.shtml,colemje01,31,NYY,8,80,51,80,80,0,0,0,42,18,24,0,0,0,0,2,0
1956,97,Rip Coleman,/players/c/colemri01.shtml,colemri01,24,NYY,2,29,9,29,29,29,0,0,0,0,0,0,0,0,0,0,0
1956,98,Joe Collins,/players/c/collijo01.shtml,collijo01,33,NYY,9,100,62,100,87,0,0,43,0,0,0,26,7,23,51,24,0
1956,99,Jackie Collum,/players/c/colluja01.shtml,colluja01,29,STL,6,38,1,38,38,38,0,0,0,0,0,0,0,0,0,0,0
1956,100,Gene Conley,/players/c/conlege01.shtml,conlege01,25,MLN,4,31,19,31,31,31,0,0,0,0,0,0,0,0,0,0,0
1956,101,Billy Consolo,/players/c/consobi01.shtml,consobi01,21,BOS,4,48,2,48,25,0,0,0,25,0,0,0,0,0,0,0,33
1956,102,Jim Constable,/players/c/constji01.shtml,constji01,23,NYG,1st,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0
1956,103,Sandy Consuegra,/players/c/consusa01.shtml,consusa01,35,2TM,7,32,2,32,32,32,0,0,0,0,0,0,0,0,0,0,0
1956,104,Walker Cooper,/players/c/coopewa01.shtml,coopewa01,41,STL,17,40,12,40,16,0,16,0,0,0,0,0,0,0,0,25,0
1956,105,Clint Courtney,/players/c/courtcl01.shtml,courtcl01,29,WSH,6,101,66,101,76,0,76,0,0,0,0,0,0,0,0,34,0
1956,106,Wes Covington,/players/c/covinwe01.shtml,covinwe01,24,MLN,1st,75,33,75,36,0,0,0,0,0,0,34,0,2,36,40,1
1956,107,Glenn Cox,/players/c/coxgl01.shtml,coxgl01,25,KCA,2,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0
1956,108,Walt Craddock,/players/c/craddwa01.shtml,craddwa01,24,KCA,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
1956,109,Roger Craig,/players/c/craigro01.shtml,craigro01,26,BRO,2,35,32,35,35,35,0,0,0,0,0,0,0,0,0,0,0
1956,110,Del Crandall,/players/c/crandde01.shtml,crandde01,26,MLN,6,112,87,112,109,0,109,0,0,0,0,0,0,0,0,5,0
1956,111,Jack Crimian,/players/c/crimija01.shtml,crimija01,30,KCA,3,55,7,55,54,54,0,0,0,0,0,0,0,0,0,0,1
1956,112,Ray Crone,/players/c/cronera01.shtml,cronera01,24,MLN,3,35,21,35,35,35,0,0,0,0,0,0,0,0,0,0,0
1956,113,George Crowe,/players/c/crowege01.shtml,crowege01,35,CIN,4,77,25,77,32,0,0,32,0,0,0,0,0,0,0,46,0
1956,114,Joe Cunningham,/players/c/cunnijo01.shtml,cunnijo01,24,STL,2,4,0,4,1,0,0,1,0,0,0,0,0,0,0,3,1
1956,115,Jerry Dahlke,/players/d/dahlkje01.shtml,dahlkje01,27,CHW,1st,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0
