1979,1,Don Aase,/players/a/aasedo01.shtml,aasedo01,24,CAL,185.1,50%,2.3%,11.8%,9.4%,7.0%,29%,,0.97,75%,,,,153,20,13%
1979,2,Glenn Abbott,/players/a/abbotgl01.shtml,abbotgl01,28,SEA,116.2,49%,3.7%,4.8%,7.3%,8.3%,31%,,1.16,82%,,,,110,14,13%
1979,3,Doyle Alexander,/players/a/alexado01.shtml,alexado01,28,TEX,113.1,51%,0.6%,9.8%,13.6%,5.9%,26%,,1.00,75%,,,,103,12,12%
1979,4,Brian Allard,/players/a/allarbr01.shtml,allarbr01,21,TEX,33.1,67%,2.8%,9.9%,9.2%,9.2%,36%,,1.37,78%,,,,31,6,19%
1979,5,Neil Allen,/players/a/allenne01.shtml,allenne01,21,NYM,99.0,55%,0.9%,15.1%,10.9%,5.3%,23%,,0.98,72%,,,,90,8,9%
1979,6,Larry Andersen,/players/a/anderla02.shtml,anderla02,26,CLE,16.2,55%,3.9%,9.1%,5.2%,11.7%,36%,,0.54,81%,,,,16,2,13%
1979,7,Mike Anderson,/players/a/andermi01.shtml,andermi01,28,PHI,1.0,60%,0.0%,40.0%,0.0%,0.0%,0%,,,60%,,,,0,0,
1979,8,Rick Anderson,/players/a/anderri01.shtml,anderri01,25,NYY,2.1,80%,0.0%,0.0%,40.0%,0.0%,0%,,5.00,60%,,,,4,1,25%
1979,9,Joaquin Andujar,/players/a/andujjo01.shtml,andujjo01,26,HOU,194.0,58%,0.9%,9.3%,10.7%,4.9%,24%,,1.27,78%,,,,151,15,10%
1979,10,Fernando Arroyo,/players/a/arroyfe01.shtml,arroyfe01,27,DET,12.0,70%,5.3%,12.3%,7.0%,10.5%,35%,,1.07,72%,,,,12,1,8%
1979,11,Bill Atkinson,/players/a/atkinbi01.shtml,atkinbi01,24,MON,13.2,56%,0.0%,12.3%,7.0%,5.3%,33%,,1.13,81%,,,,12,0,0%
1979,12,Jerry Augustine*,/players/a/augusje01.shtml,augusje01,26,MIL,85.2,30%,1.6%,10.9%,8.0%,5.9%,23%,,1.12,78%,,,,77,7,9%
1979,13,Bob Babcock,/players/b/babcobo01.shtml,babcobo01,29,TEX,5.1,68%,3.2%,19.4%,22.6%,6.5%,29%,,1.00,55%,,,,7,0,0%
1979,14,Mike Bacsik,/players/b/bacsimi01.shtml,bacsimi01,27,MIN,65.2,64%,2.1%,11.7%,10.3%,7.1%,33%,,1.28,74%,,,,53,7,13%
1979,15,Stan Bahnsen,/players/b/bahnsst01.shtml,bahnsst01,34,MON,94.1,63%,2.6%,18.3%,10.8%,4.1%,20%,,1.04,67%,,,,86,6,7%
1979,16,Doug Bair,/players/b/bairdo01.shtml,bairdo01,29,CIN,94.1,59%,1.6%,20.0%,11.9%,7.2%,33%,,0.71,63%,,,,75,3,4%
1979,17,Steve Baker,/players/b/bakerst01.shtml,bakerst01,22,DET,84.0,50%,3.3%,13.8%,13.0%,6.9%,28%,,0.85,68%,,,,88,11,13%
1979,18,Sal Bando,/players/b/bandosa01.shtml,bandosa01,35,MIL,3.0,46%,0.0%,0.0%,0.0%,7.7%,33%,,0.80,100%,,,,2,0,0%
1979,19,Floyd Bannister*,/players/b/bannifl01.shtml,bannifl01,24,SEA,182.1,23%,3.2%,14.5%,8.6%,8.8%,38%,,0.77,72%,,,,122,10,8%
1979,20,Len Barker,/players/b/barkele01.shtml,barkele01,23,CLE,137.1,51%,1.0%,15.3%,11.5%,6.1%,25%,,1.22,71%,,,,130,22,17%
1979,21,Mike Barlow,/players/b/barlomi01.shtml,barlomi01,31,CAL,86.0,61%,2.1%,8.7%,7.9%,6.6%,24%,,1.91,79%,,,,89,21,24%
1979,22,Jim Barr,/players/b/barrji01.shtml,barrji01,31,CAL,197.0,54%,2.7%,8.4%,6.7%,6.2%,24%,,1.17,81%,,,,171,28,16%
1979,23,Francisco Barrios,/players/b/barrifr01.shtml,barrifr01,26,CHW,94.2,47%,2.2%,6.9%,8.1%,7.6%,35%,,0.80,81%,,,,59,4,7%
1979,24,Ross Baumgarten*,/players/b/baumgro01.shtml,baumgro01,24,CHW,190.2,25%,2.2%,8.8%,10.2%,5.5%,26%,,0.79,78%,,,,141,12,9%
1979,25,Jim Beattie,/players/b/beattji01.shtml,beattji01,24,NYY,76.0,49%,1.5%,9.3%,12.0%,6.7%,27%,,1.37,75%,,,,64,10,16%
1979,26,Joe Beckwith,/players/b/beckwjo01.shtml,beckwjo01,24,LAD,37.1,48%,2.4%,16.7%,8.9%,5.4%,21%,,1.16,69%,,,,34,3,9%
1979,27,Juan Berenguer,/players/b/berenju01.shtml,berenju01,24,NYM,30.2,46%,1.6%,19.8%,9.5%,6.4%,29%,,0.49,67%,,,,25,4,16%
1979,28,Dwight Bernard,/players/b/bernadw01.shtml,bernadw01,27,NYM,44.0,59%,1.0%,9.6%,12.5%,4.8%,17%,,0.91,76%,,,,46,4,9%
1979,29,Jim Bibby,/players/b/bibbyji01.shtml,bibbyji01,34,PIT,137.2,57%,1.6%,18.3%,8.4%,5.9%,30%,,0.76,70%,,,,83,9,11%
1979,30,Jack Billingham,/players/b/billija01.shtml,billija01,36,DET,158.0,52%,2.0%,8.8%,9.0%,5.1%,21%,,1.69,78%,,,,132,28,21%
1979,31,Doug Bird,/players/b/birddo01.shtml,birddo01,29,PHI,61.0,68%,2.7%,12.6%,6.1%,10.3%,37%,,0.80,77%,,,,60,10,17%
1979,32,Vida Blue*,/players/b/bluevi01.shtml,bluevi01,29,SFG,237.0,19%,2.2%,13.3%,10.7%,7.4%,31%,,0.89,73%,,,,208,16,8%
1979,33,Bert Blyleven,/players/b/blylebe01.shtml,blylebe01,28,PIT,237.1,56%,2.1%,16.9%,9.0%,6.6%,28%,,1.00,70%,,,,171,18,11%
1979,34,Tommy Boggs,/players/b/boggsto01.shtml,boggsto01,23,ATL,12.2,41%,0.0%,1.6%,6.3%,4.7%,14%,,1.18,89%,,,,11,1,9%
1979,35,Dan Boitano,/players/b/boitada01.shtml,boitada01,26,MIL,6.0,58%,3.9%,19.2%,11.5%,3.9%,17%,,0.71,62%,,,,9,0,0%
1979,36,Bill Bonham,/players/b/bonhabi01.shtml,bonhabi01,30,CIN,175.2,58%,1.9%,10.5%,8.1%,6.5%,28%,,1.26,77%,,,,122,18,15%
1979,37,Pedro Borbon,/players/b/borbope01.shtml,borbope01,32,TOT,90.2,60%,2.3%,12.6%,5.4%,10.3%,39%,,1.18,78%,,,,68,8,12%
1979,38,Pedro Borbon,/players/b/borbope01.shtml,borbope01,32,CIN,44.2,53%,1.1%,12.2%,4.3%,9.6%,38%,,1.44,81%,,,,34,5,15%
1979,39,Pedro Borbon,/players/b/borbope01.shtml,borbope01,32,SFG,46.0,66%,3.5%,12.9%,6.4%,10.9%,39%,,0.96,76%,,,,34,3,9%
1979,40,Ralph Botting*,/players/b/bottira01.shtml,bottira01,24,CAL,29.2,46%,4.1%,15.1%,10.3%,11.0%,35%,,0.75,69%,,,,28,2,7%
1979,41,Larry Bradford*,/players/b/bradfla01.shtml,bradfla01,29,ATL,19.0,45%,0.0%,13.8%,12.5%,2.5%,18%,,1.09,69%,,,,21,0,0%
1979,42,Roy Branch,/players/b/brancro01.shtml,brancro01,25,SEA,11.1,60%,3.9%,11.5%,13.5%,9.6%,42%,,1.00,71%,,,,6,1,17%
1979,43,Ken Brett*,/players/b/brettke01.shtml,brettke01,30,TOT,59.2,38%,0.8%,6.2%,6.9%,4.6%,18%,,1.46,85%,,,,61,5,8%
1979,44,Ken Brett*,/players/b/brettke01.shtml,brettke01,30,MIN,12.2,47%,1.7%,5.2%,10.3%,6.9%,25%,,2.40,79%,,,,16,2,13%
