1999,1,Jim Abbott*,/players/a/abbotji01.shtml,abbotji01,31,MIL,82.0,25%,3.6%,9.4%,10.7%,8.4%,30%,0.97,1.36,75%,19%,10.2%,11%,69,9,13%
1999,2,Paul Abbott,/players/a/abbotpa01.shtml,abbotpa01,31,SEA,72.2,45%,3.0%,22.8%,10.7%,6.0%,36%,0.79,0.99,62%,16%,10.0%,17%,50,3,6%
1999,3,Juan Acevedo,/players/a/aceveju01.shtml,aceveju01,29,STL,102.1,62%,3.7%,11.4%,10.5%,9.2%,37%,0.69,0.92,73%,23%,9.6%,13%,82,12,15%
1999,4,Terry Adams,/players/a/adamste01.shtml,adamste01,26,CHC,65.0,58%,3.3%,20.6%,10.1%,7.9%,37%,1.29,2.02,66%,20%,11.3%,2%,51,7,14%
1999,5,Rick Aguilera,/players/a/aguilri01.shtml,aguilri01,37,TOT,67.2,59%,3.0%,16.9%,4.5%,7.1%,35%,0.73,0.99,73%,15%,7.9%,14%,39,6,15%
1999,6,Rick Aguilera,/players/a/aguilri01.shtml,aguilri01,37,MIN,21.1,62%,2.6%,17.1%,2.6%,7.9%,60%,0.79,1.04,78%,8%,6.7%,12%,3,0,0%
1999,7,Rick Aguilera,/players/a/aguilri01.shtml,aguilri01,37,CHC,46.1,58%,3.1%,16.8%,5.2%,6.8%,30%,0.70,0.96,72%,18%,8.5%,14%,36,6,17%
1999,8,Scott Aldred*,/players/a/aldresc01.shtml,aldresc01,31,TOT,56.2,40%,0.8%,16.1%,11.4%,6.3%,27%,0.76,0.95,70%,20%,2.6%,25%,63,1,2%
1999,9,Scott Aldred*,/players/a/aldresc01.shtml,aldresc01,31,TBD,24.1,45%,0.9%,19.3%,12.3%,6.1%,27%,0.80,1.08,64%,14%,3.2%,24%,31,1,3%
1999,10,Scott Aldred*,/players/a/aldresc01.shtml,aldresc01,31,PHI,32.1,36%,0.7%,13.6%,10.7%,6.4%,27%,0.73,0.88,74%,24%,2.2%,25%,32,0,0%
1999,11,Antonio Alfonseca,/players/a/alfonan01.shtml,alfonan01,27,FLA,77.2,57%,1.2%,14.2%,8.9%,5.5%,23%,0.94,1.29,74%,21%,3.5%,7%,65,12,18%
1999,12,Armando Almanza*,/players/a/almanar01.shtml,almanar01,26,FLA,15.2,36%,1.6%,31.3%,14.1%,3.1%,25%,0.39,0.67,50%,26%,5.0%,13%,16,1,6%
1999,13,Carlos Almanzar,/players/a/almanca01.shtml,almanca01,25,SDP,37.1,59%,3.5%,17.3%,8.7%,8.1%,29%,0.84,1.34,68%,23%,10.0%,10%,32,6,19%
1999,14,Hector Almonte,/players/a/almonhe01.shtml,almonhe01,23,FLA,15.0,61%,1.5%,11.9%,9.0%,3.0%,10%,0.96,1.25,76%,21%,4.5%,15%,14,2,14%
1999,15,Juan Alvarez*,/players/a/alvarju01.shtml,alvarju01,25,ANA,3.0,71%,0.0%,28.6%,28.6%,0.0%,0%,1.50,4.00,36%,33%,0.0%,0%,1,0,0%
