1980	1	Don Aase	http://www.baseball-reference.com/players/a/aasedo01.shtml	aasedo01	25	4	119	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0
1980	2	Glenn Abbott	http://www.baseball-reference.com/players/a/abbotgl01.shtml	abbotgl01	29	8	192	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0
1980	3	Glenn Adams*	http://www.baseball-reference.com/players/a/adamsgl01.shtml	adamsgl01	32	6	559	1449	1331	137	389	65	5	31	190	6	9	87	152	.292	.334	.418	.753	104	557	34	4	9	14	4
1980	4	Luis Aguayo	http://www.baseball-reference.com/players/a/aguaylu01.shtml	aguaylu01	21	1	20	50	47	7	13	1	2	1	8	1	1	2	3	.277	.300	.447	.747	102	21	0	0	0	1	0
1980	5	Willie Aikens*	http://www.baseball-reference.com/players/a/aikenwi01.shtml	aikenwi01	25	3	309	1171	1013	134	275	46	0	41	185	3	5	135	190	.271	.357	.438	.795	118	444	34	8	0	15	13
1980	6	Danny Ainge	http://www.baseball-reference.com/players/a/aingeda01.shtml	aingeda01	21	2	125	446	419	37	100	13	2	2	23	4	0	14	87	.239	.267	.294	.561	52	123	11	3	8	2	1
1980	7	Doyle Alexander	http://www.baseball-reference.com/players/a/alexado01.shtml	alexado01	29	10	296	155	141	11	26	3	0	0	5	0	0	7	44	.184	.223	.206	.429	22	29	3	0	7	0	0
1980	8	Gary Alexander	http://www.baseball-reference.com/players/a/alexaga01.shtml	alexaga01	27	6	411	1408	1229	163	283	41	10	54	196	8	12	151	369	.230	.313	.412	.725	100	506	33	5	4	18	12
1980	9	Matt Alexander#	http://www.baseball-reference.com/players/a/alexama01.shtml	alexama01	33	8	359	184	157	106	32	4	2	0	4	100	40	18	25	.204	.290	.255	.545	54	40	2	1	8	0	1
1980	10	Brian Allard	http://www.baseball-reference.com/players/a/allarbr01.shtml	allarbr01	22	2	12	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0
1980	11	Kim Allen	http://www.baseball-reference.com/players/a/allenki01.shtml	allenki01	27	1	23	62	51	9	12	3	0	0	3	10	3	8	3	.235	.350	.294	.644	79	15	1	1	2	0	2
1980	12	Neil Allen	http://www.baseball-reference.com/players/a/allenne01.shtml	allenne01	22	2	109	30	28	0	2	0	0	0	0	0	0	1	13	.071	.103	.071	.175	-50	2	0	0	1	0	0
