2001,1,Paul Abbott,/players/a/abbotpa01.shtml,abbotpa01,33,SEA,163.0,44%,3.0%,16.6%,12.3%,8.5%,41%,0.49,0.71,67%,23%,7.9%,19%,134,11,8%
2001,2,Jose Acevedo,/players/a/acevejo01.shtml,acevejo01,23,CIN,96.0,52%,4.1%,16.3%,8.2%,8.9%,37%,0.61,0.93,69%,24%,9.9%,9%,70,6,9%
2001,3,Juan Acevedo,/players/a/aceveju01.shtml,aceveju01,31,TOT,60.1,60%,2.1%,16.7%,12.4%,8.2%,34%,0.65,1.02,67%,29%,5.8%,10%,67,5,7%
2001,4,Juan Acevedo,/players/a/aceveju01.shtml,aceveju01,31,COL,32.0,56%,2.6%,17.0%,12.4%,6.5%,27%,0.89,1.80,66%,30%,8.0%,9%,38,3,8%
2001,5,Juan Acevedo,/players/a/aceveju01.shtml,aceveju01,31,FLA,28.1,66%,1.6%,16.3%,12.4%,10.1%,42%,0.43,0.54,68%,29%,3.7%,11%,29,2,7%
2001,6,Terry Adams,/players/a/adamste01.shtml,adamste01,28,LAD,166.1,56%,1.3%,19.9%,7.6%,6.1%,25%,1.17,1.97,70%,23%,4.5%,13%,130,17,13%
2001,7,Kurt Ainsworth,/players/a/ainswku01.shtml,ainswku01,22,SFG,2.0,58%,8.3%,25.0%,16.7%,8.3%,33%,0.50,2.00,42%,33%,25.0%,0%,3,0,0%
2001,8,Antonio Alfonseca,/players/a/alfonan01.shtml,alfonan01,29,FLA,61.2,48%,2.2%,14.9%,5.6%,4.1%,16%,1.13,2.09,74%,22%,7.3%,14%,58,10,17%
2001,9,Armando Almanza*,/players/a/almanar01.shtml,almanar01,28,FLA,41.0,44%,4.5%,25.3%,14.6%,9.6%,50%,0.34,0.52,55%,24%,12.9%,19%,39,2,5%
2001,10,Carlos Almanzar,/players/a/almanca01.shtml,almanca01,27,NYY,10.2,65%,4.4%,13.0%,4.4%,8.7%,29%,0.42,0.73,76%,26%,8.7%,12%,15,1,7%
2001,11,Brian Anderson*,/players/a/anderbr02.shtml,anderbr02,29,ARI,133.1,27%,4.4%,9.6%,5.3%,10.7%,39%,0.58,0.93,79%,24%,9.6%,11%,101,14,14%
2001,12,Jimmy Anderson*,/players/a/anderji02.shtml,anderji02,25,PIT,206.1,19%,1.6%,9.7%,9.0%,6.4%,25%,1.44,2.37,77%,20%,5.4%,6%,199,29,15%
2001,13,Matt Anderson,/players/a/anderma01.shtml,anderma01,24,DET,56.0,50%,0.8%,21.8%,7.5%,8.4%,36%,0.51,0.77,69%,30%,2.1%,14%,51,5,10%
2001,14,Rick Ankiel*,/players/a/ankieri01.shtml,ankieri01,21,STL,24.0,8%,5.7%,21.8%,20.2%,10.5%,52%,0.49,0.76,48%,25%,18.4%,16%,28,1,4%
2001,15,Kevin Appier,/players/a/appieke01.shtml,appieke01,33,NYM,206.2,53%,2.6%,20.1%,7.5%,7.7%,37%,0.74,1.10,67%,23%,7.8%,17%,128,16,13%
2001,16,Tony Armas,/players/a/armasto02.shtml,armasto02,23,MON,196.2,55%,2.1%,20.7%,10.7%,7.6%,36%,0.57,0.94,64%,27%,5.9%,14%,152,14,9%
2001,17,Rolando Arrojo,/players/a/arrojro01.shtml,arrojro01,32,BOS,103.1,48%,1.8%,17.8%,8.0%,6.9%,34%,1.08,1.50,68%,18%,6.7%,18%,83,7,8%
2001,18,Bronson Arroyo,/players/a/arroybr01.shtml,arroybr01,24,PIT,88.1,54%,3.1%,10.0%,8.7%,9.7%,38%,0.75,1.25,76%,27%,7.8%,12%,60,9,15%
2001,19,Andy Ashby,/players/a/ashbyan01.shtml,ashbyan01,33,LAD,11.2,35%,4.1%,14.3%,2.0%,6.1%,21%,1.73,2.86,80%,15%,14.3%,7%,6,1,17%
2001,20,Pedro Astacio,/players/a/astacpe01.shtml,astacpe01,32,TOT,169.2,53%,3.0%,19.7%,7.4%,9.7%,39%,0.65,1.02,67%,26%,8.0%,12%,140,12,9%
2001,21,Pedro Astacio,/players/a/astacpe01.shtml,astacpe01,32,COL,141.0,52%,3.4%,20.3%,8.1%,9.9%,40%,0.68,1.11,66%,24%,9.4%,12%,117,11,9%
2001,22,Pedro Astacio,/players/a/astacpe01.shtml,astacpe01,32,HOU,28.2,59%,0.9%,16.4%,3.5%,8.6%,33%,0.53,0.70,76%,33%,1.9%,10%,23,1,4%
2001,23,Justin Atchley*,/players/a/atchlju01.shtml,atchlju01,27,CIN,10.1,48%,8.3%,16.7%,10.4%,10.4%,42%,1.62,2.83,63%,9%,33.3%,8%,11,1,9%
2001,24,Jeff Austin,/players/a/austije01.shtml,austije01,24,KCR,26.0,56%,3.4%,23.1%,12.0%,6.8%,30%,0.80,1.33,60%,23%,10.5%,7%,24,2,8%
2001,25,Manny Aybar,/players/a/aybarma01.shtml,aybarma01,29,CHC,22.2,55%,4.4%,14.2%,15.0%,7.1%,29%,0.81,1.22,64%,21%,15.2%,21%,24,1,4%
2001,26,Mike Bacsik*,/players/b/bacsimi02.shtml,bacsimi02,23,CLE,9.0,36%,0.0%,8.9%,6.7%,4.4%,15%,0.76,0.64,82%,22%,0.0%,29%,17,0,0%
2001,27,Benito Baez*,/players/b/baezbe01.shtml,baezbe01,24,FLA,9.1,33%,5.5%,25.5%,10.9%,14.6%,36%,0.52,1.00,58%,40%,15.0%,13%,16,1,6%
2001,28,Danys Baez,/players/b/baezda01.shtml,baezda01,23,CLE,50.1,61%,2.5%,25.7%,9.9%,6.9%,41%,0.56,0.68,60%,20%,8.2%,24%,24,3,13%
2001,29,Cory Bailey,/players/b/baileco01.shtml,baileco01,30,KCR,67.1,51%,1.1%,21.6%,11.7%,3.5%,18%,1.26,2.11,65%,24%,3.9%,7%,75,9,12%
2001,30,James Baldwin,/players/b/baldwja01.shtml,baldwja01,29,TOT,175.0,53%,3.3%,12.4%,8.3%,7.7%,31%,0.57,0.92,74%,25%,7.9%,15%,132,17,13%
2001,31,James Baldwin,/players/b/baldwja01.shtml,baldwja01,29,CHW,95.2,48%,3.5%,9.7%,8.8%,7.0%,28%,0.52,0.83,76%,27%,7.7%,13%,83,9,11%
2001,32,James Baldwin,/players/b/baldwja01.shtml,baldwja01,29,LAD,79.1,59%,3.0%,15.9%,7.5%,8.7%,35%,0.65,1.05,71%,24%,8.3%,19%,49,8,16%
2001,33,John Bale*,/players/b/balejo01.shtml,balejo01,27,BAL,26.2,31%,1.8%,18.6%,15.0%,5.3%,33%,0.76,0.97,64%,20%,6.1%,21%,27,2,7%
2001,34,Grant Balfour,/players/b/balfogr01.shtml,balfogr01,23,MIN,2.2,50%,14.3%,14.3%,21.4%,14.3%,67%,0.40,1.00,43%,0%,40.0%,0%,3,0,0%
2001,35,Willie Banks,/players/b/bankswi01.shtml,bankswi01,32,BOS,10.2,69%,0.0%,23.8%,9.5%,7.1%,60%,0.47,0.38,67%,14%,0.0%,26%,3,0,0%
2001,36,Lorenzo Barcelo,/players/b/barcelo01.shtml,barcelo01,23,CHW,21.0,50%,1.0%,15.6%,8.3%,10.4%,42%,0.69,0.85,73%,26%,2.7%,12%,20,0,0%
2001,37,Miguel Batista,/players/b/batismi01.shtml,batismi01,30,ARI,139.1,60%,2.2%,15.5%,10.3%,5.5%,28%,0.85,1.27,69%,20%,7.1%,16%,104,15,14%
