1958,1,Hank Aaron,/players/a/aaronha01.shtml,aaronha01,24,MLN,NL,153,153,147,1361.0,322,305,12,5,0,.984,8,7,2.10,2.07,OF
1958,2,Tom Acker,/players/a/ackerto01.shtml,ackerto01,28,CIN,NL,38,10,3,124.2,16,2,13,1,0,.938,,,1.08,0.39,P
1958,3,Jerry Adair,/players/a/adairje01.shtml,adairje01,21,BAL,AL,11,5,3,53.0,36,11,23,2,5,.944,-0,-2,5.77,3.09,SS-2B
1958,4,Bobby Adams,/players/a/adamsbo03.shtml,adamsbo03,36,CHC,NL,27,12,7,124.2,90,63,24,3,6,.967,-1,-14,6.28,3.22,1B-2B-3B
1958,5,Joe Adcock,/players/a/adcocjo01.shtml,adcocjo01,30,MLN,NL,93,83,42,677.1,608,564,37,7,55,.988,-1,-1,7.99,6.46,1B-OF
1958,6,Hank Aguirre,/players/a/aguirha01.shtml,aguirha01,27,DET,AL,44,3,0,69.2,17,3,14,0,1,1.000,,,2.20,0.39,P
1958,7,Joe Albanese,/players/a/albanjo01.shtml,albanjo01,25,WSH,AL,6,0,0,6.0,2,0,2,0,0,1.000,,,3.00,0.33,P
1958,8,Bob Allison,/players/a/allisbo01.shtml,allisbo01,23,WSH,AL,11,10,9,84.0,24,24,0,0,0,1.000,0,1,2.57,2.18,OF
1958,9,Felipe Alou,/players/a/aloufe01.shtml,aloufe01,23,SFG,NL,70,43,34,437.0,130,126,2,2,1,.985,9,25,2.64,1.83,OF
1958,10,George Alusik,/players/a/alusige01.shtml,alusige01,23,DET,AL,1,0,0,3.0,1,1,0,0,0,1.000,0,40,3.00,1.00,OF
1958,11,Ossie Alvarez,/players/a/alvaros01.shtml,alvaros01,24,WSH,AL,81,61,47,546.0,319,126,183,10,38,.969,-1,-2,5.09,3.81,SS-2B-3B
1958,12,Ruben Amaro,/players/a/amaroru01.shtml,amaroru01,22,STL,NL,37,21,14,214.1,117,45,66,6,18,.949,-2,-12,4.66,3.00,SS-2B
1958,13,Bob Anderson,/players/a/anderbo01.shtml,anderbo01,22,CHC,NL,17,8,2,65.2,14,3,11,0,0,1.000,,,1.92,0.82,P
1958,14,Harry Anderson,/players/a/anderha02.shtml,anderha02,26,PHI,NL,136,129,119,1173.2,598,552,33,13,40,.978,-7,-7,4.49,4.30,OF-1B
1958,15,John Anderson,/players/a/anderjo02.shtml,anderjo02,28,PHI,NL,5,1,0,16.0,2,0,2,0,0,1.000,,,1.12,0.40,P
1958,16,Johnny Antonelli,/players/a/antonjo02.shtml,antonjo02,28,SFG,NL,41,34,13,241.2,41,10,27,4,3,.902,,,1.38,0.90,P
1958,17,Luis Aparicio,/players/a/aparilu01.shtml,aparilu01,24,CHW,AL,145,145,132,1266.0,773,289,463,21,90,.973,18,17,5.35,5.19,SS
1958,18,Richie Ashburn,/players/a/ashburi01.shtml,ashburi01,31,PHI,NL,152,152,150,1369.2,511,495,8,8,2,.984,4,4,3.31,3.31,OF
1958,19,Ken Aspromonte,/players/a/asproke01.shtml,asproke01,26,TOT,AL,90,79,65,698.0,376,159,204,13,53,.965,-11,-19,4.68,4.03,2B-3B-SS
1958,20,Earl Averill,/players/a/averiea02.shtml,averiea02,26,CLE,AL,17,17,5,126.1,51,10,34,7,3,.863,0,5,3.13,2.59,3B
1958,21,Bobby Avila,/players/a/avilabo01.shtml,avilabo01,34,CLE,AL,115,96,63,832.0,427,193,225,9,68,.979,-4,-5,4.52,3.63,2B-3B
1958,22,Ed Bailey,/players/b/baileed01.shtml,baileed01,27,CIN,NL,99,95,89,854.1,488,438,44,6,6,.988,7,10,5.08,4.87,C
1958,23,Gene Baker,/players/b/bakerge02.shtml,bakerge02,33,PIT,NL,14,11,10,104.1,47,19,28,0,2,1.000,1,15,4.05,3.36,3B-2B
1958,24,Ernie Banks,/players/b/bankser01.shtml,bankser01,27,CHC,NL,154,154,154,1361.0,792,292,468,32,100,.960,10,8,5.03,4.94,SS
1958,25,Curt Barclay,/players/b/barclcu01.shtml,barclcu01,26,SFG,NL,6,1,0,16.0,5,3,2,0,0,1.000,,,2.81,0.83,P
1958,26,Frank Barnes,/players/b/barnefr02.shtml,barnefr02,31,STL,NL,8,1,0,19.0,4,0,3,1,0,.750,,,1.42,0.38,P
1958,27,Earl Battey,/players/b/batteea01.shtml,batteea01,23,CHW,AL,49,41,37,380.1,250,220,27,3,6,.988,4,13,5.84,5.04,C
1958,28,Hank Bauer,/players/b/bauerha01.shtml,bauerha01,35,NYY,AL,123,109,92,949.1,197,186,7,4,0,.980,8,9,1.83,1.57,OF
1958,29,Frank Baumann,/players/b/baumafr01.shtml,baumafr01,24,BOS,AL,10,7,2,52.1,7,1,6,0,0,1.000,,,1.20,0.70,P
1958,30,Mike Baxes,/players/b/baxesmi01.shtml,baxesmi01,27,KCA,AL,65,59,53,517.1,301,135,157,9,40,.970,-5,-11,5.08,4.49,2B-SS
1958,31,Charlie Beamon,/players/b/beamoch01.shtml,beamoch01,23,BAL,AL,21,3,0,49.2,21,6,15,0,4,1.000,,,3.81,1.00,P
1958,32,Ted Beard,/players/b/beardte01.shtml,beardte01,37,CHW,AL,15,5,2,55.2,15,15,0,0,0,1.000,0,2,2.43,1.00,OF
1958,33,Julio Becquer,/players/b/becquju01.shtml,becquju01,26,WSH,AL,43,32,31,313.1,356,320,34,2,26,.994,4,14,10.17,8.23,1B-OF
1958,34,Gary Bell,/players/b/bellga01.shtml,bellga01,21,CLE,AL,33,23,10,182.0,25,10,15,0,5,1.000,,,1.24,0.76,P
1958,35,Gus Bell,/players/b/bellgu01.shtml,bellgu01,29,CIN,NL,107,101,95,921.0,243,235,7,1,2,.996,-10,-14,2.36,2.26,OF
1958,36,Lou Berberet,/players/b/berbelo01.shtml,berbelo01,28,TOT,AL,51,48,41,427.2,268,242,21,5,3,.981,-1,-3,5.53,5.16,C
1958,37,Yogi Berra,/players/b/berrayo01.shtml,berrayo01,33,NYY,AL,111,109,98,932.0,604,558,44,2,11,.997,4,5,5.81,5.42,C-OF-1B
1958,38,Reno Bertoia,/players/b/bertore01.shtml,bertore01,23,DET,AL,74,66,62,592.0,226,72,142,12,13,.947,-1,-2,3.25,2.89,3B-SS-OF
1958,39,Don Bessent,/players/b/bessedo01.shtml,bessedo01,27,LAD,NL,19,0,0,24.1,8,2,6,0,2,1.000,,,2.96,0.42,P
1958,40,Steve Bilko,/players/b/bilkost01.shtml,bilkost01,29,TOT,NL,46,46,26,359.0,375,345,28,2,39,.995,1,5,9.35,8.11,1B
1958,41,Babe Birrer,/players/b/birreba01.shtml,birreba01,28,LAD,NL,16,0,0,34.0,1,0,1,0,0,1.000,,,0.26,0.06,P
1958,42,Ron Blackburn,/players/b/blackro01.shtml,blackro01,23,PIT,NL,38,2,0,63.2,18,3,14,1,3,.944,,,2.40,0.45,P
1958,43,Don Blasingame,/players/b/blasido01.shtml,blasido01,26,STL,NL,137,133,129,1180.2,718,312,380,26,97,.964,-6,-6,5.27,5.05,2B
1958,44,Jim Bolger,/players/b/bolgeji01.shtml,bolgeji01,26,CHC,NL,37,20,15,178.2,50,46,1,3,0,.940,3,18,2.37,1.27,OF
1958,45,Frank Bolling,/players/b/bollifr01.shtml,bollifr01,26,DET,AL,154,154,152,1350.1,799,342,445,12,109,.985,12,11,5.25,5.11,2B
1958,46,Milt Bolling,/players/b/bollimi01.shtml,bollimi01,27,DET,AL,15,6,6,74.0,41,15,24,2,7,.951,-3,-42,4.74,2.60,SS-2B-3B
1958,47,Ray Boone,/players/b/boonera01.shtml,boonera01,34,TOT,AL,95,92,74,778.1,807,747,49,11,71,.986,-1,-1,9.20,8.38,1B
