1959,1,Tom Acker,/players/a/ackerto01.shtml,ackerto01,29,CIN,NL,1,2,.333,4.12,37,0,11,0,0,2,63.1,57,31,29,10,37,5,45,4,0,1,277,99,5.12,1.484,8.1,1.4,5.3,6.4,1.22
1959,2,Hank Aguirre*,/players/a/aguirha01.shtml,aguirha01,28,DET,AL,0,0,,3.38,3,0,2,0,0,0,2.2,4,1,1,0,3,0,3,0,0,0,14,137,3.67,2.625,13.5,0.0,10.1,10.1,1.00
1959,3,Bob Anderson,/players/a/anderbo01.shtml,anderbo01,23,CHC,NL,12,13,.480,4.13,37,36,1,7,1,0,235.1,245,117,108,21,77,3,113,5,3,4,1004,95,3.79,1.368,9.4,0.8,2.9,4.3,1.47
1959,4,Johnny Antonelli*,/players/a/antonjo02.shtml,antonjo02,29,SFG,NL,19,10,.655,3.10,40,38,1,17,4,1,282.0,247,107,97,29,76,6,165,3,0,1,1150,123,3.55,1.145,7.9,0.9,2.4,5.3,2.17
1959,5,Rudy Arias*,/players/a/ariasru01.shtml,ariasru01,28,CHW,AL,2,0,1.000,4.09,34,0,13,0,0,2,44.0,49,23,20,7,20,7,28,1,0,0,200,93,4.77,1.568,10.0,1.4,4.1,5.7,1.40
1959,6,Luis Arroyo*,/players/a/arroylu01.shtml,arroylu01,32,CIN,NL,1,0,1.000,3.95,10,0,5,0,0,0,13.2,17,11,6,0,11,3,8,0,0,2,72,106,3.79,2.049,11.2,0.0,7.2,5.3,0.73
1959,7,Jim Bailey*,/players/b/baileji01.shtml,baileji01,24,CIN,NL,0,1,.000,6.17,3,1,0,0,0,0,11.2,17,8,8,1,6,1,7,1,0,0,58,68,4.26,1.971,13.1,0.8,4.6,5.4,1.17
1959,8,George Bamberger,/players/b/bambege01.shtml,bambege01,35,BAL,AL,0,0,,7.56,3,1,1,0,0,1,8.1,15,7,7,1,2,0,2,0,0,1,39,52,4.34,2.040,16.2,1.1,2.2,2.2,1.00
1959,9,Curt Barclay,/players/b/barclcu01.shtml,barclcu01,27,SFG,NL,0,0,,54.00,1,0,0,0,0,0,0.1,2,5,2,0,2,0,0,0,0,0,6,16,20.54,12.000,54.0,0.0,54.0,0.0,0.00
1959,10,Frank Baumann*,/players/b/baumafr01.shtml,baumafr01,25,BOS,AL,6,4,.600,4.05,26,10,8,2,0,1,95.2,96,47,43,11,55,3,48,1,0,2,432,100,4.79,1.578,9.0,1.0,5.2,4.5,0.87
