1978	1	Don Aase	http://www.baseball-reference.com/players/a/aasedo01.shtml	aasedo01	23	2	42	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0
1978	2	Glenn Abbott	http://www.baseball-reference.com/players/a/abbotgl01.shtml	abbotgl01	27	6	138	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0
1978	3	Glenn Adams*	http://www.baseball-reference.com/players/a/adamsgl01.shtml	adamsgl01	30	4	341	800	743	71	216	41	2	17	102	2	3	47	99	.291	.332	.420	.752	107	312	20	1	2	4	3
1978	4	Mike Adams	http://www.baseball-reference.com/players/a/adamsmi02.shtml	adamsmi02	29	5	100	152	118	27	23	5	0	3	9	2	1	32	29	.195	.375	.314	.689	94	37	2	2	0	0	0
1978	5	Willie Aikens*	http://www.baseball-reference.com/players/a/aikenwi01.shtml	aikenwi01	23	1	42	101	91	5	18	4	0	0	6	1	2	10	23	.198	.277	.242	.519	46	22	1	0	0	0	2
1978	6	Butch Alberts	http://www.baseball-reference.com/players/a/alberbu01.shtml	alberbu01	28	1	6	18	18	1	5	1	0	0	0	0	0	0	2	.278	.278	.333	.611	71	6	0	0	0	0	0
1978	7	Doyle Alexander	http://www.baseball-reference.com/players/a/alexado01.shtml	alexado01	27	8	238	66	58	4	11	0	0	0	2	0	0	4	20	.190	.242	.190	.432	28	11	2	0	4	0	0
1978	8	Gary Alexander	http://www.baseball-reference.com/players/a/alexaga01.shtml	alexaga01	25	4	225	795	693	87	161	25	7	34	111	4	6	88	217	.232	.319	.436	.755	111	302	17	4	1	8	8
1978	9	Matt Alexander#	http://www.baseball-reference.com/players/a/alexama01.shtml	alexama01	31	6	278	168	141	77	24	3	1	0	3	77	36	18	25	.170	.269	.206	.474	35	29	2	1	8	0	1
1978	10	Bill Almon	http://www.baseball-reference.com/players/a/almonbi01.shtml	almonbi01	25	5	329	1222	1123	124	292	41	13	3	73	41	15	74	207	.260	.306	.328	.633	82	368	20	0	24	1	11
1978	11	Sandy Alomar#	http://www.baseball-reference.com/players/a/alomasa01.shtml	alomasa01	34	15	1481	5160	4760	558	1168	126	19	13	282	227	80	302	482	.245	.290	.288	.578	69	1371	58	3	77	18	17
1978	12	Jesus Alou	http://www.baseball-reference.com/players/a/alouje01.shtml	alouje01	36	14	1338	4528	4302	445	1205	166	26	32	367	31	46	132	260	.280	.305	.353	.658	86	1519	139	30	44	20	31
1978	13	Dell Alston*	http://www.baseball-reference.com/players/a/alstode01.shtml	alstode01	25	2	83	236	216	27	49	6	0	2	14	14	13	13	27	.227	.268	.282	.551	58	61	3	0	5	2	0
1978	14	Larry Andersen	http://www.baseball-reference.com/players/a/anderla02.shtml	anderla02	25	2	14	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0
1978	15	Jim Anderson	http://www.baseball-reference.com/players/a/anderji01.shtml	anderji01	21	1	48	127	108	6	21	7	0	0	7	0	0	11	16	.194	.267	.259	.526	52	28	5	0	7	1	1
