1974	1	Hank Aaron	http://www.baseball-reference.com/players/a/aaronha01.shtml	aaronha01	40	21	3076	13090	11628	2107	3600	600	96	733	2202	240	71	1297	1294	.310	.377	.567	.944	158	6591	305	31	20	113	289
1974	2	Glenn Abbott	http://www.baseball-reference.com/players/a/abbotgl01.shtml	abbotgl01	23	2	24	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0
1974	3	Cy Acosta	http://www.baseball-reference.com/players/a/acostcy01.shtml	acostcy01	27	3	101	7	7	0	0	0	0	0	0	0	0	0	6	.000	.000	.000	.000	-100	0	0	0	0	0	0
1974	4	Mike Adams	http://www.baseball-reference.com/players/a/adamsmi02.shtml	adamsmi02	25	2	58	90	72	21	16	2	0	3	6	2	1	17	19	.222	.378	.375	.753	111	27	2	1	0	0	0
1974	5	Jack Aker	http://www.baseball-reference.com/players/a/akerja01.shtml	akerja01	33	11	496	103	92	3	7	2	0	0	4	0	0	1	51	.076	.096	.098	.194	-44	9	1	1	10	0	0
1974	6	Vic Albury*	http://www.baseball-reference.com/players/a/alburvi01.shtml	alburvi01	27	2	46	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0
1974	7	Doyle Alexander	http://www.baseball-reference.com/players/a/alexado01.shtml	alexado01	23	4	111	66	58	4	11	0	0	0	2	0	0	4	20	.190	.242	.190	.432	28	11	2	0	4	0	0
1974	8	Matt Alexander#	http://www.baseball-reference.com/players/a/alexama01.shtml	alexama01	27	2	57	80	59	19	12	2	1	0	1	10	4	13	13	.203	.356	.271	.627	76	16	2	1	7	0	1
1974	9	Dick Allen	http://www.baseball-reference.com/players/a/allendi01.shtml	allendi01	32	12	1491	6295	5447	974	1630	279	75	319	977	110	43	775	1348	.299	.385	.554	.939	165	3016	128	13	17	42	132
1974	10	Lloyd Allen	http://www.baseball-reference.com/players/a/allenll01.shtml	allenll01	24	6	156	43	40	2	8	1	0	1	1	0	0	0	14	.200	.200	.300	.500	47	12	1	0	3	0	0
1974	11	Bill Almon	http://www.baseball-reference.com/players/a/almonbi01.shtml	almonbi01	21	1	16	40	38	4	12	1	0	0	3	1	0	2	9	.316	.350	.342	.692	99	13	0	0	0	0	0
1974	12	Sandy Alomar#	http://www.baseball-reference.com/players/a/alomasa01.shtml	alomasa01	30	11	1170	4326	3996	453	984	100	15	9	221	183	64	254	392	.246	.291	.286	.576	69	1141	50	2	59	15	17
1974	13	Felipe Alou	http://www.baseball-reference.com/players/a/aloufe01.shtml	aloufe01	39	17	2082	7907	7339	985	2101	359	49	206	852	107	67	423	706	.286	.328	.433	.761	113	3176	135	57	33	56	67
1974	14	Jesus Alou	http://www.baseball-reference.com/players/a/alouje01.shtml	alouje01	32	12	1199	4268	4061	430	1133	158	25	30	337	31	45	122	250	.279	.304	.352	.656	86	1431	131	29	39	17	28
