1960,1,Ted Abernathy,/players/a/abernte02.shtml,abernte02,27,WSH,3.0,-2.2,-0.2,18,-0.3,0.1,-0.4,.99,-0.0,-0.2,-2.0,-0.2,1.11,-0.6,0,0,2
1960,2,Hank Aguirre*,/players/a/aguirha01.shtml,aguirha01,29,DET,94.2,13.1,1.4,389,1.4,8.1,-6.7,1.14,1.3,-0.0,18.5,1.9,0.95,16.1,14,8,9
1960,3,Bob Anderson,/players/a/anderbo01.shtml,anderbo01,24,CHC,203.2,-7.7,-0.8,900,-0.5,16.3,-16.8,1.06,-0.9,0.4,-11.2,-1.1,0.91,-11.1,3,1,4
1960,4,John Anderson,/players/a/anderjo02.shtml,anderjo02,30,BAL,4.2,-4.5,-0.4,26,0.0,0.1,-0.0,.11,0.0,0.3,-6.0,-0.6,1.11,-4.0,0,0,3
1960,5,Johnny Antonelli*,/players/a/antonjo02.shtml,antonjo02,30,SFG,112.1,-2.4,-0.2,489,1.2,10.7,-9.5,1.29,-0.2,1.1,-2.7,-0.3,1.00,-2.7,17,5,9
1960,6,Luis Arroyo*,/players/a/arroylu01.shtml,arroylu01,33,NYY,40.2,4.1,0.4,170,2.0,5.2,-3.1,1.55,0.8,0.5,1.6,0.2,1.12,5.8,18,4,7
1960,7,Steve Barber*,/players/b/barbest01.shtml,barbest01,22,BAL,181.2,10.8,1.1,801,1.2,14.2,-13.0,1.03,-0.2,1.4,10.2,1.1,0.98,1.6,4,3,1
1960,8,Frank Barnes,/players/b/barnefr02.shtml,barnefr02,33,STL,7.2,-0.1,-0.0,41,-0.1,0.5,-0.6,.81,-0.2,0.0,-1.7,-0.2,1.16,-2.6,0,1,2
1960,9,Frank Baumann*,/players/b/baumafr01.shtml,baumafr01,26,CHW,185.1,22.3,2.3,754,4.3,15.8,-11.6,1.08,2.5,1.5,29.4,3.1,0.90,25.6,14,4,9
1960,10,Ed Bauta,/players/b/bautaed01.shtml,bautaed01,25,STL,15.2,-2.9,-0.3,76,0.2,0.8,-0.6,.73,-0.1,0.4,-4.0,-0.4,1.03,-1.6,2,0,7
1960,11,Julio Becquer*,/players/b/becquju01.shtml,becquju01,28,WSH,1.0,-0.3,-0.0,4,-0.0,0.0,-0.0,.04,-0.1,-0.1,-0.5,-0.0,0.56,-1.8,0,0,1
1960,12,Gary Bell,/players/b/bellga01.shtml,bellga01,23,CLE,154.2,-5.3,-0.5,701,0.6,13.5,-12.9,1.11,-0.4,0.9,-1.8,-0.2,0.99,-2.6,1,2,2
1960,13,Ray Blemker*,/players/b/blemkra01.shtml,blemkra01,22,KCA,1.2,-3.7,-0.3,12,-0.0,0.0,-0.0,.03,-0.2,-0.1,-4.8,-0.4,1.22,-1.9,0,0,1
1960,14,Tom Borland*,/players/b/borlato01.shtml,borlato01,27,BOS,51.0,-12.6,-1.2,244,-1.1,3.7,-4.9,.92,-1.2,-0.0,-15.5,-1.5,1.11,-12.6,7,2,13
1960,15,Ted Bowsfield*,/players/b/bowsfte01.shtml,bowsfte01,25,TOT,61.2,-9.4,-0.9,282,-0.8,4.9,-5.7,1.08,-0.3,-0.4,-9.3,-0.9,1.06,-5.1,8,2,9
1960,16,Ted Bowsfield*,/players/b/bowsfte01.shtml,bowsfte01,25,BOS,21.0,-1.6,-0.2,96,-0.3,1.3,-1.6,.88,0.0,-0.3,0.1,0.0,1.06,0.4,6,2,6
1960,17,Ted Bowsfield*,/players/b/bowsfte01.shtml,bowsfte01,25,CLE,40.2,-7.8,-0.8,186,-0.5,3.6,-4.1,1.18,-0.3,-0.1,-9.4,-0.9,1.06,-5.4,2,0,3
1960,18,Jim Brewer*,/players/b/breweji01.shtml,breweji01,22,CHC,21.2,-4.0,-0.4,100,-0.4,1.5,-1.9,1.04,0.1,-0.4,-4.9,-0.5,1.03,-0.2,0,0,1
1960,19,Tom Brewer,/players/b/breweto01.shtml,breweto01,28,BOS,186.2,-16.3,-1.6,847,-1.1,15.5,-16.6,1.12,-1.0,-0.0,-22.6,-2.2,0.99,-14.7,3,0,2
1960,20,Marshall Bridges*,/players/b/bridgma01.shtml,bridgma01,29,TOT,56.2,9.5,1.0,240,0.6,4.4,-3.7,1.07,0.9,-0.3,2.0,0.2,0.93,8.2,11,6,16
