1952,1,Bill Abernathie,/players/a/abernbi01.shtml,abernbi01,23,CLE,2.0,-2.1,-0.2,10,0.0,0.0,-0.0,.11,-0.2,0.2,-2.1,-0.2,1.13,-2.5,0,0,1
1952,2,Luis Aloma,/players/a/alomalu01.shtml,alomalu01,29,CHW,40.0,-2.0,-0.2,173,-0.2,2.9,-3.0,1.07,0.5,-0.6,-1.3,-0.1,1.03,-0.8,9,7,8
1952,3,James Atkins,/players/a/atkinja01.shtml,atkinja01,31,BOS,10.1,0.0,0.0,48,-0.0,0.7,-0.7,.98,0.0,-0.0,-1.9,-0.2,1.11,-1.4,0,0,1
1952,4,George Bamberger,/players/b/bambege01.shtml,bambege01,28,NYG,4.0,-2.0,-0.2,18,-0.1,0.2,-0.3,.86,-0.2,0.1,-1.7,-0.2,1.00,-1.5,1,2,1
1952,5,Gene Bearden*,/players/b/beardge01.shtml,beardge01,31,SLB,150.2,-9.2,-0.9,594,-0.4,9.9,-10.3,1.03,-1.2,0.9,-14.3,-1.4,0.96,-13.3,2,2,8
1952,6,Bill Bell,/players/b/bellbi01.shtml,bellbi01,18,PIT,15.2,-1.7,-0.2,47,-0.0,0.0,-0.1,.06,-0.2,-0.3,-2.0,-0.2,1.02,-3.4,0,0,2
1952,7,Al Benton,/players/b/bentoal01.shtml,bentoal01,41,BOS,37.2,6.3,0.7,160,0.2,4.7,-4.5,1.83,0.4,-0.3,0.7,0.1,1.05,3.9,14,6,3
1952,8,Vern Bickford,/players/b/bickfve01.shtml,bickfve01,31,BSN,161.1,-0.8,-0.1,643,1.5,13.0,-11.5,1.16,0.7,0.6,3.2,0.3,0.98,6.4,0,0,4
1952,9,Charlie Bishop,/players/b/bishoch01.shtml,bishoch01,28,PHA,30.2,-7.5,-0.7,150,-0.9,2.1,-2.9,.98,-0.6,-0.2,-9.7,-0.9,1.14,-7.3,0,0,1
1952,10,Bud Black,/players/b/blackbu01.shtml,blackbu01,19,DET,8.0,-5.6,-0.5,7,-0.4,0.1,-0.4,1.57,-0.3,0.0,-4.7,-0.4,1.61,-3.0,0,0,0
1952,11,Joe Black,/players/b/blackjo02.shtml,blackjo02,28,BRO,142.1,23.7,2.5,572,4.0,14.2,-10.3,1.37,2.8,0.1,29.7,3.2,0.94,32.2,24,16,14
1952,12,Ewell Blackwell,/players/b/blackew01.shtml,blackew01,29,TOT,118.0,-12.1,-1.1,551,-2.5,8.8,-11.3,1.09,-1.6,-0.7,-15.8,-1.5,1.00,-16.8,4,0,5
1952,13,Ewell Blackwell,/players/b/blackew01.shtml,blackew01,29,CIN,102.0,-17.3,-1.7,478,-3.0,7.0,-10.0,1.03,-1.8,-1.1,-19.8,-2.0,0.99,-18.1,2,0,4
1952,14,Ewell Blackwell,/players/b/blackew01.shtml,blackew01,29,NYY,16.0,5.2,0.6,73,0.5,1.8,-1.3,1.48,0.1,0.2,4.0,0.5,1.13,1.2,2,0,1
1952,15,Ed Blake,/players/b/blakeed01.shtml,blakeed01,26,CIN,3.0,1.4,0.2,13,0.0,0.0,-0.0,.09,0.1,0.1,1.4,0.2,0.93,0.8,0,0,2
1952,16,Dick Bokelmann,/players/b/bokeldi01.shtml,bokeldi01,25,STL,12.2,-8.8,-0.9,50,-0.5,0.1,-0.6,.38,-0.8,-0.5,-11.2,-1.1,1.11,-6.9,1,1,5
1952,17,Roger Bowman*,/players/b/bowmaro01.shtml,bowmaro01,24,NYG,3.0,-2.4,-0.2,19,-0.2,0.2,-0.4,.89,-0.2,-0.0,-2.7,-0.3,1.22,-2.1,0,0,1
1952,18,Cloyd Boyer,/players/b/boyercl01.shtml,boyercl01,24,STL,110.1,-5.4,-0.6,371,-1.1,4.8,-5.9,.82,-0.5,-0.8,-3.9,-0.4,0.94,-3.0,1,2,5
1952,19,Ralph Branca,/players/b/brancra01.shtml,brancra01,26,BRO,61.0,-0.9,-0.1,259,0.3,3.0,-2.7,.67,0.0,0.4,0.5,0.0,0.92,1.2,1,1,7
