2007,1,David Aardsma,/players/a/aardsda01.shtml,aardsda01,25,CHW,3,25,0,2,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2007,2,Reggie Abercrombie,/players/a/abercre01.shtml,abercre01,26,FLA,2,35,17,35,19,0,0,0,0,0,0,3,17,2,22,0,9,9
2007,3,Bobby Abreu,/players/a/abreubo01.shtml,abreubo01,33,NYY,12,158,151,158,157,0,0,0,0,0,0,0,0,157,157,1,4,1
2007,4,Tony Abreu,/players/a/abreuto01.shtml,abreuto01,22,LAD,1st,59,38,59,51,0,0,0,25,28,7,0,0,0,0,0,10,2
2007,5,Winston Abreu,/players/a/abreuwi01.shtml,abreuwi01,30,WSN,2,26,0,24,26,26,0,0,0,0,0,0,0,0,0,0,0,0
2007,6,Jeremy Accardo,/players/a/accarje01.shtml,accarje01,25,TOR,3,64,0,3,64,64,0,0,0,0,0,0,0,0,0,0,0,0
2007,7,Manny Acosta,/players/a/acostma01.shtml,acostma01,26,ATL,1st,21,0,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2007,8,Russ Adams,/players/a/adamsru01.shtml,adamsru01,26,TOR,4,27,16,27,18,0,0,0,2,16,0,0,0,0,0,7,4,7
2007,9,Jon Adkins,/players/a/adkinjo01.shtml,adkinjo01,29,NYM,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2007,10,Jeremy Affeldt,/players/a/affelje01.shtml,affelje01,28,COL,6,75,0,72,75,75,0,0,0,0,0,0,0,0,0,0,0,0
2007,11,Jonathan Albaladejo,/players/a/albaljo01.shtml,albaljo01,24,WSN,1st,14,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0
2007,12,Matt Albers,/players/a/alberma01.shtml,alberma01,24,HOU,2,31,18,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0
2007,13,Antonio Alfonseca,/players/a/alfonan01.shtml,alfonan01,35,PHI,11,61,0,60,61,61,0,0,0,0,0,0,0,0,0,0,0,0
2007,14,Eliezer Alfonzo,/players/a/alfonel01.shtml,alfonel01,28,SFG,2,26,12,26,17,0,17,0,0,0,0,0,0,0,0,0,10,0
2007,15,Sandy Alomar,/players/a/alomasa02.shtml,alomasa02,41,NYM,20,8,4,8,6,0,6,0,0,0,0,0,0,0,0,0,2,0
2007,16,Moises Alou,/players/a/aloumo01.shtml,aloumo01,40,NYM,16,87,84,87,84,0,0,0,0,0,0,84,0,0,84,0,3,0
2007,17,Chip Ambres,/players/a/ambrech01.shtml,ambrech01,27,NYM,2,3,0,3,1,0,0,0,0,0,0,0,0,1,1,0,2,0
2007,18,Alfredo Amezaga,/players/a/amezaal01.shtml,amezaal01,29,FLA,6,133,92,133,118,0,0,4,11,12,18,2,87,3,92,0,26,6
2007,19,Brian Anderson,/players/a/anderbr03.shtml,anderbr03,25,CHW,3,13,4,13,8,0,0,0,0,0,0,5,3,0,8,2,3,2
2007,20,Garret Anderson,/players/a/anderga01.shtml,anderga01,35,LAA,14,108,105,108,85,0,0,0,0,0,0,85,0,0,85,20,3,0
2007,21,Josh Anderson,/players/a/anderjo03.shtml,anderjo03,24,HOU,1st,21,15,21,19,0,0,0,0,0,0,3,15,1,19,0,3,1
2007,22,Marlon Anderson,/players/a/anderma02.shtml,anderma02,33,2TM,10,66,14,66,20,0,0,3,1,0,0,12,3,1,16,3,50,1
2007,23,Robert Andino,/players/a/andinro01.shtml,andinro01,23,FLA,3,7,1,7,3,0,0,0,0,0,3,0,0,0,0,0,4,0
2007,24,Rick Ankiel,/players/a/ankieri01.shtml,ankieri01,27,STL,5,47,40,47,44,0,0,0,0,0,0,2,22,27,51,0,6,0
2007,25,Greg Aquino,/players/a/aquingr01.shtml,aquingr01,29,MIL,4,15,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0
2007,26,Alberto Arias,/players/a/ariasal02.shtml,ariasal02,23,COL,1st,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2007,27,Tony Armas,/players/a/armasto02.shtml,armasto02,29,PIT,9,31,15,29,31,31,0,0,0,0,0,0,0,0,0,0,0,0
2007,28,Bronson Arroyo,/players/a/arroybr01.shtml,arroybr01,30,CIN,8,34,34,33,34,34,0,0,0,0,0,0,0,0,0,0,0,0
2007,29,Jose Ascanio,/players/a/ascanjo01.shtml,ascanjo01,22,ATL,1st,13,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2007,30,Scott Atchison,/players/a/atchisc01.shtml,atchisc01,31,SFG,3,22,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2007,31,Garrett Atkins,/players/a/atkinga01.shtml,atkinga01,27,COL,5,157,155,157,156,0,0,10,0,154,0,0,0,0,0,0,2,0
2007,32,Rich Aurilia,/players/a/aurilri01.shtml,aurilri01,35,SFG,13,99,81,99,91,0,0,55,9,22,12,0,0,0,0,0,12,0
2007,33,Brad Ausmus,/players/a/ausmubr01.shtml,ausmubr01,38,HOU,15,117,102,117,116,0,114,5,1,2,0,0,0,0,0,0,2,1
2007,34,Luis Ayala,/players/a/ayalalu01.shtml,ayalalu01,29,WSN,4,44,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0
2007,35,Erick Aybar,/players/a/aybarer01.shtml,aybarer01,23,LAA,2,79,48,79,66,0,0,0,43,1,20,6,0,2,8,2,20,2
2007,36,Brandon Backe,/players/b/backebr01.shtml,backebr01,29,HOU,6,7,5,7,5,5,0,0,0,0,0,0,0,0,0,0,0,2
2007,37,Mike Bacsik,/players/b/bacsimi02.shtml,bacsimi02,29,WSN,5,29,20,27,29,29,0,0,0,0,0,0,0,0,0,0,0,0
2007,38,Cha-Seung Baek,/players/b/baekch01.shtml,baekch01,27,SEA,3,14,12,1,14,14,0,0,0,0,0,0,0,0,0,0,0,0
2007,39,Danys Baez,/players/b/baezda01.shtml,baezda01,29,BAL,7,53,0,2,53,53,0,0,0,0,0,0,0,0,0,0,0,0
2007,40,Homer Bailey,/players/b/baileho02.shtml,baileho02,21,CIN,1st,9,9,8,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2007,41,Jeff Bailey,/players/b/baileje01.shtml,baileje01,28,BOS,1st,3,2,3,3,0,0,3,0,0,0,0,0,0,0,0,1,0
2007,42,Jeff Baker,/players/b/bakerje03.shtml,bakerje03,26,COL,3,85,26,85,40,0,0,20,0,2,0,6,0,13,19,2,51,0
2007,43,Scott Baker,/players/b/bakersc02.shtml,bakersc02,25,MIN,3,24,23,2,24,24,0,0,0,0,0,0,0,0,0,0,0,0
2007,44,Paul Bako,/players/b/bakopa01.shtml,bakopa01,35,BAL,10,60,47,60,57,0,57,0,0,0,0,0,0,0,0,0,4,0
