1955,1,Al Aber*,/players/a/aberal01.shtml,aberal01,27,DET,80.0,36%,2.6%,10.7%,8.1%,6.7%,27%,,1.58,77%,,,,69,8,12%
1955,2,Ted Abernathy,/players/a/abernte02.shtml,abernte02,22,WSH,119.1,60%,1.6%,14.3%,12.1%,6.3%,26%,,0.99,69%,,,,129,10,8%
1955,3,Hank Aguirre*,/players/a/aguirha01.shtml,aguirha01,24,CLE,12.2,35%,0.0%,11.1%,22.2%,3.7%,33%,,0.94,67%,,,,14,0,0%
1955,4,Bob Alexander,/players/a/alexabo01.shtml,alexabo01,32,BAL,4.0,73%,0.0%,4.6%,9.1%,13.6%,38%,,0.83,82%,,,,6,1,17%
1955,5,Vicente Amor,/players/a/amorvi01.shtml,amorvi01,22,CHC,6.0,57%,0.0%,9.7%,9.7%,0.0%,0%,,0.50,77%,,,,0,0,
1955,6,John Andre,/players/a/andrejo01.shtml,andrejo01,32,CHC,45.0,67%,3.4%,9.2%,13.5%,6.3%,29%,,0.85,73%,,,,38,4,11%
1955,7,Johnny Antonelli*,/players/a/antonjo02.shtml,antonjo02,25,NYG,235.1,27%,2.4%,14.5%,8.3%,5.9%,28%,,1.14,73%,,,,181,23,13%
1955,8,Luis Arroyo*,/players/a/arroylu01.shtml,arroylu01,28,STL,159.0,28%,3.2%,9.8%,9.1%,6.4%,27%,,0.54,77%,,,,110,9,8%
1955,9,Fred Baczewski*,/players/b/baczefr01.shtml,baczefr01,29,CIN,1.0,20%,40.0%,0.0%,0.0%,40.0%,100%,,2.00,60%,,,,0,0,
1955,10,Frank Baumann*,/players/b/baumafr01.shtml,baumafr01,21,BOS,34.0,15%,1.3%,17.3%,10.9%,7.7%,32%,,0.95,69%,,,,43,2,5%
1955,11,Bill Bell,/players/b/bellbi01.shtml,bellbi01,21,PIT,1.0,75%,0.0%,0.0%,25.0%,0.0%,,,2.00,75%,,,,1,0,0%
1955,12,Don Bessent,/players/b/bessedo01.shtml,bessedo01,24,BRO,63.1,61%,2.8%,11.4%,8.2%,7.5%,37%,,0.98,77%,,,,44,7,16%
1955,13,Babe Birrer,/players/b/birreba01.shtml,birreba01,25,DET,80.1,55%,2.6%,8.2%,8.5%,7.3%,33%,,0.90,80%,,,,65,7,11%
1955,14,Charlie Bishop,/players/b/bishoch01.shtml,bishoch01,31,KCA,6.2,66%,2.9%,11.4%,22.9%,8.6%,50%,,0.45,54%,,,,7,1,14%
1955,15,Bud Black,/players/b/blackbu01.shtml,blackbu01,22,DET,14.0,49%,0.0%,11.1%,12.7%,3.2%,17%,,1.54,71%,,,,23,2,9%
1955,16,Joe Black,/players/b/blackjo02.shtml,blackjo02,31,TOT,117.2,65%,2.8%,12.6%,6.0%,7.2%,30%,,0.86,77%,,,,94,11,12%
1955,17,Joe Black,/players/b/blackjo02.shtml,blackjo02,31,BRO,15.1,74%,1.6%,14.5%,8.1%,8.1%,33%,,1.06,74%,,,,12,4,33%
1955,18,Joe Black,/players/b/blackjo02.shtml,blackjo02,31,CIN,102.1,64%,3.0%,12.3%,5.7%,7.1%,29%,,0.84,78%,,,,82,7,9%
1955,19,Ewell Blackwell,/players/b/blackew01.shtml,blackew01,32,KCA,4.0,72%,5.6%,11.1%,27.8%,5.6%,33%,,0.67,50%,,,,8,2,25%
1955,20,Roger Bowman*,/players/b/bowmaro01.shtml,bowmaro01,27,PIT,16.2,55%,2.4%,9.4%,11.8%,3.5%,12%,,2.00,73%,,,,4,0,0%
1955,21,Cloyd Boyer,/players/b/boyercl01.shtml,boyercl01,27,KCA,98.1,62%,4.5%,6.9%,14.8%,10.3%,45%,,0.73,71%,,,,113,8,7%
1955,22,Tom Brewer,/players/b/breweto01.shtml,breweto01,23,BOS,192.2,67%,2.5%,10.6%,10.2%,6.0%,26%,,1.08,75%,,,,163,14,9%
1955,23,Dick Brodowski,/players/b/brododi01.shtml,brododi01,22,BOS,32.0,71%,3.3%,6.6%,16.5%,6.6%,28%,,0.95,70%,,,,44,4,9%
1955,24,Hal Brown,/players/b/brownha01.shtml,brownha01,30,TOT,61.0,63%,1.9%,10.7%,10.7%,2.7%,13%,,0.66,74%,,,,71,4,6%
1955,25,Hal Brown,/players/b/brownha01.shtml,brownha01,30,BOS,4.0,50%,0.0%,12.5%,12.5%,0.0%,0%,,0.25,75%,,,,2,0,0%
1955,26,Hal Brown,/players/b/brownha01.shtml,brownha01,30,BAL,57.0,64%,2.0%,10.6%,10.6%,2.9%,14%,,0.69,74%,,,,69,4,6%
1955,27,Bob Buhl,/players/b/buhlbo01.shtml,buhlbo01,26,MLN,201.2,62%,1.5%,13.5%,12.6%,4.9%,25%,,1.17,71%,,,,151,20,13%
