1974	1	Hank Aaron	http://www.baseball-reference.com/players/a/aaronha01.shtml	aaronha01	40	ATL	112	382	12	-1	1	0	-3	8	0.9	12	21	2.1	.508	.506	2.0	-0.4	21	$200,000	Free Agency	7
1974	2	Glenn Abbott	http://www.baseball-reference.com/players/a/abbotgl01.shtml	abbotgl01	23	OAK	19	0	0	0	0	0	0	0	0.0	0	0	0.0	.501	.500	0.0	0.0	0		Amateur Draft	1
1974	3	Cy Acosta	http://www.baseball-reference.com/players/a/acostcy01.shtml	acostcy01	27	CHW	27	2	-1	0	0	0	0	-0	-0.0	0	-0	-0.0	.499	.500	-0.0	0.0	-0		Purchased	1
1974	4	Jack Aker	http://www.baseball-reference.com/players/a/akerja01.shtml	akerja01	33	2TM	41	3	0	0	0	0	1	1	0.1	0	1	0.1	.502	.500	0.1	0.0	1		Free Agency	1
1974	5	Vic Albury*	http://www.baseball-reference.com/players/a/alburvi01.shtml	alburvi01	27	MIN	32	0	0	0	0	0	0	0	0.0	0	0	0.0	.501	.500	0.0	0.0	0		MinorLg Draft	1
1974	6	Doyle Alexander	http://www.baseball-reference.com/players/a/alexado01.shtml	alexado01	23	BAL	30	0	0	0	0	0	0	0	0.0	0	0	0.0	.501	.500	0.0	0.0	0		Traded	1
1974	7	Matt Alexander#	http://www.baseball-reference.com/players/a/alexama01.shtml	alexama01	27	CHC	45	74	-0	1	0	-5	1	-4	-0.5	2	-2	-0.2	.490	.497	0.3	-0.5	4		Amateur Draft	5/849
1974	8	Dick Allen	http://www.baseball-reference.com/players/a/allendi01.shtml	allendi01	32	CHW	128	525	34	0	-1	-9	-6	17	2.0	19	36	3.8	.515	.512	4.8	-1.6	45	$200,000	Traded	*3/4D
1974	9	Lloyd Allen	http://www.baseball-reference.com/players/a/allenll01.shtml	allenll01	24	2TM	20	0	0	0	0	0	0	0	0.0	0	0	0.0	.501	.500	0.0	0.0	0	$20,000	Waivers	/1
1974	10	Bill Almon	http://www.baseball-reference.com/players/a/almonbi01.shtml	almonbi01	21	SDP	16	40	-0	0	0	-2	1	-1	-0.1	1	1	0.0	.495	.500	0.2	-0.1	2		Amateur Draft	6
1974	11	Sandy Alomar#	http://www.baseball-reference.com/players/a/alomasa01.shtml	alomasa01	30	2TM	122	356	-13	2	0	0	4	-7	-0.7	13	6	0.6	.494	.498	0.6	0.5	6	$40,000	Traded	64/5D9
1974	12	Felipe Alou	http://www.baseball-reference.com/players/a/aloufe01.shtml	aloufe01	39	MIL	3	3	-1	0	0	-0	0	-1	-0.1	0	-1	-0.1	.465	.499	-0.1	-0.0	-1	$62,500	Purchased	/9
1974	13	Jesus Alou	http://www.baseball-reference.com/players/a/alouje01.shtml	alouje01	32	OAK	96	232	-2	-1	-0	4	-5	-4	-0.5	8	4	0.3	.495	.497	-0.1	-0.1	-0	$27,500	Purchased	D9/7
1974	14	Matty Alou*	http://www.baseball-reference.com/players/a/alouma01.shtml	alouma01	35	SDP	48	88	-7	-0	-0	-2	-0	-10	-1.1	3	-7	-0.8	.478	.493	-0.6	-0.2	-5	$70,000	Purchased	7/3
1974	15	Luis Alvarado	http://www.baseball-reference.com/players/a/alvarlu01.shtml	alvarlu01	25	3TM	86	175	-13	1	-0	0	3	-10	-1.1	6	-4	-0.5	.487	.497	-0.5	0.3	-4	$20,000	Traded	/645D
1974	16	Orlando Alvarez	http://www.baseball-reference.com/players/a/alvaror01.shtml	alvaror01	22	LAD	2	1	-0	0	0	0	0	0	-0.0	0	0	-0.0	.497	.500	-0.0	0.0	-0		Amateur Free Agent	/7
1974	17	Dwain Anderson	http://www.baseball-reference.com/players/a/anderdw01.shtml	anderdw01	26	CLE	2	3	-0	-0	0	-0	0	-0	-0.0	0	-0	-0.0	.482	.500	0.0	-0.0	0		Traded	/4
1974	18	Larry Anderson	http://www.baseball-reference.com/players/a/anderla01.shtml	anderla01	21	MIL	2	0	0	0	0	0	0	0	0.0	0	0	0.0	.501	.500	0.0	0.0	0		Amateur Draft	/1
1974	19	Mike Anderson	http://www.baseball-reference.com/players/a/andermi01.shtml	andermi01	23	PHI	145	435	-15	1	-2	13	-4	-7	-0.8	14	7	0.5	.495	.495	-1.0	1.0	-6		Amateur Draft	*9/83
1974	20	Bob Apodaca	http://www.baseball-reference.com/players/a/apodabo01.shtml	apodabo01	24	NYM	35	30	-2	0	0	0	3	1	0.1	0	1	0.1	.503	.501	0.1	0.0	1		Amateur Free Agent	1
1974	21	Steve Arlin	http://www.baseball-reference.com/players/a/arlinst01.shtml	arlinst01	28	2TM	27	19	-3	-0	-0	0	2	-1	-0.1	0	-1	-0.1	.495	.500	-0.1	0.0	-1	$44,175	Traded	1
1974	22	Ed Armbrister	http://www.baseball-reference.com/players/a/armbred01.shtml	armbred01	25	CIN	9	8	-0	-0	0	-0	-0	-1	-0.1	0	-0	-0.0	.493	.500	0.0	-0.1	0		Traded	/79
1974	23	Chris Arnold	http://www.baseball-reference.com/players/a/arnolch01.shtml	arnolch01	26	SFG	78	192	-8	-0	0	-3	1	-9	-1.1	6	-3	-0.5	.487	.494	-0.1	-0.2	0		Amateur Draft	4/56
1974	24	Alan Ashby#	http://www.baseball-reference.com/players/a/ashbyal01.shtml	ashbyal01	22	CLE	10	8	-0	-0	0	0	0	0	0.0	0	1	0.1	.503	.500	0.1	0.0	1		Amateur Draft	/2
1974	25	Rick Auerbach	http://www.baseball-reference.com/players/a/auerbri01.shtml	auerbri01	24	LAD	45	82	3	-1	-0	-5	2	-1	-0.1	3	1	0.1	.497	.499	0.6	-0.3	6		Traded	64/5
1974	26	Dave Augustine	http://www.baseball-reference.com/players/a/augusda01.shtml	augusda01	24	PIT	18	22	-3	-1	-0	1	-0	-2	-0.3	1	-2	-0.2	.484	.498	-0.3	0.1	-3		Amateur Free Agent	/897
1974	27	Benny Ayala	http://www.baseball-reference.com/players/a/ayalabe01.shtml	ayalabe01	23	NYM	23	78	-2	0	-0	1	-1	-2	-0.3	3	0	-0.0	.489	.498	-0.2	0.0	-1		Amateur Free Agent	7/9
1974	28	Stan Bahnsen	http://www.baseball-reference.com/players/b/bahnsst01.shtml	bahnsst01	29	CHW	38	0	0	0	0	0	0	0	0.0	0	0	0.0	.501	.500	0.0	0.0	0	$70,000	Traded	1
1974	29	Bob Bailey	http://www.baseball-reference.com/players/b/bailebo01.shtml	bailebo01	31	MON	152	614	21	-1	-3	-8	-2	7	0.7	20	27	2.6	.505	.505	3.4	-1.1	35		Purchased	75
1974	30	Dusty Baker	http://www.baseball-reference.com/players/b/bakerdu01.shtml	bakerdu01	25	ATL	149	656	7	-0	0	13	-5	14	1.5	21	35	3.5	.511	.510	2.0	0.8	22		Amateur Draft	*98
1974	31	Frank Baker*	http://www.baseball-reference.com/players/b/bakerfr03.shtml	bakerfr03	27	BAL	24	32	-2	0	0	-4	1	-5	-0.6	1	-4	-0.4	.476	.496	-0.0	-0.3	-0	$19,000	Traded	6/45
