1985	1	Johnny Abrego	http://www.baseball-reference.com/players/a/abregjo01.shtml	abregjo01	22	6	9	9	0	0	0	0	0	1	0		0	2	.000	.000	.000	.000	0	6	6
1985	2	Ricky Adams	http://www.baseball-reference.com/players/a/adamsri02.shtml	adamsri02	26	54	131	122	13	24	3	1	2	11	1	1	5	23	.197	.234	.287	.521	8	54	54
1985	3	Luis Aguayo	http://www.baseball-reference.com/players/a/aguaylu01.shtml	aguaylu01	26	91	200	165	27	46	7	3	6	21	1	0	22	26	.279	.378	.467	.844	28	91	91
1985	4	Rick Aguilera	http://www.baseball-reference.com/players/a/aguilri01.shtml	aguilri01	23	22	45	37	1	11	2	0	0	2	0	0	1	5	.297	.316	.351	.667	4	22	22
1985	5	Willie Aikens*	http://www.baseball-reference.com/players/a/aikenwi01.shtml	aikenwi01	30	12	24	20	2	4	1	0	1	4	0	0	3	6	.200	.292	.400	.692	2	12	12
1985	6	Neil Allen	http://www.baseball-reference.com/players/a/allenne01.shtml	allenne01	27	40	2	2	0	0	0	0	0	0	0		0	2	.000	.000	.000	.000	0	40	40
1985	7	Gary Allenson	http://www.baseball-reference.com/players/a/allenga01.shtml	allenga01	30	14	35	35	3	5	1	0	0	5	0	0	0	10	.143	.143	.171	.314	1	14	14
1985	8	Bill Almon	http://www.baseball-reference.com/players/a/almonbi01.shtml	almonbi01	32	88	277	246	35	68	18	0	6	30	10	7	23	61	.276	.337	.423	.760	35	88	88
1985	9	Larry Andersen	http://www.baseball-reference.com/players/a/anderla02.shtml	anderla02	32	57	5	4	1	0	0	0	0	0	0		0	0	.000	.000	.000	.000	0	57	57
1985	10	Dave Anderson	http://www.baseball-reference.com/players/a/anderda02.shtml	anderda02	24	77	266	223	26	46	6	0	4	20	5	4	37	42	.206	.321	.287	.608	21	77	77
1985	11	Joaquin Andujar#	http://www.baseball-reference.com/players/a/andujjo01.shtml	andujjo01	32	38	108	95	2	11	2	0	0	9	3	1	6	50	.116	.168	.137	.305	2	38	38
1985	12	Tony Armas	http://www.baseball-reference.com/players/a/armasto01.shtml	armasto01	31	103	406	382	47	99	16	5	22	61	0	0	17	90	.259	.291	.500	.791	56	103	103
1985	13	Alan Ashby#	http://www.baseball-reference.com/players/a/ashbyal01.shtml	ashbyal01	33	65	219	191	21	55	8	0	8	27	0	0	25	27	.288	.372	.455	.827	33	65	65
1985	14	Benny Ayala	http://www.baseball-reference.com/players/a/ayalabe01.shtml	ayalabe01	34	46	81	76	10	19	7	0	2	15	0	0	4	17	.250	.284	.421	.705	9	46	46
1985	15	Wally Backman#	http://www.baseball-reference.com/players/b/backmwa01.shtml	backmwa01	25	145	579	524	81	146	25	5	1	40	31	12	37	72	.279	.326	.351	.677	60	145	145
1985	16	Mark Bailey#	http://www.baseball-reference.com/players/b/bailema01.shtml	bailema01	23	114	409	336	50	92	15	0	10	48	0	2	70	70	.274	.400	.408	.807	55	114	114
1985	17	Bob Bailor	http://www.baseball-reference.com/players/b/bailobo01.shtml	bailobo01	33	74	132	120	9	31	3	1	0	8	1	0	3	5	.258	.282	.300	.582	10	74	74
1985	18	Harold Baines*	http://www.baseball-reference.com/players/b/baineha01.shtml	baineha01	26	160	687	635	83	193	28	3	21	108	1	1	41	89	.304	.342	.457	.799	101	160	160
1985	19	Doug Baker#	http://www.baseball-reference.com/players/b/bakerdo01.shtml	bakerdo01	24	15	27	27	4	5	1	0	0	1	0	0	0	9	.185	.185	.222	.407	1	15	15
1985	20	Dusty Baker	http://www.baseball-reference.com/players/b/bakerdu01.shtml	bakerdu01	36	111	404	348	52	97	16	1	15	56	2	1	53	47	.279	.371	.460	.831	59	111	111
1985	21	Steve Balboni	http://www.baseball-reference.com/players/b/balbost01.shtml	balbost01	28	160	662	600	74	146	28	2	36	88	1	1	52	166	.243	.307	.477	.783	87	160	160
1985	22	Jay Baller	http://www.baseball-reference.com/players/b/balleja01.shtml	balleja01	24	20	9	8	0	0	0	0	0	0	0		0	6	.000	.000	.000	.000	0	20	20
1985	23	Chris Bando#	http://www.baseball-reference.com/players/b/bandoch01.shtml	bandoch01	29	73	199	173	11	24	4	1	0	13	0	1	22	21	.139	.234	.173	.407	7	73	73
1985	24	Alan Bannister	http://www.baseball-reference.com/players/b/bannial01.shtml	bannial01	33	57	137	122	17	32	4	1	1	6	8	2	14	17	.262	.338	.336	.674	14	57	57
1985	25	Jesse Barfield	http://www.baseball-reference.com/players/b/barfije01.shtml	barfije01	25	155	605	534	90	151	33	9	26	80	21	8	64	143	.283	.362	.524	.886	101	155	155
1985	26	Len Barker	http://www.baseball-reference.com/players/b/barkele01.shtml	barkele01	29	20	17	17	0	0	0	0	0	0	0		0	7	.000	.000	.000	.000	0	20	20
1985	27	Skeeter Barnes	http://www.baseball-reference.com/players/b/barnesk01.shtml	barnesk01	28	19	27	27	0	5	1	0	0	0	0	1	0	2	.185	.185	.222	.407	1	19	19
1985	28	Marty Barrett	http://www.baseball-reference.com/players/b/barrema02.shtml	barrema02	27	156	604	531	57	139	25	0	5	54	7	5	55	50	.262	.331	.337	.668	59	156	156
1985	29	Kevin Bass#	http://www.baseball-reference.com/players/b/basske01.shtml	basske01	26	150	589	545	77	151	28	5	17	73	20	8	32	63	.277	.323	.440	.763	76	150	150
1985	30	Don Baylor	http://www.baseball-reference.com/players/b/baylodo01.shtml	baylodo01	36	142	565	478	71	111	24	1	23	93	0	4	52	90	.232	.332	.431	.763	64	142	142
1985	31	Billy Beane	http://www.baseball-reference.com/players/b/beanebi01.shtml	beanebi01	23	8	8	8	0	2	1	0	0	1	0	0	0	3	.250	.250	.375	.625	1	8	8
1985	32	Steve Bedrosian	http://www.baseball-reference.com/players/b/bedrost01.shtml	bedrost01	27	37	71	64	0	0	0	0	0	0	0		1	22	.000	.015	.000	.015	0	37	37
