1981	1	Glenn Adams*	http://www.baseball-reference.com/players/a/adamsgl01.shtml	adamsgl01	33	243	MIN	2	1	17%	73	0	1	0%	0	1	0	0	0	0	1	1	3	0	3	0	0	4	29%	10	8	1	5	2	3	2	1	1
1981	2	Luis Aguayo	http://www.baseball-reference.com/players/a/aguaylu01.shtml	aguaylu01	22	94	PHI	2	0	35%	35	1	0	100%	1	0	0	0	0	0	0	0	1	0	0	0	1	5	50%	4	1	3	1	1	0	3	2	1
1981	3	Willie Aikens*	http://www.baseball-reference.com/players/a/aikenwi01.shtml	aikenwi01	26	419	KCR	1	0	20%	155	0	0		0	0	0	0	0	0	0	0	1	0	0	1	0	3	39%	23	17	6	6	4	2	15	6	9
1981	4	Danny Ainge	http://www.baseball-reference.com/players/a/aingeda01.shtml	aingeda01	22	275	TOR	2	0	26%	98	8	5	62%	7	4	1	1	0	0	4	3	2	0	0	1	1	8	65%	15	7	8	2	0	2	6	1	5
1981	5	Doyle Alexander	http://www.baseball-reference.com/players/a/alexado01.shtml	alexado01	30	58	SFG	1	0	46%	12	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	2	33%	2	2	0	0	0	0	1	0	1
1981	6	Gary Alexander	http://www.baseball-reference.com/players/a/alexaga01.shtml	alexaga01	28	51	PIT	2	0	39%	16	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	5	0%	2	2	0	0	0	0	3	3	0
1981	7	Matt Alexander#	http://www.baseball-reference.com/players/a/alexama01.shtml	alexama01	34	11	PIT	1	0	39%	18	3	2	60%	3	2	0	0	0	0	1	1	0	0	0	0	0	1	50%	3	2	1	0	0	0	3	1	2
1981	8	Kim Allen	http://www.baseball-reference.com/players/a/allenki01.shtml	allenki01	28	3	SEA	0	0	7%	22	2	1	67%	2	1	0	0	0	0	0	0	1	0	0	0	1	0	33%	2	1	1	0	0	0	1	0	0
1981	9	Neil Allen	http://www.baseball-reference.com/players/a/allenne01.shtml	allenne01	23	7	NYM	0	0	0%	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1981	10	Gary Allenson	http://www.baseball-reference.com/players/a/allenga01.shtml	allenga01	26	164	BOS	2	0	35%	72	0	0		0	0	0	0	0	0	1	0	2	0	1	1	0	4	43%	12	7	4	4	3	1	5	0	4
1981	11	Bill Almon	http://www.baseball-reference.com/players/a/almonbi01.shtml	almonbi01	28	377	CHW	5	0	34%	168	16	6	73%	16	5	0	1	0	0	2	0	4	0	1	1	2	12	32%	25	19	6	2	2	0	14	6	7
1981	12	Jim Anderson	http://www.baseball-reference.com/players/a/anderji01.shtml	anderji01	24	181	SEA	4	0	19%	77	3	5	38%	3	5	0	0	0	0	1	1	1	0	0	0	1	1	40%	6	5	1	2	0	1	7	3	4
1981	13	Joaquin Andujar#	http://www.baseball-reference.com/players/a/andujjo01.shtml	andujjo01	28	26	TOT	1	0	0%	5	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	2	2	0	0	0	0	0	0	0
1981	14	Joaquin Andujar#	http://www.baseball-reference.com/players/a/andujjo01.shtml	andujjo01	28	6	HOU	0	0	0%	2	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	1	1	0	0	0	0	0	0	0
1981	15	Joaquin Andujar#	http://www.baseball-reference.com/players/a/andujjo01.shtml	andujjo01	28	20	STL	1	0	0%	3	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	1	1	0	0	0	0	0	0	0
1981	16	Tony Armas	http://www.baseball-reference.com/players/a/armasto01.shtml	armasto01	27	462	OAK	5	0	25%	143	5	1	83%	3	0	2	0	0	1	0	0	3	0	0	1	2	4	61%	20	10	10	1	1	0	15	2	12
1981	17	Alan Ashby#	http://www.baseball-reference.com/players/a/ashbyal01.shtml	ashbyal01	29	296	HOU	3	1	16%	114	0	2	0%	0	1	0	1	0	0	2	0	5	0	0	3	2	4	37%	18	12	5	2	0	2	10	5	4
1981	18	Tucker Ashford	http://www.baseball-reference.com/players/a/ashfotu01.shtml	ashfotu01	26	0	NYY	0	0	0%	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1981	19	Brian Asselstine*	http://www.baseball-reference.com/players/a/asselbr01.shtml	asselbr01	27	91	ATL	1	0	24%	26	1	0	100%	1	0	0	0	0	0	0	0	1	0	0	0	1	0	20%	2	1	1	1	1	0	2	1	0
1981	20	Rick Auerbach	http://www.baseball-reference.com/players/a/auerbri01.shtml	auerbri01	31	96	SEA	2	0	61%	21	1	1	50%	1	0	0	0	0	1	0	0	1	0	0	1	0	3	55%	7	4	3	1	1	0	3	0	3
1981	21	Ramon Aviles	http://www.baseball-reference.com/players/a/avilera01.shtml	avilera01	29	34	PHI	0	0	17%	12	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	50%	2	1	1	0	0	0	0	0	0
1981	22	Benny Ayala	http://www.baseball-reference.com/players/a/ayalabe01.shtml	ayalabe01	30	100	BAL	3	0	27%	42	0	1	0%	0	0	0	0	0	1	0	0	0	0	0	0	0	0	36%	6	6	0	2	1	1	3	0	3
1981	23	Shooty Babitt	http://www.baseball-reference.com/players/b/babitsh01.shtml	babitsh01	22	171	OAK	1	0	18%	62	5	4	56%	5	4	0	0	0	0	1	1	3	0	1	1	1	2	63%	7	4	3	3	1	2	6	1	5
