1968	1	Hank Aaron	http://www.baseball-reference.com/players/a/aaronha01.shtml	aaronha01	34	676	ATL	609	28%	174			2	0	0	0	2.25	29	0	8	21	8	17	12	0	0	0		115	21	18%	41	11	27%	355	50	14%	25	11	44%	18	9	50%	67
1968	2	Tommie Aaron	http://www.baseball-reference.com/players/a/aaronto01.shtml	aaronto01	28	308	ATL	290	57%	69			16	2	0	1	1.72	1	0	9	0	1	0	1	0	2	2	100%	57	9	16%	27	12	44%	181	23	13%	12	7	58%	12	7	58%	18
1968	3	Ted Abernathy	http://www.baseball-reference.com/players/a/abernte02.shtml	abernte02	35	20	CIN	20	15%	0			0	0	0	0		0	0	0	0	0	0	0	0	1	0	0%	3	0	0%	4	0	0%	16	0	0%	1	0	0%	1	0	0%	0
1968	4	Jerry Adair	http://www.baseball-reference.com/players/a/adairje01.shtml	adairje01	31	224	BOS	224	29%	45			14	3	0	1	1.74	2	0	2	1	1	1	1	0	6	6	100%	35	10	29%	29	7	24%	122	12	10%	16	5	31%	5	2	40%	0
1968	5	Mike Adamson	http://www.baseball-reference.com/players/a/adamsmi01.shtml	adamsmi01	20	3	BAL	3	67%	1			0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0		0
1968	6	Dave Adlesh	http://www.baseball-reference.com/players/a/adlesda01.shtml	adlesda01	24	112	HOU	97	29%	19			3	2	0	0	1.89	0	0	2	0	0	0	0	0	3	2	67%	22	1	5%	10	2	20%	56	5	9%	3	0	0%	3	1	33%	15
1968	7	Tommie Agee	http://www.baseball-reference.com/players/a/ageeto01.shtml	ageeto01	25	391	NYM	391	42%	80			3	1	0	0	1.29	5	0	8	3	2	1	4	0	3	3	100%	49	8	16%	28	9	32%	190	16	8%	18	4	22%	5	4	80%	0
1968	8	Hank Aguirre	http://www.baseball-reference.com/players/a/aguirha01.shtml	aguirha01	37	3	LAD	3	100%	0			0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0		0
1968	9	Jack Aker	http://www.baseball-reference.com/players/a/akerja01.shtml	akerja01	27	8	OAK	8	38%	1			0	0	0	0		0	0	0	0	0	0	0	0	1	1	100%	3	0	0%	4	0	0%	5	0	0%	1	0	0%	0	0		0
1968	10	Luis Alcaraz	http://www.baseball-reference.com/players/a/alcarlu01.shtml	alcarlu01	27	115	LAD	115	45%	16			5	1	0	0	1.00	2	0	2	1	1	0	2	0	1	0	0%	12	2	17%	9	1	11%	50	3	6%	2	0	0%	5	0	0%	0
1968	11	Bernie Allen*	http://www.baseball-reference.com/players/a/allenbe01.shtml	allenbe01	29	405	WSA	405	80%	90			15	3	0	2	2.14	6	0	11	5	1	1	5	0	0	0		91	8	9%	41	12	29%	258	36	14%	19	9	47%	15	6	40%	0
1968	12	Dick Allen	http://www.baseball-reference.com/players/a/allendi01.shtml	allendi01	26	605	PHI	605	33%	137			8	0	0	0	1.84	33	2	8	24	9	17	16	0	3	2	67%	115	7	6%	46	13	28%	370	61	16%	36	17	47%	17	8	47%	0
1968	13	Hank Allen	http://www.baseball-reference.com/players/a/allenha02.shtml	allenha02	27	137	WSA	137	51%	28			22	5	0	2	1.92	1	0	2	0	1	1	0	0	1	1	100%	28	4	14%	10	4	40%	83	9	11%	7	3	43%	4	3	75%	0
1968	14	Gene Alley	http://www.baseball-reference.com/players/a/alleyge01.shtml	alleyge01	27	530	PIT	497	29%	116			6	0	0	0	1.68	4	0	7	1	3	1	3	0	9	9	100%	82	20	24%	53	15	28%	259	35	14%	23	13	57%	26	12	46%	33
