1993,1,Jim Abbott,/players/a/abbotji01.shtml,abbotji01,25,NYY,AL,32,32,4,214.0,47,4,42,1,3,.979,,,1.93,1.44,P
1993,2,Kurt Abbott,/players/a/abbotku01.shtml,abbotku01,24,OAK,AL,21,14,9,138.0,51,36,13,2,2,.961,1,11,3.20,2.33,OF-SS-2B
1993,3,Paul Abbott,/players/a/abbotpa01.shtml,abbotpa01,25,CLE,AL,5,5,0,18.1,6,2,3,1,0,.833,,,2.45,1.00,P
1993,4,Juan Agosto,/players/a/agostju01.shtml,agostju01,35,HOU,NL,6,0,0,6.0,0,0,0,0,0,,,,0.00,0.00,P
1993,5,Rick Aguilera,/players/a/aguilri01.shtml,aguilri01,31,MIN,AL,65,0,0,72.1,20,12,8,0,0,1.000,,,2.49,0.31,P
1993,6,Scott Aldred,/players/a/aldresc01.shtml,aldresc01,25,TOT,NL,8,0,0,12.0,2,0,2,0,0,1.000,,,1.50,0.25,P
1993,7,Mike Aldrete,/players/a/aldremi01.shtml,aldremi01,32,OAK,AL,79,67,43,570.2,437,407,28,2,39,.995,1,3,6.86,5.51,1B-OF
1993,8,Luis Alicea,/players/a/alicelu01.shtml,alicelu01,27,STL,NL,101,90,81,810.2,502,210,281,11,61,.978,-4,-6,5.45,4.86,2B-OF-3B
1993,9,Andy Allanson,/players/a/allanan01.shtml,allanan01,31,SFG,NL,10,4,4,52.2,38,38,0,0,0,1.000,0,2,6.49,3.80,C-1B
1993,10,Roberto Alomar,/players/a/alomaro01.shtml,alomaro01,25,TOR,AL,150,150,138,1305.1,707,254,439,14,92,.980,-7,-7,4.78,4.62,2B
1993,11,Sandy Alomar,/players/a/alomasa02.shtml,alomasa02,27,CLE,AL,64,55,51,520.0,373,342,25,6,4,.984,-1,-2,6.35,5.73,C
1993,12,Moises Alou,/players/a/aloumo01.shtml,aloumo01,26,MON,NL,136,123,102,1099.2,269,254,11,4,2,.985,4,5,2.17,1.95,OF
1993,13,Wilson Alvarez,/players/a/alvarwi01.shtml,alvarwi01,23,CHW,AL,31,31,1,207.2,34,5,28,1,2,.971,,,1.43,1.06,P
1993,14,Rich Amaral,/players/a/amarari01.shtml,amarari01,31,SEA,AL,113,91,73,817.2,460,180,270,10,71,.978,14,21,4.95,3.98,2B-3B-SS-1B
1993,15,Ruben Amaro,/players/a/amaroru02.shtml,amaroru02,28,PHI,NL,16,9,6,94.1,27,25,1,1,1,.963,-0,-5,2.48,1.63,OF
1993,16,Larry Andersen,/players/a/anderla02.shtml,anderla02,40,PHI,NL,64,0,0,61.2,8,3,4,1,1,.875,,,1.02,0.11,P
1993,17,Brady Anderson,/players/a/anderbr01.shtml,anderbr01,29,BAL,AL,140,139,130,1237.2,305,296,7,2,0,.993,3,3,2.20,2.16,OF
1993,18,Brian Anderson,/players/a/anderbr02.shtml,anderbr02,21,CAL,AL,4,1,0,11.1,1,0,1,0,0,1.000,,,0.79,0.25,P
1993,19,Mike Anderson,/players/a/andermi02.shtml,andermi02,26,CIN,NL,3,0,0,5.1,1,0,1,0,0,1.000,,,1.69,0.33,P
1993,20,Eric Anthony,/players/a/anthoer01.shtml,anthoer01,25,HOU,NL,131,125,101,1094.2,242,233,6,3,0,.988,9,10,1.96,1.82,OF
1993,21,Kevin Appier,/players/a/appieke01.shtml,appieke01,25,KCR,AL,34,34,5,238.2,41,26,14,1,4,.976,,,1.51,1.18,P
1993,22,Luis Aquino,/players/a/aquinlu01.shtml,aquinlu01,29,FLA,NL,38,13,0,110.2,41,10,30,1,5,.976,,,3.25,1.05,P
1993,23,Alex Arias,/players/a/ariasal01.shtml,ariasal01,25,FLA,NL,70,60,52,533.0,244,94,144,6,25,.975,-6,-15,4.02,3.40,2B-3B-SS
1993,24,Marcos Armas,/players/a/armasma01.shtml,armasma01,23,OAK,AL,13,7,6,76.0,81,77,4,0,4,1.000,2,27,9.59,6.23,1B-OF
1993,25,Jack Armstrong,/players/a/armstja01.shtml,armstja01,28,FLA,NL,36,33,0,196.1,43,13,28,2,1,.953,,,1.88,1.14,P
1993,26,Rene Arocha,/players/a/arochre01.shtml,arochre01,29,STL,NL,32,29,1,188.0,41,9,28,4,3,.902,,,1.77,1.16,P
1993,27,Andy Ashby,/players/a/ashbyan01.shtml,ashbyan01,25,TOT,NL,32,21,0,123.0,34,15,19,0,1,1.000,,,2.49,1.06,P
1993,28,Billy Ashley,/players/a/ashlebi01.shtml,ashlebi01,22,LAD,NL,11,9,4,80.0,14,11,3,0,0,1.000,0,6,1.58,1.27,OF
1993,29,Paul Assenmacher,/players/a/assenpa01.shtml,assenpa01,32,TOT,ZZ,72,0,0,56.0,6,1,4,1,2,.833,,,0.80,0.07,P
1993,30,Pedro Astacio,/players/a/astacpe01.shtml,astacpe01,24,LAD,NL,31,31,3,186.1,42,23,17,2,1,.952,,,1.93,1.29,P
1993,31,Rich Aude,/players/a/auderi01.shtml,auderi01,21,PIT,NL,8,5,5,52.0,51,47,3,1,6,.980,0,12,8.65,6.25,1B-OF
1993,32,Brad Ausmus,/players/a/ausmubr01.shtml,ausmubr01,24,SDP,NL,49,47,39,402.1,314,272,34,8,5,.975,2,6,6.85,6.24,C
1993,33,Jim Austin,/players/a/austiji02.shtml,austiji02,29,MIL,AL,31,0,0,33.0,5,1,4,0,0,1.000,,,1.36,0.16,P
1993,34,Steve Avery,/players/a/averyst01.shtml,averyst01,23,ATL,NL,35,35,3,223.1,51,4,47,0,2,1.000,,,2.06,1.46,P
1993,35,Bobby Ayala,/players/a/ayalabo01.shtml,ayalabo01,23,CIN,NL,43,9,0,98.0,28,12,10,6,1,.786,,,2.02,0.51,P
1993,36,Bob Ayrault,/players/a/ayraubo01.shtml,ayraubo01,27,TOT,ZZ,24,0,0,30.0,3,0,3,0,0,1.000,,,0.90,0.13,P
1993,37,Wally Backman,/players/b/backmwa01.shtml,backmwa01,33,SEA,AL,10,8,5,66.0,22,4,15,3,0,.864,1,20,2.59,1.90,3B-2B
1993,38,Carlos Baerga,/players/b/baergca01.shtml,baergca01,24,CLE,AL,150,148,142,1303.2,809,347,445,17,108,.979,1,1,5.47,5.28,2B
1993,39,Kevin Baez,/players/b/baezke01.shtml,baezke01,26,NYM,NL,52,38,24,344.1,180,57,117,6,24,.967,1,2,4.55,3.35,SS
1993,40,Jeff Bagwell,/players/b/bagweje01.shtml,bagweje01,25,HOU,NL,140,137,136,1229.2,1322,1200,113,9,106,.993,7,7,9.61,9.38,1B
1993,41,Cory Bailey,/players/b/baileco01.shtml,baileco01,22,BOS,AL,11,0,0,15.2,5,0,5,0,0,1.000,,,2.87,0.45,P
1993,42,Jeff Ballard,/players/b/ballaje01.shtml,ballaje01,29,PIT,NL,25,5,0,53.2,17,4,12,1,3,.941,,,2.68,0.64,P
1993,43,Scott Bankhead,/players/b/bankhsc01.shtml,bankhsc01,29,BOS,AL,40,0,0,64.1,6,1,4,1,0,.833,,,0.70,0.13,P
1993,44,Willie Banks,/players/b/bankswi01.shtml,bankswi01,24,MIN,AL,31,30,0,171.1,34,13,15,6,1,.824,,,1.47,0.90,P
1993,45,Bret Barberie,/players/b/barbebr01.shtml,barbebr01,25,FLA,NL,97,96,90,844.1,513,201,303,9,62,.982,4,6,5.37,5.20,2B
1993,46,Brian Barnes,/players/b/barnebr01.shtml,barnebr01,26,MON,NL,52,8,0,100.0,18,3,15,0,1,1.000,,,1.62,0.35,P
1993,47,Skeeter Barnes,/players/b/barnesk01.shtml,barnesk01,36,DET,AL,70,31,17,322.0,199,158,37,4,7,.980,-0,-0,5.45,2.79,OF-1B-3B-2B-SS
1993,48,Kevin Bass,/players/b/basske01.shtml,basske01,34,HOU,NL,64,43,36,420.1,87,83,3,1,0,.989,-2,-5,1.84,1.34,OF
1993,49,Rich Batchelor,/players/b/batchri01.shtml,batchri01,26,STL,NL,9,0,0,10.0,2,1,1,0,0,1.000,,,1.80,0.22,P
1993,50,Kim Batiste,/players/b/batiski01.shtml,batiski01,25,PHI,NL,82,35,26,390.2,190,72,108,10,15,.947,-4,-13,4.15,2.20,3B-SS
1993,51,Danny Bautista,/players/b/bautida01.shtml,bautida01,21,DET,AL,16,15,12,130.1,40,38,2,0,0,1.000,-1,-9,2.76,2.50,OF
