1973	1	Hank Aaron	http://www.baseball-reference.com/players/a/aaronha01.shtml	aaronha01	39	465	ATL	2	0	30%	154	1	1	50%	1	1	0	0	0	0	0	0	1	0	0	0	1	5	37%	27	21	6	7	5	2	17	5	11
1973	2	Cy Acosta	http://www.baseball-reference.com/players/a/acostcy01.shtml	acostcy01	26	1	CHW	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1973	3	Mike Adams	http://www.baseball-reference.com/players/a/adamsmi02.shtml	adamsmi02	24	84	MIN	2	0	31%	85	2	1	67%	2	1	0	0	0	0	0	0	0	0	0	0	0	6	50%	20	11	9	1	1	0	9	3	6
1973	4	Tommie Agee	http://www.baseball-reference.com/players/a/ageeto01.shtml	ageeto01	30	288	TOT	5	0	31%	118	3	5	38%	3	5	0	0	0	0	1	0	1	0	1	0	0	3	47%	23	13	10	0	0	0	7	3	4
1973	5	Tommie Agee	http://www.baseball-reference.com/players/a/ageeto01.shtml	ageeto01	30	221	HOU	4	0	30%	102	2	5	29%	2	5	0	0	0	0	1	0	1	0	1	0	0	1	52%	18	9	9	0	0	0	7	3	4
1973	6	Tommie Agee	http://www.baseball-reference.com/players/a/ageeto01.shtml	ageeto01	30	67	STL	1	0	36%	16	1	0	100%	1	0	0	0	0	0	0	0	0	0	0	0	0	2	20%	5	4	1	0	0	0	0	0	0
1973	7	Jack Aker	http://www.baseball-reference.com/players/a/akerja01.shtml	akerja01	32	7	CHC	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1973	8	Matt Alexander#	http://www.baseball-reference.com/players/a/alexama01.shtml	alexama01	26	6	CHC	0	0	36%	15	2	0	100%	2	0	0	0	0	0	0	0	0	0	0	0	0	1	100%	0	0	0	0	0	0	2	0	2
1973	9	Bernie Allen*	http://www.baseball-reference.com/players/a/allenbe01.shtml	allenbe01	34	118	TOT	3	0	27%	29	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	2	71%	1	0	1	1	1	0	5	1	4
1973	10	Bernie Allen*	http://www.baseball-reference.com/players/a/allenbe01.shtml	allenbe01	34	62	NYY	0	0	28%	17	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	2	67%	0	0	0	0	0	0	3	1	2
1973	11	Bernie Allen*	http://www.baseball-reference.com/players/a/allenbe01.shtml	allenbe01	34	56	MON	3	0	25%	12	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	75%	1	0	1	1	1	0	2	0	2
1973	12	Dick Allen	http://www.baseball-reference.com/players/a/allendi01.shtml	allendi01	31	288	CHW	0	0	24%	106	7	2	78%	6	2	0	0	1	0	2	1	0	0	0	0	0	3	57%	13	6	7	2	1	1	6	2	4
1973	13	Hank Allen	http://www.baseball-reference.com/players/a/allenha02.shtml	allenha02	32	40	CHW	1	0	25%	7	0	1	0%	0	1	0	0	0	0	0	0	0	0	0	0	0	3	100%	0	0	0	1	0	1	0	0	0
1973	14	Gene Alley	http://www.baseball-reference.com/players/a/alleyge01.shtml	alleyge01	32	181	PIT	3	0	40%	78	1	0	100%	1	0	0	0	0	0	0	0	0	0	0	0	0	8	32%	10	7	3	1	1	0	11	7	4
1973	15	Sandy Alomar#	http://www.baseball-reference.com/players/a/alomasa01.shtml	alomasa01	29	519	CAL	11	0	30%	196	25	10	71%	21	10	4	0	0	0	1	0	6	0	0	5	1	18	54%	26	13	13	5	2	3	12	4	7
1973	16	Felipe Alou	http://www.baseball-reference.com/players/a/aloufe01.shtml	aloufe01	38	343	TOT	3	0	28%	96	0	2	0%	0	2	0	0	0	0	0	0	0	0	0	0	0	9	50%	19	12	7	4	2	2	11	3	8
1973	17	Felipe Alou	http://www.baseball-reference.com/players/a/aloufe01.shtml	aloufe01	38	293	NYY	3	0	28%	84	0	1	0%	0	1	0	0	0	0	0	0	0	0	0	0	0	8	43%	17	12	5	4	2	2	9	3	6
1973	18	Felipe Alou	http://www.baseball-reference.com/players/a/aloufe01.shtml	aloufe01	38	50	MON	0	0	27%	12	0	1	0%	0	1	0	0	0	0	0	0	0	0	0	0	0	1	100%	2	0	2	0	0	0	2	0	2
1973	19	Jesus Alou	http://www.baseball-reference.com/players/a/alouje01.shtml	alouje01	31	169	TOT	1	0	30%	52	0	0		0	0	0	0	0	0	0	0	1	0	0	0	1	3	37%	13	9	4	2	1	0	4	1	3
1973	20	Jesus Alou	http://www.baseball-reference.com/players/a/alouje01.shtml	alouje01	31	58	HOU	1	0	38%	21	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	2	38%	6	5	1	0	0	0	2	0	2
1973	21	Jesus Alou	http://www.baseball-reference.com/players/a/alouje01.shtml	alouje01	31	111	OAK	0	0	27%	31	0	0		0	0	0	0	0	0	0	0	1	0	0	0	1	1	36%	7	4	3	2	1	0	2	1	1
1973	22	Matty Alou*	http://www.baseball-reference.com/players/a/alouma01.shtml	alouma01	34	550	TOT	8	0	32%	245	5	2	71%	5	2	0	0	0	0	0	0	5	1	1	0	3	15	48%	37	21	16	10	7	3	17	3	12
1973	23	Matty Alou*	http://www.baseball-reference.com/players/a/alouma01.shtml	alouma01	34	538	NYY	8	0	32%	240	5	2	71%	5	2	0	0	0	0	0	0	5	1	1	0	3	15	49%	36	20	16	10	7	3	17	3	12
1973	24	Matty Alou*	http://www.baseball-reference.com/players/a/alouma01.shtml	alouma01	34	12	STL	0	0	25%	5	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	1	1	0	0	0	0	0	0	0
