1977	1	Bob Adams	http://www.baseball-reference.com/players/a/adamsbo04.shtml	adamsbo04	25	24	DET	24	96%	6			12	4	1	1	2.27	2	0	1	0	2	2	0	0	0	0		3	0	0%	0	0		17	0	0%	0	0		0	0		0
1977	2	Glenn Adams*	http://www.baseball-reference.com/players/a/adamsgl01.shtml	adamsgl01	29	290	MIN	290	98%	91			11	6	0	3	1.72	6	1	8	6	0	4	2	0	0	0		41	5	12%	23	6	26%	210	46	22%	25	11	44%	12	6	50%	0
1977	3	Mike Adams	http://www.baseball-reference.com/players/a/adamsmi02.shtml	adamsmi02	28	2	CHC	2	100%	0			1	0	0	0	0.06	0	0	1	0	0	0	0	0	0	0		0	0		0	0		4	0	0%	0	0		0	0		0
1977	4	Willie Aikens*	http://www.baseball-reference.com/players/a/aikenwi01.shtml	aikenwi01	22	101	CAL	101	98%	18			15	1	0	1	1.81	0	0	0	0	0	0	0	0	0	0		14	1	7%	9	2	22%	49	6	12%	7	3	43%	1	1	100%	0
1977	5	Santo Alcala	http://www.baseball-reference.com/players/a/alcalsa01.shtml	alcalsa01	24	30	TOT	30	17%	2			0	0	0	0		1	0	0	1	0	0	1	0	3	2	67%	6	0	0%	10	2	20%	15	1	7%	1	0	0%	1	0	0%	0
1977	6	Santo Alcala	http://www.baseball-reference.com/players/a/alcalsa01.shtml	alcalsa01	24	3	CIN	3	0%	0			0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0		2	0	0%	2	0	0%	0	0		1	0	0%	0
1977	7	Santo Alcala	http://www.baseball-reference.com/players/a/alcalsa01.shtml	alcalsa01	24	27	MON	27	19%	2			0	0	0	0		1	0	0	1	0	0	1	0	3	2	67%	6	0	0%	8	2	25%	13	1	8%	1	0	0%	0	0		0
1977	8	Gary Alexander	http://www.baseball-reference.com/players/a/alexaga01.shtml	alexaga01	24	143	SFG	143	34%	36			17	7	2	4	1.55	5	0	6	4	1	4	1	0	0	0		25	5	20%	13	3	23%	91	15	16%	10	4	40%	4	3	75%	0
1977	9	Matt Alexander#	http://www.baseball-reference.com/players/a/alexama01.shtml	alexama01	30	47	OAK	47	100%	10			0	0	0	0		0	0	0	0	0	0	0	0	1	1	100%	6	0	0%	5	2	40%	21	2	10%	3	1	33%	1	0	0%	0
1977	10	Dick Allen	http://www.baseball-reference.com/players/a/allendi01.shtml	allendi01	35	200	OAK	200	32%	41			2	0	0	1	3.70	5	0	4	3	2	4	1	0	0	0		40	4	10%	15	6	40%	129	28	22%	14	11	79%	6	3	50%	0
1977	11	Bill Almon	http://www.baseball-reference.com/players/a/almonbi01.shtml	almonbi01	24	670	SDP	670	26%	160			0	0	0	0		2	0	18	2	0	1	1	0	23	20	87%	111	14	13%	77	31	40%	392	44	11%	34	15	44%	35	20	57%	0
1977	12	Sandy Alomar#	http://www.baseball-reference.com/players/a/alomasa01.shtml	alomasa01	33	97	TEX	97	100%	22			0	0	0	0	0.00	1	0	1	1	0	0	1	0	7	4	57%	16	0	0%	6	4	67%	56	12	21%	2	1	50%	2	2	100%	0
