1963	1	Hank Aaron	http://www.baseball-reference.com/players/a/aaronha01.shtml	aaronha01	29	10	1511	6582	5940	1077	1898	321	77	342	1121	103	37	541	609	.320	.375	.572	.947	158	3399	156	20	19	62	124
1963	2	Tommie Aaron	http://www.baseball-reference.com/players/a/aaronto01.shtml	aaronto01	23	2	213	532	469	60	104	26	3	9	53	6	3	52	85	.222	.297	.348	.644	78	163	17	0	7	5	1
1963	3	Ted Abernathy	http://www.baseball-reference.com/players/a/abernte02.shtml	abernte02	30	5	116	78	67	7	13	2	0	0	2	0	0	2	18	.194	.229	.224	.452	25	15	3	1	7	0	0
1963	4	Fritz Ackley*	http://www.baseball-reference.com/players/a/acklefr01.shtml	acklefr01	26	1	2	5	5	0	1	0	0	0	0	0	0	0	4	.200	.200	.200	.400	14	1	0	0	0	0	0
1963	5	Jerry Adair	http://www.baseball-reference.com/players/a/adairje01.shtml	adairje01	26	6	407	1463	1365	147	356	71	9	27	118	15	12	73	191	.261	.299	.385	.684	89	526	38	6	8	12	7
1963	6	Joe Adcock	http://www.baseball-reference.com/players/a/adcocjo01.shtml	adcocjo01	35	14	1636	6237	5660	721	1587	258	32	283	963	16	19	478	876	.280	.336	.487	.824	122	2758	189	16	52	31	42
1963	7	Dave Adlesh	http://www.baseball-reference.com/players/a/adlesda01.shtml	adlesda01	19	1	6	8	8	0	0	0	0	0	0	0	0	0	4	.000	.000	.000	.000	-100	0	1	0	0	0	0
1963	8	Tommie Agee	http://www.baseball-reference.com/players/a/ageeto01.shtml	ageeto01	20	2	18	43	41	3	7	1	0	1	5	0	0	2	13	.171	.209	.268	.478	32	11	1	0	0	0	0
1963	9	Hank Aguirre	http://www.baseball-reference.com/players/a/aguirha01.shtml	aguirha01	32	9	239	248	228	7	18	4	0	0	11	1	0	5	139	.079	.098	.096	.195	-47	22	1	0	14	1	0
1963	10	Bernie Allen*	http://www.baseball-reference.com/players/a/allenbe01.shtml	allenbe01	24	2	298	1112	994	131	255	47	8	21	107	0	1	100	134	.257	.323	.383	.706	91	381	15	1	10	7	18
1963	11	Bob Allen*	http://www.baseball-reference.com/players/a/allenbo04.shtml	allenbo04	25	3	121	23	22	0	3	1	0	0	0	0	0	0	11	.136	.136	.182	.318	-14	4	0	0	1	0	0
1963	12	Dick Allen	http://www.baseball-reference.com/players/a/allendi01.shtml	allendi01	21	1	10	25	24	6	7	2	1	0	2	0	0	0	5	.292	.280	.458	.738	110	11	2	0	0	1	0
1963	13	Gene Alley	http://www.baseball-reference.com/players/a/alleyge01.shtml	alleyge01	22	1	17	56	51	3	11	1	0	0	0	0	1	2	12	.216	.245	.235	.481	40	12	1	0	3	0	0
1963	14	Bob Allison	http://www.baseball-reference.com/players/a/allisbo01.shtml	allisbo01	28	6	761	3196	2708	447	699	119	27	138	452	40	32	431	515	.258	.361	.475	.836	124	1286	70	16	19	22	8
1963	15	Felipe Alou	http://www.baseball-reference.com/players/a/aloufe01.shtml	aloufe01	28	6	719	2478	2292	337	655	119	19	85	325	51	20	138	308	.286	.328	.466	.794	116	1067	43	16	14	19	11
1963	16	Jesus Alou	http://www.baseball-reference.com/players/a/alouje01.shtml	alouje01	21	1	16	25	24	3	6	1	0	0	5	0	1	0	3	.250	.280	.292	.572	66	7	1	1	0	0	0
1963	17	Matty Alou*	http://www.baseball-reference.com/players/a/alouma01.shtml	alouma01	24	4	226	513	474	71	131	16	3	9	40	6	4	31	48	.276	.325	.380	.705	92	180	8	4	3	1	2
1963	18	George Altman*	http://www.baseball-reference.com/players/a/altmage01.shtml	altmage01	30	5	674	2537	2270	317	646	103	32	83	315	43	16	215	421	.285	.349	.468	.817	118	1062	31	19	14	19	29
1963	19	George Alusik	http://www.baseball-reference.com/players/a/alusige01.shtml	alusige01	28	4	196	500	448	57	118	21	1	20	74	1	2	43	67	.263	.329	.449	.777	107	201	10	2	4	3	1
1963	20	Max Alvis	http://www.baseball-reference.com/players/a/alvisma01.shtml	alvisma01	25	2	170	713	653	82	176	34	7	22	70	12	8	38	122	.270	.318	.444	.762	112	290	6	10	8	4	2
1963	21	Joey Amalfitano	http://www.baseball-reference.com/players/a/amalfjo01.shtml	amalfjo01	29	6	431	1411	1256	176	308	42	13	5	85	15	17	129	157	.245	.317	.311	.628	75	391	25	5	14	6	8
1963	22	Ruben Amaro	http://www.baseball-reference.com/players/a/amaroru01.shtml	amaroru01	27	5	461	1331	1164	116	278	44	13	3	86	6	5	128	158	.239	.315	.307	.622	72	357	27	5	26	8	15
1963	23	Bob Anderson	http://www.baseball-reference.com/players/a/anderbo01.shtml	anderbo01	27	7	247	274	246	18	33	2	1	2	12	0	0	10	107	.134	.174	.175	.349	-5	43	2	2	15	1	0
1963	24	Craig Anderson	http://www.baseball-reference.com/players/a/andercr01.shtml	andercr01	24	3	78	48	44	4	7	1	0	0	0	0	0	1	13	.159	.178	.182	.360	-4	8	0	0	3	0	0
1963	25	Luis Aparicio	http://www.baseball-reference.com/players/a/aparilu01.shtml	aparilu01	29	8	1200	5129	4684	646	1221	164	50	34	379	309	70	323	339	.261	.308	.339	.646	77	1587	80	10	76	35	12
1963	26	Gerry Arrigo*	http://www.baseball-reference.com/players/a/arrigge01.shtml	arrigge01	22	3	13	6	6	0	1	0	0	0	1	0	0	0	1	.167	.167	.167	.333	-9	1	0	0	0	0	0
1963	27	Luis Arroyo*	http://www.baseball-reference.com/players/a/arroylu01.shtml	arroylu01	36	8	246	142	128	5	29	2	0	1	8	0	0	2	28	.227	.237	.266	.502	36	34	3	0	11	1	0
1963	28	Bob Aspromonte	http://www.baseball-reference.com/players/a/asprobo01.shtml	asprobo01	25	5	354	1229	1116	109	266	31	9	20	116	8	6	90	130	.238	.300	.336	.636	80	375	28	10	8	5	8
1963	29	Ken Aspromonte	http://www.baseball-reference.com/players/a/asproke01.shtml	asproke01	31	7	475	1690	1483	171	369	69	3	19	124	7	5	179	149	.249	.330	.338	.668	82	501	49	6	13	10	4
1963	30	Earl Averill	http://www.baseball-reference.com/players/a/averiea02.shtml	averiea02	31	7	449	1217	1031	137	249	41	0	44	159	3	3	162	220	.242	.346	.409	.755	102	422	22	8	5	11	8
1963	31	Joe Azcue	http://www.baseball-reference.com/players/a/azcuejo01.shtml	azcuejo01	23	3	182	624	578	45	145	25	1	16	74	2	2	34	80	.251	.293	.381	.673	83	220	16	3	2	7	8
1963	32	Bob Bailey	http://www.baseball-reference.com/players/b/bailebo01.shtml	bailebo01	20	2	168	690	612	66	137	17	4	12	51	11	10	64	108	.224	.301	.324	.625	79	198	9	5	6	3	2
1963	33	Ed Bailey*	http://www.baseball-reference.com/players/b/baileed01.shtml	baileed01	32	11	1022	3675	3129	388	803	112	14	145	480	15	17	470	502	.257	.355	.440	.796	111	1378	63	24	19	29	68
1963	34	Bob Baird*	http://www.baseball-reference.com/players/b/bairdbo01.shtml	bairdbo01	23	2	8	6	6	0	1	0	0	0	0	0	0	0	2	.167	.167	.167	.333	-8	1	0	0	0	0	0
1963	35	Tom Baker*	http://www.baseball-reference.com/players/b/bakerto02.shtml	bakerto02	29	1	10	3	3	0	0	0	0	0	0	0	0	0	2	.000	.000	.000	.000	-100	0	0	0	0	0	0
1963	36	Jack Baldschun	http://www.baseball-reference.com/players/b/baldsja01.shtml	baldsja01	26	3	197	54	47	1	1	0	0	0	0	0	0	3	22	.021	.080	.021	.101	-70	1	1	0	4	0	0
1963	37	Ernie Banks	http://www.baseball-reference.com/players/b/bankser01.shtml	bankser01	32	11	1500	6346	5712	879	1617	250	66	353	1026	42	43	521	721	.283	.344	.535	.879	132	3058	129	40	11	62	135
1963	38	George Banks	http://www.baseball-reference.com/players/b/banksge01.shtml	banksge01	24	2	88	211	174	27	37	4	2	7	23	0	0	30	48	.213	.329	.379	.708	91	66	8	2	1	4	1
1963	39	Steve Barber*	http://www.baseball-reference.com/players/b/barbest01.shtml	barbest01	25	4	140	304	263	12	31	3	0	3	12	0	0	16	136	.118	.174	.163	.338	-6	43	0	2	23	0	0
1963	40	Ray Barker*	http://www.baseball-reference.com/players/b/barkera01.shtml	barkera01	27	1	5	6	6	0	0	0	0	0	0	0	0	0	3	.000	.000	.000	.000	-100	0	0	0	0	0	0
1963	41	Cuno Barragan	http://www.baseball-reference.com/players/b/barracu01.shtml	barracu01	31	3	69	190	163	14	33	6	1	1	14	0	2	23	36	.202	.298	.270	.568	52	44	7	0	2	2	1
1963	42	Norm Bass	http://www.baseball-reference.com/players/b/bassno01.shtml	bassno01	24	3	66	89	82	5	8	0	0	1	6	0	0	3	48	.098	.129	.134	.264	-29	11	0	0	4	0	0
1963	43	John Bateman	http://www.baseball-reference.com/players/b/batemjo01.shtml	batemjo01	22	1	128	434	404	23	85	8	6	10	59	0	0	13	103	.210	.249	.334	.583	71	135	9	9	4	4	1
1963	44	Earl Battey	http://www.baseball-reference.com/players/b/batteea01.shtml	batteea01	28	9	716	2641	2314	288	631	96	12	82	295	8	10	264	344	.273	.351	.431	.782	110	997	78	22	27	15	21
1963	45	Frank Baumann*	http://www.baseball-reference.com/players/b/baumafr01.shtml	baumafr01	29	9	220	255	221	16	49	8	2	2	24	1	1	26	86	.222	.301	.303	.604	64	67	0	0	6	2	0
1963	46	Ed Bauta	http://www.baseball-reference.com/players/b/bautaed01.shtml	bautaed01	28	4	89	18	17	0	3	0	0	0	0	0	0	0	4	.176	.176	.176	.353	-5	3	0	0	1	0	0
1963	47	Larry Bearnarth	http://www.baseball-reference.com/players/b/bearnla01.shtml	bearnla01	21	1	58	31	30	2	6	1	1	0	3	0	0	0	12	.200	.226	.300	.526	50	9	0	1	0	0	0
1963	48	Jim Beauchamp	http://www.baseball-reference.com/players/b/beaucji01.shtml	beaucji01	23	1	4	3	3	0	0	0	0	0	0	0	0	0	2	.000	.000	.000	.000	-100	0	0	0	0	0	0
1963	49	Julio Becquer*	http://www.baseball-reference.com/players/b/becquju01.shtml	becquju01	31	7	488	1027	974	100	238	37	16	12	114	8	11	41	120	.244	.276	.352	.628	70	343	40	3	6	5	11
1963	50	Howie Bedell*	http://www.baseball-reference.com/players/b/bedelho01.shtml	bedelho01	27	1	58	150	138	15	27	1	2	0	2	1	0	11	22	.196	.255	.232	.487	34	32	1	0	1	0	0
1963	51	Bo Belinsky*	http://www.baseball-reference.com/players/b/belinbo01.shtml	belinbo01	26	2	47	97	87	1	12	0	0	0	3	0	0	8	35	.138	.211	.138	.348	-1	12	0	0	2	0	0
